1708199802.7784162,-4.6351744140625,2.8730419921875,-8.355763793945313,0.15747932640132042,0.0039969372183076245,0.01692036755750228,4.745307690429687,5.7843912109375,8.111555224609374,-0.10498621760088028,0.009725880564548555,-0.0834027566220191,-8.511386901855468,4.125209460449218,0.19393033447265623,0.04369984692016337,-0.0005329249624410166,-0.03437366007744557
1708199805.2286897,-4.570530969238281,2.7916391357421872,-8.645462194824217,-0.07794027575699868,-0.056090352296917,-0.05475803989081446,4.556165759277343,6.490680700683593,6.801926916503906,-0.3452021444211686,0.6633583469984555,0.3641209805878246,-8.698134631347656,4.216189123535156,-0.040701428222656245,-0.11377947948115706,-0.028111791768763626,0.03264165394951227
1708199805.2663636,-4.486733911132812,2.7533319091796873,-8.705317236328124,-0.023448698347404734,-0.03144257278401998,-0.09486064331450096,4.477157104492187,6.2584431396484375,7.45075556640625,-0.33667534502211227,0.5872833086100003,0.2290245026090269,-8.683769421386717,3.967192150878906,-0.11013327636718749,-0.13616232790367974,-0.022116385941302188,0.022249617181912446
1708199805.3047237,-4.3430818115234375,2.549824768066406,-8.580818749999999,0.0037304747370871167,-0.005995405827461438,-0.06435068921475276,4.376600634765625,6.136338854980468,7.936778503417968,-0.23382082727099607,0.5212006132673143,0.21050536016420157,-8.643067993164061,3.7325603881835936,-0.1867477294921875,-0.07540888218540386,-0.021849923460081685,0.010125574286379316
1708199805.3424103,-4.309562988281249,2.770091320800781,-8.738836059570312,0.05382542120654268,0.010924961730040842,-0.012656967857974145,4.491522314453125,6.962338427734375,7.285555651855469,-0.3172235838930152,0.648436448050107,0.4335344569457671,-8.750807067871094,4.187458703613281,-0.277727392578125,-0.05529096485325548,-0.02571362943777905,0.014522205226517705
1708199805.3800604,-4.1563340820312495,2.767697119140625,-8.815450512695312,0.022382848422522698,0.045165390566876164,-0.07287748861380902,4.4196962646484375,5.971138940429687,7.050923889160156,-0.14428943358090526,0.8104456366321761,0.3012358350197846,-8.616731774902343,4.3263223999023435,-0.33039982910156246,-0.13269831564781315,0.0191852986478766,-0.021849923460081685
1708199805.4178588,-4.256890551757812,2.8993782104492185,-8.590395556640624,0.0752756509447936,0.07913935692249098,-0.1494854519647052,4.000710974121094,6.308721374511719,7.996633544921875,0.2917764169364566,0.6994640132038344,0.11537825436848011,-8.633491186523438,4.378994836425781,-0.2609679809570312,-0.22862480888719613,0.046764165454199216,-0.027845329287543123
1708199805.455539,-4.3239281982421875,2.7940333374023436,-8.66940421142578,0.03370750387439431,0.05995405827461438,-0.23142266494001146,3.775656018066406,6.1076084350585935,7.7787611938476555,0.42367534514060823,0.4195451766816904,0.06581623286146555,-8.743624462890624,4.012681982421875,-0.19393033447265623,-0.2464777951289702,0.037171516130260915,-0.0464977029729787
1708199805.4936485,-4.355052819824219,2.9759926635742184,-8.590395556640624,0.05555742733447598,0.05156049011616837,-0.21223736629213488,3.859453076171875,5.949591125488281,7.970297326660156,0.5975421141369899,0.37824349209251157,0.05662327725935802,-8.705317236328124,3.9264907226562498,-0.09576806640624999,-0.21929862204447836,0.03144257278401998,-0.01185758041431262
1708199805.5317926,-4.429273071289062,2.849099975585937,-8.382100012207031,0.07794027575699868,0.027578866806322613,-0.1648070446348844,3.4548329956054684,6.490680700683593,8.190563879394531,0.37491271107725527,0.23035681501512945,0.06501684541780403,-8.667010009765624,3.9528269409179684,-0.01915361328125,-0.1763981625679765,0.015188361429568975,-0.0021316998497640663
1708199805.5702899,-4.465186096191406,2.877830395507812,-8.597578161621094,0.09739203688609578,0.005062787143189658,-0.12803522222645425,3.6200329101562496,6.526593725585937,7.860164050292968,0.1572128639200999,0.09392802463022919,0.0383705972957532,-8.82981572265625,4.027047192382812,-0.033518823242187495,-0.14349004613724373,0.0033307810152563544,0.017453292519943295
1708199805.6079216,-4.426878869628906,2.8754361938476563,-8.674192614746094,0.06794793271122962,-0.008127105677225504,-0.10498621760088028,3.883395092773437,6.37815322265625,8.027758166503906,-0.017852986241774057,-0.028245023009373885,0.009192955602107537,-8.700528833007812,3.861847277832031,-0.18435352783203124,-0.11258039831566477,0.01052526800821008,0.022915773384963714
1708199805.6457663,-4.292803576660156,2.729389892578125,-8.607154968261717,0.12537059741424916,0.01505513018895872,-0.022516079663132953,3.871424084472656,6.691793640136718,8.147468249511718,-0.1325650844072029,-0.07847320071943971,0.08406891282507037,-8.698134631347656,3.9432501342773434,-0.0718260498046875,-0.03770444109270193,0.010658499248820334,0.05209341507860938
1708199805.6839375,-4.46279189453125,2.887407202148437,-8.674192614746094,0.08593415019361393,0.009992343045769061,0.00985911180515881,3.77326181640625,6.675034228515624,7.793126403808594,-0.23821745821113444,-0.2194318532850886,0.06475038293658353,-8.635885388183594,4.11802685546875,0.0047884033203125,-0.0191852986478766,0.017586523760553547,0.07354364481686029
1708199805.7233634,-4.410119458007812,3.0142998901367184,-8.530540515136718,0.08819908128398825,0.04436600312321464,0.028378254249984136,3.8043864379882812,7.005434057617187,7.314286071777343,-0.6744165399691066,-0.05062787143189658,0.3114946405467742,-8.734047656249999,4.182670300292968,0.03591302490234375,-0.027045941843881597,0.020517611053979142,0.10072281790135215
1708199805.7622669,-4.50109912109375,3.086125939941406,-8.43956085205078,-0.0558238898156965,-0.023448698347404734,0.03770444109270193,3.7995980346679685,5.628768103027343,7.283161450195312,-0.5275957128166066,0.23075650873696021,0.19638284865951464,-8.695740429687499,4.414907861328125,-0.05985504150390625,-0.058754977109122086,0.004929555902579405,0.1424241962123617
1708199805.8009233,-4.546588952636719,2.9927520751953125,-8.623914379882812,-0.028111791768763626,-0.03983614094246599,-0.0369050536490404,3.7612908081054686,6.868964562988281,6.986280444335937,-0.4901577342051251,0.4708392043166382,0.2683277185890519,-8.698134631347656,4.726154077148437,0.00718260498046875,-0.15361562042362306,-0.010924961730040842,0.14269065869358222
1708199805.839576,-4.934449621582031,3.6080619018554687,-8.585607153320312,-0.1557473202733871,-0.03970290970185574,-0.22889127136841667,3.153163586425781,6.880935571289062,7.077260107421875,-0.311361409306164,0.569830016090057,0.3534624813390043,-8.856151940917968,5.5641246582031245,0.2059013427734375,-0.42114395156901346,-0.021849923460081685,0.16813782565014074
1708199805.8778667,-4.8889597900390624,3.727771984863281,-8.396465222167969,-0.2523399697158214,-0.031176110302799476,-0.49428790266404293,4.110844250488281,5.9783215454101555,8.295908752441406,0.12137366019594154,0.7051929565500753,0.19958039843416073,-8.403647827148436,5.1331683593749995,0.00718260498046875,-0.6248545184620921,-0.045032159326265905,0.17200153162783813
1708199805.9169724,-4.355052819824219,4.204218115234375,-8.736441857910156,-0.3007029100573437,-0.04783001537908124,-0.45871516142110513,4.522646936035156,3.756502404785156,8.9255837890625,0.583419602632303,0.6455053607566814,-0.25273966343765214,-8.832209924316405,5.2433016357421875,-1.180341418457031,-0.5772909655642313,-0.0654165391396348,0.2328882085867243
1708199805.9556317,-3.373430139160156,4.304774584960938,-8.927977990722656,-0.2835160800186209,-0.16174272610084856,-0.34600153186483,4.407725256347656,4.429273071289062,9.988609326171874,0.6293843806428407,-0.04356661567955311,-0.4793660037156945,-8.252813122558594,4.666299035644531,-1.1180921752929687,-0.35452833126388633,-0.012923430339194655,0.34413629449628647
1708199805.994311,-3.2561142578125,3.890577697753906,-8.614337573242187,-0.4339341506675978,-0.18572434941069432,-0.031975497746460996,6.459556079101562,4.659116430664063,9.95987890625,-0.6569632474491632,-0.48416232837766365,-1.0883660045451664,-8.039729174804688,3.5482068603515624,-0.9217676391601562,-0.17106891294356635,0.10645176124759308,0.4302036759305107
1708199806.0330114,-3.1699229980468746,3.066972326660156,-8.820238916015624,-0.2848483924247234,0.007860643196004996,0.3336110264880764,4.6351744140625,9.052476477050782,9.229647399902344,-1.804750385306503,-0.9516707516790455,-1.243447168615502,-7.747636572265624,3.88818349609375,-0.7422025146484375,0.11684379801519292,0.13496324673818746,0.4336676881863773
1708199806.071256,-3.366247534179687,2.6288334228515624,-7.400477331542969,-0.12310566632387485,0.23208882114306276,0.2976385915233078,3.517082238769531,9.176974963378905,6.5385647338867185,-0.8846554376520877,-3.164641658215367,-0.08060490056920376,-6.361393811035156,4.266467358398438,-0.8092401611328125,-0.057955589665460557,0.15148392057385898,0.3401393572779789
1708199806.1101036,-1.6711527587890624,1.879448303222656,-8.678981018066406,-0.351730475211071,0.680944870759009,-0.08873200624642928,4.900930798339844,6.981492041015625,6.392518432617187,0.4024915778835778,-4.021851460301742,-1.308330782792696,-6.756437084960937,3.153163586425781,-1.5203180541992187,-0.376378254723968,0.5182695259738888,0.08420214406568063
1708199806.148268,-2.3918074584960936,1.5514426757812498,-8.142679846191406,0.11484532940603909,1.2084073523350052,-0.1500183769271462,4.975151049804687,7.295132458496093,4.668693237304687,0.39316539104086007,-3.2251286414524225,-1.2807519159863734,-7.316680273437499,1.889025109863281,-0.10295067138671875,-0.34080551348103016,0.6074012259421487,0.036771822408430146
1708199806.1859832,-4.00310517578125,2.1739351074218747,-7.802703210449218,-0.2496753449036163,1.3295145500497263,0.27339050573224155,3.0119056884765625,9.97903251953125,9.504980590820312,0.23875038317357547,-2.6425084262637815,0.5768912718424006,-8.559270935058594,2.50912333984375,0.814028564453125,0.2267595715186526,0.5443828491334985,0.20624196046467347
1708199806.2238677,-6.076483813476562,5.820304235839844,-8.971073620605468,-0.15148392057385898,1.0230826966461417,0.6916033700078293,6.229712719726562,9.679757312011718,9.923965881347655,-0.4016921904399163,-2.031110263103325,3.461747324776234,-10.577582934570312,8.748412866210938,1.0989385620117187,0.6905375200829473,0.11964165406800824,0.7648805523434691
1708199806.2722576,-4.242525341796875,12.69166300048828,-8.939948999023438,0.37890964829556284,1.4952542133688824,0.6491026042531582,13.761871142578125,4.771643908691406,8.91840118408203,-0.06701531402695785,-1.5111087310015028,4.365588061076198,-4.833893151855468,11.681309899902343,-3.873818286132812,0.21929862204447836,0.9391470150616816,2.2382848422522703
1708199806.3545732,3.277662072753906,10.845733520507812,-12.97896719970703,-3.1222741237013065,2.894715164738992,2.025914244719525,18.109741357421875,3.392583752441406,8.99501563720703,-0.5867503836475593,-3.0740444146003942,4.365588061076198,-8.437166650390624,12.069170568847655,-5.829881042480468,1.5384211353266048,2.325817767333207,4.002133236691425
1708199806.4262762,3.5027170288085934,12.571952917480468,-16.517597253417968,-4.300437984417784,4.080872899892086,2.535257277572527,12.619836950683593,3.5889082885742187,2.980781066894531,-1.397995407723397,-3.840656973071797,4.365588061076198,-9.246406811523437,14.726734411621093,-10.319009155273436,1.7970229733511083,3.5670000048583343,3.9092710619860775
1708199806.496967,6.830657336425781,13.690045092773437,-12.464213842773436,-3.7460627922385163,4.365588061076198,1.8455191449332407,8.36294639892578,-5.523423229980469,-0.023942016601562498,-0.5017488521382172,-3.790562026602341,4.365588061076198,-2.418143676757812,14.599841723632812,-10.366893188476562,1.486594182729216,3.485062791883028,3.84771822882414
1708199806.5694797,7.3094976684570305,14.822502478027342,-2.2074539306640624,-3.707558963702153,3.5618039864745348,1.903341503358091,-3.0047230834960934,-17.762582116699217,-7.37414111328125,-0.7794027575699869,-3.241249621566263,4.365588061076198,3.3351229125976563,17.293318591308594,-11.961431494140625,2.216967843754629,2.6466385947226994,4.099924967299351
1708199806.6501377,7.3837179199218745,13.381193078613281,1.149216796875,-4.365721292316808,-2.7456294064961178,2.5100765730971886,-19.6133,-19.6133,-19.6133,-4.273392042573903,3.2140704484817713,2.5239326221206553,-5.161898779296875,9.81862100830078,-18.13128917236328,0.7310398172284646,2.1567473229987946,2.969857584443176
1708199806.7307763,4.204218115234375,4.80755693359375,-19.6133,-2.3945650874880977,-4.365721292316808,-1.992473203326351,-19.6133,-8.609549169921875,12.761094848632812,-4.365721292316808,4.365588061076198,-4.365721292316808,-19.6133,-17.47527791748047,19.60132899169922,1.7758392060940777,3.4584165437609773,0.4657764171734486
1708199806.8126755,-1.889025109863281,-8.022969763183593,19.61270144958496,1.687506893569479,0.019984686091538122,0.3446692194587275,-10.065223779296874,19.61270144958496,19.61270144958496,-0.2090398165174888,1.1777641669946468,-0.04290045947650184,4.374206433105469,12.528857287597656,9.629479077148437,-4.365721292316808,-1.2770214412492862,0.11044869846590069
1708199806.8945467,10.395623608398436,-5.453991381835937,-4.450820886230469,-2.198448701309804,2.057623279984765,-1.069846862100341,5.966350537109375,-1.5251064575195312,-4.872200378417968,-2.582954061710997,0.7620826962906538,0.049428790266404295,5.528211633300781,4.604049792480469,-7.335833886718749,1.4539525287797037,-1.6239555917983879,-1.3427044428701416
1708199806.9749324,6.059724401855468,3.028665100097656,2.817975354003906,0.45271975559364364,0.1758652376055355,-1.2017457903044926,4.431667272949219,-2.4564509033203126,5.274426257324219,1.8865543670411988,2.129301687433082,1.7972894358323288,7.134720947265625,-0.24181436767578124,1.0199299072265624,0.9740536001015682,-2.072678410173724,-2.195384382775768
1708199807.0462403,3.1076737548828124,9.423577734375,0.7110778930664062,0.39183307863475747,0.5804885153388775,-1.6071684554814958,0.5626373901367188,-1.2737152832031249,5.7149593627929685,-0.6989310882413933,-1.138061257292791,1.751857582784232,1.8650830932617186,8.202534887695313,-3.1842882080078123,-1.5742603390507632,-1.8798928050106865,-1.6212909669861828
1708199807.124722,2.9496564453125,6.112396838378906,-1.9416975463867185,0.5370551308999345,1.497652375699867,-2.0969264959647904,0.6847416748046875,-4.592078784179687,6.260837341308593,0.04396630940138387,0.9127672294208513,2.8306309380054597,0.12449848632812499,6.440402465820312,-5.5832782714843745,-0.8434869843035191,-1.5141730495355386,-2.43759877820521
1708199807.2064223,2.8131869506835936,5.408501550292969,-3.189076611328125,1.6815114877420179,0.5615696791722213,-2.822903526050065,2.1739351074218747,-6.842628344726562,3.7038299682617186,1.5384211353266048,1.9758192982500693,3.9956049059015224,-3.756502404785156,6.282385156249999,-6.315903979492187,-1.3016692207621832,-1.7337381340612374,-3.8972802503311548
1708199807.2869241,0.9193734375,7.098807922363281,-8.1594392578125,3.3330459463467283,-1.914399696328742,-3.3742143996952967,0.33758243408203126,-6.438008264160156,3.794809631347656,2.585352224041982,4.227693727044585,2.067082698068093,-5.406107348632812,6.816292126464844,-6.351817004394531,-1.341372130464039,-1.7076248109016277,-4.365721292316808
1708199807.3673925,-2.940079638671875,10.529698901367187,-11.824961999511718,4.191055135876765,-3.762050541111747,-2.6636921935208115,-9.976638317871092,-2.540247961425781,5.023035083007812,2.5147396665185475,4.365588061076198,-0.14801990831799236,-10.012551342773437,13.426682910156249,-5.415684155273437,-0.011990811654922875,-1.8573767253475533,-3.957101077365159
1708199807.4479423,-14.22395206298828,10.647014782714843,-15.148113903808593,3.0599219030957077,-4.365721292316808,-2.189522208188917,-19.6133,-3.220201232910156,9.334992272949219,1.7882297114708312,4.365588061076198,-1.1038208284559556,-9.744400756835937,17.14248388671875,-2.5426421630859375,0.031176110302799476,-1.9302542139613623,-3.3766125620262817
1708199807.5285215,-10.383652600097655,9.390058911132812,-8.88009395751953,1.977684535618613,-4.365721292316808,-2.166473203563343,-19.6133,-4.220977526855468,10.20887587890625,1.2022787152669334,4.365588061076198,-0.9599310885968813,-8.856151940917968,6.672640026855468,2.789244934082031,-0.13469678425696696,-1.7073583484204071,-2.335410416657145
1708199807.61046,-11.79862578125,4.939238024902344,-1.8818425048828125,1.5829203696904297,-3.4582833125203676,-1.0330750396919108,-19.6133,3.086125939941406,12.310984936523436,1.0783736614993973,4.365588061076198,-2.004597246221884,-10.115502014160155,5.643133312988281,4.256890551757812,1.3546952545250643,-1.8108790223745745,-1.2880796342199372
1708199807.687645,-9.414000927734374,4.589684582519531,-2.365471240234375,1.5618698336740096,-1.4736707523900212,-0.45152067442815136,-12.483367456054687,0.316034619140625,10.067617980957031,3.0668499276074406,2.6595620250618937,1.1096830030428069,-8.492233288574218,5.027823486328125,0.842758984375,0.6511010728623121,-1.2343874442540048,-0.4956202150701455
1708199807.7580583,-7.75721337890625,2.1116858642578125,-4.347870214843749,0.953003064085148,-0.23488667719587808,-0.0026646248122050836,-11.245565197753905,0.5961562133789062,6.6510922119140625,3.257370601680104,-1.801686066772467,1.3776110279100282,-7.9655089233398435,2.3127988037109373,-0.6847416748046875,1.2258606448549485,-0.4965528337544173,-0.1861240431325251
1708199807.8381867,-7.264007836914062,2.7365724975585937,-4.304774584960938,1.5396202164920971,0.7690107208023871,0.47150536051968944,-9.612719665527344,1.7453730102539062,5.212177014160156,1.8905513042595068,-1.888153141928522,1.0277457900675007,-8.080430603027343,4.498704919433593,0.354341845703125,0.7263767238071057,0.38610413528851656,0.2531393571594829
1708199807.9187057,-8.429984045410155,3.1747114013671873,-3.0071172851562498,0.018385911204215073,1.3252511503501982,0.3152251152838613,-10.35492218017578,1.8243816650390623,4.8123453369140625,0.23701837704564216,-1.6440735091305363,1.4732710586681905,-8.468291271972657,3.3494881225585935,1.9680337646484374,0.06062021447766565,1.0437335389407312,0.43899693781078747
1708199807.999527,-9.677363110351562,2.3223756103515623,-2.6503812377929687,-0.1590781012886435,1.8251347651198717,0.32535068957024066,-11.49216796875,0.3112462158203125,4.438849877929687,0.14375650861846423,-1.7061592672549148,1.9918070471232998,-9.26316622314453,3.284844677734375,2.0159177978515626,-0.17346707527455094,1.0626523751073873,0.5038805519879812
1708199808.0808585,-9.287108239746093,2.147598889160156,-3.2225954345703123,-0.30056967881673335,1.8311301709473333,0.2388836144141857,-10.330980163574218,0.10295067138671875,4.44363828125,0.2482098012569035,-1.5412189913794203,2.0468315494953346,-8.702923034667968,3.1172505615234374,1.4508862060546874,-0.08353598786262936,0.9444762646860918,0.38264012303264994
1708199808.1613936,-8.908824377441405,1.687912170410156,-3.8666356811523435,-0.07873966320066021,1.6259540604075418,0.23795099572991393,-9.244012609863281,0.08858546142578125,4.534617944335937,-0.028245023009373885,-0.9274226658879792,1.4859280265261647,-8.769960681152343,3.1459809814453124,1.1563994018554686,0.08193721297530632,0.4862940282274277,0.20184532952453507
1708199808.2419162,-8.145074047851562,2.4133552734375,-4.939238024902344,0.02531393571594829,1.200946402860831,0.057822358424850305,-7.9846625366210935,1.1372457885742187,4.520252734375,0.12803522222645425,-0.2482098012569035,1.1403261883831655,-8.633491186523438,3.584119885253906,0.24181436767578124,0.08260336917835759,0.19811485478744795,-0.03290811643073278
1708199808.3224106,-7.472303381347656,2.1404162841796874,-5.801150622558594,0.04783001537908124,0.6179264939503588,-0.14428943358090526,-6.825868933105468,1.6472107421875,4.742913488769531,0.07034609504221419,0.10471975511965978,0.4934885152203814,-9.176974963378905,3.6272155151367187,-0.2657563842773437,0.022649310903743208,-0.1594777950104742,-0.19651607990012487
1708199808.4028714,-7.168239770507812,2.8107927490234372,-6.241683728027343,0.32281929599864584,0.22462787166888853,-0.25513782576863675,-6.399701037597656,3.0933085449218747,5.760449194335937,-0.272058193326139,0.6745497712097168,0.2078407353519965,-8.853757739257812,4.414907861328125,-0.47884033203125,-0.09113016857741385,-0.3976952532216087,-0.20037978587782226
1708199808.4847379,-6.58884296875,3.0909143432617188,-6.756437084960937,0.0026646248122050836,-0.21117151636725284,-0.3951638596500139,-6.2392895263671875,3.2130186279296873,6.426037255859375,-0.6095329257919128,0.7636814711779769,-0.11351301699993654,-8.884882360839843,4.034229797363281,-0.5506663818359374,-0.2388836144141857,-0.31842266505850747,-0.18692343057618657
1708199808.5677984,-6.622361791992187,2.731784094238281,-6.959944226074218,0.14269065869358222,-0.3962297095748959,-0.3539954063014453,-6.847416748046874,4.266467358398438,7.005434057617187,-0.3074977033284666,0.8252343043399143,-0.2046431855773504,-8.796296899414061,3.9432501342773434,0.00718260498046875,-0.20331087317124785,-0.295640122914154,-0.10338744271355724
1708199808.649346,-6.830657336425781,2.8610709838867185,-6.6319385986328125,-0.00013323124061025415,-0.14162480876870018,-0.2653966312956263,-7.68059892578125,5.540182641601562,7.682993127441406,0.08433537530629089,0.54518223657716,0.31296018419348703,-8.889670764160156,3.890577697753906,0.34237083740234375,-0.1494854519647052,-0.1861240431325251,-0.07221133241075775
1708199808.7304676,-6.509834313964843,3.3399113159179685,-7.266402038574219,0.2711255746418672,0.07487595722296284,-0.3589249622040247,-7.335833886718749,5.475539196777343,7.211335400390625,3.4123185345098297,-0.44019601897627975,1.3818744276095563,-8.315062365722655,3.9887399658203124,0.09576806640624999,-0.41221745844812635,0.02145022973825092,0.04210107203284032
1708199808.8109868,-5.992686755371094,2.1164742675781247,-7.958326318359375,0.03557274124293786,0.8456186841532832,-0.02624655440022007,-6.976703637695312,13.587094421386718,4.951209033203125,3.077508426856261,-1.1310000015404476,2.3819081196301237,-8.872911352539061,3.143586779785156,0.2753331909179687,-0.02571362943777905,0.4973522211980788,0.25100765730971886
1708199808.892338,-6.373364819335937,2.4947581298828125,-8.123526232910155,-0.05156049011616837,1.7951577359825646,0.29470750422988223,-5.442020373535156,10.9175595703125,2.099714855957031,1.2509081180896762,-0.8080474743011915,2.8053170022895118,-9.3852705078125,4.472368701171875,-0.40222587890625,0.09819142432975732,0.6748162336909374,0.4464578872849617
1708199808.9729462,-5.365405920410156,4.180276098632812,-8.959102612304687,-0.550911179923401,2.030843800622104,-0.09605972447999325,-4.975151049804687,13.261482995605467,0.9265560424804687,-1.6089004616094293,-0.9581990824689479,4.365588061076198,-8.59997236328125,5.561730456542969,-1.1324573852539062,-0.3502649315643582,0.9364823902494765,0.8065819306544787
1708199809.0536134,-3.7612908081054686,4.467580297851562,-9.358934289550781,-1.4632787156224214,2.0756094974671497,-0.23581929588014985,-3.0526071166992184,11.089942089843749,3.9145197143554684,-4.365721292316808,-2.4162817797075693,4.365588061076198,-8.307879760742187,4.809951135253906,-1.6998831787109374,-0.5754257281956878,1.1372618698491297,1.1800290980850212
1708199809.1340804,-2.6575638427734374,4.920084411621094,-10.01733974609375,-1.6587289455976644,2.0772082723544725,0.29923736641063087,2.7150246826171873,4.127603662109375,5.91846650390625,-2.91989586921433,-1.339906586817326,4.365588061076198,-8.032546569824218,6.210559106445312,-2.1619640991210938,-0.23128943369940122,1.1424578882329295,1.4664762653970675
1708199809.2147021,-1.3239935180664062,5.523423229980469,-9.342174877929686,-1.498185300662308,2.0500290992699806,0.13709494658795152,5.6215854980468745,1.5107412475585937,6.2201359130859375,-1.6607274142068182,-3.6052373709134775,3.4784012298525155,-7.625532287597656,6.9144543945312495,-2.023100402832031,-0.28284992381556956,1.0120245036754907,1.4584823909604523
1708199809.2952805,-0.3016694091796875,6.720524060058593,-9.581595043945311,-0.49175650909244817,2.4233430354599133,0.6187258813940204,9.009380847167968,1.4437036010742186,4.8889597900390624,-1.1509846876319858,-2.4571837705749173,3.340773358302123,-6.801926916503906,9.02135185546875,-3.399766357421875,0.232754977346114,1.0627856063479975,2.0477641681796066
1708199809.376544,1.5370774658203123,8.224082702636718,-8.449137658691406,-2.0183200640047403,2.167006128525784,0.6999969381662754,8.63827958984375,-2.157175695800781,2.243366955566406,-0.4014257279586958,-1.8990781036585629,2.859941810939716,-5.250484240722656,9.516951599121093,-4.211400720214844,0.2046431855773504,1.1174104149982016,2.1451562050657023
