1708199564.456313,-0.8379705810546875,4.491522314453125,-9.200916979980468,0.057822358424850305,0.0656830016208553,-0.006261868308681946,8.200140686035155,4.752490295410156,4.7381250854492185,-0.06914701387672191,0.012656967857974145,0.11870903538373646,-7.659051110839843,5.396530541992187,-2.7365724975585937,-0.027045941843881597,0.018252679963604822,0.04369984692016337
1708199564.4941585,-0.6607996582031249,4.548983154296875,-9.200916979980468,0.05475803989081446,0.06634915782390657,0.02131699849764067,8.228871105957031,4.984727856445312,4.493916516113281,-0.03703828488965066,-0.049961715228845315,0.11617764181214164,-7.656656909179687,5.53539423828125,-2.825157958984375,-0.014921898948348467,0.027578866806322613,0.04689739669480947
1708199564.5339127,-0.718260498046875,4.493916516113281,-9.241618408203124,0.05942113331217336,0.06634915782390657,0.010658499248820334,8.180987072753906,4.903325,4.390965844726562,-0.018652373685435583,-0.10978254226284943,0.07820673823821919,-7.659051110839843,5.604826086425781,-2.806004345703125,-0.027045941843881597,0.013856049023466432,0.02078407353519965
1708199564.571642,-0.5961562133789062,4.766855505371093,-9.062053283691405,0.06928024511733216,0.09059724361497283,0.004263399699528133,8.429984045410155,4.728548278808593,4.378994836425781,-0.014655436467127957,-0.08127105677225505,0.029310872934255914,-7.556100439453124,5.501875415039062,-2.940079638671875,-0.05555742733447598,0.06741500774878861,0.02078407353519965
1708199564.6094189,-0.4836287353515625,4.723759875488281,-9.138667736816405,0.0030643185340358454,0.02398162330984575,0.04236753451406082,8.494627490234375,4.510675927734375,4.216189123535156,-0.09699234316426504,-0.10725114869125461,0.15614701399521788,-7.673416320800781,5.329492895507812,-3.0047230834960934,0.021849923460081685,0.07900612568188072,0.04063552838612752
1708199564.6471534,-0.5243301635742187,4.568136767578125,-9.04050546875,0.026513016881440577,0.025047473234727783,0.08260336917835759,8.573636145019531,4.546588952636719,4.106055847167968,-0.14682082715250008,-0.10938284854101867,0.14002603388137713,-7.673416320800781,5.255272644042968,-2.916137622070312,0.07847320071943971,0.07740735079455767,0.027978560528153375
1708199564.6849654,-0.6081272216796875,4.357447021484375,-9.074024291992187,0.046764165454199216,0.031575804024630234,0.14788667707738212,8.643067993164061,4.604049792480469,4.446032482910156,-0.0927289434647369,-0.09046401237436258,0.17066921922173559,-7.75721337890625,4.853046765136718,-2.920926025390625,0.15987748873230498,0.07314395109502954,-0.02624655440022007
1708199564.7234714,-0.6272808349609375,4.271255761718749,-9.18655177001953,0.1414915775280899,0.08966462493070106,0.23368759603038583,8.482656481933594,4.6998178588867185,4.276044165039062,-0.018918836166656093,-0.09699234316426504,0.16787136316892026,-7.493851196289062,5.348646508789062,-3.047818713378906,0.2388836144141857,0.050361408950676076,-0.03464012255866608
1708199564.761508,-0.4908113403320312,4.7884033203125,-8.951920007324219,0.1807947935081149,0.14988514568653594,0.22302909678156546,8.360552197265624,4.771643908691406,4.402936853027343,0.01532159267017923,-0.16573966331915618,0.09033078113375233,-7.4220251464843745,5.796362219238281,-3.028665100097656,0.20477641681796063,0.06328483928987072,-0.05702297098118878
1708199564.7994082,-0.5961562133789062,5.073313317871094,-8.949525805664061,0.1729341503121099,0.18625727437313533,0.14988514568653594,8.14028564453125,4.5322237426757805,4.043806604003906,-0.05022817771006582,-0.18625727437313533,0.044898928085655654,-7.690175732421874,6.2584431396484375,-3.0119056884765625,0.08833231252459851,0.054491577409593955,-0.048895865303963275
1708199564.8400931,-0.507570751953125,5.276820458984375,-9.054870678710937,0.15934456376986397,0.10845022985674689,0.016120980113840753,8.130708837890625,4.266467358398438,4.043806604003906,-0.05688973974057853,-0.1316324657229311,-0.0430336907171121,-7.60398447265625,6.174646081542968,-3.0214824951171875,-0.04263399699528134,0.019984686091538122,-0.04876263406335302
1708199564.8785484,-0.5243301635742187,5.090072729492187,-8.968679418945312,0.1537488516642333,0.09739203688609578,-0.06395099549292199,8.238447912597655,3.8690298828125,4.053383410644531,-0.13856049023466432,-0.09259571222412663,-0.06754823898939886,-7.690175732421874,5.777208605957031,-3.2034418212890623,-0.09632618696121377,-0.022915773384963714,-0.026113323159609816
1708199564.9177291,-0.5386953735351562,4.857835168457031,-8.923189587402343,0.12004134778983899,0.06728177650817835,-0.08886523748703952,8.221688500976562,4.067748620605468,3.83072265625,-0.1668055132440382,0.018385911204215073,-0.06661562030512709,-7.615955480957031,5.446808776855469,-2.987963671875,-0.08819908128398825,-0.06608269534268607,-0.012523736617363892
1708199564.9566545,-0.5410895751953124,4.714183068847656,-8.79150849609375,0.13935987767832586,0.02971056665608668,-0.12883460967011579,7.709329345703124,4.285620971679688,3.8235400512695312,-0.18305972459848924,0.1055191425633213,-0.05982082703400412,-7.503428002929687,5.533000036621093,-2.9041666137695312,-0.1296339971137773,-0.10618529876637257,-0.03290811643073278
1708199564.995605,-0.5985504150390625,4.460397692871093,-8.418013037109375,0.17306738155272017,0.013856049023466432,-0.20824042907382725,7.678204724121093,4.295197778320312,3.746925598144531,-0.1970490048625659,0.11897549786495697,-0.09512710579572148,-7.3478048950195305,5.312733483886719,-2.81558115234375,-0.20677488542711447,-0.16880398185319204,-0.09659264944243427
1708199565.033854,-0.3016694091796875,4.216189123535156,-8.686163623046875,0.20757427287077598,-0.0543583461689837,-0.25420520708436495,7.417236743164062,4.163516687011718,3.7995980346679685,-0.1573460951607102,0.23528637091770885,-0.20157886704331454,-7.426813549804687,4.996698864746094,-2.798821740722656,-0.2398162330984575,-0.2511408885503291,-0.17906278738018158
1708199565.081344,-0.5434837768554687,3.986345764160156,-8.537723120117187,0.3092297094563999,-0.14122511504686944,-0.367984686565522,7.029376074218749,4.1563340820312495,4.122815258789062,-0.22169678437546292,0.22889127136841667,-0.25500459452802643,-7.242460021972656,5.013458276367187,-2.3343466186523436,-0.3448024506993378,-0.3465344568272711,-0.2616661565585392
1708199565.1193893,-3.418919970703125,3.373430139160156,-8.068459594726562,0.41048545232019307,-0.10765084241308535,-0.40528943393639316,7.094019519042968,4.529829541015625,4.240131140136718,-0.16707197572525873,0.3453353756617788,-0.38210719807020893,-7.105990527343749,4.364629626464843,-2.1499930908203124,-0.37451301735542447,-0.4735038291288433,-0.39396477848452155
1708199565.1574824,-0.12689268798828124,5.046977099609375,-7.900865478515625,0.48123124108423804,-0.06062021447766565,-0.4659096484140588,6.284779357910156,4.218583325195312,4.185064501953125,-0.058488514627901576,0.23128943369940122,-0.32694946445756373,-5.9376201171875,4.99909306640625,-2.1978771240234374,-0.39169984739414726,-0.5333246561628474,-0.4110183772826341
1708199565.1954198,-1.0007762939453124,4.084508032226562,-7.168239770507812,0.463378254842464,-0.09339509966778817,-0.5824869839480312,6.9144543945312495,4.537012145996093,4.036623999023437,-0.05129402763494785,0.02571362943777905,-0.032508422708902016,-6.2392895263671875,5.099649536132812,-2.1595698974609374,-0.4986845336041813,-0.5954104142872259,-0.3781102608519013
1708199565.233098,-0.44532150878906246,4.441244079589843,-7.481880187988281,0.3017687599822257,-0.06701531402695785,-0.5358560497344422,8.48505068359375,5.408501550292969,4.608838195800781,-0.02851148549059439,-0.004396630940138387,0.3822404293108192,-5.7149593627929685,4.872200378417968,-2.001552587890625,-0.5522434923295035,-0.5108085764997145,-0.2078407353519965
1708199565.2710435,-0.40222587890625,4.900930798339844,-7.4794859863281244,0.005062787143189658,0.1269693723015722,-0.5036140895067608,9.334992272949219,5.556942053222656,4.838681555175781,0.008260336917835759,-0.24687748885080096,0.8629387454326162,-5.9950809570312495,4.946420629882812,-2.3151930053710936,-0.5366554371781038,-0.273656968213462,0.08673353763727547
1708199565.3088958,0.9720458740234375,5.197811804199218,-9.2320416015625,-0.0019984686091538122,0.38517151660424476,-0.6733506900442245,10.864887133789061,4.455609289550781,4.316745593261719,0.03583920372415837,-0.6055359885736051,1.3381745806893928,-8.449137658691406,4.546588952636719,-2.868253588867187,-0.3165574276899639,0.03916998473941472,0.38557121032607555
1708199565.347028,0.6727706665039062,4.967968444824218,-10.539275708007812,-0.4413951001417721,0.6299173056052817,-0.025180704475338038,13.570335009765625,5.68862314453125,5.078101721191406,0.0846018377875114,-0.9885758053280859,1.2149356831249076,-7.948749511718749,5.9591679321289055,-2.5330653564453125,-0.06967993883916293,0.31962174622399975,0.7394333853869106
1708199565.3847923,1.448492004394531,7.886500268554687,-11.513715783691406,-0.8925160808480926,1.1340643200744835,0.3040336910726,15.143325500488281,6.665457421875,5.863399865722656,0.14029249636259766,-1.60930015533126,2.002998471334561,-9.234435803222656,7.4794859863281244,-3.356670727539062,0.28165084265007734,0.8608070455828521,1.1575130184218883
1708199565.4229846,0.699106884765625,9.088389501953124,-13.388375683593749,-1.5141730495355386,1.5088437999111284,0.638977029966779,16.381127758789063,9.045293872070312,5.358223315429687,0.03583920372415837,-2.372315470306186,2.964928028540596,-10.20169327392578,10.498574279785156,-3.737348791503906,0.32908116430732776,1.1949509970333696,1.6490030650331158
1708199565.4611242,3.1124621582031247,9.636661682128906,-16.55351027832031,-1.857776419069384,1.6879065872913102,0.8025849934361711,19.61270144958496,8.9255837890625,5.394136340332031,0.216500765991663,-3.182361413216531,3.5684655485050474,-14.389151977539061,10.759542260742187,-6.019022973632812,0.20251148572758632,1.514306280776149,1.9576998495270748
1708199565.4992394,4.936843823242187,12.169727038574218,-16.70673918457031,-2.000200615281746,2.4326692223026307,1.0093598788632856,19.328390002441406,1.9728221679687499,-0.47884033203125,0.3376079637063841,-3.4301715207516037,3.4990520721471055,-11.58075343017578,15.555128186035155,-9.732429748535155,0.43859724408895673,1.8657702935059994,2.2618667718402845
1708199565.5376797,10.850521923828124,19.61270144958496,-12.823344091796875,-2.5636355318225106,3.7142205257326655,1.0522603383397875,19.61270144958496,-2.932897033691406,-3.418919970703125,0.40195865292113686,-4.365721292316808,4.365588061076198,-3.296815686035156,19.61270144958496,-16.03636271972656,0.994970904877378,2.774673816949153,3.7652480908863932
1708199565.5760376,17.86313858642578,19.61270144958496,-9.332598071289063,-4.365721292316808,3.562336911436976,1.7966232796292774,19.61270144958496,-11.233594189453123,-12.322955944824217,0.4164808581476545,-4.365721292316808,4.365588061076198,-4.3239281982421875,19.61270144958496,-19.6133,2.6018728978776533,3.3474349203326357,4.365588061076198
1708199565.6146488,19.61270144958496,19.61270144958496,-9.085995300292968,-4.365721292316808,4.016788673158553,4.324153145246409,9.885658654785155,-19.6133,-18.037915307617187,-1.0044303229607061,-4.343604906375506,4.365588061076198,-8.923189587402343,17.879897998046875,-19.6133,4.365588061076198,2.288246557481115,4.365588061076198
1708199565.6527479,19.61270144958496,19.61270144958496,-6.155492468261718,-4.365721292316808,-1.7462618706786013,4.365588061076198,-12.179303845214843,-19.6133,-19.6133,-2.496353755314332,-2.929222056057048,3.9641623331175024,-12.160150231933594,15.148113903808593,-19.6133,4.365588061076198,4.365588061076198,3.615895870162298
1708199565.6917832,19.61270144958496,3.9839515624999997,-14.956577770996093,-4.025315472557609,-4.365721292316808,4.298173053327409,-12.064382165527343,-19.6133,-10.934318981933593,-4.365721292316808,4.365588061076198,1.5737274140883222,-7.213729602050781,2.8754361938476563,-19.6133,0.37784379837068083,4.365588061076198,1.6815114877420179
1708199565.7316759,-17.673996655273438,0.5147533569335937,-19.6133,4.365588061076198,-1.5108422685202822,1.6767151630800485,16.596605908203124,-7.321468676757812,19.61270144958496,-4.365721292316808,4.365588061076198,-4.365721292316808,-19.6133,-5.935225915527344,19.61270144958496,4.365588061076198,4.017055135639773,1.173767229776339
1708199565.7704275,-19.6133,14.580688110351561,19.61270144958496,4.365588061076198,2.775606435633425,0.4186125579974186,-19.6133,19.61270144958496,19.61270144958496,4.365588061076198,4.365588061076198,-4.365721292316808,-12.777854260253905,8.382100012207031,19.61270144958496,-1.7333384403394068,2.0243154698322017,0.024914241994117528
1708199565.809168,-19.6133,19.61270144958496,17.070657836914062,-4.365721292316808,0.3039004598319897,-0.7864640133223304,-19.6133,15.33486163330078,-19.6133,-4.365721292316808,-4.365721292316808,4.365588061076198,1.0486603271484374,10.805032092285156,-2.9376854370117185,-4.351465549571511,-2.315958655528048,0.7279754986944288
1708199565.8481464,15.358803649902343,-0.1197100830078125,-12.509703674316405,-4.365721292316808,2.9549356854948274,-3.6710536037749435,5.485116003417969,-19.6133,-19.6133,0.47763399758776115,0.9737871376203477,2.4262741227533384,5.106832141113281,-0.33758243408203126,-19.6133,-4.365721292316808,-0.08326952538140886,-0.5838192963541338
1708199565.8860152,8.939948999023438,1.149216796875,-3.459621398925781,-0.6858744266615885,-1.652333846048372,-2.401493111999831,14.496891052246093,-12.279860314941406,-12.67250938720703,1.0539923444677206,4.365588061076198,1.5660000021329274,6.356605407714843,-4.256890551757812,-9.373299499511718,-1.1837595728221082,-0.7675451771556743,-0.3743797861148142
1708199565.9239247,8.894459167480468,0.7158662963867187,1.158793603515625,0.9144992355487845,-1.9954042906197766,-0.7003966318881061,5.760449194335937,-8.24802471923828,3.3446997192382812,-0.27805359915360045,4.365588061076198,1.1371286386085193,9.550470422363281,2.6096798095703124,-5.465962390136719,0.27125880588247747,0.004263399699528133,-0.8216370608434375
1708199565.962155,6.763619689941406,5.635950708007812,0.814028564453125,1.8722986242959017,-1.5176370617914052,-0.7357029106498235,0.373495458984375,-0.1197100830078125,7.8529814453124995,-0.39303215980024975,4.365588061076198,-1.2639647796694813,4.73094248046875,7.584830859375,-4.350264416503906,0.884255743930257,-1.7405329273323604,-1.2262603385767792
1708199566.00047,2.0638018310546875,6.054935998535156,-1.5370774658203123,1.1324655451871604,-1.683776418832392,-1.3423047491483109,0.4572925170898437,1.7286135986328124,7.613561279296874,0.5028147020630992,3.3963307856365987,0.407287902545547,1.3455413330078123,8.947131604003905,-4.556165759277343,-0.47523583525677665,-1.9754196045282386,-1.833661564518928
1708199566.0397334,2.987963671875,9.162609753417968,-4.704606262207031,0.8008529873082378,-1.8507151633170404,-2.0854686092723083,-1.2856862915039062,2.6527754394531247,6.299144567871093,1.9700903549038282,2.1018560518673697,1.0329418084513005,1.0989385620117187,9.955090502929687,-5.214571215820312,-0.9837794806661168,-2.3260842298144278,-1.896546710086968
1708199566.0775418,1.85790048828125,7.524975817871093,-3.5529952636718747,-0.19584992369707363,-1.7635819319579342,-2.5011500799763016,-1.9967641845703124,2.511517541503906,7.9846625366210935,0.5950107205653951,2.497286373998604,1.5349571230707384,1.5059528442382812,5.700594152832031,-4.13718046875,-1.7499923454156883,-2.4839632499375788,-1.888153141928522
1708199566.1170385,2.2481553588867187,5.305550878906249,-4.031835595703125,0.28271669257495935,-0.8003200623457968,-2.405356817977529,-5.061342309570312,-0.39264907226562495,10.101136804199218,0.2831163862967901,3.4931898975602538,1.485395101563724,-0.3280056274414062,6.938396411132812,-5.494692810058593,-1.1680382864300984,-2.3680520706066575,-1.7578529886116936
1708199566.1554337,2.059013427734375,7.170633972167968,-5.528211633300781,-0.13243185316659264,-1.0613200627012846,-2.5365895899786293,-2.863465185546875,-0.7637503295898437,10.321403356933594,-0.7158514557988956,3.445359882181173,1.3926661580989868,-1.7597382202148437,6.2201359130859375,-7.149086157226562,-1.2770214412492862,-2.241349160786306,-1.8372588080154049
1708199566.1941705,0.14125789794921875,6.129156249999999,-7.931990100097655,1.1351301699993654,-1.0815712112740434,-2.3597917336888217,-3.3327287109375,-2.4875755249023435,10.97502041015625,1.5758591139380862,3.62202450723037,1.5562741215683789,-4.707000463867187,9.373299499511718,-7.886500268554687,-0.5513108736452318,-2.4403966342580254,-2.084802453069257
1708199566.232071,-0.47165772705078124,11.477802758789062,-9.955090502929687,1.4779341520895493,-1.7757059748534676,-2.7646814739033845,-6.89530078125,3.1675287963867187,10.390835205078124,1.6384777970249056,2.2538728974036695,0.8574762645675957,-7.199364392089843,13.374010473632811,-7.060500695800781,-0.7740735079455767,-2.712721290065385,-2.3138269556782842
