1708199564.456313,-0.8379705810546875,4.491522314453125,-9.200916979980468,0.057822358424850305,0.0656830016208553,-0.006261868308681946,8.200140686035155,4.752490295410156,4.7381250854492185,-0.06914701387672191,0.012656967857974145,0.11870903538373646,-7.659051110839843,5.396530541992187,-2.7365724975585937,-0.027045941843881597,0.018252679963604822,0.04369984692016337
1708199566.2698214,-5.193023400878906,11.717222924804688,-9.208099584960937,1.2739571227152504,-1.3606906603525257,-3.3314471714594056,-9.375693701171874,2.7653029174804686,11.322179650878905,0.06475038293658353,3.2291255786707302,0.5555742733447598,-8.465897070312499,12.016498132324218,-5.7843912109375,-1.7605176134238985,-2.530194490429337,-2.6033384415243663
1708199566.3076332,-4.728548278808593,10.256759912109374,-10.199299072265624,0.9779173060792655,-1.0077611039759624,-3.1222741237013065,-11.6837041015625,0.7493851196289062,13.002909216308593,0.44805666217228474,4.365588061076198,0.9763185311919425,-8.80347950439453,9.931148486328125,-4.2688615600585935,-1.9004104160646653,-2.094794796115026,-2.615196021938679
1708199566.3454185,-5.123591552734375,9.581595043945311,-8.305485559082031,1.6335482411223263,-1.306865239145983,-3.010892806551134,-11.499350573730467,2.070984436035156,13.919888452148436,1.4694073526904932,4.365588061076198,0.9154318542330564,-6.751648681640624,8.901641772460938,-3.4907460205078125,-1.2050765713197489,-2.501549773698132,-2.368185301847268
1708199566.384357,-3.7612908081054686,8.997409838867187,-8.856151940917968,1.0280122525487212,-1.8267335400071947,-2.574427262311941,-10.54645831298828,1.446097802734375,11.729193933105469,1.1797626356038007,3.0585895906896052,0.8357595723481244,-8.987833032226561,8.06367119140625,-4.000710974121094,-1.1560474747751754,-2.1067856077699494,-2.1053200641232364
1708199566.4224546,-5.504269616699219,8.070853796386718,-8.212111694335936,1.6331485474004956,-2.0088606459214122,-2.3084977060538736,-10.673351000976561,-2.1643583007812497,14.082694165039062,1.5039142440085491,2.9115023010558843,0.03983614094246599,-7.44357296142578,6.167463476562499,-4.374206433105469,-0.4055558964176137,-2.4136171548953644,-2.048030630660827
1708199566.4602344,-4.881777185058594,6.603208178710937,-10.386046801757812,1.8842894359508247,-2.742964781683913,-1.2002802466577798,-8.877699755859375,-2.6695348510742187,15.777788940429687,2.661826956152268,3.1343981665968395,-0.8993108741192156,-11.554417211914062,5.734112976074218,-5.72693037109375,0.7193154680547622,-2.4237427291817437,-2.1201087318309746
1708199566.497999,-4.996698864746094,8.56166513671875,-12.682086193847656,3.4135176156753215,-2.862473204511311,-0.7367687605747055,-8.734047656249999,0.16519991455078123,10.342951171874999,3.6252220570050158,0.6371117925982354,-2.279186833119618,-9.188945971679686,11.71482872314453,-5.84185205078125,1.3317794811401007,-2.673950999047801,-1.6985650865401305
1708199566.5358443,-4.220977526855468,8.726865051269531,-10.302249743652343,2.68394334209357,-3.3270505405192674,-0.6622924970735734,-10.544064111328124,6.098031628417968,9.0021982421875,1.9301209827207522,-0.7366355293340953,-3.255505364311561,-5.846640454101562,10.156203442382813,-3.69664736328125,0.9057059736685078,-2.0247151635540326,-1.2802189910239323
1708199566.5739868,-4.074931225585937,8.075642199707032,-8.207323291015625,1.6295513039040188,-2.728842270179226,-0.5664992350748007,-9.306261853027344,5.760449194335937,10.067617980957031,0.3039004598319897,0.3246845333671894,-2.756554368226159,-5.343858105468749,6.679822631835937,-1.5610194824218748,-0.13189892820415164,-0.8946477806978568,-1.101422666124971
1708199566.6117187,-4.3454760131835934,4.587290380859375,-5.7700260009765625,0.7650137835840793,-1.9319862200892954,-0.13509647797879773,-10.077194787597655,4.235342736816406,10.060435375976562,-0.12390505376753637,1.0837029111238075,-1.7852986241774056,-6.72291826171875,4.017470385742187,0.3016694091796875,0.18892189918534041,-0.5365222059374936,-0.8739969384032673
1708199566.6494265,-7.4411787597656245,3.181894006347656,-5.983109948730468,1.1667059740239956,-1.9459755003533723,0.11231393583444427,-10.881646545410156,2.032677209472656,8.736441857910156,0.9993675358175166,-0.027845329287543123,-1.2756891288431835,-6.72291826171875,4.513070129394531,0.86191259765625,0.9474073519795174,-0.4194119454410801,-0.7623491587718744
1708199566.687696,-8.17859287109375,3.162740393066406,-4.908113403320312,1.864038287378066,-1.5522771843500713,0.2717917308449185,-9.457096557617186,1.7501614135742187,7.168239770507812,2.225627874394296,-0.42447473258426976,-1.3685513035485308,-8.585607153320312,4.927267016601562,0.2753331909179687,1.2114716708690412,-0.53465696856895,-0.7911271067436892
1708199566.7254682,-6.976703637695312,4.309562988281249,-4.8650177734375,2.0225834637042683,-1.302735070687065,0.17972894358323288,-8.647856396484375,0.30885201416015623,6.279990954589843,2.985845333316406,-0.8632052079138368,-1.5918468628113167,-7.4962453979492185,6.5218053222656245,-1.0726023437499999,1.0827702924395355,-0.41221745844812635,-0.8071148556169196
1708199566.7631953,-6.196193896484375,5.3199160888671875,-5.070919116210937,1.5695972456294043,-1.0988912725533764,-0.017586523760553547,-8.389282617187499,2.789244934082031,4.390965844726562,2.6494364507755144,-0.10924961730040841,-1.2526401242176097,-8.030152368164062,7.410054138183593,-1.4030021728515625,0.5465145489832626,-0.2917764169364566,-0.7371684542965362
1708199566.8015177,-7.886500268554687,6.332663391113281,-5.307945080566406,0.8033843808798325,-1.250774886849066,-0.30469984727565125,-8.508992700195313,3.385401147460937,5.3199160888671875,1.4079877507691658,0.583419602632303,-1.3389739681330544,-8.384494213867187,6.9719152343749995,-0.37828386230468747,-0.40941960239531106,-0.08113782553164478,-0.5696967848494467
1708199566.8392725,-8.374917407226562,5.743689782714843,-3.9839515624999997,-0.29270903562072836,-0.9617963259654247,-0.44379326247275663,-9.53131680908203,5.147533569335937,6.679822631835937,-1.0213506905182084,1.233454825569733,-1.2242618699676255,-8.832209924316405,5.202600207519531,0.7158662963867187,-0.8755957132905904,0.224894334150109,-0.2777871366723799
1708199566.876936,-9.497797985839844,3.9647979492187497,-4.005499377441406,-1.0563905067987052,-0.5255972442074527,-0.2917764169364566,-10.97502041015625,3.6439749267578123,8.623914379882812,-2.6333154706616737,1.9351837698639416,-0.6617595721111325,-10.32379755859375,3.5027170288085934,1.0510545288085937,-0.9832465557036757,0.5995405827461437,-0.05675650849996827
1708199566.9147236,-10.290278735351562,1.9105729248046874,-3.1555577880859373,-0.9875099554032039,-0.11750995421824417,0.041301684589178794,-11.307814440917968,2.020706201171875,9.962273107910155,-2.592679942275546,1.503381319046108,-0.14122511504686944,-9.394847314453125,0.7852981445312499,1.9991583862304687,-0.5025482395818787,0.6461715169597326,0.10032312417952138
1708199566.952515,-7.501033801269531,0.39264907226562495,-1.7788918334960937,-0.04436600312321464,0.698797857000783,0.4925558965361096,-9.746794958496093,1.6328455322265625,8.702923034667968,-1.2024119465075438,0.3873032164540089,0.08766615632154724,-7.671022119140624,0.9959878906249999,1.3934253662109375,0.14015926512198737,0.85441194603356,0.3881026038976704
1708199566.9906585,-7.948749511718749,1.216254443359375,-1.956062756347656,0.35466156250449654,0.9700566628832606,0.6010061263928564,-10.524910498046875,1.6472107421875,5.966350537109375,-0.42527412002793125,-1.6394104157091776,0.8152419612941452,-9.157821350097656,1.9416975463867185,0.9169792358398436,0.6284517619585689,0.8337611037389706,0.40635528386127523
1708199567.0283883,-9.890447058105469,0.9624690673828125,-2.4899697265625,0.4127503834105674,0.9965696797647011,0.5660995413529699,-11.477802758789062,-0.6344634399414062,5.403713146972656,1.0173537532999009,-3.1887565127658233,1.117143952516981,-10.40041201171875,2.0159177978515626,1.0414777221679687,0.6793460958716859,0.8721317010347238,0.28404900498106184
1708199567.0661101,-10.17056865234375,1.2473790649414063,-2.5450363647460934,0.6471041356440045,1.2331883630885125,0.5112082702215452,-11.374852087402344,-0.12689268798828124,4.493916516113281,2.771875960896338,-3.350099545144841,1.416914243890053,-9.97903251953125,2.8203695556640622,1.0845733520507812,0.7093231250089931,0.8096462491885146,0.17493261892126372
1708199567.103867,-9.1554271484375,2.1547814941406247,-2.6815058593749996,0.893182237051144,1.4674088840813393,0.3914333849129268,-10.184933862304687,0.8930372192382812,3.0334535034179684,2.9765191464736884,-2.208041350633742,1.4146493127996786,-9.050082275390624,3.162740393066406,0.40462008056640625,0.7806018387354792,0.69200306372966,0.0764747321102859
1708199567.1415927,-8.1594392578125,2.1547814941406247,-3.287238879394531,0.8192388985124528,1.6495359899955568,0.3065650846441948,-8.40843623046875,1.254561669921875,3.6583401367187496,2.2013797886032296,-1.0948943353350686,1.6749831569521154,-8.892064965820312,2.868253588867187,-0.7805097412109374,0.821903523324658,0.4048897402145624,0.04583154676992743
1708199567.1797519,-7.9655089233398435,2.29843359375,-4.256890551757812,0.7151852995958444,1.3408392055015979,0.22289586554095522,-8.959102612304687,-0.08140285644531249,5.475539196777343,1.1858912726718724,-0.48123124108423804,1.3104624826424598,-8.810662109374999,2.7748797241210936,-1.8291700683593748,0.638444105004338,0.30829709077212814,-0.009059724361497283
1708199567.2174528,-7.625532287597656,1.7717092285156248,-4.991910461425781,0.4764349164222689,1.0016324669078909,0.10098928038257265,-7.149086157226562,-0.19871873779296872,4.560954162597656,0.5942113331217335,0.014522205226517705,1.1604441057153136,-8.971073620605468,2.5043349365234375,-2.29843359375,0.45991424258659735,0.15494793282972558,-0.12537059741424916
1708199567.2551637,-7.716511950683593,1.5298948608398437,-5.334281298828125,0.4656431859328383,0.5582388981569649,-0.0033307810152563544,-6.768408093261718,-0.603338818359375,3.948038537597656,0.4424609500666541,-0.08966462493070106,0.5124073513870375,-9.246406811523437,2.5043349365234375,-2.389413256835937,0.4377978566452952,0.04250076575467108,-0.28684686103387724
1708199567.292879,-7.908048083496094,1.5849614990234373,-5.425260961914062,0.7182496181298803,0.035972434964768624,-0.08007197560676275,-6.694187841796874,-0.16280571289062498,4.553771557617187,0.3072312408472461,-0.044765696845045395,-0.08913169996826004,-9.392453112792968,2.906560815429687,-2.090138049316406,0.3619892807380606,-0.19931393595294022,-0.4166140893882647
1708199567.33062,-7.505822204589843,2.3439234252929686,-4.955997436523437,0.9216937225417383,-0.27498928061956457,-0.14082542132503867,-6.380547424316406,0.7972691528320313,4.479551306152343,0.0026646248122050836,0.27458958689773383,-0.6233889748153792,-8.621520178222656,3.289633081054687,-1.8004396484374998,0.37318070494932193,-0.4451255748788592,-0.4212771828096237
1708199567.3687794,-7.213729602050781,2.8371289672851563,-5.118803149414062,0.5930122519562413,-0.6721516088787323,-0.22596018407499108,-6.5601125488281244,1.1324573852539062,4.225765930175781,-0.11138131715017249,0.7740735079455767,-0.9049065862248462,-8.8489693359375,3.5984850952148437,-2.310404602050781,0.08033843808798326,-0.6313828492519945,-0.3230857584798663
1708199567.4066296,-7.625532287597656,3.0142998901367184,-5.724536169433593,0.2909770294927951,-1.0481301698808696,-0.3639877493472144,-7.165845568847656,2.999934680175781,4.742913488769531,-0.6790796333904655,1.0819709049958741,-0.9081041359994924,-9.282319836425781,3.744531396484375,-2.3295582153320313,-0.22769219020292436,-0.7436967850864388,-0.22009800948813987
1708199567.4444861,-8.204929089355469,3.2225954345703123,-5.741295581054687,-0.4513874431875411,-1.1308667702998374,-0.5651669226686982,-8.32463917236328,4.651933825683593,4.649539624023437,-2.737369069578282,1.198814703011067,-0.28924502336486174,-9.430760339355468,3.7612908081054686,-1.8052280517578123,-0.8144425738504838,-0.6978652383165114,-0.12883460967011579
1708199567.4821901,-8.532934716796875,2.3726538452148436,-5.501875415039062,-1.0614532939418948,-1.262765698503989,-0.7105222061744855,-8.224082702636718,2.932897033691406,5.4515971801757805,-2.968392040796463,1.4584823909604523,-0.2328882085867243,-9.744400756835937,2.2768857788085937,-1.5418658691406248,-0.935683002805815,-0.6052695260923847,-0.16640581952220743
1708199567.5199687,-8.559270935058594,0.7996633544921875,-5.614402893066406,-0.6337810115829791,-1.0607871377388436,-0.6135298630102205,-8.528146313476562,1.3359645263671873,7.805097412109374,-1.4544854537421448,2.8793935720688126,-0.6351133239890816,-9.830592016601562,0.8595183959960937,-1.35990654296875,-0.5190689134175502,-0.5449157740959395,-0.2792526803190927
1708199567.557677,-8.571241943359375,-0.29448680419921874,-5.085284326171875,0.24021592682028828,-1.0601209815357924,-0.2948407354704925,-11.79862578125,5.224148022460938,12.670115185546875,4.365588061076198,1.4603476283289958,-2.543384383249752,-9.622296472167967,-1.1516109985351561,-1.1228805786132812,0.5355895872532218,-0.4473905059692335,-0.43806431912651567
1708199567.5958424,-7.841010437011718,-0.0143652099609375,-5.887341882324218,1.8172741219238668,-0.520001532101822,0.28591424234960544,-9.035717065429687,8.786720092773438,7.575254052734374,2.291843800977592,-1.5588055151399738,-0.7358361418904338,-9.521740002441407,1.62805712890625,-1.7094599853515624,1.3335114872680338,-0.35999081212890677,-0.25620367569351876
1708199567.633582,-8.374917407226562,2.887407202148437,-4.8506525634765625,1.8094134787278617,-0.32002143994583054,0.3962297095748959,-8.36294639892578,4.201823913574218,4.218583325195312,0.6748162336909374,-0.47763399758776115,-0.5814211340231491,-9.057264880371093,3.2537200561523436,-1.5346832641601562,1.051993875858567,-0.248476263738124,-0.05129402763494785
1708199567.6713061,-7.850587243652344,2.6527754394531247,-4.024652990722656,0.7550214405383104,-0.4127503834105674,0.32388514592352785,-7.685387329101562,2.798821740722656,4.134786267089844,-0.7959234314056584,-0.09659264944243427,-0.6271194495524663,-8.271966735839843,3.303998291015625,-0.9816226806640624,0.5327917312004065,-0.1296339971137773,0.026779479362661087
1708199567.7096517,-8.166621862792969,1.915361328125,-3.9528269409179684,0.4768346101440996,-0.32002143994583054,0.22755895896231412,-8.161833459472655,2.032677209472656,4.242525341796875,-0.44725727472862326,-0.2564701381747393,-0.5116079639433759,-9.196128576660156,2.31758720703125,-1.209071838378906,0.22143032189424242,-0.055690658575086247,0.0191852986478766
1708199567.7476366,-8.63827958984375,1.5251064575195312,-4.3263223999023435,0.16174272610084856,-0.43180245081783375,0.17972894358323288,-8.667010009765624,1.7429788085937499,5.05655390625,-0.005329249624410167,0.07993874436615249,-0.407287902545547,-9.809044201660155,1.6735469604492186,-1.1444283935546875,0.02438131703167651,-0.037837672333312186,0.08700000011849597
1708199567.785834,-9.246406811523437,0.8834604125976562,-4.383783239746093,0.07301071985441929,-0.46737519206077166,0.22462787166888853,-9.610325463867188,2.094926452636719,5.384559533691406,-0.11764318545885442,-0.0018652373685435584,-0.5546416546604881,-10.845733520507812,1.0223241088867188,-1.0462661254882812,0.14801990831799236,0.0003996937218307625,0.11497856064664934
1708199567.8235464,-10.002974536132811,0.3758896606445312,-4.1754876953124995,0.42367534514060823,-0.34400306325567626,0.25513782576863675,-10.220846887207031,1.9943699829101562,5.2456958374023435,-0.2721914245667493,-0.17839663117713034,-0.5974088828963796,-10.714052429199219,1.3311761230468748,-0.5051765502929687,0.3905007662286549,-0.013056661579804908,0.010791730489430587
1708199567.8612628,-9.41639512939453,0.9864110839843749,-3.4069489624023435,0.7980551312554224,-0.2130367537357964,0.21956508452569887,-9.344569079589844,2.1619640991210938,4.637568615722656,0.13736140906917205,-0.20810719783321702,-0.5994073515055335,-9.414000927734374,2.291250988769531,0.00718260498046875,0.41088514604202386,0.017453292519943295,-0.08513476274995241
1708199567.8989778,-8.458714465332031,1.7022773803710936,-2.7150246826171873,0.6924027574514909,0.02145022973825092,0.11964165406800824,-8.726865051269531,2.636016027832031,4.486733911132812,0.4524532931124231,-0.07980551312554225,-0.31842266505850747,-8.86094034423828,2.5737667846679684,0.16519991455078123,0.19118683027571473,0.12790199098584398,-0.07740735079455767
1708199567.9367146,-8.846575134277343,1.9321207397460936,-2.6288334228515624,0.21223736629213488,0.15801225136376143,0.01945176112909711,-9.105148913574219,2.896984008789062,4.726154077148437,0.29417457926744117,0.03797090357392244,0.16773813192830997,-9.205705383300781,2.2457611572265623,0.2346317626953125,-0.09459418083328046,0.2459448701665292,-0.01851914244482533
1708199567.975014,-8.772354882812499,1.4508862060546874,-2.89219560546875,-0.04783001537908124,0.2969724353202565,-0.0528928025222709,-9.165003955078124,2.3822306518554686,4.99909306640625,-0.14189127124992068,0.049428790266404295,0.5250643192450117,-9.126696728515624,1.6927005737304686,-0.047884033203124995,-0.1261699848579107,0.3385405823906558,-0.0019984686091538122
1708199568.0127647,-8.722076647949219,0.9911994873046874,-3.0933085449218747,0.029444104174866172,0.5126738138682579,-0.08033843808798326,-9.10993731689453,1.5921441040039062,4.987122058105468,-0.12523736617363893,-0.16933690681563304,0.6548315475993992,-9.30147344970703,1.7214309936523438,-0.3711012573242187,-0.0479632466196915,0.3048330785162615,-0.035972434964768624
1708199568.050516,-8.683769421386717,1.0366893188476562,-3.2609026611328122,0.14229096497175145,0.6133966317696101,-0.11178101087200323,-8.712499841308594,1.3263877197265623,4.867411975097656,0.24141500798578053,-0.15095099561141798,0.6978652383165114,-9.133879333496093,1.7405846069335937,-0.6200982299804687,0.023182235866184224,0.33374425772868666,-0.10045635542013163
