1708194421.360598,-1.8219874633789062,1.01514150390625,-10.266336718749999,0.10765084241308535,0.004663093421358896,-0.014655436467127957,-3.2345664428710936,2.1930887207031247,-7.8338278320312495,-0.10765084241308535,-0.00866003063966652,-0.005196018383799912,3.356670727539062,0.28730419921875,8.55448253173828,-0.024781010753507273,-0.021983154700691936,0.009992343045769061
1708194421.4336457,-1.7836802368164062,1.0965443603515623,-10.180145458984374,0.1087166923379674,0.003464012255866608,-0.01705359879811253,-3.2417490478515623,2.166752502441406,-7.893682873535155,-0.10525268008210079,-0.008526799399056265,-0.010658499248820334,3.3710359375,0.23223756103515625,8.695740429687499,-0.026513016881440577,-0.02118376725703041,0.009059724361497283
1708194421.5027354,-1.7836802368164062,1.0390835205078124,-10.204087475585936,0.11484532940603909,0.004529862180748642,-0.01345635530163567,-3.265691064453125,2.1691467041015624,-7.764395983886718,-0.11537825436848011,-0.010125574286379316,-0.006528330789902454,3.3303345092773435,0.258573779296875,8.664615808105468,-0.025180704475338038,-0.023182235866184224,0.009326186842717792
1708194421.567625,-1.8315642700195311,1.0606313354492187,-10.218452685546874,0.11537825436848011,0.0037304747370871167,-0.011324655451871604,-3.2345664428710936,2.1883003173828124,-7.766790185546874,-0.11870903538373646,-0.012257274136143382,-0.001732006127933304,3.3973721557617185,0.28969840087890625,8.652644799804687,-0.028111791768763626,-0.017186830038722786,0.008260336917835759
1708194421.631582,-1.8650830932617186,1.0175357055664063,-10.192116467285155,0.10685145496942385,0.004396630940138387,-0.014522205226517705,-3.31357509765625,2.128445275878906,-7.793126403808594,-0.10924961730040841,-0.007061255752343471,-0.006661562030512709,3.414131567382812,0.23223756103515625,8.621520178222656,-0.026379785640830326,-0.020917304775809907,0.011724349173702367
1708194421.6993616,-1.8507178833007811,1.1276689819335937,-10.0748005859375,0.11471209816542884,0.002531393571594829,-0.01185758041431262,-3.3399113159179685,2.166752502441406,-7.841010437011718,-0.10818376737552639,-0.012390505376753637,-0.00479632466196915,3.356670727539062,0.24899697265624998,8.659827404785156,-0.025180704475338038,-0.019052067407266345,0.006528330789902454
1708194421.772709,-1.8507178833007811,1.0295067138671874,-10.266336718749999,0.11258039831566477,0.003464012255866608,-0.015454823910789483,-3.181894006347656,2.1356278808593747,-7.826645227050781,-0.10525268008210079,-0.010791730489430587,-0.0075941807147844875,3.303998291015625,0.22744915771484372,8.667010009765624,-0.023581929588014985,-0.018252679963604822,0.010392036767599824
1708194421.8371425,-1.8195932617187498,1.0079588989257813,-10.180145458984374,0.112180704593834,0.004396630940138387,-0.013589586542245924,-3.2824504760742186,2.118868469238281,-7.908048083496094,-0.10911638605979816,-0.007860643196004996,-0.0073277182335639785,3.3973721557617185,0.2537853759765625,8.700528833007812,-0.024914241994117528,-0.02131699849764067,0.005062787143189658
1708194421.9044042,-1.8171990600585937,1.0726023437499999,-10.27830772705078,0.10964931102223918,0.00159877488732305,-0.015454823910789483,-3.306392492675781,2.152387292480469,-7.809885815429687,-0.10805053613491612,-0.0057289433462409285,-0.007727411955394742,3.421314172363281,0.22026655273437498,8.671798413085938,-0.022382848422522698,-0.020384379813368887,0.006661562030512709
1708194421.9701056,-1.7812860351562498,1.0319009155273438,-10.261548315429687,0.11031546722529045,0.0031975497746461,-0.013056661579804908,-3.31357509765625,2.166752502441406,-7.829039428710937,-0.10645176124759308,-0.004396630940138387,-0.006794793271122962,3.308786694335937,0.277727392578125,8.595183959960938,-0.024514548272286763,-0.0191852986478766,0.009326186842717792
1708194422.0376773,-1.8076222534179687,1.0869675537109373,-10.165780249023436,0.11697702925580315,0.010258805526989571,-0.013856049023466432,-3.2632968627929686,2.1739351074218747,-7.802703210449218,-0.11377947948115706,-0.009059724361497283,-0.006261868308681946,3.3399113159179685,0.2561795776367187,8.650250598144531,-0.024914241994117528,-0.01985145485092787,0.006928024511733216
1708194422.0897157,-1.7764976318359373,1.0295067138671874,-10.09395419921875,0.12084073523350053,0.0029310872934255917,-0.017852986241774057,-3.296815686035156,2.1452046874999997,-7.824251025390624,-0.10538591132271104,-0.0074609494741742334,-0.0063950995492922,3.3255461059570313,0.32561142578124996,8.657433203124999,-0.026779479362661087,-0.01572128639200999,0.006661562030512709
1708194422.1237724,-1.8315642700195311,1.0558429321289062,-10.213664282226562,0.10325421147294697,0.0021316998497640663,-0.013323124061025418,-3.31357509765625,2.1164742675781247,-7.8362220336914055,-0.11417917320298782,-0.010791730489430587,-0.0021316998497640663,3.404554760742187,0.2537853759765625,8.674192614746094,-0.028911179212425153,-0.01985145485092787,0.005329249624410167
1708194422.1579702,-1.7501614135742187,1.1540052001953125,-10.232817895507813,0.10884992357857766,0.002398162330984575,-0.015854517632620246,-3.287238879394531,2.142810485839844,-7.790732202148437,-0.10778407365369562,-0.005062787143189658,-0.009992343045769061,3.404554760742187,0.30885201416015623,8.640673791503906,-0.023049004625573973,-0.01945176112909711,0.006794793271122962
1708194422.1924071,-1.85790048828125,1.0702081420898437,-10.235212097167969,0.10978254226284943,0.009059724361497283,-0.01345635530163567,-3.296815686035156,2.147598889160156,-7.903259680175781,-0.11031546722529045,-0.0075941807147844875,-0.005595712105630674,3.4069489624023435,0.3136404174804687,8.619125976562499,-0.02398162330984575,-0.021849923460081685,0.0037304747370871167
1708194422.2266486,-1.7214309936523438,1.0726023437499999,-10.156203442382813,0.11870903538373646,0.00479632466196915,-0.011457886692481857,-3.294421484375,2.133233679199219,-7.8170684204101555,-0.10978254226284943,-0.006928024511733216,-0.004396630940138387,3.421314172363281,0.33758243408203126,8.74601866455078,-0.029310872934255914,-0.016520673835671518,0.005595712105630674
1708194422.2606983,-1.7860744384765623,1.0223241088867188,-10.139444030761718,0.11031546722529045,0.0011990811654922875,-0.012656967857974145,-3.299209887695312,2.1212626708984375,-7.824251025390624,-0.11044869846590069,-0.009992343045769061,-0.005062787143189658,3.3686417358398435,0.28490999755859375,8.700528833007812,-0.02851148549059439,-0.01945176112909711,0.007727411955394742
1708194422.2947564,-1.7788918334960937,1.0127473022460938,-10.168174450683592,0.11604441057153138,0.006794793271122962,-0.01438897398590745,-3.27526787109375,2.142810485839844,-7.845798840332031,-0.11058192970651096,-0.010658499248820334,-0.005995405827461438,3.385401147460937,0.3016694091796875,8.729259252929687,-0.022516079663132953,-0.020650842294589397,0.006661562030512709
1708194422.329911,-1.7932570434570312,1.0534487304687499,-10.180145458984374,0.10911638605979816,-0.00013323124061025415,-0.015987748873230498,-3.3207577026367185,2.1260510742187497,-7.881711865234375,-0.1119142421126135,-0.0035972434964768626,-0.0018652373685435584,3.380612744140625,0.3495534423828125,8.650250598144531,-0.027845329287543123,-0.014655436467127957,0.0075941807147844875
1708194422.3640773,-1.8339584716796873,0.9959878906249999,-10.268730920410155,0.11031546722529045,0.009725880564548555,-0.009725880564548555,-3.299209887695312,2.123656872558594,-7.8362220336914055,-0.11271362955627502,-0.009992343045769061,-0.006128637068071691,3.356670727539062,0.3016694091796875,8.63827958984375,-0.027845329287543123,-0.020650842294589397,0.0058621745868511835
1708194422.3986418,-1.8339584716796873,1.0702081420898437,-10.20169327392578,0.11031546722529045,0.0018652373685435584,-0.01372281778285618,-3.265691064453125,2.0829554443359375,-7.754819177246094,-0.10765084241308535,-0.009992343045769061,-0.004263399699528133,3.4093431640625,0.28730419921875,8.63109698486328,-0.02997702913730719,-0.01985145485092787,0.008260336917835759
1708194422.432974,-1.7573440185546874,1.0941501586914062,-10.292672937011718,0.11138131715017249,0.0031975497746461,-0.013189892820415163,-3.3494881225585935,2.1643583007812497,-7.769184387207031,-0.10858346109735714,-0.008526799399056265,-0.006928024511733216,3.375824340820312,0.32561142578124996,8.647856396484375,-0.03130934154340973,-0.020384379813368887,0.009192955602107537
1708194422.4695532,-1.8267758666992187,1.0869675537109373,-10.05564697265625,0.10924961730040841,0.007061255752343471,-0.01372281778285618,-3.3399113159179685,2.1308394775390624,-7.821856823730468,-0.10884992357857766,-0.006128637068071691,-0.008393568158446012,3.4332851806640625,0.2657563842773437,8.674192614746094,-0.024514548272286763,-0.02118376725703041,0.007194486992953725
1708194422.5069535,-1.7549498168945312,1.0773907470703123,-10.182539660644531,0.11084839218773146,0.009459418083328047,-0.01438897398590745,-3.306392492675781,2.1835119140624997,-7.819462622070312,-0.10751761117247512,-0.0057289433462409285,-0.006794793271122962,3.337517114257812,0.27293898925781246,8.626308581542968,-0.027978560528153375,-0.020517611053979142,0.006528330789902454
1708194422.5414681,-1.7812860351562498,1.0749965454101562,-10.20887587890625,0.11138131715017249,0.0019984686091538122,-0.013056661579804908,-3.287238879394531,2.114080065917969,-7.771578588867187,-0.11031546722529045,-0.006528330789902454,-0.006261868308681946,3.347093920898437,0.3280056274414062,8.681375219726561,-0.027045941843881597,-0.018385911204215073,0.01185758041431262
1708194422.5770469,-1.8411410766601561,1.0462661254882812,-10.251971508789062,0.11151454839078273,0.004663093421358896,-0.013989280264076687,-3.284844677734375,2.133233679199219,-7.824251025390624,-0.11071516094712121,-0.011724349173702367,-0.004663093421358896,3.342305517578125,0.25139117431640623,8.731653454589843,-0.02531393571594829,-0.016120980113840753,0.006261868308681946
1708194422.611973,-1.8435352783203125,1.0821791503906248,-10.244788903808594,0.1023215927886752,0.0013323124061025418,-0.01572128639200999,-3.2920272827148436,2.214636535644531,-7.841010437011718,-0.10991577350345969,-0.008926493120887028,-0.006261868308681946,3.3877953491210935,0.28012159423828126,8.743624462890624,-0.02398162330984575,-0.01345635530163567,0.007194486992953725
1708194422.6500328,-1.8459294799804686,1.0438719238281249,-10.199299072265624,0.10818376737552639,0.006928024511733216,-0.011724349173702367,-3.303998291015625,2.1691467041015624,-7.862558251953125,-0.11018223598468019,-0.013323124061025418,-0.004396630940138387,3.3399113159179685,0.28012159423828126,8.686163623046875,-0.02904441045303541,-0.017986217482384312,0.007194486992953725
1708194422.6907656,-1.8052280517578123,1.0319009155273438,-10.16338604736328,0.11844257290251595,0.007194486992953725,-0.009992343045769061,-3.308786694335937,2.114080065917969,-7.841010437011718,-0.11178101087200323,-0.005462480865020421,-0.006128637068071691,3.3782185424804685,0.3112462158203125,8.686163623046875,-0.026646248122050836,-0.015454823910789483,0.006128637068071691
1708194422.7281625,-1.7788918334960937,1.0917559570312498,-10.127473022460936,0.11311332327810578,0.000799387443661525,-0.01372281778285618,-3.337517114257812,2.099714855957031,-7.848193041992187,-0.11604441057153138,-0.014255742745297196,-0.005995405827461438,3.394977954101562,0.2657563842773437,8.664615808105468,-0.027845329287543123,-0.017453292519943295,0.006928024511733216
1708194422.7621439,-1.8028338500976562,1.0630255371093749,-10.213664282226562,0.10045635542013163,0.0026646248122050836,-0.011724349173702367,-3.3159692993164063,2.1691467041015624,-7.754819177246094,-0.10525268008210079,-0.007061255752343471,-0.008393568158446012,3.3782185424804685,0.28490999755859375,8.66940421142578,-0.026779479362661087,-0.016120980113840753,0.006261868308681946
1708194422.7969816,-1.7956512451171873,1.1228805786132812,-10.141838232421874,0.12017457903044926,0.0029310872934255917,-0.011591117933092112,-3.323151904296875,2.2002713256835937,-7.750030773925781,-0.10711791745064435,-0.0011990811654922875,-0.00866003063966652,3.392583752441406,0.3064578125,8.729259252929687,-0.026113323159609816,-0.01372281778285618,0.007993874436615249
1708194422.8317628,-1.6831237670898436,1.0510545288085937,-10.206481677246094,0.08420214406568063,-0.01345635530163567,-0.008393568158446012,-3.2225954345703123,2.085349645996094,-7.754819177246094,-0.09632618696121377,0.012390505376753637,-0.017453292519943295,3.392583752441406,0.201112939453125,8.659827404785156,-0.010258805526989571,-0.014921898948348467,0.004263399699528133
1708194422.8661828,-1.7357962036132812,1.0462661254882812,-10.067617980957031,0.15654670771704865,0.006261868308681946,-0.020251148572758632,-3.318363500976562,2.1068974609374997,-7.687781530761718,-0.10511944884149053,0.0009326186842717792,-0.014788667707738212,3.440467785644531,0.258573779296875,8.63827958984375,-0.02145022973825092,-0.022516079663132953,0.007727411955394742
1708194422.900561,-1.7932570434570312,1.0127473022460938,-10.249577307128906,0.09872434929219834,0.000799387443661525,-0.011724349173702367,-3.294421484375,2.1906945190429687,-7.874529260253905,-0.12137366019594154,0.0005329249624410166,0.0010658499248820332,3.265691064453125,0.36152445068359373,8.602366564941406,-0.027712098046932865,-0.01732006127933304,0.00866003063966652
1708194422.9348564,-1.697488977050781,0.9720458740234375,-10.165780249023436,0.14402297109968476,0.007860643196004996,-0.014921898948348467,-3.23696064453125,2.1739351074218747,-7.788338000488281,-0.11724349173702366,-0.014788667707738212,-0.006528330789902454,3.2609026611328122,0.277727392578125,8.779537487792968,-0.029577335415476424,-0.013856049023466432,0.006528330789902454
1708194422.9692562,-1.8435352783203125,1.0223241088867188,-10.283096130371094,0.08966462493070106,0.000799387443661525,-0.011457886692481857,-3.287238879394531,2.090138049316406,-7.862558251953125,-0.11724349173702366,-0.018119448722994567,-0.0058621745868511835,3.399766357421875,0.17477672119140625,8.686163623046875,-0.028644716731204646,-0.01572128639200999,0.007727411955394742
1708194423.0035923,-1.879448303222656,1.180341418457031,-10.24000050048828,0.13709494658795152,0.013589586542245924,-0.012923430339194655,-3.3016040893554686,2.138022082519531,-7.7979148071289055,-0.11311332327810578,-0.011457886692481857,-0.0021316998497640663,3.4332851806640625,0.3399766357421875,8.686163623046875,-0.018119448722994567,-0.027978560528153375,0.009059724361497283
1708194423.0382156,-1.7286135986328124,1.0510545288085937,-10.24000050048828,0.10645176124759308,-0.00013323124061025415,-0.010392036767599824,-3.4093431640625,2.2026655273437497,-7.788338000488281,-0.10471975511965978,-0.011191424211261349,-0.00866003063966652,3.421314172363281,0.3112462158203125,8.681375219726561,-0.018385911204215073,-0.025180704475338038,0.008926493120887028
1708194423.07315,-1.7645266235351562,1.197100830078125,-10.160991845703125,0.11937519158678774,0.005995405827461438,-0.015987748873230498,-3.375824340820312,2.085349645996094,-7.826645227050781,-0.10565237380393155,-0.000799387443661525,-0.00479632466196915,3.361459130859375,0.22266075439453123,8.743624462890624,-0.026646248122050836,-0.01971822361031762,0.0057289433462409285
1708194423.1074986,-1.8555062866210936,1.120486376953125,-10.194510668945313,0.10738437993186485,0.0014655436467127959,-0.0127901990985844,-3.2609026611328122,2.152387292480469,-7.721300354003906,-0.09925727425463936,-0.008127105677225504,-0.010658499248820334,3.3542765258789062,0.21068974609375,8.678981018066406,-0.028378254249984136,-0.01505513018895872,0.00985911180515881
1708194423.141847,-1.7525556152343749,1.0606313354492187,-10.280701928710936,0.13216539068537214,0.011990811654922875,-0.011457886692481857,-3.287238879394531,2.123656872558594,-7.802703210449218,-0.11417917320298782,-0.011591117933092112,-0.0013323124061025418,3.3446997192382812,0.3232172241210937,8.710105639648438,-0.024781010753507273,-0.020517611053979142,0.006794793271122962
1708194423.1760743,-1.8243816650390623,0.928950244140625,-10.304643945312499,0.08819908128398825,-0.000799387443661525,-0.009725880564548555,-3.1699229980468746,2.1499930908203124,-7.857769848632812,-0.11484532940603909,-0.013856049023466432,-0.005595712105630674,3.191470812988281,0.30406361083984373,8.717288244628906,-0.021983154700691936,-0.020384379813368887,0.009192955602107537
1708194423.2110884,-1.9225439331054686,0.9504980590820312,-10.165780249023436,0.1215068914365518,0.013856049023466432,-0.016387442595061263,-3.162740393066406,2.0829554443359375,-7.848193041992187,-0.1133797857593263,-0.007860643196004996,-0.003464012255866608,3.2513258544921873,0.2537853759765625,8.765172277832031,-0.021716692219471426,-0.02438131703167651,0.005995405827461438
1708194423.2466683,-1.8076222534179687,1.0007762939453124,-10.314220751953124,0.09912404301402909,0.008127105677225504,-0.013589586542245924,-3.294421484375,2.166752502441406,-7.819462622070312,-0.10605206752576231,-0.013856049023466432,-0.011591117933092112,3.447650390625,0.28490999755859375,8.597578161621094,-0.01692036755750228,-0.02371516082862524,0.005595712105630674
1708194423.282395,-1.8195932617187498,1.0582371337890624,-10.740388647460938,0.11910872910556722,0.044232771882604376,0.0074609494741742334,-3.4356793823242184,1.8626888916015625,-7.773972790527344,-0.25420520708436495,0.03970290970185574,0.036771822408430146,3.3207577026367185,0.21787235107421873,9.93354268798828,0.09046401237436258,-0.18519142444825326,0.01985145485092787
1708194423.3167286,-1.879448303222656,1.1947066284179686,-10.326191760253906,-0.07021286380160395,-0.014122511504686942,0.0035972434964768626,-3.478775012207031,2.1883003173828124,-7.896077075195312,-0.17333384403394067,0.019318529888486854,0.018252679963604822,3.4452561889648434,0.0718260498046875,9.234435803222656,0.05529096485325548,-0.10591883628515206,0.007727411955394742
1708194423.3512523,-1.7525556152343749,1.2234370483398436,-10.180145458984374,0.16960336929685357,0.04596477801053769,-0.018119448722994567,-3.399766357421875,2.042254016113281,-7.874529260253905,-0.12537059741424916,-0.00479632466196915,0.002398162330984575,3.42849677734375,0.28730419921875,8.475473876953124,-0.031975497746460996,0.008393568158446012,0.0058621745868511835
1708194423.385687,-1.8219874633789062,1.0654197387695312,-10.20887587890625,0.061952526883768184,-0.024514548272286763,-0.012257274136143382,-3.2441432495117186,2.1021090576171875,-7.960720520019531,-0.1493522207240949,0.009326186842717792,0.006661562030512709,3.3399113159179685,0.24899697265624998,8.470685473632813,-0.040502297145517265,0.01532159267017923,0.005062787143189658
1708194423.4199007,-1.8650830932617186,0.967257470703125,-10.256759912109374,0.10005666169830088,0.017186830038722786,-0.010791730489430587,-3.1747114013671873,2.1452046874999997,-7.843404638671874,-0.07887289444127048,0.0035972434964768626,-0.018385911204215073,3.265691064453125,0.29927520751953124,8.743624462890624,-0.029444104174866172,-0.015854517632620246,0.0074609494741742334
1708194423.4546468,-1.8435352783203125,0.9576806640625,-10.192116467285155,0.1259035223766902,0.00159877488732305,-0.017986217482384312,-3.162740393066406,2.152387292480469,-7.821856823730468,-0.10418683015721876,-0.025047473234727783,-0.012923430339194655,3.229778039550781,0.277727392578125,8.659827404785156,-0.027845329287543123,-0.022782542144353463,0.009725880564548555
1708194423.48878,-1.7836802368164062,0.97683427734375,-10.223241088867187,0.10978254226284943,0.0014655436467127959,-0.0095926493239383,-3.2345664428710936,2.1547814941406247,-7.881711865234375,-0.09965696797647011,-0.018918836166656093,-0.01345635530163567,3.3542765258789062,0.2920926025390625,8.729259252929687,-0.026113323159609816,-0.023581929588014985,0.006794793271122962
1708194423.5264306,-1.7669208251953124,1.1252747802734375,-10.09395419921875,0.11324655451871604,0.011324655451871604,-0.012923430339194655,-3.3446997192382812,2.147598889160156,-7.7763669921875,-0.10298774899172647,-0.007860643196004996,-0.0039969372183076245,3.430890979003906,0.22744915771484372,8.67658681640625,-0.028245023009373885,-0.015854517632620246,0.010924961730040842
1708194423.5625288,-1.7884686401367187,1.1516109985351561,-10.307038146972655,0.09352833090839843,-0.0003996937218307625,-0.01438897398590745,-3.42849677734375,2.118868469238281,-7.702146740722656,-0.09805819308914705,-0.016520673835671518,-0.007727411955394742,3.4715924072265625,0.3184288208007812,8.647856396484375,-0.028111791768763626,-0.017719755001163805,0.005062787143189658
1708194423.5968149,-1.8100164550781248,1.2378022583007813,-10.072406384277343,0.12030781027105951,0.013189892820415163,-0.015588055151399738,-3.3638533325195312,2.1356278808593747,-7.716511950683593,-0.09872434929219834,-0.009059724361497283,-0.012523736617363892,3.469198205566406,0.316034619140625,8.760383874511719,-0.02531393571594829,-0.018785604926045835,0.008926493120887028
1708194423.6310856,-1.7477672119140624,1.1037269653320312,-10.204087475585936,0.10991577350345969,-0.0006661562030512709,-0.013323124061025418,-3.3782185424804685,2.1452046874999997,-7.783549597167968,-0.10565237380393155,-0.006128637068071691,-0.0057289433462409285,3.347093920898437,0.28969840087890625,8.664615808105468,-0.02717917308449185,-0.01692036755750228,0.0074609494741742334
1708194423.6677647,-1.838746875,1.005564697265625,-10.259154113769531,0.11444563568420833,0.006928024511733216,-0.016520673835671518,-3.227383837890625,2.1068974609374997,-7.917624890136718,-0.11444563568420833,-0.006128637068071691,-0.003863705977697371,3.2920272827148436,0.258573779296875,8.726865051269531,-0.027578866806322613,-0.021849923460081685,0.008260336917835759
1708194423.7038639,-1.8459294799804686,0.9720458740234375,-10.141838232421874,0.10938284854101867,0.005462480865020421,-0.014921898948348467,-3.227383837890625,2.147598889160156,-7.8338278320312495,-0.1133797857593263,-0.008526799399056265,-0.00985911180515881,3.31357509765625,0.2920926025390625,8.681375219726561,-0.025447166956558548,-0.018918836166656093,0.006261868308681946
1708194423.740565,-1.7597382202148437,0.9959878906249999,-10.081983190917969,0.10631853000698281,0.001732006127933304,-0.012257274136143382,-3.2800562744140622,2.1595698974609374,-7.747636572265624,-0.11178101087200323,-0.005196018383799912,-0.0063950995492922,3.323151904296875,0.296881005859375,8.688557824707031,-0.025180704475338038,-0.019052067407266345,0.0075941807147844875
