1708194421.360598,-1.8219874633789062,1.01514150390625,-10.266336718749999,0.10765084241308535,0.004663093421358896,-0.014655436467127957,-3.2345664428710936,2.1930887207031247,-7.8338278320312495,-0.10765084241308535,-0.00866003063966652,-0.005196018383799912,3.356670727539062,0.28730419921875,8.55448253173828,-0.024781010753507273,-0.021983154700691936,0.009992343045769061
1708194423.7753682,-1.8052280517578123,1.0486603271484374,-10.213664282226562,0.11044869846590069,0.0031975497746461,-0.011324655451871604,-3.258508459472656,2.133233679199219,-7.8338278320312495,-0.09899081177341885,-0.013323124061025418,-0.009059724361497283,3.3686417358398435,0.1867477294921875,8.690952026367187,-0.026779479362661087,-0.01692036755750228,0.0063950995492922
1708194423.8111815,-1.867477294921875,1.1348515869140625,-10.228029492187499,0.112180704593834,0.009059724361497283,-0.011990811654922875,-3.327940307617187,2.1116858642578125,-7.819462622070312,-0.11124808590956223,-0.009992343045769061,-0.005462480865020421,3.423708374023437,0.24181436767578124,8.678981018066406,-0.02624655440022007,-0.016520673835671518,0.006528330789902454
1708194423.8455067,-1.7884686401367187,1.0702081420898437,-10.199299072265624,0.11058192970651096,0.0058621745868511835,-0.011990811654922875,-3.284844677734375,2.1835119140624997,-7.805097412109374,-0.10858346109735714,-0.007993874436615249,-0.008260336917835759,3.392583752441406,0.3112462158203125,8.688557824707031,-0.024514548272286763,-0.016254211354451008,0.0073277182335639785
1708194423.8802896,-1.8171990600585937,1.0821791503906248,-10.196904870605469,0.111647779631393,0.005062787143189658,-0.013989280264076687,-3.27526787109375,2.0566192260742184,-7.7596075805664055,-0.11151454839078273,-0.0063950995492922,-0.0057289433462409285,3.3446997192382812,0.239420166015625,8.700528833007812,-0.026646248122050836,-0.018785604926045835,0.006128637068071691
1708194423.9146066,-1.8914193115234375,1.120486376953125,-10.189722265624999,0.10671822372881358,0.005462480865020421,-0.011058192970651094,-3.31357509765625,2.1212626708984375,-7.7787611938476555,-0.10765084241308535,-0.00866003063966652,-0.004929555902579405,3.3303345092773435,0.32082302246093747,8.750807067871094,-0.025180704475338038,-0.015987748873230498,0.006928024511733216
1708194423.9518974,-1.8243816650390623,1.0295067138671874,-10.196904870605469,0.11178101087200323,0.00479632466196915,-0.01438897398590745,-3.229778039550781,2.1595698974609374,-7.8553756469726554,-0.10538591132271104,-0.005595712105630674,-0.007727411955394742,3.3351229125976563,0.32082302246093747,8.645462194824217,-0.025047473234727783,-0.02118376725703041,0.010258805526989571
1708194423.9862,-1.8124106567382812,1.0438719238281249,-10.192116467285155,0.10951607978162892,0.002797856052815337,-0.01372281778285618,-3.2609026611328122,2.176329309082031,-7.848193041992187,-0.10565237380393155,-0.007860643196004996,-0.00985911180515881,3.327940307617187,0.277727392578125,8.70771143798828,-0.02691271060327134,-0.015987748873230498,0.007061255752343471
1708194424.020247,-1.8411410766601561,1.0079588989257813,-10.117896215820313,0.11018223598468019,0.004396630940138387,-0.013856049023466432,-3.258508459472656,2.04943662109375,-7.807491613769531,-0.1028545177511162,-0.008260336917835759,-0.008393568158446012,3.383006945800781,0.25139117431640623,8.659827404785156,-0.0302434916185277,-0.01532159267017923,0.005196018383799912
1708194424.055529,-1.7836802368164062,1.0702081420898437,-10.225635290527343,0.11031546722529045,0.0033307810152563544,-0.011990811654922875,-3.2561142578125,2.128445275878906,-7.75721337890625,-0.10725114869125461,-0.0073277182335639785,-0.006261868308681946,3.375824340820312,0.2442085693359375,8.626308581542968,-0.024114854550456002,-0.021983154700691936,0.004130168458917879
1708194424.0902684,-1.8435352783203125,1.0749965454101562,-10.153809240722655,0.11311332327810578,0.0035972434964768626,-0.01185758041431262,-3.306392492675781,2.1619640991210938,-7.785943798828124,-0.10858346109735714,-0.008793261880276773,-0.005062787143189658,3.308786694335937,0.24660277099609373,8.623914379882812,-0.02371516082862524,-0.020917304775809907,0.00866003063966652
1708194424.1246302,-1.7549498168945312,1.13006318359375,-10.211270080566406,0.11298009203749554,0.004396630940138387,-0.013856049023466432,-3.299209887695312,2.166752502441406,-7.824251025390624,-0.10725114869125461,-0.007061255752343471,-0.005062787143189658,3.383006945800781,0.277727392578125,8.686163623046875,-0.026513016881440577,-0.019318529888486854,0.007061255752343471
1708194424.1588454,-1.7980454467773437,1.0582371337890624,-10.261548315429687,0.10924961730040841,0.006261868308681946,-0.011990811654922875,-3.296815686035156,2.1308394775390624,-7.874529260253905,-0.10751761117247512,-0.0095926493239383,-0.0057289433462409285,3.308786694335937,0.26815058593749996,8.664615808105468,-0.029310872934255914,-0.020650842294589397,0.007727411955394742
1708194424.1931255,-1.8148048583984373,1.0582371337890624,-10.213664282226562,0.11457886692481858,0.006528330789902454,-0.013856049023466432,-3.268085266113281,2.118868469238281,-7.821856823730468,-0.10898315481918791,-0.0073277182335639785,-0.0073277182335639785,3.342305517578125,0.29927520751953124,8.647856396484375,-0.02624655440022007,-0.019318529888486854,0.008127105677225504
1708194424.2274058,-1.8267758666992187,1.0175357055664063,-10.249577307128906,0.10991577350345969,0.006661562030512709,-0.009192955602107537,-3.229778039550781,2.118868469238281,-7.857769848632812,-0.11071516094712121,-0.006661562030512709,-0.006128637068071691,3.327940307617187,0.3112462158203125,8.597578161621094,-0.02598009191899956,-0.013323124061025418,0.004130168458917879
1708194424.2617638,-1.8195932617187498,1.1013327636718748,-10.165780249023436,0.10898315481918791,0.0074609494741742334,-0.015854517632620246,-3.289633081054687,2.1547814941406247,-7.809885815429687,-0.11178101087200323,-0.007860643196004996,-0.008793261880276773,3.3542765258789062,0.2753331909179687,8.698134631347656,-0.02624655440022007,-0.015454823910789483,0.007061255752343471
1708194424.2961495,-1.8339584716796873,1.0007762939453124,-10.189722265624999,0.10978254226284943,0.005995405827461438,-0.014655436467127957,-3.27526787109375,2.1547814941406247,-7.9104422851562495,-0.112180704593834,-0.007727411955394742,-0.0035972434964768626,3.356670727539062,0.258573779296875,8.67658681640625,-0.02571362943777905,-0.02145022973825092,0.007194486992953725
1708194424.3307793,-1.7956512451171873,1.0558429321289062,-10.228029492187499,0.10898315481918791,0.0030643185340358454,-0.01345635530163567,-3.303998291015625,2.1356278808593747,-7.8912886718749995,-0.11004900474406994,-0.0058621745868511835,-0.008926493120887028,3.3710359375,0.29448680419921874,8.611943371582031,-0.026646248122050836,-0.01732006127933304,0.0063950995492922
1708194424.3649313,-1.7788918334960937,1.0941501586914062,-10.204087475585936,0.11111485466895196,0.005595712105630674,-0.013989280264076687,-3.2728736694335936,2.118868469238281,-7.841010437011718,-0.111647779631393,-0.0074609494741742334,-0.0063950995492922,3.392583752441406,0.24899697265624998,8.650250598144531,-0.02398162330984575,-0.017186830038722786,0.008793261880276773
1708194424.3993592,-1.8291700683593748,1.1037269653320312,-10.218452685546874,0.11138131715017249,0.0021316998497640663,-0.0127901990985844,-3.3303345092773435,2.1308394775390624,-7.809885815429687,-0.10924961730040841,-0.005995405827461438,-0.006128637068071691,3.4165257690429685,0.28969840087890625,8.710105639648438,-0.026513016881440577,-0.023182235866184224,0.008926493120887028
1708194424.4337718,-1.7573440185546874,1.0821791503906248,-10.230423693847655,0.10831699861613663,0.0035972434964768626,-0.012656967857974145,-3.239354846191406,2.1021090576171875,-7.745242370605468,-0.1087166923379674,-0.009192955602107537,-0.009326186842717792,3.373430139160156,0.25139117431640623,8.717288244628906,-0.026513016881440577,-0.020251148572758632,0.009192955602107537
1708194424.4682348,-1.7980454467773437,1.0726023437499999,-10.235212097167969,0.11631087305275188,0.0033307810152563544,-0.012656967857974145,-3.2728736694335936,2.1116858642578125,-7.860164050292968,-0.10645176124759308,-0.007860643196004996,-0.0073277182335639785,3.39018955078125,0.29927520751953124,8.695740429687499,-0.029177641693645662,-0.01971822361031762,0.008260336917835759
1708194424.503046,-1.7836802368164062,1.0534487304687499,-10.194510668945313,0.11098162342834172,0.00479632466196915,-0.013189892820415163,-3.284844677734375,2.1643583007812497,-7.788338000488281,-0.10951607978162892,-0.008393568158446012,-0.004929555902579405,3.3446997192382812,0.239420166015625,8.621520178222656,-0.029310872934255914,-0.017719755001163805,0.0063950995492922
1708194424.5373666,-1.7812860351562498,1.0917559570312498,-10.158597644042969,0.11124808590956223,0.0033307810152563544,-0.01052526800821008,-3.2513258544921873,2.1930887207031247,-7.790732202148437,-0.10605206752576231,-0.006794793271122962,-0.006794793271122962,3.3638533325195312,0.32561142578124996,8.729259252929687,-0.027312404325102103,-0.01945176112909711,0.006661562030512709
1708194424.5716677,-1.8171990600585937,1.0486603271484374,-10.220846887207031,0.1119142421126135,0.0035972434964768626,-0.010658499248820334,-3.294421484375,2.1643583007812497,-7.862558251953125,-0.10818376737552639,-0.011724349173702367,-0.008393568158446012,3.373430139160156,0.239420166015625,8.700528833007812,-0.027045941843881597,-0.016254211354451008,0.005462480865020421
1708194424.6060064,-1.7453730102539062,1.1037269653320312,-10.177751257324218,0.11124808590956223,0.0058621745868511835,-0.011724349173702367,-3.296815686035156,2.142810485839844,-7.79552060546875,-0.10978254226284943,-0.00985911180515881,-0.006128637068071691,3.380612744140625,0.29448680419921874,8.688557824707031,-0.025180704475338038,-0.017186830038722786,0.009459418083328047
1708194424.6402853,-1.8052280517578123,1.1180921752929687,-10.194510668945313,0.111647779631393,0.005462480865020421,-0.0127901990985844,-3.3351229125976563,2.0829554443359375,-7.7979148071289055,-0.1087166923379674,-0.009326186842717792,-0.006661562030512709,3.380612744140625,0.28490999755859375,8.688557824707031,-0.02624655440022007,-0.022782542144353463,0.008926493120887028
1708194424.6748693,-1.7956512451171873,1.0582371337890624,-10.177751257324218,0.11457886692481858,0.006261868308681946,-0.015188361429568975,-3.296815686035156,2.1452046874999997,-7.831433630371094,-0.10898315481918791,-0.010125574286379316,-0.006261868308681946,3.423708374023437,0.2442085693359375,8.590395556640624,-0.027712098046932865,-0.01505513018895872,0.010392036767599824
1708194424.709861,-1.8938135131835936,1.0462661254882812,-10.216058483886718,0.10711791745064435,0.003863705977697371,-0.012390505376753637,-3.2728736694335936,2.138022082519531,-7.924807495117187,-0.11258039831566477,-0.008526799399056265,-0.004396630940138387,3.3542765258789062,0.3136404174804687,8.635885388183594,-0.02398162330984575,-0.01532159267017923,0.006261868308681946
1708194424.7449565,-1.7621324218749999,1.0917559570312498,-10.211270080566406,0.10898315481918791,0.0058621745868511835,-0.012923430339194655,-3.303998291015625,2.1356278808593747,-7.841010437011718,-0.10911638605979816,-0.007860643196004996,-0.0075941807147844875,3.347093920898437,0.3184288208007812,8.655039001464843,-0.028911179212425153,-0.016520673835671518,0.006794793271122962
1708194424.7789972,-1.8555062866210936,1.0534487304687499,-10.189722265624999,0.10818376737552639,0.006261868308681946,-0.013589586542245924,-3.2920272827148436,2.0877438476562498,-7.8529814453124995,-0.11138131715017249,-0.008793261880276773,-0.006794793271122962,3.418919970703125,0.27293898925781246,8.695740429687499,-0.02571362943777905,-0.019984686091538122,0.009192955602107537
1708194424.8133624,-1.8100164550781248,1.0702081420898437,-10.199299072265624,0.10938284854101867,0.003464012255866608,-0.014122511504686942,-3.296815686035156,2.1116858642578125,-7.845798840332031,-0.10991577350345969,-0.005995405827461438,-0.006261868308681946,3.380612744140625,0.2609679809570312,8.671798413085938,-0.02584686067838931,-0.017986217482384312,0.004396630940138387
1708194424.847724,-1.7381904052734374,1.1276689819335937,-10.194510668945313,0.11018223598468019,0.0029310872934255917,-0.0127901990985844,-3.2824504760742186,2.142810485839844,-7.869740856933594,-0.10725114869125461,-0.006794793271122962,-0.008526799399056265,3.356670727539062,0.28490999755859375,8.633491186523438,-0.028378254249984136,-0.018385911204215073,0.006128637068071691
1708194424.8818152,-1.7741034301757812,1.0869675537109373,-10.129867224121092,0.1247044412111979,0.00985911180515881,-0.011724349173702367,-3.268085266113281,2.1116858642578125,-7.838616235351562,-0.10525268008210079,-0.008393568158446012,-0.006928024511733216,3.4093431640625,0.25139117431640623,8.760383874511719,-0.02371516082862524,-0.022382848422522698,0.0073277182335639785
1708194424.9162216,-1.7788918334960937,1.0414777221679687,-10.220846887207031,0.09792496184853682,-0.0013323124061025418,-0.011591117933092112,-3.318363500976562,2.2026655273437497,-7.785943798828124,-0.11377947948115706,-0.014122511504686942,-0.0037304747370871167,3.385401147460937,0.2825157958984375,8.678981018066406,-0.02851148549059439,-0.015454823910789483,0.007860643196004996
1708194424.9509046,-1.8052280517578123,1.1061211669921875,-10.290278735351562,0.12270597260204408,0.007194486992953725,-0.014255742745297196,-3.318363500976562,2.1499930908203124,-7.8529814453124995,-0.10818376737552639,-0.004663093421358896,-0.004130168458917879,3.3542765258789062,0.3711012573242187,8.607154968261717,-0.028378254249984136,-0.014788667707738212,0.006794793271122962
1708194424.9849384,-1.8028338500976562,1.0606313354492187,-10.158597644042969,0.10178866782623419,0.007194486992953725,-0.009192955602107537,-3.2417490478515623,2.109291662597656,-7.862558251953125,-0.11311332327810578,-0.004130168458917879,-0.010392036767599824,3.3782185424804685,0.229843359375,8.628702783203124,-0.024114854550456002,-0.018252679963604822,0.0074609494741742334
1708194425.0190704,-1.7549498168945312,1.1180921752929687,-10.256759912109374,0.10738437993186485,-0.0031975497746461,-0.02011791733214838,-3.27526787109375,2.152387292480469,-7.845798840332031,-0.10831699861613663,-0.0039969372183076245,-0.006528330789902454,3.4261025756835934,0.29448680419921874,8.657433203124999,-0.026779479362661087,-0.012523736617363892,0.006928024511733216
1708194425.0534751,-1.7190367919921874,1.0510545288085937,-10.259154113769531,0.10272128651050597,0.0058621745868511835,-0.01372281778285618,-3.323151904296875,2.195482922363281,-7.987056738281249,-0.11298009203749554,-0.009459418083328047,-0.005595712105630674,3.356670727539062,0.28012159423828126,8.686163623046875,-0.023848392069235495,-0.01958499236970736,0.005995405827461438
1708194425.0877197,-1.7429788085937499,1.1372457885742187,-10.165780249023436,0.11977488530861849,0.0030643185340358454,-0.01438897398590745,-3.2824504760742186,2.090138049316406,-7.81467421875,-0.10778407365369562,-0.008127105677225504,-0.004929555902579405,3.418919970703125,0.28012159423828126,8.702923034667968,-0.02531393571594829,-0.016254211354451008,0.008127105677225504
1708194425.1221805,-1.8339584716796873,1.0821791503906248,-10.225635290527343,0.10405359891660851,0.006528330789902454,-0.014122511504686942,-3.2632968627929686,2.04943662109375,-7.896077075195312,-0.11298009203749554,-0.009326186842717792,-0.006928024511733216,3.35188232421875,0.2705447875976562,8.693346228027343,-0.02584686067838931,-0.014921898948348467,0.008526799399056265
1708194425.1567025,-1.848323681640625,1.0654197387695312,-10.187328063964843,0.11750995421824417,0.007061255752343471,-0.011058192970651094,-3.303998291015625,2.1547814941406247,-7.7787611938476555,-0.111647779631393,-0.011191424211261349,-0.008260336917835759,3.3351229125976563,0.30406361083984373,8.619125976562499,-0.026513016881440577,-0.0191852986478766,0.005995405827461438
1708194425.1913939,-1.8195932617187498,1.0917559570312498,-10.24000050048828,0.1055191425633213,0.0057289433462409285,-0.011191424211261349,-3.258508459472656,2.118868469238281,-7.783549597167968,-0.10392036767599824,-0.011591117933092112,-0.007061255752343471,3.385401147460937,0.24660277099609373,8.640673791503906,-0.026379785640830326,-0.015854517632620246,0.0075941807147844875
1708194425.2281008,-1.8100164550781248,1.0510545288085937,-10.235212097167969,0.11071516094712121,0.004529862180748642,-0.014522205226517705,-3.277662072753906,2.1308394775390624,-7.802703210449218,-0.10911638605979816,-0.008526799399056265,-0.0033307810152563544,3.39018955078125,0.2657563842773437,8.647856396484375,-0.026779479362661087,-0.018785604926045835,0.009992343045769061
1708194425.263502,-1.8219874633789062,1.0438719238281249,-10.156203442382813,0.10964931102223918,0.006794793271122962,-0.011324655451871604,-3.323151904296875,2.152387292480469,-7.81467421875,-0.11098162342834172,-0.013189892820415163,-0.008127105677225504,3.3782185424804685,0.28730419921875,8.681375219726561,-0.0287779479718149,-0.018785604926045835,0.007061255752343471
1708194425.2984335,-1.7908628417968748,1.1133037719726562,-10.180145458984374,0.10845022985674689,0.0006661562030512709,-0.013589586542245924,-3.3327287109375,2.147598889160156,-7.819462622070312,-0.111647779631393,-0.0057289433462409285,-0.003464012255866608,3.3877953491210935,0.28969840087890625,8.650250598144531,-0.02691271060327134,-0.015588055151399738,0.007061255752343471
1708194425.3339593,-1.7956512451171873,1.0869675537109373,-10.141838232421874,0.11298009203749554,0.006928024511733216,-0.012523736617363892,-3.294421484375,2.176329309082031,-7.747636572265624,-0.11058192970651096,-0.008260336917835759,-0.0075941807147844875,3.308786694335937,0.25139117431640623,8.693346228027343,-0.027045941843881597,-0.016254211354451008,0.006528330789902454
1708194425.368912,-1.8411410766601561,1.0486603271484374,-10.24000050048828,0.1023215927886752,0.007061255752343471,-0.012656967857974145,-3.2824504760742186,2.123656872558594,-7.821856823730468,-0.10725114869125461,-0.010658499248820334,-0.006661562030512709,3.347093920898437,0.24899697265624998,8.688557824707031,-0.024914241994117528,-0.016120980113840753,0.006261868308681946
1708194425.404494,-1.8100164550781248,1.0438719238281249,-10.184933862304687,0.11524502312786984,0.0021316998497640663,-0.01572128639200999,-3.2632968627929686,2.1499930908203124,-7.781155395507812,-0.11551148560909036,-0.007993874436615249,-0.003863705977697371,3.299209887695312,0.25139117431640623,8.717288244628906,-0.029444104174866172,-0.01705359879811253,0.011191424211261349
1708194425.4395156,-1.8315642700195311,1.0199299072265624,-10.244788903808594,0.10738437993186485,0.0029310872934255917,-0.014122511504686942,-3.306392492675781,2.1308394775390624,-7.7787611938476555,-0.10458652387904951,-0.00985911180515881,-0.007061255752343471,3.3542765258789062,0.27293898925781246,8.674192614746094,-0.029577335415476424,-0.01971822361031762,0.009459418083328047
1708194425.4745624,-1.7860744384765623,1.0366893188476562,-10.184933862304687,0.11111485466895196,0.006928024511733216,-0.011724349173702367,-3.299209887695312,2.1811177124023438,-7.881711865234375,-0.10951607978162892,-0.0019984686091538122,-0.008526799399056265,3.42849677734375,0.25139117431640623,8.774749084472656,-0.02464777951289702,-0.022516079663132953,0.011324655451871604
1708194425.5087,-1.7788918334960937,1.0654197387695312,-10.172962854003906,0.11071516094712121,0.006794793271122962,-0.013856049023466432,-3.31357509765625,2.0757728393554684,-7.896077075195312,-0.11178101087200323,-0.008260336917835759,-0.004130168458917879,3.438073583984375,0.277727392578125,8.719682446289061,-0.02464777951289702,-0.015188361429568975,0.009725880564548555
1708194425.5432386,-1.7908628417968748,1.1085153686523437,-10.141838232421874,0.1087166923379674,0.004263399699528133,-0.012656967857974145,-3.3111808959960936,2.123656872558594,-7.738059765625,-0.10711791745064435,-0.008127105677225504,-0.0057289433462409285,3.3446997192382812,0.3112462158203125,8.702923034667968,-0.026113323159609816,-0.01958499236970736,0.0073277182335639785
1708194425.577298,-1.7669208251953124,1.0223241088867188,-10.280701928710936,0.11271362955627502,0.008260336917835759,-0.013189892820415163,-3.3159692993164063,2.142810485839844,-7.826645227050781,-0.10831699861613663,-0.00985911180515881,-0.006128637068071691,3.3973721557617185,0.33758243408203126,8.590395556640624,-0.025180704475338038,-0.018785604926045835,0.0057289433462409285
1708194425.6113517,-1.8938135131835936,1.0821791503906248,-10.175357055664062,0.11004900474406994,0.0,-0.011324655451871604,-3.323151904296875,2.1068974609374997,-7.783549597167968,-0.11724349173702366,-0.01052526800821008,-0.003464012255866608,3.3494881225585935,0.3016694091796875,8.667010009765624,-0.02584686067838931,-0.014255742745297196,0.007993874436615249
1708194425.6459184,-1.8411410766601561,1.1061211669921875,-10.24718310546875,0.10911638605979816,0.0002664624812205083,-0.015588055151399738,-3.2345664428710936,2.152387292480469,-7.876923461914062,-0.1119142421126135,-0.00866003063966652,-0.005462480865020421,3.39018955078125,0.30406361083984373,8.667010009765624,-0.0287779479718149,-0.018385911204215073,0.0095926493239383
1708194425.6801233,-1.7693150268554687,1.0390835205078124,-10.228029492187499,0.10538591132271104,0.002398162330984575,-0.013856049023466432,-3.323151904296875,2.1691467041015624,-7.829039428710937,-0.11138131715017249,-0.0075941807147844875,-0.005196018383799912,3.31357509765625,0.22505495605468748,8.667010009765624,-0.029177641693645662,-0.018652373685435583,0.008260336917835759
1708194425.7143152,-1.8339584716796873,1.0223241088867188,-10.199299072265624,0.11258039831566477,0.007061255752343471,-0.013323124061025418,-3.2920272827148436,2.1643583007812497,-7.845798840332031,-0.112180704593834,-0.007860643196004996,-0.009059724361497283,3.31357509765625,0.28730419921875,8.700528833007812,-0.02531393571594829,-0.02118376725703041,0.006128637068071691
1708194425.748755,-1.7932570434570312,1.0582371337890624,-10.199299072265624,0.11018223598468019,0.003863705977697371,-0.01212404289553313,-3.3016040893554686,2.1691467041015624,-7.802703210449218,-0.10978254226284943,-0.006928024511733216,-0.008526799399056265,3.4069489624023435,0.3016694091796875,8.640673791503906,-0.0255803981971688,-0.01732006127933304,0.006261868308681946
1708194425.7837167,-1.8028338500976562,1.0989385620117187,-10.223241088867187,0.10511944884149053,0.000799387443661525,-0.011324655451871604,-3.294421484375,2.123656872558594,-7.915230688476562,-0.10884992357857766,-0.0075941807147844875,-0.0057289433462409285,3.4356793823242184,0.3232172241210937,8.683769421386717,-0.028378254249984136,-0.015188361429568975,0.010791730489430587
