1708194421.360598,-1.8219874633789062,1.01514150390625,-10.266336718749999,0.10765084241308535,0.004663093421358896,-0.014655436467127957,-3.2345664428710936,2.1930887207031247,-7.8338278320312495,-0.10765084241308535,-0.00866003063966652,-0.005196018383799912,3.356670727539062,0.28730419921875,8.55448253173828,-0.024781010753507273,-0.021983154700691936,0.009992343045769061
1708194425.818782,-1.8459294799804686,1.1013327636718748,-10.204087475585936,0.11298009203749554,0.004396630940138387,-0.011591117933092112,-3.289633081054687,2.166752502441406,-7.824251025390624,-0.10392036767599824,-0.007993874436615249,-0.005462480865020421,3.423708374023437,0.25139117431640623,8.78432589111328,-0.02598009191899956,-0.018385911204215073,0.006794793271122962
1708194425.854169,-1.7860744384765623,1.0678139404296874,-10.254365710449218,0.11204747335322376,0.003863705977697371,-0.014122511504686942,-3.3207577026367185,2.109291662597656,-7.807491613769531,-0.11204747335322376,-0.009992343045769061,-0.004263399699528133,3.430890979003906,0.316034619140625,8.810662109374999,-0.02424808579106626,-0.01732006127933304,0.0074609494741742334
1708194425.8897674,-1.8219874633789062,1.0558429321289062,-10.273519323730468,0.10711791745064435,0.003464012255866608,-0.00985911180515881,-3.287238879394531,2.1691467041015624,-7.850587243652344,-0.10325421147294697,-0.0074609494741742334,-0.005329249624410167,3.383006945800781,0.3064578125,8.693346228027343,-0.028245023009373885,-0.016520673835671518,0.008393568158446012
1708194425.9254236,-1.8267758666992187,1.0702081420898437,-10.187328063964843,0.095926493239383,-0.006794793271122962,-0.013189892820415163,-3.258508459472656,2.195482922363281,-7.9463553100585935,-0.10858346109735714,-0.013989280264076687,-0.007727411955394742,3.383006945800781,0.258573779296875,8.659827404785156,-0.024514548272286763,-0.015454823910789483,0.006128637068071691
1708194425.96198,-1.8171990600585937,1.0534487304687499,-10.280701928710936,0.10791730489430588,0.00479632466196915,-0.013323124061025418,-3.3016040893554686,2.128445275878906,-7.826645227050781,-0.11271362955627502,-0.008793261880276773,-0.005329249624410167,3.31357509765625,0.28969840087890625,8.681375219726561,-0.02424808579106626,-0.019318529888486854,0.005196018383799912
1708194425.9963553,-1.8291700683593748,1.0079588989257813,-10.129867224121092,0.11404594196237756,0.010791730489430587,-0.013856049023466432,-3.2632968627929686,2.1499930908203124,-7.8553756469726554,-0.10964931102223918,-0.0095926493239383,-0.005196018383799912,3.306392492675781,0.28969840087890625,8.743624462890624,-0.025180704475338038,-0.01851914244482533,0.008260336917835759
1708194426.0305429,-1.7956512451171873,1.0295067138671874,-10.182539660644531,0.10671822372881358,-0.0006661562030512709,-0.013056661579804908,-3.308786694335937,2.1643583007812497,-7.783549597167968,-0.11004900474406994,-0.0075941807147844875,-0.006261868308681946,3.380612744140625,0.277727392578125,8.659827404785156,-0.027712098046932865,-0.017852986241774057,0.008260336917835759
1708194426.065111,-1.8339584716796873,1.0917559570312498,-10.223241088867187,0.10471975511965978,0.005062787143189658,-0.016387442595061263,-3.3446997192382812,2.1021090576171875,-7.785943798828124,-0.10511944884149053,-0.006928024511733216,-0.009326186842717792,3.402160559082031,0.3136404174804687,8.583212951660157,-0.025447166956558548,-0.018918836166656093,0.008793261880276773
1708194426.0996096,-1.8004396484374998,1.0678139404296874,-10.146626635742187,0.11990811654922875,0.008393568158446012,-0.009059724361497283,-3.284844677734375,2.133233679199219,-7.9463553100585935,-0.1087166923379674,-0.0029310872934255917,-0.004529862180748642,3.35188232421875,0.2561795776367187,8.63109698486328,-0.03011026037791744,-0.018252679963604822,0.009192955602107537
1708194426.1341562,-1.8411410766601561,1.1276689819335937,-10.177751257324218,0.11111485466895196,0.006661562030512709,-0.012656967857974145,-3.2920272827148436,2.133233679199219,-7.8338278320312495,-0.1087166923379674,-0.007993874436615249,-0.004529862180748642,3.3638533325195312,0.296881005859375,8.695740429687499,-0.026113323159609816,-0.01692036755750228,0.0095926493239383
1708194426.1692839,-1.7836802368164062,1.0797849487304687,-10.149020837402343,0.11671056677458265,0.0029310872934255917,-0.012390505376753637,-3.3207577026367185,2.1619640991210938,-7.771578588867187,-0.10898315481918791,-0.007061255752343471,-0.007061255752343471,3.3446997192382812,0.2561795776367187,8.710105639648438,-0.028245023009373885,-0.016120980113840753,0.007727411955394742
1708194426.2037146,-1.7860744384765623,1.0534487304687499,-10.280701928710936,0.10365390519477774,0.004529862180748642,-0.012523736617363892,-3.294421484375,2.147598889160156,-7.819462622070312,-0.11311332327810578,-0.010924961730040842,-0.0063950995492922,3.3327287109375,0.28490999755859375,8.640673791503906,-0.027312404325102103,-0.019318529888486854,0.009326186842717792
1708194426.2410326,-1.8243816650390623,1.0271125122070313,-10.187328063964843,0.11364624824054681,0.004929555902579405,-0.01212404289553313,-3.2537200561523436,2.104503259277344,-7.838616235351562,-0.10858346109735714,-0.007860643196004996,-0.0057289433462409285,3.35188232421875,0.24181436767578124,8.662221606445312,-0.026646248122050836,-0.01438897398590745,0.008926493120887028
1708194426.2799232,-1.8650830932617186,0.9935936889648437,-10.182539660644531,0.12656967857974144,0.015188361429568975,-0.008393568158446012,-3.284844677734375,2.1116858642578125,-7.7763669921875,-0.11604441057153138,-0.011591117933092112,-0.0037304747370871167,3.380612744140625,0.29448680419921874,8.700528833007812,-0.026513016881440577,-0.01945176112909711,0.007993874436615249
1708194426.3149946,-1.7357962036132812,1.1013327636718748,-10.254365710449218,0.10685145496942385,0.0039969372183076245,-0.01212404289553313,-3.31357509765625,2.1212626708984375,-7.754819177246094,-0.10805053613491612,-0.005062787143189658,-0.006928024511733216,3.361459130859375,0.3232172241210937,8.643067993164061,-0.027312404325102103,-0.017186830038722786,0.004529862180748642
1708194426.3493097,-1.7645266235351562,1.0726023437499999,-10.192116467285155,0.11444563568420833,0.005995405827461438,-0.011724349173702367,-3.3111808959960936,2.1883003173828124,-7.709329345703124,-0.111647779631393,-0.011324655451871604,-0.0033307810152563544,3.361459130859375,0.296881005859375,8.619125976562499,-0.029310872934255914,-0.01532159267017923,0.011058192970651094
1708194426.3838332,-1.8076222534179687,1.0366893188476562,-10.153809240722655,0.09899081177341885,0.002797856052815337,-0.013989280264076687,-3.287238879394531,2.2170307373046874,-7.841010437011718,-0.10631853000698281,-0.005995405827461438,-0.009059724361497283,3.347093920898437,0.35194764404296874,8.71489404296875,-0.024514548272286763,-0.0191852986478766,0.00866003063966652
1708194426.421789,-1.8100164550781248,1.1180921752929687,-10.24718310546875,0.10471975511965978,0.002264931090374321,-0.013189892820415163,-3.2537200561523436,2.2002713256835937,-7.826645227050781,-0.1151117918872596,-0.01505513018895872,-0.002264931090374321,3.35188232421875,0.2561795776367187,8.655039001464843,-0.026379785640830326,-0.018652373685435583,0.010791730489430587
1708194426.4599957,-1.8219874633789062,1.1109095703125,-10.220846887207031,0.11657733553397238,0.010125574286379316,-0.012523736617363892,-3.366247534179687,2.1452046874999997,-7.843404638671874,-0.10711791745064435,-0.009459418083328047,-0.0057289433462409285,3.402160559082031,0.24181436767578124,8.678981018066406,-0.027578866806322613,-0.020650842294589397,0.0058621745868511835
1708194426.4951057,-1.8267758666992187,1.005564697265625,-10.20169327392578,0.11377947948115706,0.010125574286379316,-0.011457886692481857,-3.318363500976562,2.1116858642578125,-7.819462622070312,-0.11817611042129544,-0.008260336917835759,-0.0033307810152563544,3.3590649291992185,0.2657563842773437,8.705317236328124,-0.02598009191899956,-0.018385911204215073,0.0073277182335639785
1708194426.530157,-1.7525556152343749,1.0319009155273438,-10.172962854003906,0.10751761117247512,0.006528330789902454,-0.012923430339194655,-3.2920272827148436,2.1883003173828124,-7.8338278320312495,-0.10378713643538799,-0.0063950995492922,-0.008260336917835759,3.411737365722656,0.35194764404296874,8.674192614746094,-0.02531393571594829,-0.020384379813368887,0.009725880564548555
1708194426.5650458,-1.8435352783203125,1.0630255371093749,-10.129867224121092,0.11990811654922875,0.007860643196004996,-0.015987748873230498,-3.2513258544921873,2.080561242675781,-7.857769848632812,-0.10911638605979816,-0.004130168458917879,-0.0039969372183076245,3.3590649291992185,0.27293898925781246,8.63109698486328,-0.02691271060327134,-0.018785604926045835,0.006128637068071691
1708194426.5999713,-1.848323681640625,1.01514150390625,-10.24718310546875,0.10485298636027003,0.005062787143189658,-0.014921898948348467,-3.27526787109375,2.1356278808593747,-7.826645227050781,-0.11417917320298782,-0.004929555902579405,-0.004396630940138387,3.284844677734375,0.24181436767578124,8.686163623046875,-0.023315467106794475,-0.022516079663132953,0.007194486992953725
1708194426.634861,-1.7669208251953124,1.0414777221679687,-10.220846887207031,0.11178101087200323,0.006661562030512709,-0.01185758041431262,-3.306392492675781,2.133233679199219,-7.7979148071289055,-0.10392036767599824,-0.0073277182335639785,-0.005995405827461438,3.3255461059570313,0.277727392578125,8.700528833007812,-0.02531393571594829,-0.020251148572758632,0.009725880564548555
1708194426.6727157,-1.85790048828125,1.0462661254882812,-10.141838232421874,0.112180704593834,0.0057289433462409285,-0.015588055151399738,-3.294421484375,2.133233679199219,-7.838616235351562,-0.10698468621003408,-0.007061255752343471,-0.01212404289553313,3.337517114257812,0.23702596435546874,8.702923034667968,-0.028378254249984136,-0.019318529888486854,0.0057289433462409285
1708194426.7085733,-1.7908628417968748,1.0582371337890624,-10.28549033203125,0.11111485466895196,0.003863705977697371,-0.012257274136143382,-3.2800562744140622,2.094926452636719,-7.831433630371094,-0.10711791745064435,-0.0075941807147844875,-0.005462480865020421,3.3494881225585935,0.30885201416015623,8.647856396484375,-0.02717917308449185,-0.019984686091538122,0.006928024511733216
1708194426.7443388,-1.7908628417968748,1.0917559570312498,-10.177751257324218,0.11044869846590069,0.005462480865020421,-0.011324655451871604,-3.394977954101562,2.166752502441406,-7.862558251953125,-0.11311332327810578,-0.01052526800821008,-0.0063950995492922,3.399766357421875,0.2346317626953125,8.657433203124999,-0.028378254249984136,-0.021716692219471426,0.0058621745868511835
1708194426.778431,-1.7860744384765623,1.1180921752929687,-10.141838232421874,0.10964931102223918,0.005462480865020421,-0.01185758041431262,-3.3351229125976563,2.123656872558594,-7.8912886718749995,-0.10911638605979816,-0.0073277182335639785,-0.0074609494741742334,3.39018955078125,0.2609679809570312,8.75320126953125,-0.02464777951289702,-0.02145022973825092,0.009059724361497283
1708194426.8130198,-1.7525556152343749,1.0630255371093749,-10.230423693847655,0.10978254226284943,0.004663093421358896,-0.0127901990985844,-3.296815686035156,2.1547814941406247,-7.826645227050781,-0.10898315481918791,-0.006794793271122962,-0.006661562030512709,3.3710359375,0.2657563842773437,8.63827958984375,-0.027312404325102103,-0.012656967857974145,0.006261868308681946
1708194426.8470576,-1.8124106567382812,1.0199299072265624,-10.141838232421874,0.11457886692481858,-0.0005329249624410166,-0.014122511504686942,-3.2920272827148436,2.166752502441406,-7.807491613769531,-0.11551148560909036,-0.0073277182335639785,-0.005595712105630674,3.323151904296875,0.27293898925781246,8.724470849609375,-0.0255803981971688,-0.01692036755750228,0.0073277182335639785
1708194426.881121,-1.85790048828125,1.0199299072265624,-10.12507882080078,0.10938284854101867,0.005196018383799912,-0.013989280264076687,-3.294421484375,2.1212626708984375,-7.802703210449218,-0.10978254226284943,-0.008793261880276773,-0.004929555902579405,3.318363500976562,0.3447650390625,8.690952026367187,-0.02624655440022007,-0.017586523760553547,0.009059724361497283
1708194426.9155946,-1.7645266235351562,0.9840168823242187,-10.187328063964843,0.11631087305275188,0.005329249624410167,-0.0127901990985844,-3.2417490478515623,2.1260510742187497,-7.742848168945312,-0.1119142421126135,-0.010791730489430587,-0.004396630940138387,3.366247534179687,0.34715924072265625,8.683769421386717,-0.024114854550456002,-0.022116385941302188,0.0095926493239383
1708194426.9502354,-1.7669208251953124,0.9744400756835937,-10.244788903808594,0.10898315481918791,0.0057289433462409285,-0.012523736617363892,-3.327940307617187,2.1308394775390624,-7.805097412109374,-0.11018223598468019,-0.011058192970651094,-0.004529862180748642,3.3686417358398435,0.19632453613281248,8.664615808105468,-0.02904441045303541,-0.01945176112909711,0.0095926493239383
1708194426.9846585,-1.8291700683593748,1.13006318359375,-10.24718310546875,0.10938284854101867,0.0035972434964768626,-0.01505513018895872,-3.27526787109375,2.0877438476562498,-7.762001782226562,-0.11138131715017249,-0.007194486992953725,-0.00013323124061025415,3.4548329956054684,0.24899697265624998,8.74601866455078,-0.02398162330984575,-0.021583460978861175,0.009192955602107537
1708194427.0190942,-1.7980454467773437,1.13006318359375,-10.213664282226562,0.111647779631393,0.002531393571594829,-0.016120980113840753,-3.31357509765625,2.118868469238281,-7.812280017089844,-0.10445329263843926,-0.014522205226517705,-0.005595712105630674,3.4620156005859375,0.296881005859375,8.664615808105468,-0.026779479362661087,-0.014655436467127957,0.0075941807147844875
1708194427.0531328,-1.7693150268554687,1.0726023437499999,-10.232817895507813,0.11084839218773146,0.0035972434964768626,-0.013323124061025418,-3.289633081054687,2.128445275878906,-7.848193041992187,-0.10392036767599824,-0.0057289433462409285,-0.009992343045769061,3.3207577026367185,0.28490999755859375,8.705317236328124,-0.023581929588014985,-0.01971822361031762,0.007860643196004996
1708194427.1006277,-1.7884686401367187,1.0702081420898437,-10.211270080566406,0.11377947948115706,0.0026646248122050836,-0.014122511504686942,-3.265691064453125,2.214636535644531,-7.934384301757812,-0.11471209816542884,-0.0075941807147844875,-0.0074609494741742334,3.337517114257812,0.3016694091796875,8.710105639648438,-0.02398162330984575,-0.018785604926045835,0.008926493120887028
1708194427.1743202,-1.8004396484374998,1.0726023437499999,-10.24000050048828,0.10765084241308535,0.006261868308681946,-0.010125574286379316,-3.303998291015625,2.0829554443359375,-7.850587243652344,-0.10938284854101867,-0.006794793271122962,-0.007727411955394742,3.3686417358398435,0.3495534423828125,8.750807067871094,-0.02531393571594829,-0.016387442595061263,0.008127105677225504
1708194427.2395883,-1.7788918334960937,1.0031704956054688,-10.31661495361328,0.10698468621003408,0.007860643196004996,-0.013856049023466432,-3.3351229125976563,2.2026655273437497,-7.809885815429687,-0.10751761117247512,-0.008926493120887028,-0.0073277182335639785,3.303998291015625,0.354341845703125,8.66940421142578,-0.031842266505850744,-0.01958499236970736,0.012257274136143382
1708194427.304273,-1.956062756347656,1.0941501586914062,-10.192116467285155,0.1261699848579107,0.01345635530163567,-0.016120980113840753,-3.356670727539062,2.0470424194335934,-7.881711865234375,-0.1217733539177723,-0.017453292519943295,-0.0026646248122050836,3.3303345092773435,0.3016694091796875,8.647856396484375,-0.02571362943777905,-0.021583460978861175,0.007860643196004996
1708194427.365802,-1.7453730102539062,1.120486376953125,-10.251971508789062,0.08806585004337801,0.004529862180748642,-0.011058192970651094,-3.2417490478515623,2.2170307373046874,-7.726088757324218,-0.10605206752576231,-0.010924961730040842,-0.007727411955394742,3.459621398925781,0.3232172241210937,8.67658681640625,-0.025447166956558548,-0.016120980113840753,0.008793261880276773
1708194427.4170156,-1.8148048583984373,1.0462661254882812,-10.223241088867187,0.09819142432975732,0.0003996937218307625,-0.011191424211261349,-3.3111808959960936,2.176329309082031,-7.656656909179687,-0.111647779631393,-0.00866003063966652,-0.0074609494741742334,3.399766357421875,0.3016694091796875,8.719682446289061,-0.027045941843881597,-0.015454823910789483,0.008260336917835759
1708194427.4549122,-1.7980454467773437,1.0845733520507812,-10.172962854003906,0.1119142421126135,0.008260336917835759,-0.011591117933092112,-3.2345664428710936,2.1404162841796874,-7.682993127441406,-0.1028545177511162,-0.008393568158446012,-0.007727411955394742,3.35188232421875,0.28969840087890625,8.736441857910156,-0.026646248122050836,-0.017186830038722786,0.007194486992953725
1708194427.4891207,-1.7501614135742187,1.0438719238281249,-10.192116467285155,0.1151117918872596,0.007061255752343471,-0.013856049023466432,-3.27526787109375,2.04943662109375,-7.955932116699218,-0.1151117918872596,-0.012656967857974145,-0.0021316998497640663,3.3207577026367185,0.26336218261718747,8.614337573242187,-0.02744563556571236,-0.018252679963604822,0.006928024511733216
1708194427.5235085,-1.7836802368164062,1.0845733520507812,-10.204087475585936,0.11098162342834172,0.004529862180748642,-0.015854517632620246,-3.268085266113281,2.1835119140624997,-7.764395983886718,-0.11311332327810578,-0.008793261880276773,-0.0058621745868511835,3.366247534179687,0.24660277099609373,8.729259252929687,-0.02371516082862524,-0.015588055151399738,0.006661562030512709
1708194427.5577571,-1.707065783691406,1.0582371337890624,-10.172962854003906,0.11457886692481858,0.003863705977697371,-0.0127901990985844,-3.323151904296875,2.243366955566406,-7.697358337402343,-0.10432006139782901,-0.01438897398590745,-0.010658499248820334,3.356670727539062,0.39264907226562495,8.70771143798828,-0.023182235866184224,-0.02851148549059439,0.010392036767599824
1708194427.5925934,-1.8770541015625,1.1372457885742187,-10.194510668945313,0.11404594196237756,0.0037304747370871167,-0.013856049023466432,-3.323151904296875,2.0254946044921875,-7.922413293457031,-0.11258039831566477,-0.00479632466196915,-0.006794793271122962,3.392583752441406,0.1292868896484375,8.686163623046875,-0.018385911204215073,-0.020517611053979142,0.005595712105630674
1708194427.6279933,-1.9033903198242186,1.1348515869140625,-10.268730920410155,0.10964931102223918,0.007194486992953725,-0.010125574286379316,-3.3446997192382812,2.020706201171875,-7.874529260253905,-0.12030781027105951,-0.0039969372183076245,0.00013323124061025415,3.3782185424804685,0.2657563842773437,8.650250598144531,-0.01851914244482533,-0.018785604926045835,0.006928024511733216
1708194427.6706748,-1.6639701538085936,0.9959878906249999,-10.263942517089843,0.10938284854101867,0.00866003063966652,-0.01052526800821008,-3.2537200561523436,2.3415292236328122,-7.7763669921875,-0.11098162342834172,-0.011058192970651094,-0.008260336917835759,3.356670727539062,0.488417138671875,8.695740429687499,-0.028111791768763626,-0.018918836166656093,0.01052526800821008
1708194427.7090158,-1.6472107421875,1.0797849487304687,-10.127473022460936,0.11018223598468019,-0.0009326186842717792,-0.017186830038722786,-3.2824504760742186,2.0781670410156248,-7.860164050292968,-0.09552679951755223,-0.002531393571594829,-0.012523736617363892,3.3542765258789062,0.11731588134765625,8.743624462890624,-0.026513016881440577,-0.017719755001163805,0.012390505376753637
1708194427.7462378,-1.9800047729492187,1.1324573852539062,-10.20169327392578,0.11671056677458265,0.004263399699528133,-0.01372281778285618,-3.239354846191406,1.9919757812499999,-7.881711865234375,-0.10778407365369562,-0.015854517632620246,-0.0026646248122050836,3.361459130859375,0.17477672119140625,8.626308581542968,-0.028245023009373885,-0.012390505376753637,0.005196018383799912
1708194427.7803183,-1.7884686401367187,1.0941501586914062,-10.223241088867187,0.09832465557036758,0.002797856052815337,-0.010658499248820334,-3.268085266113281,2.1643583007812497,-7.773972790527344,-0.11591117933092111,-0.007860643196004996,-0.005062787143189658,3.3303345092773435,0.430956298828125,8.731653454589843,-0.01945176112909711,-0.024781010753507273,0.008127105677225504
1708194427.8160279,-1.7214309936523438,1.0366893188476562,-10.144232434082031,0.11111485466895196,-0.002264931090374321,-0.014788667707738212,-3.3782185424804685,2.24097275390625,-7.754819177246094,-0.09472741207389071,-0.006794793271122962,-0.015588055151399738,3.423708374023437,0.316034619140625,8.693346228027343,-0.03130934154340973,-0.005329249624410167,0.007993874436615249
1708194427.850105,-1.7836802368164062,1.1707646118164061,-10.213664282226562,0.12390505376753637,0.01372281778285618,-0.017986217482384312,-3.356670727539062,2.0925322509765625,-7.912836486816405,-0.10112251162318292,-0.008260336917835759,-0.006128637068071691,3.4332851806640625,0.16519991455078123,8.760383874511719,-0.03064318534035846,-0.022782542144353463,0.009326186842717792
1708194427.8858793,-1.8243816650390623,1.1109095703125,-10.149020837402343,0.06235222060559895,-0.004130168458917879,-0.0075941807147844875,-3.239354846191406,2.118868469238281,-7.733271362304687,-0.1119142421126135,-0.012923430339194655,-0.0074609494741742334,3.31357509765625,0.26815058593749996,8.678981018066406,-0.02131699849764067,-0.018918836166656093,0.006261868308681946
1708194427.919918,-1.8004396484374998,1.0582371337890624,-10.115502014160155,0.1488192957616539,0.019984686091538122,-0.018652373685435583,-3.229778039550781,2.0829554443359375,-7.886500268554687,-0.10338744271355724,-0.006661562030512709,-0.006794793271122962,3.323151904296875,0.22505495605468748,8.597578161621094,-0.036505359927209644,-0.0075941807147844875,0.006528330789902454
1708194427.9541159,-1.8267758666992187,0.9121908325195311,-10.302249743652343,0.0750091884635731,-0.0075941807147844875,-0.007993874436615249,-3.27526787109375,2.1930887207031247,-7.81467421875,-0.11777641669946469,-0.01705359879811253,-0.006661562030512709,3.3303345092773435,0.36631285400390623,8.662221606445312,-0.027045941843881597,-0.01958499236970736,0.006528330789902454
1708194427.9882846,-1.6639701538085936,1.0438719238281249,-10.228029492187499,0.12417151624875687,0.012656967857974145,-0.010791730489430587,-3.2728736694335936,2.221819140625,-7.785943798828124,-0.10418683015721876,0.002264931090374321,-0.013989280264076687,3.3590649291992185,0.3016694091796875,8.702923034667968,-0.024114854550456002,-0.01505513018895872,0.00985911180515881
1708194428.022849,-1.7286135986328124,1.0821791503906248,-10.220846887207031,0.10565237380393155,0.0039969372183076245,-0.012923430339194655,-3.3590649291992185,2.123656872558594,-7.860164050292968,-0.11697702925580315,-0.011591117933092112,-0.0037304747370871167,3.373430139160156,0.19153613281249998,8.66940421142578,-0.028644716731204646,-0.02131699849764067,0.008926493120887028
1708194428.0568302,-1.8411410766601561,1.0749965454101562,-10.249577307128906,0.10591883628515206,0.0021316998497640663,-0.013989280264076687,-3.327940307617187,2.0973206542968748,-7.862558251953125,-0.11644410429336215,-0.007061255752343471,-0.004396630940138387,3.402160559082031,0.18914193115234373,8.662221606445312,-0.02105053601642016,-0.02531393571594829,0.009326186842717792
1708194428.0909367,-1.7741034301757812,1.16837041015625,-10.129867224121092,0.11777641669946469,0.008926493120887028,-0.014655436467127957,-3.2824504760742186,2.1595698974609374,-7.845798840332031,-0.1055191425633213,-0.011591117933092112,-0.004929555902579405,3.411737365722656,0.28012159423828126,8.67658681640625,-0.02571362943777905,-0.015854517632620246,0.008526799399056265
