1708199298.060091,-7.764395983886718,1.9704279663085937,-3.938461730957031,-0.36998315517467584,-0.828698316595781,0.13149923448232087,-7.273584643554687,2.291250988769531,4.563348364257812,-0.5020153146194377,0.48309647845278164,-0.5747595719926364,-8.781931689453124,1.3383587280273437,-0.4261678955078125,-0.18066156226750466,-0.03317457891195329,0.2924425731395079
1708199298.0982573,-8.86094034423828,0.15322890625,-3.890577697753906,-0.07847320071943971,-0.8185727423094016,0.2792526803190927,-8.767566479492187,1.2569558715820313,5.961562133789062,-1.198814703011067,0.8505482400558625,-0.7333047483188389,-9.962273107910155,0.2657563842773437,0.5889736083984375,0.20850689155504776,-0.032508422708902016,0.2548713632874162
1708199298.1366076,-9.495403784179686,0.07900865478515624,-2.7724855224609373,0.6173935689879179,-0.6335145491017585,0.44552526860068997,-9.677363110351562,0.6105214233398437,6.268019946289062,-0.7147856058740136,0.4563169990901205,-1.2398499251190251,-9.710881933593749,1.6639701538085936,0.9002198242187499,0.4585819301804948,-0.2231623280221757,0.1970490048625659
1708199298.18047,-9.239224206542968,1.209071838378906,-2.1883003173828124,0.6994640132038344,-0.5764915781205697,0.3647871367908759,-9.45470235595703,1.2617442749023438,5.45877978515625,0.4188790204786391,-0.223828484225227,-1.0759754991684125,-9.102754711914063,2.521094348144531,0.74699091796875,0.3613231245350093,-0.2705926496794262,0.1505513018895872
1708199298.2194414,-8.798691101074219,1.656787548828125,-2.1715409057617188,0.42567381374976204,-0.5680980099621237,0.30096937253856415,-8.975862023925782,2.2290017456054687,5.224148022460938,0.6120643193635077,-0.3293476267885483,-0.6420413485008148,-9.03332286376953,2.123656872558594,1.0414777221679687,0.27072588092003647,-0.21143797884847337,0.18439203700459178
1708199298.2589624,-9.129090930175781,1.4317325927734375,-2.346317626953125,0.38970137878499345,-0.31362634039653825,0.33894027611248656,-9.299079248046874,2.35589443359375,5.475539196777343,0.06115313944010666,-0.13149923448232087,-0.431935682058444,-9.528922607421874,1.89620771484375,0.9744400756835937,0.3795758044986141,-0.1786630936583508,0.22276263430034499
1708199298.299573,-9.035717065429687,1.3407529296874998,-2.3295582153320313,0.5060122518377453,-0.08366921910323963,0.3272159269387842,-8.947131604003905,1.70467158203125,5.370194323730469,0.08127105677225505,-0.20064624835904277,-0.23049004625573968,-9.083601098632812,2.3032219970703123,0.47165772705078124,0.4159479331852135,-0.22596018407499108,0.21836600336020656
1708199298.338197,-8.327033374023436,1.6256629272460936,-2.4779987182617185,0.368517611527963,-0.009059724361497283,0.2447457890010369,-8.231265307617187,1.678335363769531,4.92247861328125,0.3849050541230243,-0.32854823934488675,-0.05249310880044014,-8.389282617187499,2.5258827514648434,-0.016759411621093748,0.19878101099049922,-0.19251914268181727,0.18812251174167888
1708199298.3789554,-8.40125362548828,1.656787548828125,-3.0238766967773434,0.1264364473391312,0.02624655440022007,0.15414854538606407,-8.238447912597655,1.5227122558593749,4.678270043945313,0.28618070483082597,-0.3362756513002815,0.044765696845045395,-8.813056311035156,2.2481553588867187,-0.1388636962890625,0.02131699849764067,-0.11817611042129544,0.13496324673818746
1708199298.417457,-8.55448253173828,1.678335363769531,-2.901772412109375,0.08353598786262936,0.06368453301170149,0.07487595722296284,-8.36294639892578,1.5442600708007812,4.582501977539062,-0.03890352225819422,-0.24367993907615484,0.07780704451638844,-8.870517150878905,2.3487118286132813,0.2657563842773437,-0.02744563556571236,-0.06834762643306039,0.09605972447999325
1708199298.4560194,-8.482656481933594,1.8100164550781248,-2.5570073730468748,0.17253445659027913,0.13816079651283356,0.007194486992953725,-8.25520732421875,1.3096283081054687,4.855440966796874,-0.1712021441841766,0.0033307810152563544,0.15801225136376143,-8.82263311767578,2.8945898071289062,0.7015010864257812,-0.029310872934255914,-0.04170137831100955,0.05022817771006582
1708199298.4945147,-8.640673791503906,2.327164013671875,-2.3439234252929686,0.12497090369241841,0.20091271084026327,-0.07780704451638844,-8.298302954101562,1.2018892333984375,5.549759448242187,-0.10005666169830088,0.1500183769271462,0.2684609498296621,-8.949525805664061,3.306392492675781,0.7445967163085937,-0.16374119471000237,0.0009326186842717792,-0.0010658499248820332
1708199298.5340145,-9.330203869628905,2.398990063476562,-2.683900061035156,0.03930321598002497,0.23741807076747293,-0.12257274136143384,-9.191340173339842,0.7302315063476562,7.709329345703124,0.4361990817579721,0.04783001537908124,0.39183307863475747,-10.120290417480469,3.1292215698242187,1.0438719238281249,-0.1697366005374638,-0.0029310872934255917,-0.049828483988235056
1708199298.5728688,-10.20169327392578,2.5905261962890624,-2.710236279296875,0.11377947948115706,0.3489326191582557,-0.06275191432742971,-9.991003527832031,2.6503812377929687,8.564059338378906,0.24714395133202147,-0.338140888668825,0.6564303224867223,-10.556035119628906,3.411737365722656,1.62805712890625,-0.11564471684970061,-0.11764318545885442,-0.03703828488965066
1708199298.611418,-9.89523546142578,2.9281086303710935,-2.094926452636719,0.07847320071943971,0.5930122519562413,-0.09605972447999325,-10.958260998535156,4.371812231445312,8.547299926757812,-0.9835130181848963,-1.392133233136546,1.1092833093209762,-10.058041174316406,4.570530969238281,2.0781670410156248,-0.27339050573224155,-0.3334777952474662,0.028644716731204646
1708199298.6500053,-9.495403784179686,4.029441394042968,-2.4349030883789062,-0.6696202153071374,0.9003767240440976,-0.43406738190820804,-10.1131078125,5.394136340332031,7.8338278320312495,-1.1992143967328979,-2.59454517964409,1.5905145504052143,-9.356540087890625,4.716577270507813,1.0582371337890624,-0.6921362949702704,-0.5233323131170784,0.05102756515372735
1708199298.6878557,-8.813056311035156,3.189076611328125,-4.259284753417968,-1.0449326201062235,1.1210076584946784,-0.6774808585031424,-9.131485131835937,5.085284326171875,7.266402038574219,-1.0503951009712438,-3.011958656476016,2.9532036793668937,-9.452308154296874,4.340687609863281,-1.0031704956054688,-0.9705895878457016,-0.6168606440254767,0.07167840744831674
1708199298.7256768,-7.419630944824219,3.0933085449218747,-6.629544396972656,-1.2461117934277073,1.1671056677458265,-0.8609402768234624,-5.255272644042968,4.560954162597656,6.438008264160156,-0.5702297098118878,-2.190588058113799,3.004764169483062,-8.224082702636718,3.6080619018554687,-1.659181750488281,-1.2165344580122308,-0.6400428798916611,0.017186830038722786
1708199298.7681527,-5.293579870605469,2.849099975585937,-6.332663391113281,-1.106485453268161,1.3826738150532176,-0.9596646261156607,-3.763685009765625,5.219359619140625,7.8362220336914055,-0.6585620223364863,-1.4170474751306632,3.0107595753105234,-7.024587670898437,2.9089550170898435,-2.0063409912109376,-1.3888024521212894,-0.5229326193952476,-0.05129402763494785
1708199298.8069012,-4.036623999023437,0.1005564697265625,-5.137956762695312,-0.7476937223047463,1.5063124063395337,-1.051061257174295,-1.936909143066406,3.8043864379882812,8.717288244628906,0.5878162335724414,-2.0500290992699806,3.0715130210287995,-5.219359619140625,2.152387292480469,-1.944091748046875,-1.3967963265579046,-0.44858958713472574,-0.08846554376520875
1708199298.8455427,-2.2074539306640624,1.2138602416992186,-5.832275244140624,-1.1373951010897398,1.6420750405213824,-0.853346096108678,0.4429273071289062,4.1563340820312495,8.640673791503906,-0.16573966331915618,-2.5896156237415098,3.3812756554476406,-4.453215087890625,0.07422025146484375,-2.6503812377929687,-1.44156202340295,-0.16560643207854595,-0.0430336907171121
1708199298.884445,-0.6536170532226562,1.4101847778320311,-5.985504150390625,-0.7736738142237459,1.9566339996021929,-0.2808514552064158,5.183446594238281,2.722207287597656,10.103531005859374,0.7174502306862187,-2.8230367572906756,2.976918840195519,-3.8235400512695312,0.7589619262695312,-2.607285607910156,-0.7017289442942086,0.37904287953617305,0.23475344595526784
1708199298.922276,0.10773907470703124,3.423708374023437,-8.149862451171874,-0.680411945796568,2.5018162361793523,0.47803369130959195,7.745242370605468,4.367023828124999,11.918335864257811,0.6860076579021986,-3.2575038329207144,3.217401229497028,-5.293579870605469,0.6081272216796875,-4.225765930175781,-0.03011026037791744,1.2880796342199372,0.624321593499651
1708199298.960805,0.8930372192382812,6.888118176269531,-10.654197387695312,-0.8168407361814682,3.1028223625722093,1.7908943362830365,12.648567370605468,5.664681127929687,16.903063720703123,-0.9224931099853999,-3.971889745072897,3.7840336958124388,-5.817910034179687,6.275202551269531,-5.128379956054687,0.6191255751158511,2.6768820863412266,1.4427611045684423
1708199298.998958,-0.5386953735351562,11.372457885742186,-13.943830468749999,-1.4062557446412327,4.045566621130368,2.538721289828393,11.288660827636718,6.756437084960937,19.61270144958496,-0.017453292519943295,-4.365721292316808,2.287713632518674,-10.244788903808594,7.630320690917968,-5.628768103027343,1.5969096499545063,4.120575809593941,2.192186833001122
1708199299.0367877,-4.295197778320312,11.02529864501953,-19.014749584960935,-1.15844563710616,4.365588061076198,3.1906217501343668,9.406818322753905,12.198457458496094,19.61270144958496,-0.2063751917052837,-4.365721292316808,3.230058197355002,-15.823278771972655,10.005368737792969,-7.343016491699219,1.920128639674983,4.365588061076198,2.383240432036226
1708199299.0747175,-5.5641246582031245,12.67250938720703,-19.6133,-1.4318361428384014,4.365588061076198,3.2028790242705103,9.0788126953125,12.43069501953125,19.61270144958496,0.1217733539177723,-4.365721292316808,3.069781014900866,-16.63251893310547,13.280636608886718,-8.240842114257813,1.6486033713112849,4.365588061076198,2.4891592683213783
1708199299.112692,-4.125209460449218,13.45780753173828,-19.6133,-1.5921133252925372,4.365588061076198,2.912301688499546,9.052476477050782,13.766659545898436,19.61270144958496,0.8557442584396625,-4.365721292316808,3.661194491969784,-16.86236229248047,12.299013928222655,-10.716446630859375,1.2128039832751436,4.365588061076198,2.503015317344845
1708199299.151105,-2.6336218261718747,13.2159931640625,-19.6133,-1.973154673437864,4.365588061076198,2.766280248790707,9.18655177001953,10.548852514648438,17.918205224609373,0.8568101083645445,-4.365721292316808,4.253940281444805,-14.884751721191405,12.411541406249999,-12.401964599609375,0.9659264944243426,4.365588061076198,2.8033185336803577
1708199299.189448,1.5083470458984374,11.786654772949218,-19.6133,-2.2029785634905528,4.365588061076198,2.476369069222794,9.100360510253905,9.483432775878907,14.35802735595703,1.4215773373114118,-4.365721292316808,4.316558964531625,-11.956643090820311,10.340556970214843,-14.331691137695312,0.9340842279184919,4.365588061076198,2.970124046924396
1708199299.2274544,3.6248213134765623,10.122684619140625,-18.71308017578125,-2.4610474765526154,4.365588061076198,2.5116753479845118,6.8976949829101555,6.358999609374999,10.639832177734375,1.2189326203432154,-4.365721292316808,4.288447172762861,-9.437942944335937,9.176974963378905,-15.66047305908203,0.7346370607249415,4.365588061076198,2.8626064357519208
1708199299.2656083,7.4411787597656245,6.330269189453125,-16.129736584472656,-2.04962940554815,4.365588061076198,2.356194490192345,5.465962390136719,5.72693037109375,6.308721374511719,1.9530367561057158,-4.365721292316808,4.166940281326309,-6.818686328125,5.346252307128906,-16.98686077880859,0.5978085766182105,4.365588061076198,2.6024058228400944
1708199299.30345,1.7286135986328124,5.7077767578125,-11.022904443359375,-1.587183769389958,4.365588061076198,2.2753231271419208,0.4525041137695312,2.1691467041015624,3.8762124877929685,1.7341378277830684,-4.365721292316808,4.196251154260565,-2.0733786376953125,8.10197841796875,-13.905523242187499,0.559837673044288,4.365588061076198,2.405356817977529
1708199299.341538,7.575254052734374,5.4013189453125,-3.7804444213867185,-1.5743935702913734,4.365588061076198,1.8616401250470813,-6.2584431396484375,-5.592855078125,-3.162740393066406,1.2503751931272353,-4.365721292316808,4.095661567599823,2.868253588867187,5.633556506347656,-11.578359228515625,1.070912712025223,4.300571215658395,2.223629405785142
1708199299.3809526,6.9527616210937495,3.0980969482421874,3.071760729980469,-1.459415009644724,4.365588061076198,1.457816234757401,-12.215216870117187,-10.144232434082031,-5.272032055664062,0.8723981635159442,-4.365721292316808,2.709656971531349,6.687005236816406,6.6702458251953125,-8.334215979003906,0.6586952535770966,3.441096482481645,1.8653705997841685
1708199299.4194653,4.908113403320312,3.892971899414062,6.739677673339843,-1.5220336927315437,3.0259479367400925,0.8585421144924779,-13.47696114501953,-10.28549033203125,-10.225635290527343,0.08100459429103453,-2.687940279311878,2.493689130502127,6.387730029296875,5.755660791015624,-6.746860278320312,0.391033691191096,2.5395206772720544,1.6977656990964687
1708199299.457408,4.3454760131835934,2.528276953125,8.547299926757812,-1.6683215949216026,1.6772480880424896,0.38210719807020893,-15.761029528808592,-12.50730947265625,-12.306196533203124,0.054091883687763194,-1.0438667701813413,1.6148958674368907,6.619967590332031,4.153939880371094,-6.452373474121093,-0.22622664655621155,1.2636983171882608,1.427972436860704
1708199299.495419,3.9600095458984375,1.2832920898437499,7.206546997070312,-1.3714823908419564,-0.25793568182145205,-0.24714395133202147,-16.072275744628904,-12.018892333984374,-15.0164328125,-0.3092297094563999,1.1146125589453864,1.2950076587316706,4.6639048339843745,2.27927998046875,-7.1395093505859375,-0.4092863711547008,0.6958667697073575,0.9336845341966612
1708199299.5332332,7.287949853515625,-0.9552864624023437,5.91846650390625,-1.0690474746566794,-3.201546711864408,-0.8097794804291248,-19.6133,-19.6133,-19.6133,-0.4082205212298188,2.892317002408008,0.48003215991874576,2.935291235351562,1.158793603515625,-14.882357519531249,-0.8809249629150006,0.34866615667703516,0.6682879029010349
1708199299.571578,10.697293017578124,1.3168109130859373,0.10295067138671875,-1.8224701403076666,-4.365721292316808,-1.3432373678325826,-19.6133,-19.6133,-19.6133,-4.050762639514168,4.365588061076198,-1.8962802476057474,7.864952453613281,-0.0718260498046875,-19.6133,-2.7622833115723995,1.6378116408218544,0.16107656989779728
1708199299.6094134,7.216123803710937,3.289633081054687,-19.6133,-1.7856983178992367,-4.365721292316808,-2.8246355321779983,-19.6133,-10.809820495605468,6.007051965332031,-4.365721292316808,4.365588061076198,-4.365721292316808,-5.700594152832031,0.1149216796875,-2.384624853515625,-0.1476202145961616,2.4818315500878145,-0.1674716694470895
1708199299.6474755,-13.199233752441405,-13.536816186523437,7.074865905761718,2.7380352257813336,-4.365721292316808,-0.28031853024397474,-19.6133,-19.6133,19.61270144958496,-4.365721292316808,4.365588061076198,-4.365721292316808,-3.5601778686523438,-9.509768994140625,19.61270144958496,2.873531397481962,1.2057427275228,-0.25247320095643166
1708199299.6854568,-0.01915361328125,5.925649108886718,19.61270144958496,-0.3068315471254154,-1.413183769152966,-0.006794793271122962,-19.6133,5.944802722167968,19.61270144958496,-0.3464012255866608,4.365588061076198,-3.471206742859562,-4.2880151733398435,15.607800622558592,19.61270144958496,-3.8525145534861096,-0.8044502308047147,-0.12483767245180814
1708199299.7234578,-1.1133037719726562,-1.7573440185546874,5.6766521362304685,-2.6490367570536835,1.2783537536553886,-0.9175635540828204,-11.080365283203124,6.706158850097656,1.2569558715820313,-1.8460520698956817,-4.365721292316808,3.9461761156351183,2.7198130859375,-3.8283284545898435,-6.081272216796875,-2.049229711826319,-0.09699234316426504,-0.585018377519626
1708199299.7615507,5.66946953125,-0.16998831787109375,-7.426813549804687,-2.127702912545759,0.5459816240208216,-0.8802588067119492,13.903129040527343,-11.911153259277343,-16.86715069580078,-4.081405824854526,-2.003531396297002,-2.0781408910387444,1.0319009155273438,0.5219359619140624,-8.037334973144532,-1.9454425753909312,-0.9516707516790455,-0.14082542132503867
1708199299.7998922,2.1308394775390624,3.871424084472656,-0.6009446166992187,0.1398928026407669,0.045032159326265905,0.19478407377219156,5.7077767578125,-7.4770917846679685,5.003881469726562,-0.4960199087919762,4.020918841617471,0.5235987755982988,7.414842541503906,5.552153649902343,-1.9895815795898437,0.9371485464525278,-0.7683445645993358,0.13962634015954636
1708199299.8378751,11.540052001953125,2.473210314941406,0.4333505004882812,0.8430872905816883,0.14122511504686944,0.22622664655621155,8.568847741699217,0.29927520751953124,10.081983190917969,3.1621102646437724,3.3718162373643126,1.2573032176389685,11.781866369628906,4.177881896972656,-2.7844565307617186,-0.1386937214752746,-1.1436569693984218,0.13096630951987984
1708199299.875863,15.306131213378904,3.909731311035156,2.114080065917969,0.495353752588925,0.544649311614719,0.0033307810152563544,5.398924743652343,5.530605834960937,18.468871606445312,-0.7719418080958126,-0.6549647788400095,0.09432771835205994,15.00925020751953,4.228160131835938,-1.0175357055664063,-0.23621898960198062,-1.145921900488796,-0.07274425737319877
1708199299.9138908,12.586318127441405,1.608903515625,3.806780639648437,-0.014522205226517705,1.0611868314606745,0.13589586542245924,3.1555577880859373,-1.7310078002929687,13.273454003906249,0.17026952549990482,-3.1906217501343668,0.36731853036247075,11.21683477783203,1.7956512451171873,0.2537853759765625,-0.1337641655726952,-1.6214241982267934,0.036771822408430146
1708199299.951855,9.473855969238281,2.0183119995117185,4.61602080078125,0.5212006132673143,1.9455758066315414,0.4516539056687616,0.7733271362304687,-1.1516109985351561,7.898471276855468,1.5328254232209741,-2.9877105706849494,1.2991378271905882,9.866505041503906,-0.6560112548828124,-0.105344873046875,0.44725727472862326,-2.7616171553693487,-0.17613170008675602
1708199299.9910235,5.465962390136719,0.44053310546874996,-0.40940848388671874,0.6857411954209782,2.8608744296239874,0.8586753457330881,-1.9823989746093749,-1.0869675537109373,3.6918589599609373,2.121307812996467,-3.913534461685606,1.5209678428066615,4.120421057128906,2.0254946044921875,-5.501875415039062,0.31229402799043576,-2.2424150107111878,-1.1308667702998374
1708199300.0288522,3.5913024902343746,0.6296750366210937,-6.234501123046875,0.5626355290971032,2.9895758080534933,0.8031179183986121,1.0917559570312498,-0.8954314208984374,0.5219359619140624,1.3510980110285875,-3.1218744299794756,1.2262603385767792,-1.24498486328125,-0.40462008056640625,-8.743624462890624,0.7767381327577818,-1.9361163885482136,-1.2603675361730045
1708199300.0667155,5.825092639160156,-1.3287819213867187,-4.841075756835937,1.7342710590236785,3.1222741237013065,0.7634150086967563,4.594472985839843,2.592920397949219,1.1037269653320312,1.144323125601473,-1.7679785628980726,0.9952373673585986,0.9696516723632812,0.4860229370117187,-9.172186560058593,1.3368422682832903,-1.4790000020144316,-1.3514977047504182
1708199300.104741,9.387664709472656,0.9433154541015625,-2.3965958618164063,2.0498958680293704,2.73084073878838,0.3670520678812502,7.714117749023437,3.366247534179687,1.4628572143554686,1.728275653196217,-1.0250811652552956,1.529094948483887,-1.8650830932617186,1.675941162109375,-9.988609326171874,1.2728912727903683,-2.1326324684483384,-1.4460918855836986
1708199300.1428142,8.568847741699217,-0.16759411621093748,-0.16519991455078123,1.5396202164920971,1.8396569703463894,0.3229525272392561,13.57272921142578,0.4070142822265625,3.2513258544921873,3.105620218625025,1.0595880565733513,2.3288820858672428,0.8571241943359375,3.124433166503906,-10.836156713867187,0.2960398166359847,-2.292376725940033,-1.8411225139931022
1708199300.1810083,10.82179150390625,-0.3687070556640625,1.4101847778320311,2.4241424229035746,0.9430107210393789,0.2057090355022324,15.452177514648437,2.0877438476562498,2.001552587890625,2.3246186861677147,1.562535989877061,2.1101163887852055,1.9776105712890624,4.331110803222656,-13.273454003906249,-0.3947641659281831,-1.8869540607630297,-2.5368560524598496
1708199300.219043,12.428300817871094,2.5234885498046875,2.2002713256835937,3.2742909692376063,-0.2912434919740156,-0.08793261880276775,19.61270144958496,-0.7661445312499999,1.35990654296875,1.9692909674601669,2.7029954095008364,2.2141699877018137,0.16998831787109375,8.233659509277343,-14.305354919433594,-0.3909004599504857,-2.710456358975011,-3.142525272274065
