1708200323.8085396,-8.786720092773438,1.1947066284179686,-3.5434184570312497,0.21037212892359133,-0.287779479718149,-0.031975497746460996,-8.671798413085938,1.5969325073242187,3.995922570800781,0.03970290970185574,0.06515007665841428,-0.48056508488118677,-9.41639512939453,0.8307879760742187,0.9433154541015625,0.062085758124378436,-0.11697702925580315,-0.09552679951755223
1708200326.2070467,6.591237170410156,5.8610056640625,-2.3391350219726563,0.8938483932541952,-1.165773355339724,-1.0482634011214798,2.109291662597656,3.0550013183593747,7.445967163085937,-0.6983981632789523,1.0490627885651413,0.2695267997545442,4.7572786987304685,6.141127258300781,-3.4069489624023435,0.13629555914429,-1.1949509970333696,-1.5666661583359787
1708200326.2454066,4.388571643066406,2.6599580444335937,-2.04943662109375,-0.10818376737552639,-1.3981286389640073,-1.4102526818595402,0.03591302490234375,1.7597382202148437,5.691017346191406,-0.4271393573964748,0.27165849960430827,0.5955436455278361,1.8219874633789062,3.4548329956054684,-2.2026655273437497,-0.45511791792462825,-1.2951408899722807,-1.8591087314754866
1708200326.2831542,2.9089550170898435,3.7325603881835936,-2.437297290039062,0.34693415054910187,-0.9577993887471172,-1.7441301708288373,0.488417138671875,2.93050283203125,2.8945898071289062,0.13309800936964392,0.41221745844812635,0.9538024515288095,1.9847931762695312,5.537788439941406,-3.2537200561523436,-0.47909954123447396,-1.5121745809263847,-2.126637062620877
1708200326.3210545,2.4947581298828125,2.6719290527343746,-4.405331054687499,-0.071811638688927,-1.1649739678960624,-2.111981626153749,-0.22505495605468748,-0.22266075439453123,3.6080619018554687,-0.05862174586851183,1.091430323079202,1.2138698332000257,0.6751648681640625,5.228936425781249,-5.238513232421875,-0.7051929565500753,-1.4238422684017862,-2.3450030659810834
1708200326.358615,1.4700398193359374,4.44363828125,-5.793968017578124,-0.0607534457182759,-1.3861378273090843,-2.3649877520726217,-1.448492004394531,0.4644751220703125,3.1842882080078123,-0.9932388987494448,1.3697503847140229,0.8640045953574983,-0.8188169677734375,5.255272644042968,-5.705382556152343,-0.9522036766414865,-1.4652771842315753,-2.593079635997377
1708200326.3964744,0.5770026000976562,2.7724855224609373,-6.141127258300781,0.44779019969106426,-1.573061257885271,-2.6776814737848884,-1.4700398193359374,-1.8770541015625,2.940079638671875,-0.5065451768001863,1.8036845353816209,0.9816477808163526,-1.1755530151367186,6.064512805175781,-5.537788439941406,-0.47750076634715094,-1.591980094051927,-3.068581933735374
1708200326.4344778,0.033518823242187495,5.240907434082031,-6.117185241699218,1.165773355339724,-2.115712100890836,-2.8614073545864285,-3.967192150878906,-1.608903515625,2.3487118286132813,0.5427840742461755,2.4336018409869027,0.8854548250957491,-2.6479870361328124,7.1035963256835934,-6.062118603515625,0.06741500774878861,-1.9395804008040802,-3.5166385959076587
1708200326.472086,-2.6886884643554687,2.370259643554687,-8.147468249511718,1.496586525774985,-2.722713633111154,-3.1208085800545935,-7.819462622070312,-3.854664672851562,3.718195178222656,1.182560491656616,3.3887366049218146,0.31122817806555375,-6.244077929687499,7.60398447265625,-6.691793640136718,0.2980382852451386,-2.3665865269599444,-4.128969377752387
1708200326.5096645,-5.008669873046875,8.755595471191405,-9.986215124511718,2.3136937244376736,-3.199415012014643,-3.498385915944054,-11.487379565429686,-2.923320227050781,2.588131994628906,1.000166923261178,3.7212817814850094,-0.4540520679997462,-7.108384729003906,11.403582507324218,-6.5026517089843745,-0.08833231252459851,-2.6947350725830006,-4.365721292316808
1708200326.5474267,-7.058106494140625,7.228094812011718,-10.884040747070312,1.4149157752808992,-4.225695258435431,-3.8662373712689653,-15.998055493164062,-5.104437939453125,8.583212951660157,-0.9944379799149371,4.365588061076198,0.1729341503121099,-8.015787158203125,8.473079675292968,-6.598419775390624,-0.6047366011299435,-2.4398637092955844,-4.365721292316808
1708200326.5853062,-9.093177905273437,7.098807922363281,-10.079588989257813,0.7025283317378702,-4.365721292316808,-3.7246125625002655,-19.6133,-5.825092639160156,10.409988818359375,-0.7619494650500436,4.365588061076198,-1.5346906605895179,-9.9981861328125,4.153939880371094,-4.321533996582031,-0.29057733577096434,-1.8083476288029798,-4.365721292316808
1708200326.623275,-13.029245434570312,3.220201232910156,-9.203311181640624,2.847950999284793,-3.9064732059332625,-2.9762526839924677,-19.6133,-6.49307490234375,6.361393811035156,0.8164410424596376,4.365588061076198,-2.76801225491864,-16.146495996093748,5.003881469726562,-0.15083470458984374,1.297272589822045,-1.9126676902008088,-4.362923436263993
1708200326.6611502,-18.873491687011718,9.871293444824218,-7.259219433593749,2.8889862213927513,-4.280453298326246,-2.948007660983094,-19.6133,-2.3367408203125,10.843339318847656,0.7502251158763412,4.243548244677205,-2.342071978687658,-17.140089685058594,8.05648858642578,-1.9776105712890624,1.0932955604477457,-2.357127108876617,-4.034908121881547
1708200326.6986935,-15.229516760253905,5.0182466796875,-8.947131604003905,0.9371485464525278,-4.365721292316808,-2.729375195141667,-19.6133,-3.5793314819335937,15.069105249023437,-1.6669892825155002,4.365588061076198,-1.0575895879641977,-16.584634899902344,3.859453076171875,-2.2744915771484373,1.6823108751856792,-2.8198392075160292,-3.4689418117691875
1708200326.7363493,-17.57104598388672,3.5146880371093747,-9.172186560058593,3.2397840779195506,-3.774840740210331,-1.774373662447365,-19.6133,-6.224924316406249,12.452242834472656,1.3117947950485624,3.7749739714509416,-1.8104793286527439,-18.121712365722654,2.9568390502929685,-3.1268273681640624,2.4242756541441848,-3.054859115952518,-3.15025268422946
1708200326.773938,-16.737863806152344,3.679887951660156,-8.145074047851562,3.1569142462599724,-3.7448637110730236,-1.1126140903362325,-19.6133,-4.517858532714843,8.319850769042969,3.8898193008569804,1.6907044433441252,-3.496787141056731,-16.50562624511719,3.919308117675781,-2.9951462768554684,2.325950998573817,-3.2916110305169393,-2.3196891302651355
1708200326.812324,-12.279860314941406,1.1180921752929687,-7.055712292480468,1.8480505385048354,-3.6786477844897276,-0.6444395108317994,-19.6133,19.61270144958496,5.051765502929687,4.365588061076198,2.0031317025751716,-4.2955084285152045,-13.249511987304686,0.16280571289062498,-3.2561142578125,2.574960187274382,-2.9157657007554123,-1.5398866789733177
1708200326.8499494,-11.235988391113281,6.2584431396484375,-9.507374792480467,3.809081169047167,-2.479833081478661,0.5960765704902772,-15.203180541992186,8.269572534179687,6.054935998535156,1.6299509976258495,1.0845022985674688,-2.3091638622569253,-10.311826550292968,5.829881042480468,-4.548983154296875,2.5882833113354073,-2.1374287931103075,-0.7856646258786688
1708200326.88778,-8.731653454589843,5.140350964355468,-6.574477758789062,1.7994211356820926,-2.2500091914259723,0.407820827507988,-12.320561743164061,6.229712719726562,6.100425830078125,-3.0529938785839743,1.593978562661081,-2.0421684560739757,-8.17859287109375,3.7301661865234372,-2.6503812377929687,1.074110261799869,-1.2183996953807743,-0.30203522246344616
1708200326.925429,-6.998251452636718,3.181894006347656,-5.738901379394531,-0.2587350692651136,-1.9814150103557,0.3153583465244716,-10.998962426757812,5.149927770996094,7.513004809570312,-3.2828177686366624,1.826866771247805,-1.962096480467213,-7.544129431152343,1.5275006591796874,-0.7230489013671875,-0.10378713643538799,-0.5818208277449799,0.09872434929219834
1708200326.9631677,-6.208164904785156,0.6703764648437499,-3.6583401367187496,0.22995712129329868,-0.6497687604562096,0.3771776421676295,-11.006145031738281,5.837063647460937,6.749254479980468,-2.606003066336571,0.7810015324573099,-1.4197120999428685,-7.819462622070312,0.47644613037109373,-0.19393033447265623,-0.05076110267250683,-0.26819448734844165,0.22609341531560131
1708200327.001122,-7.350199096679687,1.3742717529296875,-2.7269956909179687,-0.08593415019361393,-0.04543185304809667,0.29111026073340535,-10.824185705566405,5.504269616699219,5.566518859863281,-0.6914701387672191,-0.344935681939948,-0.03450689131805583,-8.12113203125,0.44053310546874996,-0.20350714111328125,-0.11138131715017249,0.009192955602107537,0.433001531983326
1708200327.0393252,-6.8210805297851556,0.8954314208984374,-3.7517140014648436,-0.09059724361497283,0.6998637069256651,0.22769219020292436,-11.499350573730467,3.821145849609375,5.6958057495117185,1.044666157625003,-1.9411791756914032,1.2315895882011896,-8.2743609375,0.15083470458984374,-0.27293898925781246,-0.041168453348568536,0.398894334387101,0.5201347633424322
1708200327.0771532,-7.635109094238281,0.5506663818359374,-3.181894006347656,0.08899846872764978,1.502848394083667,0.20943951023931956,-12.059593762207031,4.177881896972656,7.127538342285156,1.543750384951015,-2.1049203704014054,2.1291684561924717,-8.736441857910156,0.28490999755859375,-0.09816226806640624,-0.08127105677225505,0.8742634008844878,0.5750260344738569
1708200327.1160924,-8.427589843749999,0.9720458740234375,-3.411737365722656,-0.031975497746460996,2.125571212695995,0.13483001549757723,-11.903970654296874,3.447650390625,4.522646936035156,1.8329954083158768,-1.657529864432172,2.704594184388159,-9.236830004882812,0.8810662109374999,0.09576806640624999,-0.3503981628049685,1.260234304932394,0.6654900468482196
1708200327.1536632,-9.287108239746093,1.3742717529296875,-3.778050219726562,-0.3677182240843015,2.521934153511501,0.04290045947650184,-12.57674132080078,2.4588451049804685,3.782838623046875,0.9148989292706153,-1.5546753466810557,3.0254150117776515,-10.129867224121092,0.718260498046875,0.26815058593749996,-0.5731607971053133,1.6262205228887623,0.7556875967413617
1708200327.1925452,-10.184933862304687,1.1156979736328125,-3.8570588745117185,-0.4091531399140905,3.095494644338645,0.07154517620770649,-14.551957690429687,1.4125789794921875,4.560954162597656,0.14069219008442838,-1.0671822372881359,3.4237764212023114,-10.874463940429687,0.7110778930664062,0.8020575561523438,-0.742764166402167,1.874563555386276,0.9065053611121693
1708200327.2311804,-11.623849060058593,1.5658078857421873,-3.6248213134765623,-0.636312405154574,3.2220643229183867,-0.014921898948348467,-15.813701965332031,0.699106884765625,4.984727856445312,-0.062485451846209204,-1.2752894351213528,3.6513353801646256,-11.195286962890624,1.1156979736328125,1.2378022583007813,-1.0972924976660534,2.0319096505469862,1.0369387456696082
1708200327.2690978,-11.698069311523437,1.465251416015625,-3.593696691894531,-1.1184762649230835,3.335843802399544,-0.11750995421824417,-15.559916589355467,-0.07900865478515624,5.42047255859375,-0.31629096520874334,-1.3468346113290595,3.907672287098755,-11.145008728027342,0.39743747558593745,1.4006079711914061,-1.265430323316194,2.0738774913392164,1.120208271051017
1708200327.3068988,-11.252747802734374,0.6416460449218749,-3.81156904296875,-1.1106156217270786,3.476402761243362,0.00159877488732305,-15.322890625,-0.5698199951171875,5.846640454101562,-0.5960765704902772,-1.5043139377303798,4.225162333472991,-10.541669909667968,0.3136404174804687,1.0606313354492187,-1.0186860657060033,1.9319862200892954,1.1365957136460785
1708200327.3444712,-9.931148486328125,1.0079588989257813,-4.601655590820312,-1.0742434930404792,3.379943343041538,0.10058958666074189,-14.188039038085936,-1.35990654296875,5.327098693847656,-0.2113047476078631,-1.645539052777249,4.064751919778244,-9.883264453125,0.689530078125,0.20829554443359374,-0.7806018387354792,1.883889742228994,1.0629188375886076
1708200327.3821163,-9.18655177001953,0.5482721801757812,-4.934449621582031,-0.7536891281322078,3.370084231236379,0.04449923436382489,-12.684480395507812,-1.6328455322265625,5.166687182617188,0.3682511490467425,-1.5898483942021628,3.7158193006199887,-10.12507882080078,0.5793968017578125,-0.43574470214843747,-0.5253307817262322,1.6751163881927256,0.899577336600436
1708200327.4202201,-9.87608184814453,0.5434837768554687,-5.389347937011719,-0.5251975504856219,2.4996845363295885,0.24208116418883183,-10.881646545410156,-1.8028338500976562,4.285620971679688,0.6778805522249731,-1.2128039832751436,3.1290689169724293,-9.739612353515625,1.0127473022460938,-0.6057330200195312,-0.2763215930256671,1.3105957138830702,0.6969326196322395
1708200327.4578671,-7.994239343261718,1.235408056640625,-5.291185668945312,-0.30509954099748204,2.1186431881842616,0.12057427275228003,-8.40125362548828,-1.0654197387695312,3.9169139160156248,0.6429739671850866,-0.8781271068621852,2.4659770324551946,-8.935160595703124,1.7669208251953124,-1.20667763671875,-0.28165084265007734,0.9631286383715274,0.4980183774011301
1708200327.4955382,-7.311891870117187,1.5275006591796874,-5.2816088623046875,-0.3567932623542607,1.6936355306375508,-0.009992343045769061,-6.260837341308593,-0.928950244140625,3.897760302734375,0.34546860690238906,-0.714519143392793,1.9391807070822495,-8.655039001464843,1.8650830932617186,-1.6256629272460936,-0.21556814730739124,0.6372450238388456,0.24434609527920614
1708200327.533179,-6.8593877563476555,1.1444283935546875,-5.786785412597656,-0.1765313938085868,0.9785834622823169,-0.11018223598468019,-5.015852478027344,-1.4413093994140624,3.593696691894531,0.06261868308681946,-0.0415681470703993,1.3243185316659263,-9.196128576660156,1.5466542724609373,-1.917755529785156,-0.07434303226052183,0.17226799410905863,-0.033041347671343035
1708200327.5713928,-6.349422802734375,1.1516109985351561,-6.0884548217773435,0.12950076587316706,0.33960643231553783,-0.1337641655726952,-5.140350964355468,-1.5610194824218748,3.9719805541992184,-0.11404594196237756,0.028111791768763626,0.41621439566643403,-9.133879333496093,1.7453730102539062,-2.4301146850585935,0.057955589665460557,-0.2819173051312978,-0.2700597247169852
1708200327.6091976,-6.019022973632812,1.455674609375,-6.574477758789062,0.32535068957024066,-0.47656814766287914,-0.23075650873696021,-4.50109912109375,-2.085349645996094,3.342305517578125,-0.1662725882815972,0.6109984694386256,-0.34453598821811726,-9.406818322753905,2.1906945190429687,-2.987963671875,0.17346707527455094,-0.7222465553481878,-0.5130735075900887
1708200327.6474898,-6.045359191894531,1.6472107421875,-6.974309436035155,0.5768912718424006,-1.3858713648278638,-0.3313460953977021,-5.142745166015625,-1.5394716674804687,4.091690637207031,-0.18825574298228911,0.4716385917602997,-1.3586921917433719,-9.49300958251953,2.3511060302734372,-3.153163586425781,0.2676615623860006,-1.1539157749254114,-0.7285084236568697
1708200327.6851444,-6.260837341308593,1.9776105712890624,-7.50821640625,0.799920368623966,-2.171402759465922,-0.39289892855963954,-6.019022973632812,-1.1348515869140625,4.331110803222656,-0.2932419605831694,0.6449724357942405,-2.3660536019975034,-9.406818322753905,2.6312276245117188,-3.404554760742187,0.2502082698660573,-1.4406294047186783,-0.88065850043378
1708200327.7227974,-6.72291826171875,1.9393033447265624,-7.754819177246094,0.9167641666391588,-2.9593323164349656,-0.4254073512685415,-8.295908752441406,-0.9792284790039062,4.355052819824219,-0.607001532220318,1.1749663109418316,-3.2104732049852944,-9.404424121093749,2.3487118286132813,-3.294421484375,0.2921761106582874,-1.5541424217186148,-1.0030980105546037
1708200327.7604368,-7.678204724121093,1.4508862060546874,-7.611167077636718,1.2026784089887645,-3.4307044457140443,-0.28538131738716443,-11.317391247558593,-0.033518823242187495,5.973533142089844,-1.0382710580757106,1.7761056685752983,-4.15694793828054,-9.572018237304688,1.6543933471679686,-2.1691467041015624,0.6261868308681946,-1.356560491893608,-1.0659831561226436
1708200327.7983603,-8.219294299316406,0.814028564453125,-6.526593725585937,1.5807886698406657,-3.765781015848834,-0.007061255752343471,-14.46097802734375,0.7062894897460937,7.417236743164062,-1.2173338454558924,2.0860015342347498,-4.365721292316808,-9.651026892089844,1.1875240234375,-0.6775590698242188,0.9769846873949938,-0.9727212876954656,-0.9923062800651731
1708200327.8364244,-9.775525378417969,1.0702081420898437,-4.352658618164062,1.7304073530459811,-3.5202358394041355,0.22942419633085767,-16.91982313232422,1.3814543579101561,7.094019519042968,-1.228125575945323,2.169137828375548,-4.365721292316808,-9.598354455566406,0.7398083129882812,1.1707646118164061,1.1849586539876005,-0.6284517619585689,-0.9300872907001844
1708200327.8743436,-10.714052429199219,1.8052280517578123,-2.6527754394531247,1.703094948720879,-3.3760796370638406,0.26926033727332366,-18.600552697753905,3.327940307617187,5.961562133789062,-0.49961715228845316,1.5546753466810557,-3.831197554988469,-10.493785876464843,1.1707646118164061,2.6982652709960937,1.232388975644851,-0.7379678417401978,-0.6963996946697986
1708200327.9119391,-10.565611926269531,1.9800047729492187,-0.7206546997070312,1.2896784091072602,-2.9308208309443713,0.08286983165957809,-14.111424584960936,-3.3877953491210935,9.80665,4.365588061076198,2.5587059759199313,-3.956301689921497,-10.678139404296875,-1.0414777221679687,2.8610709838867185,1.210272589703549,-1.281684534670645,-0.6574961724116043
1708200327.9500222,-9.756371765136718,1.3215993164062498,-2.3582886352539063,1.7130872917666482,-1.4098529881377095,0.4952205213483147,-10.69968721923828,8.729259252929687,0.8403647827148437,2.429205210046764,1.2562373677140866,-1.7248116409403504,-10.74517705078125,2.1835119140624997,1.1827356201171875,1.5153721307010308,-2.0293782569753915,-0.2821837676125183
1708200327.9879303,-9.540893615722656,2.521094348144531,-3.1387983764648437,1.3685513035485308,-1.051460950896126,0.2502082698660573,-9.78031378173828,4.374206433105469,4.862623571777344,-0.9146324667893948,-0.006661562030512709,-0.6364456363951841,-9.397241516113281,1.70467158203125,-0.4908113403320312,0.8437534467847395,-1.7691776440635651,-0.20677488542711447
1708200328.0260367,-8.710105639648438,1.39821376953125,-3.6391865234374996,-0.19984686091538126,-1.055191425633213,0.06115313944010666,-9.943119494628906,3.1004911499023438,8.659827404785156,-0.4767013789034894,0.5951439518060053,-0.2997702913730719,-9.342174877929686,0.507570751953125,-1.0989385620117187,0.278852986597262,-1.4094532944158789,-0.035173047521107094
1708200328.0637078,-8.183381274414062,0.06703764648437499,-4.766855505371093,0.3336110264880764,-0.5072113330032376,0.2153016848261707,-9.05965908203125,2.0973206542968748,5.736507177734374,-0.05249310880044014,0.3148254215620306,-0.31189433426860497,-9.131485131835937,0.14604630126953125,-1.7812860351562498,0.36745176160308096,-1.0377381331132698,-0.002797856052815337
1708200328.1014578,-8.267178332519531,0.5123591552734374,-4.666299035644531,0.43140275709600295,-0.42114395156901346,0.1994471671935505,-8.645462194824217,2.1691467041015624,5.365405920410156,0.33147932663831237,0.0860673814342242,-0.5526431860513342,-8.884882360839843,0.6655880615234374,-1.37906015625,0.38677029149156783,-0.47177182300091003,0.05222664631921963
1708200328.1399834,-8.001421948242188,0.9696516723632812,-4.2880151733398435,0.44832312465350527,-0.24141500798578053,0.21237059753274515,-8.315062365722655,3.047818713378906,5.453991381835937,0.07847320071943971,0.24727718257263173,-0.29550689167354377,-8.434772448730468,1.0510545288085937,-0.45489831542968745,0.19278560516303778,0.036505359927209644,0.10138897410440342
1708200328.1775086,-7.783549597167968,1.5466542724609373,-3.1747114013671873,0.30323430362893844,0.11990811654922875,0.14602143970883857,-8.391676818847655,3.3686417358398435,4.431667272949219,-0.20824042907382725,-0.48829249683658155,-0.14255742745297195,-8.59278975830078,1.3048399047851562,0.7781155395507812,-0.09392802463022919,0.35452833126388633,0.15041807064897697
1708200328.2151637,-8.14028564453125,1.8076222534179687,-2.31758720703125,-0.053026033762881154,0.5220000007109759,0.007860643196004996,-9.184157568359375,3.5410242553710933,5.315127685546875,-0.39822817818404965,-0.24034915806089852,0.4870934156710892,-8.911218579101561,1.0845733520507812,1.4867992309570313,-0.42527412002793125,0.505346095634694,0.21290352249518615
1708200328.2532575,-8.719682446289061,1.6017209106445311,-1.9895815795898437,-0.3121607967498255,0.9482067394231789,-0.0941944871114497,-9.76116016845703,3.0047230834960934,5.516240625,-0.4808315473624073,-0.16827105689075103,1.2346539067352253,-9.241618408203124,0.7661445312499999,1.8124106567382812,-0.5934119456780721,0.5214670757485348,0.28378254249984136
1708200328.2910538,-8.796296899414061,1.4245499877929686,-2.0350714111328125,-0.4793660037156945,1.4149157752808992,-0.17106891294356635,-10.55364091796875,2.147598889160156,5.667075329589843,-0.3266830019763432,-0.5502450237203498,1.7486600330095858,-9.325415466308593,0.70868369140625,1.5777788940429687,-0.7293078111005313,0.5523767235701138,0.3610566620537888
1708200328.3286202,-8.894459167480468,1.3144167114257812,-2.43250888671875,-0.6700199090289682,1.7212143974438736,-0.22143032189424242,-10.484209069824217,1.4724340209960938,5.559336254882812,-0.028378254249984136,-0.8814578878774415,2.0657503856619908,-9.200916979980468,0.7326257080078125,1.0534487304687499,-0.8441531405065704,0.6789464021498552,0.43500000059247984
1708200328.3662384,-9.045293872070312,1.16837041015625,-3.181894006347656,-0.8200382859561144,1.8319295583909947,-0.24461255776042665,-10.670956799316405,1.0007762939453124,5.310339282226562,0.09765849936731631,-0.8657366014854315,2.3685849955690985,-9.45470235595703,0.852335791015625,0.4381389038085937,-0.9294211344971332,0.8689341512600777,0.48842572807719176
1708200328.4038372,-9.17458076171875,1.1875240234375,-4.048595007324218,-0.9406125587083944,1.8240689151949898,-0.2721914245667493,-10.40041201171875,0.7206546997070312,4.881777185058594,0.1342970905351362,-0.7696768770054383,2.3737810139528985,-9.758765966796874,0.9097966308593749,0.1388636962890625,-1.07983920514611,1.0093598788632856,0.5247978567637911
1708200328.4419036,-9.536105212402344,1.0007762939453124,-4.4196962646484375,-1.1062189907869404,1.7955574297043952,-0.28378254249984136,-10.338162768554687,0.7876923461914062,4.283226770019531,-0.25060796358788806,-0.6293843806428407,2.0829372157007136,-10.175357055664062,0.8547299926757812,0.1388636962890625,-1.2724915790685376,1.1837595728221082,0.5800888216170466
1708200328.4795551,-9.380482104492186,0.9840168823242187,-4.446032482910156,-1.1428575819547602,1.807947935081149,-0.2904441045303541,-10.532093103027343,1.2018892333984375,3.632003918457031,-0.7694104145242178,-0.03850382853636345,1.843120982602256,-9.986215124511718,0.6464344482421874,0.7517793212890624,-1.4050566634757404,1.1203415022916272,0.5999402764679745
