1708200102.307731,-2.01112939453125,4.520252734375,-13.539210388183593,-1.0129571223597624,3.2329892846484274,1.995004596897946,8.135497241210937,9.124302526855468,9.715670336914062,0.5911470145876978,-3.7906952578429514,2.3683185330878778,-9.785102185058593,4.089296435546875,-6.852205151367187,0.966592650627394,2.4498560523413535,1.9014762659895474
1708200102.3456182,-1.1420341918945311,5.154716174316406,-13.302184423828125,-1.1016891286061916,3.3987289479675837,2.1600781040140506,8.635885388183594,8.221688500976562,8.990227233886719,0.5975421141369899,-4.124439515571638,2.775473204392815,-8.769960681152343,4.924872814941406,-7.285555651855469,1.0811715175522125,2.586018380245033,2.026180707200745
1708200102.3840747,0.062249243164062495,5.267243652343749,-13.223175769042967,-1.2025451777481542,3.6408101121564154,2.2689280275926285,8.403647827148436,7.517793212890624,8.14028564453125,0.6044701386487231,-4.353197555699444,2.768944873602912,-8.300697155761718,4.802768530273437,-8.425195642089843,1.2021454840263233,2.896713633348146,2.012058195696058
1708200102.4218538,1.1252747802734375,5.216965417480468,-13.33091484375,-0.8721317010347238,3.8422557479591197,2.145555898787533,8.240842114257813,6.337451794433593,6.68461103515625,0.6560306287648915,-4.365721292316808,2.5341914276476443,-8.508992700195313,6.095637426757812,-9.200916979980468,1.2886125591823783,2.902042882972556,1.9791500792653256
1708200102.4595551,1.5346832641601562,5.123591552734375,-12.026074938964843,-0.8341607974608013,4.019586529211368,2.230823892778096,8.104372619628906,5.966350537109375,4.881777185058594,0.720781011701475,-4.365721292316808,2.625721289946889,-6.813897924804687,5.961562133789062,-9.557653027343749,1.3208545194100596,2.924026037673248,1.8830903547853322
1708200102.497275,4.120421057128906,5.810727429199218,-10.486603271484375,-1.0497289447681926,4.036506896768871,2.100257276980047,6.749254479980468,4.493916516113281,3.1172505615234374,0.760617152643941,-4.365721292316808,2.8667366042108386,-4.733336682128906,6.770802294921874,-9.804255798339844,1.026946402623839,2.8724655475570797,1.8417886701961537
1708200102.5350204,6.167463476562499,5.597643481445312,-8.815450512695312,-1.1389938759770628,4.270460955280477,1.8140765721492207,5.305550878906249,3.545812658691406,1.1563994018554686,1.1567136309782267,-4.365721292316808,2.8546125613153057,-2.6958710693359373,6.212953308105468,-10.120290417480469,0.8221699858058784,3.2118055173913973,1.793292498614021
1708200102.57283,6.2392895263671875,4.503493322753906,-8.0828248046875,-1.0300107211578748,4.219300158886139,1.405323125956961,3.39018955078125,0.9648632690429687,-0.05985504150390625,1.2387840751941432,-4.365721292316808,2.8578101110899516,-3.1579519897460937,6.078878015136718,-10.13226142578125,0.6014058201146874,3.2078085801730896,1.6592618705601052
1708200102.6109512,5.568913061523437,4.146757275390625,-7.335833886718749,-1.1132802465392837,4.04170291515267,1.3684180723079205,2.8610709838867185,0.09816226806640624,-0.5195417602539062,1.2955405836941114,-3.946309346875728,2.74176570051842,-3.864241479492187,4.611232397460937,-9.504980590820312,0.6379111800418968,2.881924965640408,1.533758041905246
1708200102.6486006,5.336675500488281,4.319139794921875,-5.834669445800781,-1.0258805526989572,3.667856054000297,1.1675053614676572,1.24498486328125,-1.687912170410156,-1.9393033447265624,1.1300673828561758,-3.580722822641191,2.6269203711123814,-3.0142998901367184,5.03740029296875,-8.52335791015625,0.4924226652954994,2.4184134795573335,1.4217105685520222
1708200102.6862454,5.348646508789062,3.5769372802734374,-3.6104561035156246,-0.7913935692249097,3.2702940320192986,0.9065053611121693,0.3064578125,-3.660734338378906,-2.5354595581054684,1.0388039830381517,-2.9272235874478945,1.9037411970799216,-1.0295067138671874,4.903325,-7.7596075805664055,0.7307733547472441,1.690571212103515,1.1232725895850528
1708200102.723889,5.868188269042968,3.4332851806640625,-0.4572925170898437,-0.37477947983664495,2.9075053638375765,0.43926340029200794,0.1292868896484375,-4.4819455078125,-2.427720483398437,1.1703032175204726,-2.533525271444593,1.1813614104911236,3.076549133300781,4.7189714721679685,-7.261613635253906,0.8378912721978884,1.6304839225882903,1.087699848342115
1708200102.7615728,5.97592734375,4.062960217285156,0.13407529296874998,-0.683076570608773,2.4722389007638763,0.5720949471804314,-2.2026655273437497,-5.521029028320312,-4.872200378417968,0.8095130179479043,-2.3736477827122884,1.6800459440953048,1.714248388671875,4.474762902832031,-7.445967163085937,0.5114747327027658,1.3223200630567726,1.046797857474767
1708200102.7999423,8.681375219726561,4.012681982421875,0.33039982910156246,-0.752756509447936,2.0856018405129184,0.36372128686599386,-2.4061726684570313,-7.592013464355468,-4.7931917236328125,0.6383108737637277,-1.5297611046869382,0.8835895877272055,2.1715409057617188,3.9264907226562498,-7.46272657470703,0.46084686127086916,1.0049632479231472,0.7849984696756176
1708200102.8377037,7.225700610351562,3.1603461914062496,2.6767174560546874,-0.489091884280243,1.628218991497916,0.23062327749634998,-2.5641899780273434,-6.545747338867187,-6.129156249999999,0.6738836150066655,-1.3522970921940796,0.5719617159398211,3.881000891113281,3.778050219726562,-8.360552197265624,0.16827105689075103,0.9363491590088662,0.6329816241393176
1708200102.8753285,7.599196069335937,2.4205378784179685,3.2345664428710936,-0.4175467080725365,1.2282588071859333,0.17146860666539712,-0.5219359619140624,-6.833051538085937,-6.102820031738281,0.5361225122156628,-0.7699433394866588,0.700796325609937,4.623203405761719,3.699041564941406,-8.518569506835936,0.08113782553164478,0.848150077724878,0.517869832252058
1708200102.9181166,8.341398583984375,2.578555187988281,3.845087866210937,-0.2188989283226476,1.1367289448866886,-0.0334410413931738,-1.867477294921875,-5.827486840820312,-5.944802722167968,0.7337044420406696,-0.7837993885101252,0.4517871369093719,5.4899044067382805,3.0214824951171875,-8.769960681152343,-0.08580091895300368,0.9162312416767179,0.3362756513002815
1708200102.955957,8.374917407226562,2.6048914062499997,4.474762902832031,-0.13722817782856178,1.085701379732961,-0.04543185304809667,-1.139639990234375,-7.714117749023437,-5.430049365234375,0.6948009197824755,-0.35332925009839405,0.5503782549609599,5.8083332275390624,2.4875755249023435,-8.789114294433594,-0.059287902071563106,0.8317626351298169,0.264730475092575
1708200102.9941435,7.989450939941406,2.408566870117187,4.80755693359375,-0.04263399699528134,0.9454088833703636,0.0255803981971688,-2.1715409057617188,-8.441955053710936,-5.224148022460938,0.37158193006199886,-0.9398131712647328,0.4192787142004698,5.9950809570312495,2.166752502441406,-8.078036401367187,0.07394333853869106,0.7178499244080494,0.2295574275714679
1708200103.0319607,7.486668591308593,2.3343466186523436,4.721365673828124,-0.08113782553164478,0.7532894344103771,0.2255604903531603,-0.9552864624023437,-7.208941198730468,-3.746925598144531,0.07554211342601411,-0.5186692196957194,0.5153384386804631,5.851428857421874,1.637633935546875,-7.570465649414062,0.18639050561374557,0.5593047480818469,0.24994180738483682
1708200103.0698366,6.957550024414062,2.3965958618164063,5.643133312988281,-0.07101225124526546,0.8656033702448213,0.399960184311983,-0.9888052856445312,-6.4356140625,-3.42849677734375,0.1787963248989611,-0.9621960196872555,0.23475344595526784,6.399701037597656,1.89620771484375,-7.551312036132812,0.3318790203601431,0.6758820836158194,0.224361409187668
1708200103.1076005,6.83783994140625,1.7286135986328124,5.343858105468749,0.059287902071563106,0.8991776428786054,0.5141393575149709,-2.039859814453125,-5.947196923828125,-3.9887399658203124,0.08073813180981403,-1.0837029111238075,0.7122542123024187,7.180210778808593,2.099714855957031,-7.146691955566406,0.42900459476501845,0.6344471677860304,0.3013690662603949
1708200103.1453075,6.421248852539062,1.5634136840820312,5.717353564453124,-0.03064318534035846,1.0296110274360442,0.5337243498846782,-3.3686417358398435,-7.244854223632812,-3.3638533325195312,0.38264012303264994,-1.230790200757528,0.42660643243403384,6.133944653320312,2.612074011230469,-7.4770917846679685,0.4692404294293152,0.6251209809433125,0.16960336929685357
1708200103.183469,6.275202551269531,2.8730419921875,5.767631799316406,0.03077641658096871,0.9155650854736667,0.4934885152203814,-1.848323681640625,-8.32463917236328,-4.122815258789062,0.1709356817029561,-0.9343506903997124,0.07301071985441929,8.058882788085937,3.0214824951171875,-7.675810522460937,0.39689586577794717,0.5394532932309191,0.25673660065595977
1708200103.2215393,7.275978845214843,3.0885201416015624,6.311115576171875,-0.05728943346240929,0.8939816244948054,0.4849617158213252,-3.794809631347656,-6.5960255737304685,-4.867411975097656,0.1325650844072029,-1.1015558973655815,0.40582235889883417,6.739677673339843,2.602497204589844,-7.896077075195312,0.29537366043293345,0.488558959317802,0.3899678412662139
1708200103.2593122,6.806715319824218,2.2649147705078123,6.505045910644531,-0.2211638594130219,0.6740168462472758,0.3645206743096554,-4.6830584472656245,-7.637503295898437,-5.288791467285156,0.16227565106328956,-0.5386539057872576,0.48109800984362777,7.067683300781249,2.9089550170898435,-7.716511950683593,0.144156202340295,0.528395100260268,0.27072588092003647
1708200103.2971737,7.101202124023437,1.8531120849609375,6.4643444824218745,-0.004663093421358896,0.5947442580841746,-0.02145022973825092,-5.7843912109375,-7.036558679199218,-5.791573815917968,0.3080306282909076,-0.3873032164540089,0.3675849928436912,6.907271789550781,2.798821740722656,-7.44357296142578,-0.16947013805624328,0.4038238902896804,0.20277794820880685
1708200103.3349888,6.2201359130859375,1.3383587280273437,6.742071875,-0.10485298636027003,0.2539387446031444,-0.18172741219238667,-3.4668040039062498,-7.249642626953125,-3.9647979492187497,0.35093108776740944,0.21823277211959632,0.24581163892591892,7.338228088378906,1.2138602416992186,-7.37414111328125,-0.18798928050106864,0.31495865280264085,0.07620826962906538
1708200103.3726997,7.137115148925781,0.928950244140625,6.076483813476562,0.03823736605514295,0.5133399700713093,-0.12257274136143384,-1.4437036010742186,-6.083666418457031,-2.3511060302734372,0.47283767292579204,-0.36358805562538365,0.1293675346325568,7.5537062377929685,0.5243301635742187,-7.323862878417969,-0.08833231252459851,0.39756202198099844,0.07114548248587572
1708200103.410974,6.943184814453125,0.9696516723632812,6.574477758789062,0.06634915782390657,0.7907274130218584,0.18066156226750466,-2.4109610717773435,-7.8553756469726554,-2.5570073730468748,0.5775574280454518,-0.7114548248587573,-0.05968759579339387,7.709329345703124,0.584185205078125,-8.058882788085937,0.1669387444846485,0.4075543650267675,-0.03384073511500456
1708200103.4496481,6.0884548217773435,0.9193734375,8.432378247070313,0.29843797896696933,0.6973323133540703,0.4166140893882647,-7.45075556640625,-11.528080993652344,-5.181052392578125,0.09712557440487528,-0.80724808685753,0.012257274136143382,7.000645654296875,0.9528922607421875,-7.50821640625,0.3759785610021373,0.2596676879493854,-0.08113782553164478
1708200103.4875877,5.374982727050781,2.7150246826171873,8.106766821289062,0.30323430362893844,0.0415681470703993,0.344935681939948,-7.580042456054687,-8.671798413085938,-4.50109912109375,-0.48416232837766365,0.028111791768763626,0.01532159267017923,6.995857250976562,2.693476867675781,-6.543353137207031,0.19291883640364801,-0.044099540641994124,0.061686064402547675
1708200103.52541,5.3390697021484375,2.0159177978515626,7.1395093505859375,-0.06448392045536301,-0.4990842273260121,0.1636079634693921,-3.1100679565429687,-5.693411547851563,-2.3247698120117186,-0.4886921905584123,0.48682695318986874,-0.1133797857593263,8.238447912597655,2.389413256835937,-6.270414147949219,0.04756355289786074,-0.03557274124293786,0.0255803981971688
1708200103.5631955,6.79953271484375,1.599326708984375,6.1650692749023435,0.13363093433208492,0.10831699861613663,-0.07287748861380902,-1.8267758666992187,-3.7325603881835936,-2.8203695556640622,0.10445329263843926,-0.22542725911255004,0.1842588057639815,7.709329345703124,1.0438719238281249,-7.022193469238281,-0.09859111805158809,0.14801990831799236,0.06661562030512709
1708200103.601282,6.768408093261718,1.2306196533203124,7.058106494140625,0.03557274124293786,0.4042235840115111,-0.007061255752343471,-4.151545678710937,-8.157045056152343,-2.916137622070312,0.21263706001396562,-0.3746462485960347,0.1493522207240949,8.17141026611328,1.2282254516601563,-7.302315063476562,-0.1220398163989928,0.3390735073530969,0.009326186842717792
1708200103.639046,6.236895324707031,1.22583125,7.675810522460937,0.14002603388137713,0.28618070483082597,0.011191424211261349,-6.028599780273437,-9.172186560058593,-4.970362646484375,-0.0528928025222709,-0.06981317007977318,0.18785604926045837,7.56567724609375,1.0749965454101562,-7.513004809570312,-0.0302434916185277,0.0831362941407986,0.06528330789902453
1708200103.6767852,5.990292553710937,1.2952630981445312,7.843404638671874,0.06954670759855268,-0.20104594208087354,0.08113782553164478,-5.023035083007812,-8.870517150878905,-3.7134067749023436,-0.3256171520514612,0.41115160852324434,-0.15588055151399735,7.726088757324218,1.6256629272460936,-6.8210805297851556,0.12510413493302866,-0.008393568158446012,0.04716385917602997
1708200103.7149084,6.356605407714843,1.608903515625,6.392518432617187,0.10152220534501366,-0.06448392045536301,0.03543951000232761,-2.6815058593749996,-4.733336682128906,-2.5258827514648434,-0.29883767268880007,-0.03850382853636345,0.09925727425463936,7.1203557373046875,0.8092401611328125,-6.624755993652343,0.09246248098351639,0.0334410413931738,0.08247013793774732
1708200103.7534873,6.323086584472656,1.0342951171875,6.279990954589843,0.058355283387291325,0.11311332327810578,0.09725880564548554,-3.976768957519531,-7.41244833984375,-3.0214824951171875,-0.24367993907615484,-0.20717457914894524,0.09033078113375233,7.034164477539062,1.1037269653320312,-6.612784985351562,0.050894333913117096,0.06328483928987072,0.0334410413931738
1708200103.7920246,5.444414575195312,1.16837041015625,7.146691955566406,0.055690658575086247,-0.19931393595294022,0.09046401237436258,-6.351817004394531,-8.844180932617187,-4.484339709472656,-0.44925574333777707,0.08513476274995241,-0.1557473202733871,7.082048510742187,1.1563994018554686,-6.6319385986328125,0.06528330789902453,-0.2019785607651453,-0.028911179212425153
1708200103.8306298,5.968744738769531,1.4053963745117186,7.247248425292969,0.17533231264309448,-0.4203445641253519,0.000799387443661525,-4.879382983398437,-6.986280444335937,-4.060566015625,-0.39609647833428563,0.4116845334856854,-0.3819739668295987,7.896077075195312,1.6112977172851561,-6.955155822753905,-0.08446860654690114,-0.34080551348103016,-0.046764165454199216
1708200103.8683724,6.461950280761719,1.7238251953125,7.218518005371093,0.1648070446348844,-0.5227993881546373,-0.09805819308914705,-4.659116430664063,-6.823474731445312,-4.149151477050781,-0.4822970910091201,0.5680980099621237,-0.08366921910323963,7.867346655273437,1.3168109130859373,-7.101202124023437,-0.13549617170062847,-0.39130015367231646,-0.07460949474174233
1708200103.906108,7.41244833984375,0.9911994873046874,6.813897924804687,0.23875038317357547,-0.31749004637423567,-0.24954211366300605,-2.2457611572265623,-5.566518859863281,-3.2225954345703123,0.008260336917835759,0.2580689130620623,-0.4834961721746124,8.36294639892578,1.2785036865234374,-7.41244833984375,-0.2346202147146576,-0.14269065869358222,-0.09805819308914705
1708200103.9438214,7.2903440551757805,1.8459294799804686,6.9910688476562495,0.13802756527222332,-0.015454823910789483,-0.24661102636958046,-2.518700146484375,-6.847416748046874,-3.7612908081054686,0.24261408915127283,0.044632465604435144,-0.19145329275693523,8.078036401367187,1.0534487304687499,-7.4579381713867186,-0.28018529900336453,-0.008526799399056265,0.016120980113840753
1708200103.9815729,7.0844427124023435,1.4221557861328125,7.1586629638671875,0.12044104151166976,0.07687442583211665,-0.10711791745064435,-4.4196962646484375,-8.530540515136718,-4.062960217285156,0.12856814718889525,-0.016520673835671518,0.09512710579572148,7.694964135742187,1.0582371337890624,-7.505822204589843,-0.11031546722529045,-0.08500153150934216,0.07967228188493199
1708200104.0197072,5.8610056640625,1.6232687255859375,7.556100439453124,0.11990811654922875,-0.27165849960430827,-0.049428790266404295,-6.928819604492187,-10.613495959472656,-4.838681555175781,-0.2424808579106626,0.4449923436382489,-0.009326186842717792,6.691793640136718,1.6208745239257811,-6.720524060058593,-0.08913169996826004,-0.35186370645168125,0.02571362943777905
1708200104.0575883,5.743689782714843,1.0007762939453124,6.421248852539062,0.1183093416619057,-0.8252343043399143,-0.1633415009881716,-3.873818286132812,-7.194575988769531,-3.4452561889648434,-0.247943338775683,0.8015191435112891,-0.9246248098351639,7.110778930664062,1.2761094848632812,-6.8593877563476555,-0.1365620216255105,-0.46231240491758196,-0.11497856064664934
1708200104.0953023,7.249642626953125,1.0582371337890624,5.57370146484375,0.3117611030279947,-0.4937549777016019,-0.19931393595294022,-1.6256629272460936,-3.7612908081054686,-3.019088293457031,-0.22995712129329868,0.287246554755708,-0.23968300185784724,7.371746911621093,0.9217676391601562,-7.419630944824219,-0.15921133252925374,-0.3785099545737321,-0.11671056677458265
1708200104.1330492,7.3549875,1.5346832641601562,6.306327172851562,0.19478407377219156,-0.2797856052815338,-0.16027718245413575,-2.6623522460937497,-7.742848168945312,-4.134786267089844,-0.03144257278401998,0.22596018407499108,-0.24394640155737538,7.419630944824219,1.5059528442382812,-7.955932116699218,-0.20117917332148377,-0.2363522208425909,-0.14135834628747967
1708200104.1708305,7.445967163085937,1.5275006591796874,6.677428430175781,0.3257503832920714,-0.34173813216530197,-0.1394931089189361,-4.012681982421875,-9.150638745117186,-4.908113403320312,-0.2960398166359847,0.2849816236653337,-0.26459724385196476,7.271190441894531,1.177947216796875,-7.793126403808594,-0.13176569696354137,-0.41634762690704424,-0.10605206752576231
1708200104.2097504,7.829039428710937,2.0183119995117185,6.715735656738281,0.16267534478512033,-0.48802603435536096,-0.07887289444127048,-2.588131994628906,-7.156268762207031,-4.120421057128906,-0.24048238930150875,0.3104287906218922,-0.43553292555492085,7.7596075805664055,1.5897499023437498,-8.111555224609374,-0.10911638605979816,-0.28018529900336453,-0.09152986229924462
1708200104.248098,7.829039428710937,1.5370774658203123,5.95677373046875,0.15654670771704865,-0.3232189897204766,-0.07554211342601411,-1.5562310791015623,-6.016628771972656,-4.237736938476562,-0.22569372159377055,0.2519402759939906,-0.10325421147294697,7.455543969726562,1.2042834350585936,-7.931990100097655,-0.12750229726401321,-0.2162343035104425,-0.03503981628049684
1708200104.2860057,8.06367119140625,1.5610194824218748,5.813121630859374,0.143623277377854,-0.008393568158446012,-0.09566003075816248,-2.0638018310546875,-6.189011291503906,-4.012681982421875,0.031575804024630234,-0.1020551303074547,0.010125574286379316,7.273584643554687,1.4796166259765624,-7.955932116699218,-0.18292649335787897,-0.05822205214668107,-0.05382542120654268
1708200104.3246772,7.240065820312499,1.5969325073242187,6.648698010253906,0.1057856050445418,-0.03077641658096871,-0.04916232778518379,-3.268085266113281,-8.63109698486328,-4.805162731933594,-0.12110719771472103,0.12763552850462348,0.19025421159144296,7.417236743164062,1.6112977172851561,-7.625532287597656,-0.15161715181446922,-0.061952526883768184,0.013323124061025418
1708200104.362912,7.793126403808594,1.6927005737304686,6.610390783691406,0.10738437993186485,-0.007061255752343471,-0.095926493239383,-3.265691064453125,-7.153874560546875,-4.42448466796875,-0.12750229726401321,-0.031176110302799476,-0.005196018383799912,7.522581616210937,1.3215993164062498,-7.726088757324218,-0.13069984703865933,0.028911179212425153,0.02131699849764067
1708200104.4018767,7.857769848632812,1.448492004394531,6.059724401855468,-0.057156202221799034,0.11044869846590069,-0.05249310880044014,-1.180341418457031,-4.9416322265625,-4.129997863769531,-0.09379479338961894,-0.006128637068071691,0.4496554370596078,7.869740856933594,1.3551181396484375,-7.819462622070312,-0.10485298636027003,0.2909770294927951,0.11497856064664934
1708200104.440113,8.346186987304687,1.6328455322265625,5.968744738769531,-0.09073047485558308,0.6015390513552976,-0.059287902071563106,-1.2689268798828124,-5.250484240722656,-3.725377783203125,0.06381776425231174,-0.376378254723968,0.8115114865570581,7.455543969726562,0.928950244140625,-7.781155395507812,-0.11604441057153138,0.6172603377473076,0.21503522234495023
1708200104.4790385,7.129932543945312,1.7238251953125,6.196193896484375,-0.286713629793267,0.7337044420406696,0.07807350699760894,-2.8802245971679685,-7.295132458496093,-3.4811692138671875,0.06261868308681946,-0.4511209807063206,0.9059724361497283,7.613561279296874,1.0319009155273438,-7.345410693359375,-0.004663093421358896,0.7755390515922894,0.2845819299435029
1708200104.5170097,7.587225061035156,1.1444283935546875,6.928819604492187,-0.12750229726401321,0.9073047485558309,0.10725114869125461,-4.584896179199219,-7.903259680175781,-4.575319372558593,0.1261699848579107,-0.8930490058105337,0.5313261875536937,8.123526232910155,1.24498486328125,-8.628702783203124,0.09139663105863435,0.8176401236251297,0.2432802453543241
