1708200102.307731,-2.01112939453125,4.520252734375,-13.539210388183593,-1.0129571223597624,3.2329892846484274,1.995004596897946,8.135497241210937,9.124302526855468,9.715670336914062,0.5911470145876978,-3.7906952578429514,2.3683185330878778,-9.785102185058593,4.089296435546875,-6.852205151367187,0.966592650627394,2.4498560523413535,1.9014762659895474
1708200104.5549242,8.506598498535157,1.6807295654296874,8.310273962402343,-0.13736140906917205,0.7671454834338435,0.15108422685202821,-5.125985754394531,-8.853757739257812,-6.246472131347656,-0.09645941820182401,-0.535189893531391,0.623255743574769,9.591171850585937,1.9105729248046874,-8.942343200683593,0.09765849936731631,0.687206739067691,0.22942419633085767
1708200104.5927098,8.90643017578125,2.1164742675781247,9.87608184814453,-0.09685911192365478,0.8600076581391907,0.08580091895300368,-6.217741711425781,-9.548076220703125,-4.786009118652344,0.024781010753507273,-0.7916600317061303,0.47590199145982787,11.590330236816406,2.0278888061523435,-9.260772021484375,0.058754977109122086,0.8349601849044628,0.24487902024164715
1708200104.6310325,9.248801013183593,2.2385785522460937,11.444283935546874,-0.08286983165957809,0.9195620226919743,0.036638591167819895,-7.829039428710937,-10.388441003417968,-6.8785413696289055,0.03983614094246599,-0.8016523747518992,0.6616263408705222,12.720393420410156,2.224213342285156,-9.868899243164062,0.03397396635561481,0.8095130179479043,0.3446692194587275
1708200104.6688964,9.907206469726562,2.5953145996093747,13.397952490234374,-0.19744869858439668,0.7790030638481561,-0.006128637068071691,-9.296685046386719,-12.876016528320312,-7.079654309082031,0.037837672333312186,-0.4808315473624073,0.521067382026704,14.784195251464842,3.0358477050781247,-10.421959826660157,0.02744563556571236,0.8216370608434375,0.47656814766287914
1708200104.7069182,11.200075366210937,4.656722229003906,15.337255834960937,-0.26606278749867757,0.8998437990816567,-0.24208116418883183,-9.10993731689453,-10.577582934570312,-9.095572106933593,0.062485451846209204,-0.5209341507860937,1.1411255758268268,17.975666064453122,4.158728283691406,-11.616666455078125,-0.14122511504686944,1.0361393582259466,1.155381318572124
1708200104.74478,11.425130322265625,5.825092639160156,14.659696765136719,-1.3561607981717771,0.767944870877505,-0.3037672285913795,-11.164162341308593,-13.500903161621093,-10.216058483886718,0.32068759614888176,0.34813323171459415,3.013823893844559,13.125013500976562,2.013523596191406,-11.875240234375,-0.2053093417804017,0.51893568217694,1.6692542136058743
1708200104.7827048,10.656591589355468,-1.3407529296874998,13.141772912597656,-1.323652375462875,-0.7199816242578135,-0.17386676899638168,-19.6133,-19.6133,-16.93897674560547,-0.16733843820647926,0.734370598243721,1.0420015328127978,8.317456567382813,-2.310404602050781,-13.907917443847655,0.20810719783321702,-0.26552986253623656,0.4106186835608034
1708200104.8218906,6.586448767089843,-4.244919543457031,11.468225952148437,0.43913016905139773,-4.252208275316872,0.06301837680865022,-19.6133,-19.6133,-16.622942126464842,-2.4214777980913693,4.365588061076198,-3.3054670795404055,6.356605407714843,1.2473790649414063,-14.322114331054687,0.26313170020525195,-1.3007366020779114,-1.0300107211578748
1708200104.8598018,12.80658468017578,-0.5363011718749999,2.7916391357421872,-0.7416983164772849,-4.365721292316808,-0.5335911186440679,-19.6133,-19.6133,-13.587094421386718,-4.365721292316808,4.365588061076198,-4.365721292316808,3.6343981201171873,5.6191912963867185,-19.6133,-1.8969464038087986,2.470906588357774,-0.10178866782623419
1708200104.897554,13.412317700195311,7.730877160644531,-19.6133,0.7626156212530948,-4.365721292316808,-4.160944875498848,-19.6133,-8.815450512695312,-6.928819604492187,-4.365721292316808,4.365588061076198,-4.365721292316808,1.1875240234375,1.7764976318359373,-15.028403820800781,-2.2183001561607316,3.5768591166634938,-1.3493660049006542
1708200104.9355874,-19.59893479003906,-6.291961962890625,-4.053383410644531,1.4029249636259764,-4.365721292316808,0.13229862192598238,-19.6133,-18.734627990722654,18.29648908691406,-4.365721292316808,4.365588061076198,-2.225627874394296,-17.8128603515625,-19.6133,19.61270144958496,2.991174582940816,1.335509955877188,-0.8095130179479043
1708200104.9734256,-6.272808349609375,-17.642872033691404,19.61270144958496,2.9819816273387088,-3.1511853029137313,-0.3503981628049685,-19.6133,19.61270144958496,19.61270144958496,2.8951148584608233,4.365588061076198,-4.365721292316808,16.01720910644531,17.034744812011716,19.61270144958496,-0.1765313938085868,-2.633581933142894,-2.2593353782686902
1708200105.0117815,4.072537023925781,14.578293908691405,3.306392492675781,-4.365721292316808,2.2663966340210333,-2.7449632502930665,-6.1459156616210935,19.61270144958496,7.350199096679687,-4.365721292316808,-4.365721292316808,3.4584165437609773,0.028730419921875,15.150508105468749,-11.264718811035156,-4.365721292316808,-4.365721292316808,2.2265604930785674
1708200105.049567,4.814739538574218,-1.9919757812499999,-13.876792822265624,-4.365721292316808,-0.5691638598870058,-2.090931090137329,14.896722729492186,-10.9941740234375,-15.535974572753906,-0.45565084288706925,-4.365721292316808,1.0220168467212598,13.385981481933593,-3.31357509765625,-17.362750439453123,1.261833079819717,-0.49202297157366864,-2.0917304775809904
1708200105.0874345,14.520833068847656,9.287108239746093,-8.487444885253906,2.722713633111154,-0.8641378265981084,-0.6572297099303839,13.68765089111328,-11.891999645996092,7.702146740722656,-1.6733843820647922,4.365588061076198,-0.3053660034787026,15.358803649902343,16.687585571289063,-8.667010009765624,0.1296339971137773,-0.6585620223364863,-0.7744732016674075
1708200105.125196,12.38520518798828,8.832209924316405,-2.300827795410156,-0.57662480936118,-1.8693675370024763,-0.5904808583846464,6.701370446777343,-6.564900952148437,12.172121240234373,3.0729785646755126,4.365588061076198,0.37398009239298347,12.955025183105468,4.422090466308593,-3.31357509765625,1.473537521149411,-1.1294012266531246,-0.4384640128483464
1708200105.1630611,15.576676000976562,6.469132885742187,-0.36631285400390623,2.0497626367887603,-1.0539923444677206,-0.29830474772635907,-0.16519991455078123,10.709264025878905,19.61270144958496,0.22222970933790392,2.527529865617132,-0.3651868305127066,15.344438439941406,10.884040747070312,-6.320692382812499,0.975519143748281,-0.5782235842485031,-0.8641378265981084
1708200105.204027,10.500968481445312,10.04846436767578,-3.071760729980469,-0.7997871373833557,-1.1180765712012528,-0.7798024512918177,-2.0446482177734375,-4.144363073730468,18.339584716796875,-1.6989647802619612,-4.3494670809623575,0.5900811646628157,7.3094976684570305,6.0884548217773435,-4.417302062988281,-0.672018377638122,-0.34693415054910187,0.3246845333671894
1708200105.243077,6.653486413574218,4.431667272949219,-4.007893579101562,-0.38170750434837813,-0.05182695259738887,0.13962634015954636,0.14604630126953125,-2.7437551025390623,12.485761657714843,0.30989586565945115,-1.726143953346453,-0.21876569708203733,6.2009822998046875,2.6791116577148437,-4.386177441406249,0.027045941843881597,-0.30336753486954876,0.1921194489599865
1708200105.2820046,3.9264907226562498,3.5003228271484375,-5.2624552490234375,0.1552143953109461,0.3161577339681331,0.41048545232019307,0.7709329345703124,-0.6488286499023437,5.68862314453125,-0.20117917332148377,-0.025180704475338038,-0.7572863716286847,5.528211633300781,5.667075329589843,-8.372523205566406,0.10831699861613663,0.6014058201146874,0.3890352225819422
1708200105.320284,9.65342109375,7.101202124023437,-4.434061474609375,0.26033384415243666,0.06368453301170149,-0.11044869846590069,7.692569934082031,4.510675927734375,5.580884069824219,-0.8200382859561144,1.1030214410122943,-0.5900811646628157,10.275913525390624,8.046911779785155,-6.2392895263671875,-0.34133843844347117,-1.4467580417867498,-0.5126738138682579
1708200105.3581781,7.709329345703124,6.028599780273437,-2.935291235351562,-0.17946248110201235,-0.6970658508728498,-0.6380444112825072,4.467580297851562,-3.5673604736328124,10.54645831298828,0.11404594196237756,1.5614701399521786,0.2680612561078314,7.0461354858398435,3.220201232910156,-5.736507177734374,-0.43500000059247984,-0.1151117918872596,-0.14002603388137713
1708200105.3960192,7.599196069335937,5.506663818359375,-2.597708801269531,-0.11497856064664934,-0.536255743456273,-0.17000306301868431,1.3263877197265623,-2.1978771240234374,13.55357559814453,0.18212710591421744,0.8378912721978884,-0.464444104767346,7.4770917846679685,4.266467358398438,-4.6255976074218745,-0.15601378275460764,-0.8252343043399143,-0.20277794820880685
1708200105.4343598,8.56166513671875,6.7037646484375,-2.825157958984375,-0.18492496196703279,-0.22596018407499108,-0.028245023009373885,3.2632968627929686,-1.465251416015625,12.567164514160156,-1.09036447315432,0.32908116430732776,-0.9716554377705836,7.900865478515625,5.410895751953125,-5.762843395996094,-0.6377779488012866,-0.5554410421041496,0.1493522207240949
1708200105.4734366,8.2743609375,6.1459156616210935,-3.4907460205078125,-0.40435681525212136,-0.4592480863835461,0.08833231252459851,3.948038537597656,-1.5610194824218748,11.314997045898437,-0.17186830038722786,-0.8452189904314524,-0.2113047476078631,7.4794859863281244,4.347870214843749,-5.214571215820312,-0.14695405839311035,-0.23621898960198062,0.1680045944095305
1708200105.5115428,7.936778503417968,5.724536169433593,-3.77326181640625,0.2507411948284983,-0.3894349163037729,0.21197090381091438,3.0166940917968748,-0.2059013427734375,10.050858569335936,0.26353139392708275,-0.12030781027105951,-0.18958805538839169,7.4794859863281244,4.924872814941406,-5.305550878906249,0.1461546709494488,-0.551977029848283,0.13203215944476188
1708200105.5495894,7.807491613769531,5.365405920410156,-3.754108203125,0.11204747335322376,-0.36292189942233233,0.1793292498614021,2.7174188842773437,0.38786066894531246,10.579977136230468,0.02398162330984575,0.2815176114094671,-0.2290245026090269,6.766013891601562,4.544194750976562,-5.4515971801757805,-0.1264364473391312,-0.5375880558623756,0.1384272589940541
1708200105.5874205,8.039729174804688,5.501875415039062,-3.6822821533203123,0.11404594196237756,-0.3623889744598913,0.13616232790367974,3.2632968627929686,0.8714894042968749,10.953472595214842,0.10445329263843926,0.059287902071563106,-0.17826339993652007,7.611167077636718,4.570530969238281,-6.222530114746093,-0.1743996939588227,-0.36225574321928106,0.11204747335322376
1708200105.6257865,7.922413293457031,5.394136340332031,-4.144363073730468,-0.036505359927209644,-0.3044333847944308,0.05515773361264523,3.227383837890625,0.6177040283203125,11.001356628417968,-0.028378254249984136,-0.28991117956791307,-0.03130934154340973,7.273584643554687,4.529829541015625,-6.53138212890625,-0.1461546709494488,-0.3412052072028609,0.22622664655621155
1708200105.6641853,8.214505895996094,5.05655390625,-3.9983167724609374,0.027978560528153375,-0.2095727414799298,0.1247044412111979,3.0334535034179684,-0.1197100830078125,11.18571015625,0.14975191444592567,-0.07927258816310122,-0.04250076575467108,7.419630944824219,4.11802685546875,-6.026205578613281,-0.15881163880742297,-0.12084073523350053,0.20264471696819658
1708200105.7021499,8.56166513671875,5.238513232421875,-3.670311145019531,0.10591883628515206,-0.10058958666074189,0.1807947935081149,3.153163586425781,0.70868369140625,11.654973681640625,0.06261868308681946,-0.035173047521107094,-0.07687442583211665,8.180987072753906,3.9528269409179684,-6.279990954589843,-0.06341807053048099,-0.18146094971116616,0.2354196021583191
1708200105.740244,8.37012900390625,4.932055419921875,-3.8283284545898435,0.20557580426162217,-0.031575804024630234,0.2302235837745192,3.423708374023437,0.9457096557617187,11.221623181152344,0.20397702937429912,-0.19132006151632497,0.07354364481686029,7.924807495117187,4.017470385742187,-6.265625744628906,-0.0464977029729787,-0.34546860690238906,0.21716692219471428
1708200105.7784882,8.40843623046875,4.939238024902344,-3.821145849609375,0.21663399723227325,0.10112251162318292,0.20504287929918116,3.318363500976562,1.3215993164062498,10.931924780273437,0.27805359915360045,-0.41261715216995715,0.10911638605979816,7.517793212890624,3.725377783203125,-6.030993981933594,0.08153751925347555,-0.14162480876870018,0.2571362943777905
1708200105.8172863,8.444349255371094,4.50109912109375,-4.101267443847656,0.20877335403626826,0.12510413493302866,0.20610872922406318,3.9336733276367184,1.3263877197265623,10.283096130371094,0.22755895896231412,-0.7227794803106288,-0.019984686091538122,7.584830859375,4.182670300292968,-6.445190869140625,-0.15228330801752052,-0.2887120984024208,0.1573460951607102
1708200105.8550904,8.307879760742187,4.7022120605468745,-3.9600095458984375,-0.2539387446031444,0.0604869832370554,0.08380245034384987,4.13718046875,1.8267758666992187,9.694122521972655,-0.3288147018261073,-0.7576860653505154,-0.1786630936583508,7.438784558105469,3.4955344238281247,-6.993463049316406,-0.32588361453268166,-0.03384073511500456,0.15161715181446922
1708200105.8928626,8.444349255371094,4.6447512207031245,-4.2688615600585935,-0.004263399699528133,0.0255803981971688,0.06461715169597326,4.8698061767578125,1.2713210815429687,8.987833032226561,-0.14548851474639754,-0.47217151672274077,-0.08033843808798326,7.419630944824219,3.912125512695312,-6.959944226074218,-0.18532465568886355,0.026779479362661087,0.12577029113607993
1708200105.941841,8.497021691894531,4.412513659667969,-3.526659045410156,0.1456217459870078,-0.01372281778285618,0.025447166956558548,4.697423657226563,1.0534487304687499,9.605537060546874,-0.019984686091538122,0.09086370609619333,0.03503981628049684,7.843404638671874,4.1563340820312495,-5.767631799316406,-0.1310995407604901,-0.25740275685901104,0.02997702913730719
1708200106.022554,8.652644799804687,4.599261389160156,-2.9089550170898435,0.06421745797414251,0.05862174586851183,-0.0058621745868511835,4.860229370117187,0.8738836059570312,9.828197814941406,-0.018652373685435583,-0.18266003087665847,0.08859877500581902,7.582436657714843,3.878606689453125,-5.9376201171875,-0.22915773384963717,-0.014921898948348467,0.05169372135677862
1708200106.1030455,8.075642199707032,4.240131140136718,-2.9568390502929685,0.12630321609852094,0.10645176124759308,-0.0430336907171121,4.836287353515624,1.2761094848632812,9.124302526855468,-0.13589586542245924,-0.19824808602805818,0.1365620216255105,7.352593298339843,4.240131140136718,-5.810727429199218,-0.2302235837745192,-0.25367228212192394,-0.025047473234727783
1708200106.1853318,7.977479931640625,5.05655390625,-3.3207577026367185,-0.08500153150934216,0.06861408891428089,-0.23968300185784724,5.3390697021484375,0.5123591552734374,9.217676391601563,-0.28524808614655417,-0.25513782576863675,0.11151454839078273,7.563283044433593,4.611232397460937,-7.117961535644531,-0.6894716701580653,-0.10884992357857766,-0.03264165394951227
1708200106.2672927,8.348581188964843,5.667075329589843,-3.4356793823242184,-0.38677029149156783,-0.2659295562580673,-0.2671286374235596,5.465962390136719,-0.5267243652343749,9.770736975097655,-0.7042603378658036,-0.028245023009373885,-0.09939050549524961,7.414842541503906,4.359841223144531,-6.555324145507812,-0.21516845358556047,-0.16893721309380227,-0.06022052075583488
1708200106.3460598,8.027758166503906,6.105214233398437,-3.622427111816406,0.08899846872764978,-0.28165084265007734,-0.12656967857974144,4.675875842285156,0.2825157958984375,10.383652600097655,-0.23568606463953962,0.46391117980490504,-0.09446094959267021,7.091625317382812,4.946420629882812,-6.363788012695312,-0.23115620245879098,-0.27498928061956457,-0.026779479362661087
1708200106.41748,8.2743609375,6.019022973632812,-3.5122938354492184,-0.011324655451871604,-0.19025421159144296,-0.09699234316426504,4.11802685546875,0.16759411621093748,11.319785449218749,-0.2948407354704925,0.19118683027571473,-0.08673353763727547,6.959944226074218,5.025429284667968,-6.253654736328125,-0.24714395133202147,-0.17986217482384312,0.027312404325102103
1708200106.4883344,8.202534887695313,5.607220288085937,-3.373430139160156,0.14921898948348467,-0.0127901990985844,0.027312404325102103,4.295197778320312,0.0430956298828125,11.027692846679686,0.027578866806322613,-0.05862174586851183,-0.00159877488732305,7.132326745605468,5.090072729492187,-6.41646044921875,-0.05169372135677862,-0.09339509966778817,0.04716385917602997
1708200106.5604095,7.864952453613281,5.2624552490234375,-3.3111808959960936,0.30576569720053326,0.07940581940371148,0.05529096485325548,4.510675927734375,0.062249243164062495,10.249577307128906,0.20397702937429912,-0.34959877536130696,0.24274732039188307,6.931213806152344,4.814739538574218,-6.296750366210937,0.17080245046234582,-0.08100459429103453,-0.026513016881440577
1708200106.6317024,8.195352282714843,5.011064074707031,-3.134009973144531,0.4028912716054086,0.2090398165174888,0.1438897398590745,4.987122058105468,0.1771709228515625,10.036493359375,0.3346768764129585,-0.08446860654690114,0.2935084230643899,6.87614716796875,4.546588952636719,-6.6319385986328125,0.2639310876489135,-0.08793261880276775,-0.005462480865020421
1708200106.7029955,8.197746484375,4.800374328613281,-3.7014357666015623,0.7644808586216384,0.22289586554095522,0.1409586525656489,5.238513232421875,0.5339069702148437,9.272743029785156,0.6063353760172666,-0.2110382851266426,0.3312128641570919,6.766013891601562,5.633556506347656,-6.928819604492187,0.36785145532491176,-0.06461715169597326,-0.10471975511965978
1708200106.7742946,7.953537915039062,5.7125651611328125,-3.8690298828125,0.12070750399289026,-0.0006661562030512709,-0.11258039831566477,5.216965417480468,0.3758896606445312,9.356540087890625,-0.2723246558073595,0.11204747335322376,0.03464012255866608,6.792350109863281,5.106832141113281,-6.787561706542968,-0.18159418095177643,0.04743032165725048,-0.0575558959436298
1708200106.851807,8.135497241210937,5.5449710449218745,-3.440467785644531,0.10032312417952138,-0.06954670759855268,-0.04756355289786074,4.7955859252929685,0.06943184814453125,10.735600244140624,-0.14189127124992068,0.15068453313019745,-0.045565084288706925,6.696582043457031,4.7572786987304685,-6.605602380371093,-0.0013323124061025418,0.06901378263611166,0.013989280264076687
1708200106.933611,8.068459594726562,5.741295581054687,-3.4261025756835934,0.0831362941407986,-0.01345635530163567,0.002531393571594829,4.690241052246093,0.679953271484375,10.196904870605469,-0.19132006151632497,-0.06421745797414251,-0.06994640132038345,6.861781958007812,4.7955859252929685,-6.4643444824218745,-0.03490658503988659,0.029843797896696934,0.03703828488965066
1708200106.9739745,7.982268334960937,4.515464331054687,-3.5218706420898434,0.28284992381556956,0.012523736617363892,0.0671485452675681,4.747701892089843,-0.3495534423828125,10.026916552734374,0.26632924997989804,0.0011990811654922875,0.13709494658795152,6.517016918945312,4.1754876953124995,-6.5601125488281244,0.28897856088364127,-0.028644716731204646,-0.041967840792230066
1708200107.0118506,7.829039428710937,6.330269189453125,-3.69664736328125,0.4220765702532852,0.022382848422522698,0.05502450237203497,4.709394665527343,1.0702081420898437,9.698910925292969,0.23475344595526784,-0.008926493120887028,0.07794027575699868,6.675034228515624,5.070919116210937,-6.8785413696289055,0.15188361429568975,-0.009192955602107537,0.022116385941302188
1708200107.0504804,8.02536396484375,4.862623571777344,-3.9815573608398434,0.2761883617850569,0.0035972434964768626,0.044099540641994124,4.9416322265625,0.22026655273437498,9.871293444824218,0.03077641658096871,0.07114548248587572,0.03011026037791744,6.691793640136718,4.905719201660156,-6.919242797851562,0.1212404289553313,-0.041834609551619814,-0.02691271060327134
1708200107.088635,7.977479931640625,6.023811376953125,-3.816357446289062,0.15921133252925374,-0.04036906590490701,-0.016520673835671518,4.65432802734375,1.2737152832031249,9.861716638183593,-0.18305972459848924,0.06981317007977318,-0.06781470147061937,6.744466076660156,5.097255334472656,-6.7803791015625,-0.13363093433208492,0.03450689131805583,0.044232771882604376
1708200107.1273038,7.867346655273437,5.023035083007812,-3.912125512695312,-0.05862174586851183,-0.07780704451638844,-0.03770444109270193,4.6830584472656245,0.3184288208007812,10.139444030761718,-0.19092036779449423,0.09965696797647011,-0.02398162330984575,6.720524060058593,4.678270043945313,-6.715735656738281,-0.09086370609619333,-0.016120980113840753,0.0011990811654922875
1708200107.1684947,7.934384301757812,5.542576843261719,-3.6056677001953124,0.07261102613258852,-0.02691271060327134,-0.022915773384963714,4.3263223999023435,1.0127473022460938,10.338162768554687,-0.22302909678156546,0.036505359927209644,-0.1057856050445418,6.725312463378906,4.817133740234374,-6.4643444824218745,-0.1584119450855922,0.01505513018895872,0.03970290970185574
1708200107.2069342,8.008604553222655,5.161898779296875,-3.5338416503906247,-0.07900612568188072,-0.0030643185340358454,-0.033307810152563545,4.642357019042969,0.49799394531249996,10.299855541992187,-0.34000612603736863,-0.09352833090839843,-0.02464777951289702,6.763619689941406,4.563348364257812,-6.612784985351562,-0.15481470158911534,-0.04436600312321464,0.028378254249984136
1708200107.2454364,7.917624890136718,5.442020373535156,-3.5577836669921874,0.11564471684970061,0.041434915829789046,0.004929555902579405,4.580107775878906,0.5530605834960938,10.17056865234375,0.007194486992953725,-0.07847320071943971,0.05515773361264523,6.76122548828125,4.970362646484375,-6.528987927246093,-0.09899081177341885,-0.057822358424850305,0.039969372183076245
1708200107.2836835,7.900865478515625,5.547365246582031,-3.5817256835937497,-0.08540122523117291,0.03503981628049684,-0.032508422708902016,4.587290380859375,0.5626373901367188,10.31661495361328,-0.17826339993652007,-0.06035375199644513,0.05822205214668107,6.777984899902344,4.630386010742187,-6.7037646484375,-0.17026952549990482,-0.05275957128166065,0.05502450237203497
1708200107.322214,8.164227661132813,5.511452221679687,-3.7804444213867185,0.049961715228845315,0.09792496184853682,0.012257274136143382,4.881777185058594,0.36152445068359373,10.271125122070313,-0.1398928026407669,-0.1458882084682283,0.0302434916185277,6.931213806152344,4.84586416015625,-6.687005236816406,-0.13149923448232087,-0.02584686067838931,0.06848085767367064
