1708199274.3962588,-7.249642626953125,0.34715924072265625,-6.497863305664062,0.11870903538373646,0.06794793271122962,-0.025447166956558548,-2.0733786376953125,5.295974072265625,8.913612780761719,-0.07061255752343472,-0.028111791768763626,0.03810413481453269,-8.650250598144531,1.2665326782226562,2.693476867675781,-0.03450689131805583,0.020917304775809907,0.013189892820415163
1708199274.4345732,-6.883329772949218,0.3327940307617187,-6.514622717285156,0.1299004595949978,0.027578866806322613,0.028911179212425153,-1.936909143066406,5.2433016357421875,8.418013037109375,-0.0912633998180241,-0.05329249624410167,-0.036505359927209644,-8.63827958984375,1.350329736328125,2.6096798095703124,0.013856049023466432,0.000799387443661525,0.01945176112909711
1708199274.4730988,-6.957550024414062,0.41898529052734373,-6.617573388671874,0.10951607978162892,-0.01438897398590745,0.0575558959436298,-2.176329309082031,5.758054992675781,8.590395556640624,-0.1508177643708077,-0.06275191432742971,-0.06235222060559895,-8.71489404296875,1.43652099609375,2.6815058593749996,0.02424808579106626,-0.0003996937218307625,0.031042879062189218
1708199274.5111067,-7.098807922363281,0.55545478515625,-6.543353137207031,0.11124808590956223,-0.00985911180515881,0.058754977109122086,-2.020706201171875,6.1842228881835934,8.662221606445312,-0.1023215927886752,-0.08087136305042428,-0.03317457891195329,-8.597578161621094,1.5514426757812498,2.896984008789062,0.009992343045769061,0.012923430339194655,0.04369984692016337
1708199274.5489154,-7.196970190429687,0.5291185668945312,-6.5960255737304685,0.07314395109502954,0.04263399699528134,0.06381776425231174,-2.1643583007812497,6.263231542968749,8.781931689453124,-0.17106891294356635,-0.058754977109122086,0.057156202221799034,-8.8872765625,1.426944189453125,2.9089550170898435,0.011990811654922875,0.032108728987071254,0.06488361417719378
1708199274.5868375,-7.4579381713867186,0.35194764404296874,-6.902483386230468,0.048229709100912004,0.03850382853636345,0.06821439519245012,-2.1260510742187497,5.91846650390625,8.987833032226561,-0.1866569680949661,-0.10272128651050597,0.0383705972957532,-9.117119921875,1.3192051147460937,2.96881005859375,0.035972434964768624,0.017453292519943295,0.044765696845045395
1708199274.6248422,-7.453149768066406,0.36391865234375,-6.718129858398437,0.17226799410905863,0.07354364481686029,0.0814042880128653,-2.310404602050781,5.877765075683594,8.966285217285156,-0.06741500774878861,-0.13816079651283356,-0.03290811643073278,-8.870517150878905,1.4891934326171874,3.038241906738281,0.06315160804926047,-0.004130168458917879,0.024114854550456002
1708199274.662894,-7.244854223632812,0.507570751953125,-6.639121203613281,0.14801990831799236,0.06155283316193742,0.07274425737319877,-2.2601263671875,5.894524487304687,8.659827404785156,-0.036105666205378875,-0.1883889742228994,0.019984686091538122,-8.769960681152343,1.6232687255859375,2.760514514160156,0.0401026034236865,-0.013056661579804908,0.009192955602107537
1708199274.7012057,-7.199364392089843,0.5315127685546874,-6.801926916503906,0.1590781012886435,0.035705972483548114,0.0575558959436298,-1.9416975463867185,5.779602807617187,8.382100012207031,-0.09632618696121377,-0.0747427259823526,-0.02717917308449185,-8.930372192382812,1.6352397338867186,2.6886884643554687,0.044232771882604376,-0.010924961730040842,0.007727411955394742
1708199274.7399554,-7.151480358886718,0.5913678100585937,-6.770802294921874,0.14575497722761804,0.024514548272286763,0.04343338443894285,-2.0877438476562498,5.889736083984375,8.688557824707031,-0.12230627888021332,-0.0074609494741742334,-0.01345635530163567,-8.726865051269531,1.6256629272460936,2.7150246826171873,0.03703828488965066,-0.019984686091538122,0.006794793271122962
1708199274.7787495,-7.031770275878906,0.6560112548828124,-6.677428430175781,0.14229096497175145,0.0031975497746461,0.019318529888486854,-1.8459294799804686,5.839457849121094,8.568847741699217,-0.04809647786030175,-0.07740735079455767,-0.011324655451871604,-8.731653454589843,1.6065093139648436,2.6575638427734374,0.0057289433462409285,-0.022649310903743208,-0.0013323124061025418
1708199274.8174617,-6.998251452636718,0.6488286499023437,-6.744466076660156,0.15308269546118203,0.01945176112909711,0.021583460978861175,-1.7286135986328124,5.916072302246094,8.609549169921875,-0.08153751925347555,-0.019318529888486854,-0.0334410413931738,-8.690952026367187,1.5705962890624998,2.6671406494140624,0.022782542144353463,-0.0075941807147844875,-0.00013323124061025415
1708199274.8562217,-7.048529687499999,0.5722141967773438,-6.787561706542968,0.12763552850462348,0.017719755001163805,0.03011026037791744,-1.8363526733398436,5.925649108886718,8.686163623046875,-0.08113782553164478,0.049961715228845315,-0.046764165454199216,-8.769960681152343,1.5825672973632812,2.6503812377929687,0.02531393571594829,0.010791730489430587,-0.00479632466196915
1708199274.8950543,-7.058106494140625,0.6105214233398437,-6.749254479980468,0.16120980113840752,0.02584686067838931,0.045032159326265905,-1.8459294799804686,5.863399865722656,8.674192614746094,0.04276722823589159,0.10312098023233673,-0.023448698347404734,-8.690952026367187,1.4796166259765624,2.7533319091796873,0.04276722823589159,0.018252679963604822,-0.01732006127933304
1708199274.9350455,-7.058106494140625,0.6584054565429687,-6.639121203613281,0.16067687617596652,0.04250076575467108,0.07021286380160395,-1.9129671264648436,5.928043310546875,8.513781103515624,0.1488192957616539,0.2944410417486617,-0.04836294034152226,-8.757989672851561,1.649604943847656,2.568978381347656,0.05555742733447598,0.018918836166656093,-0.011724349173702367
1708199274.9736829,-7.062894897460937,0.6679822631835937,-6.739677673339843,0.17826339993652007,0.03037672285913795,0.041967840792230066,-2.5139117431640625,5.834669445800781,8.257601525878906,0.11697702925580315,0.14069219008442838,-0.09605972447999325,-8.683769421386717,1.7645266235351562,2.5737667846679684,0.021583460978861175,0.011324655451871604,-0.027578866806322613
1708199275.0121515,-6.967126831054687,0.6823474731445313,-6.648698010253906,0.1825267996360482,0.010125574286379316,-0.0191852986478766,-2.1787235107421874,6.007051965332031,8.29351455078125,-0.1458882084682283,-0.09179632478046512,-0.02118376725703041,-8.571241943359375,1.6017209106445311,2.4684219116210935,-0.016787136316892024,-0.016387442595061263,-0.04769678413847099
1708199275.0506477,-6.6510922119140625,0.7517793212890624,-6.742071875,0.14775344583677189,-0.01851914244482533,-0.039969372183076245,-1.8004396484374998,5.540182641601562,7.876923461914062,-0.11138131715017249,-0.08806585004337801,-0.07780704451638844,-8.544905725097657,1.7836802368164062,1.7286135986328124,-0.057822358424850305,-0.012390505376753637,-0.053558958725322174
1708199275.093296,-5.595249279785156,1.0342951171875,-6.825868933105468,0.2258269528343808,0.07087902000465522,-0.11044869846590069,-0.21308394775390624,6.581660363769531,8.67658681640625,-0.17253445659027913,-0.27592189930383637,-0.11910872910556722,-7.189787585449218,2.1308394775390624,0.6751648681640625,-0.06848085767367064,0.10378713643538799,-0.1209739664741108
1708199275.131978,-3.172317199707031,2.4157494750976563,-6.868964562988281,0.16533996959732541,0.2700597247169852,-0.0033307810152563544,2.760514514160156,6.265625744628906,9.82580361328125,-0.31629096520874334,-0.9236921911508921,0.5427840742461755,-6.244077929687499,2.6958710693359373,-1.1276689819335937,-0.03877029101758396,0.5212006132673143,0.06754823898939886
1708199275.170965,-1.944091748046875,3.9983167724609374,-8.240842114257813,-0.45844869893988455,0.5960765704902772,0.23968300185784724,5.609614489746093,7.675810522460937,11.549628808593749,-0.4731041354070125,-1.55694027777143,0.7790030638481561,-6.806715319824218,2.5665841796874997,-1.8243816650390623,-0.018918836166656093,1.12180704593834,0.4208774890877929
1708199275.2105541,-2.0278888061523435,4.197035510253906,-9.655815295410155,-0.5128070451088683,1.2395834626378046,0.761683002568823,6.675034228515624,9.521740002441407,14.724340209960937,-0.7149188371146239,-2.2909111822933204,1.3548284857656745,-7.663839514160156,3.1555577880859373,-2.5641899780273434,0.34600153186483,1.7453292519943295,0.8060490056920377
1708199275.2492805,-1.6352397338867186,5.432443566894531,-10.967837805175781,-0.7574196028692949,2.0602879047969704,1.3598912729088644,8.616731774902343,10.89122335205078,16.977283972167967,-0.8524134774244061,-3.5935130217397755,2.3488667719587806,-7.635109094238281,3.5577836669921874,-4.062960217285156,0.7495589596732899,2.4583828517404096,1.2442465560591636
1708199275.2881956,-1.1420341918945311,6.763619689941406,-12.799402075195312,-1.2359862191413278,2.800653908868153,2.151817767096215,8.29351455078125,8.322244970703125,17.293318591308594,-0.7358361418904338,-4.365721292316808,2.635180708030217,-9.536105212402344,4.958391638183594,-6.131550451660156,1.086101073454792,3.292410417960601,1.7594517634990166
1708199275.3285577,-1.9512743530273435,7.694964135742187,-15.346832641601562,-1.269027566812671,3.428705977104891,2.698465547320088,8.55448253173828,10.022128149414062,16.965312963867188,-0.7209142429420853,-4.365721292316808,2.6403767264140168,-11.59990704345703,6.179434484863281,-7.122749938964843,1.577324657584799,3.877562026720837,2.063751917052837
1708199275.3675442,-3.0071172851562498,8.741230261230468,-16.871939099121093,-1.2321225131636304,3.943378259582303,3.091231244639117,8.29351455078125,10.924742175292968,18.593370092773437,-0.5886156210161029,-4.365721292316808,2.7686784111216918,-11.839327209472655,8.415618835449218,-8.068459594726562,1.8218039841046154,4.246212869489411,2.1920536017605117
1708199275.4053319,-2.1811177124023438,9.916783276367187,-16.646884143066405,-1.2746232789183016,4.365588061076198,3.080173051668466,7.472303381347656,12.198457458496094,17.451335900878906,-0.22156355313485268,-4.365721292316808,3.3194563598044824,-11.250353601074218,8.56166513671875,-9.074024291992187,1.6430076592056544,4.365588061076198,2.171269528225312
1708199275.444487,-1.1540052001953125,9.208099584960937,-17.477672119140625,-1.615029098677501,4.365588061076198,3.1470551344548134,6.497863305664062,9.157821350097656,15.610194824218748,0.1389601839564951,-4.365721292316808,3.5575405867750067,-11.121066711425781,9.665392102050781,-10.931924780273437,1.5164379806259127,4.365588061076198,2.2023124072875016
1708199275.4931316,0.7206546997070312,9.85692823486328,-16.895881115722656,-1.4766018396834468,4.365588061076198,2.5501791765208752,7.005434057617187,10.441113439941406,11.190498559570312,1.2377182252692613,-4.365721292316808,4.00986064864682,-9.986215124511718,8.628702783203124,-12.370839978027343,1.4246416558454478,4.365588061076198,2.0609540610000217
1708199275.5369022,2.4971523315429685,8.700528833007812,-15.964536669921873,-0.3946309346875728,4.365588061076198,2.4025589619247136,5.430049365234375,6.449979272460937,8.865728747558594,0.7716753456145921,-4.365721292316808,4.365588061076198,-8.901641772460938,8.844180932617187,-13.029245434570312,0.5220000007109759,4.365588061076198,1.977684535618613
1708199275.5764856,3.9791631591796874,7.050923889160156,-14.42267080078125,-1.6378116408218544,4.365588061076198,1.796889742110498,4.671087438964843,3.83072265625,4.75009609375,0.890650843479549,-4.365721292316808,3.5510122559851043,-7.50821640625,7.089231115722656,-13.261482995605467,0.15241653925813076,4.365588061076198,1.885621748356927
1708199275.6151776,5.966350537109375,7.884106066894531,-10.651803186035156,-1.716151610300684,4.365588061076198,1.6645911201845156,4.5322237426757805,1.5322890624999999,2.0374656127929685,0.592879020715631,-4.365721292316808,4.089133236809921,-3.622427111816406,7.524975817871093,-12.485761657714843,0.30096937253856415,4.276323129867328,2.022450232463658
1708199275.6541836,6.770802294921874,6.105214233398437,-6.6702458251953125,-1.6343476285659877,4.365588061076198,1.3769448717069768,1.7094599853515624,-1.01514150390625,1.2856862915039062,0.7305068922660236,-4.365721292316808,3.7206156252819578,1.2569558715820313,7.52737001953125,-11.49216796875,0.09432771835205994,3.907805518339365,2.0168545203580277
1708199275.6931646,9.521740002441407,7.788338000488281,-1.2473790649414063,-1.9469081190376443,4.365588061076198,1.112880552817453,-2.5450363647460934,-4.927267016601562,-4.809951135253906,0.5481133238705856,-4.365721292316808,3.686241965204512,4.455609289550781,6.528987927246093,-12.351686364746094,0.026379785640830326,3.6386784123066516,1.9648943365200284
1708199275.7316818,9.117119921875,3.009511486816406,0.11252747802734374,-1.7959571234262262,4.0920643241033465,0.8973124055100618,-6.612784985351562,-10.414777221679687,-9.375693701171874,0.32135375235193303,-3.2515084270932526,2.837026037554752,3.6583401367187496,4.601655590820312,-11.159373937988281,0.160410413694746,2.914966313311751,1.5414854538606408
1708199275.7697327,7.467514978027343,2.664746447753906,5.533000036621093,-1.1922863722211645,2.8438208308258752,0.7018621755348189,-9.866505041503906,-11.276689819335937,-9.521740002441407,0.10845022985674689,-2.914833082071141,1.726143953346453,8.315062365722655,3.5098996337890624,-7.876923461914062,0.09885758053280859,2.1419586552910563,1.366153141217546
1708199275.8075616,5.513846423339843,2.858676782226562,7.003039855957031,-1.3805421152034536,2.0143231267864325,0.6552312413212299,-7.620743884277343,-8.544905725097657,-8.24802471923828,-0.2887120984024208,-1.6685880574028231,1.849915775873379,8.152256652832031,1.9871873779296874,-6.349422802734375,0.07341041357625004,1.84511945121141,1.351364473509808
1708199275.8454149,5.6311623046875,0.4908113403320312,6.5577183471679685,-1.2974058210626551,1.0100260350663368,0.5840857588353543,-8.662221606445312,-9.514557397460937,-9.26316622314453,-0.6027381325207898,-0.9451424208891431,0.9463415020546353,6.236895324707031,-0.086191259765625,-6.172251879882812,0.24274732039188307,1.2254609511331178,1.093961716650797
1708199275.8834734,5.95677373046875,0.21787235107421873,6.976703637695312,-0.8504150088152523,-0.22915773384963717,0.5369218996593242,-14.089876770019531,-11.468225952148437,-12.964601989746093,-1.0081607976977933,-0.07367687605747056,0.8666692201697034,6.655880615234374,1.5729904907226562,-7.5537062377929685,0.2656630937768468,0.6269862183118561,0.774206739186187
1708199275.922012,7.886500268554687,0.5961562133789062,7.513004809570312,-0.8488162339279293,-3.0741776458410044,0.23262174610550376,-19.6133,-18.013973291015624,-19.6133,-1.814209803389831,2.0746768787828778,0.21556814730739124,7.407659936523437,3.7205893798828122,-11.86805762939453,-0.36025727461012724,0.5375880558623756,0.6884058202331832
1708199275.9599895,13.481749548339844,1.4053963745117186,1.6424223388671875,-1.2126707520345332,-4.365721292316808,-0.6816110269620603,-19.6133,-17.293318591308594,-19.6133,-3.3414395145051747,4.365588061076198,-0.9751194500264503,9.047688073730468,2.023100402832031,-19.6133,-2.737901994540723,1.3680183785860898,0.9430107210393789
1708199275.9986193,6.337451794433593,2.0542250244140625,-17.906234216308594,-1.2088070460568359,-4.365721292316808,-2.257070447178316,-18.55266866455078,-10.66137999267578,-2.568978381347656,-4.365721292316808,4.365588061076198,-4.365721292316808,-3.1507693847656246,-0.29448680419921874,-4.848258361816406,-0.5718284846992109,1.9570336933240235,-0.5750260344738569
1708199276.036673,-7.474697583007812,-4.7117888671875,0.33758243408203126,2.5499127140396545,-4.365721292316808,-0.5879494648130517,-19.6133,-19.6133,19.61270144958496,-4.365721292316808,4.365588061076198,-4.365721292316808,-5.006275671386718,-8.884882360839843,19.61270144958496,1.5835865258934811,1.010692191269388,-0.8763951007342519
1708199276.074661,-2.798821740722656,-2.370259643554687,19.61270144958496,1.3280490064030135,-2.2725252710891053,-0.14775344583677189,-19.6133,17.132907080078123,19.61270144958496,-4.365721292316808,4.365588061076198,-2.3466018408684066,-3.679887951660156,10.359710583496094,19.61270144958496,-1.4586156222010627,-0.15494793282972558,-0.6305834618083329
1708199276.1126986,5.930437512207031,-1.68551796875,7.953537915039062,-2.335277185416535,0.0003996937218307625,-0.9218269537823486,-3.0597897216796874,4.3239281982421875,19.61270144958496,0.7981883624960326,-0.011457886692481857,-0.1685375193719715,1.7908628417968748,-4.465186096191406,0.1388636962890625,-1.9875436474237715,-0.94873966438562,-0.615928025341205
