1708199274.3962588,-7.249642626953125,0.34715924072265625,-6.497863305664062,0.11870903538373646,0.06794793271122962,-0.025447166956558548,-2.0733786376953125,5.295974072265625,8.913612780761719,-0.07061255752343472,-0.028111791768763626,0.03810413481453269,-8.650250598144531,1.2665326782226562,2.693476867675781,-0.03450689131805583,0.020917304775809907,0.013189892820415163
1708199276.151695,0.5770026000976562,2.73896669921875,-2.0446482177734375,-1.2128039832751436,-0.5900811646628157,-0.7337044420406696,-0.27293898925781246,-3.4955344238281247,-1.7764976318359373,-0.9498055143105019,-4.365721292316808,0.30083614129795394,1.848323681640625,3.7708676147460936,-4.489128112792969,-1.5565405840495994,-0.7142526809115726,0.028378254249984136
1708199276.1899965,5.595249279785156,0.7445967163085937,-6.275202551269531,-0.544116386652278,0.000799387443661525,-0.02464777951289702,3.9336733276367184,-4.319139794921875,3.6391865234374996,-1.6561975520260694,0.0846018377875114,-0.8087136305042427,4.158728283691406,1.0319009155273438,-5.746083984375,0.04756355289786074,-0.5493124050360779,0.08833231252459851
1708199276.229664,12.016498132324218,5.410895751953125,-1.656787548828125,0.6195252688376819,0.3120275655092153,0.1871898930574071,9.871293444824218,5.430049365234375,9.320627062988281,-0.5768912718424006,4.310163864982332,0.280984686447026,13.769053747558592,7.127538342285156,-3.976768957519531,0.07487595722296284,-0.6709525277132399,0.2292909650902474
1708199276.2675476,13.613430639648437,4.220977526855468,-2.1811177124023438,0.23648545208320115,0.07394333853869106,0.0654165391396348,9.33978067626953,4.168305090332031,15.524003564453125,1.5088437999111284,1.8946814727184245,0.7042603378658036,14.200010046386717,4.311957189941406,-4.367023828124999,-0.43007044468990047,-0.7306401235066339,0.11284686079688527
1708199276.3053863,13.491326354980467,2.0374656127929685,0.6105214233398437,-0.009192955602107537,0.08766615632154724,-0.06435068921475276,6.344634399414062,3.4572271972656248,14.791377856445312,-0.4924226652954994,-1.6809785627795768,0.10818376737552639,12.394781994628906,2.384624853515625,-0.6105214233398437,-0.11497856064664934,-1.878826955085804,-0.005062787143189658
1708199276.3444297,12.643778967285156,4.244919543457031,3.8091748413085935,-0.2564701381747393,0.9039739675405745,-0.1765313938085868,5.719747766113281,4.189852905273438,11.252747802734374,-0.6496355292155993,-1.554808577921666,0.3645206743096554,11.793837377929687,5.659892724609374,0.28730419921875,-0.5571730482320829,-1.880825423694958,-0.16294180726634083
1708199276.3823638,9.37808790283203,1.6735469604492186,0.97683427734375,-0.8857212875769697,1.6799127128546947,-0.23049004625573968,1.7908628417968748,-0.6751648681640625,7.388506323242187,0.8645375203199392,-2.4962205240737223,1.0791730489430587,5.609614489746093,1.1156979736328125,-1.879448303222656,-1.149119450263442,-1.6268866790918135,-0.30909647821578967
1708199276.420189,4.592078784179687,-0.5578489868164063,-1.5322890624999999,-0.23555283339892938,2.0304441069002737,0.032108728987071254,-1.1540052001953125,-1.6519991455078125,2.935291235351562,0.8159081174971965,-2.8450199119913675,0.7201148554984238,2.6336218261718747,-0.7422025146484375,-3.5506010620117183,-0.3834395104763115,-2.216301687551578,-0.6661562030512709
1708199276.458108,1.5610194824218748,-0.8762778076171874,-2.8658593872070313,0.33987289479675836,2.4926232805772455,0.20824042907382725,-1.3910311645507811,-1.2928688964843749,1.0414777221679687,-0.04290045947650184,-2.3126278745127915,0.37824349209251157,0.3447650390625,-0.5147533569335937,-3.227383837890625,0.4866937219492585,-2.274656970938869,-1.2628989297445992
1708199276.4960008,0.488417138671875,-1.0726023437499999,-2.920926025390625,1.0070949477729112,2.505147017194609,0.36079019957256825,1.2928688964843749,-0.4333505004882812,0.7015010864257812,1.676448700598828,-1.111814702892571,1.3361761120802391,-1.3072341064453123,-0.469263525390625,-5.935225915527344,0.8574762645675957,-2.1328989309295587,-1.702029098795997
1708199276.5396292,4.580107775878906,-0.1580173095703125,-4.740519287109374,2.08107197833217,2.0693476291584676,-0.019052067407266345,3.5984850952148437,3.1699229980468746,-0.28730419921875,1.4790000020144316,-0.223295559262786,1.485528332804334,-2.6623522460937497,2.1356278808593747,-6.845022546386718,0.9863108742377116,-2.3196891302651355,-1.9366493135106546
1708199276.5794523,2.6575638427734374,2.0183119995117185,-5.504269616699219,1.9695574299413872,1.1564471684970061,-0.6713522214350708,7.4962453979492185,4.3263223999023435,-2.2744915771484373,0.3109617155843332,0.4014257279586958,1.6136967862713985,-6.210559106445312,5.195417602539062,-7.682993127441406,-0.5590382856006264,-3.0952281818574248,-2.420545179407098
1708199276.6187358,3.6463691284179687,2.3678654418945313,-6.993463049316406,2.9177641693645664,-0.5625022978564931,-1.6392771844685674,10.237606298828124,3.3877953491210935,-2.9448680419921875,1.1701699862798622,2.6463721322414786,2.32741654222053,-8.877699755859375,8.650250598144531,-10.060435375976562,-1.6704532947713668,-4.120042884631499,-3.5105099588395867
1708199276.6582773,6.198588098144531,8.59997236328125,-8.705317236328124,4.036506896768871,-3.0632526841109637,-2.740966313074759,10.486603271484375,0.6751648681640625,-3.9504327392578125,1.7847656992149648,4.365588061076198,2.488493112118327,-10.512939489746094,13.78341895751953,-12.97178459472656,-2.256137828494044,-4.365721292316808,-4.149087295084535
1708199276.6976018,7.113173132324218,12.78743106689453,-11.81059678955078,4.365588061076198,-4.365721292316808,-3.511309346283248,4.015076184082031,-4.841075756835937,-4.015076184082031,1.814209803389831,4.365588061076198,1.647537521386403,-10.460267053222656,17.305289599609374,-15.90947003173828,-2.6153292531792895,-4.365721292316808,-4.365721292316808
1708199276.7381482,7.999027746582031,18.186355810546875,-13.754688537597655,4.365588061076198,-4.365721292316808,-4.1568147070399295,-14.61420693359375,-4.580107775878906,1.0462661254882812,0.17506585016187395,4.365588061076198,-0.1392266464377156,-5.607220288085937,19.61270144958496,-16.026785913085938,-2.466909651139466,-4.365721292316808,-3.687840740091835
1708199276.7766817,5.753266589355468,18.1193181640625,-17.343596826171876,3.562336911436976,-4.365721292316808,-4.365721292316808,-19.610905798339843,-10.038887561035155,5.413289953613281,-0.5804885153388775,4.365588061076198,-0.47750076634715094,-12.330138549804687,13.589488623046874,-15.231910961914062,-2.2197656998074446,-4.365721292316808,-2.998768763655601
1708199276.814942,3.1747114013671873,15.286977600097655,-18.375497741699217,3.0918974008421682,-4.365721292316808,-3.8323966361539608,-19.6133,-11.425130322265625,10.220846887207031,0.0877993875621575,4.365588061076198,-0.6288514556803996,-9.916783276367187,6.375759020996093,-12.797007873535156,-0.7066585001967881,-4.365721292316808,-2.61039969727671
1708199276.853858,-0.7206546997070312,7.706935144042968,-17.3531736328125,2.1880566645422044,-4.365721292316808,-2.3627228209822473,-19.6133,-13.220781567382812,12.85207451171875,1.0962266477411713,4.365588061076198,-3.0632526841109637,-7.888894470214844,4.149151477050781,-7.706935144042968,0.8505482400558625,-4.185859117492965,-1.89241654162805
1708199276.892224,-5.9208607055664055,7.098807922363281,-13.196839550781249,1.973154673437864,-4.365721292316808,-1.1624425743244675,-19.6133,-6.643909606933593,14.401122985839843,-0.7687442583211664,4.365588061076198,-4.0530275706045416,-8.32463917236328,5.027823486328125,-1.9871873779296874,0.23901684565479597,-4.003865242819359,-1.3540290983220131
1708199276.9301703,-9.756371765136718,8.779537487792968,-10.098742602539062,3.4327029143231984,-4.365721292316808,-0.6168606440254767,-19.6133,-2.3774422485351563,12.667720983886719,2.236019911161896,4.365588061076198,-3.094828488135594,-10.409988818359375,10.812214697265624,-1.2569558715820313,1.4901914262256928,-3.4794670797773977,-0.8144425738504838
1708199276.9685507,-11.219228979492186,9.739612353515625,-11.25514200439453,2.220431856010496,-4.365721292316808,-0.4412618689011618,-19.6133,1.8722656982421875,9.37808790283203,4.365588061076198,4.107519148014136,-2.321421136393069,-10.63025537109375,11.164162341308593,-2.8419173706054686,0.31082848434372295,-2.706059728034872,-0.3497320066019172
1708199277.006407,-8.054094384765625,6.586448767089843,-9.97184991455078,0.7598177652002794,-4.365721292316808,-0.7225130178294084,-19.409792858886718,2.6767174560546874,7.204152795410156,4.365588061076198,4.365588061076198,-2.524465547083096,-7.173028173828125,6.325480786132812,-1.197100830078125,-1.2194655453056562,-1.6992312427431817,-0.36265543694111185
1708199277.044296,-6.315903979492187,3.5218706420898434,-6.356605407714843,-0.3645206743096554,-3.5316937260966172,-0.46764165454199214,-16.888698510742188,6.605602380371093,9.789890588378906,0.32215313979559457,4.056225120379188,-2.3067656999259403,-8.295908752441406,1.5418658691406248,0.3687070556640625,-1.2623660047821583,-1.0393369080005928,-0.2805849927251953
1708199277.0821605,-5.2265422241210935,1.2832920898437499,-2.935291235351562,-0.7969892813305405,-2.472638594485707,-0.15121745809263848,-15.765817932128906,4.65432802734375,10.429142431640624,-2.383640125758057,3.344770295520431,-1.742931089663345,-5.623979699707031,0.48123453369140623,2.8203695556640622,-0.4493889745783873,-0.7811347636979202,-0.12896784091072602
1708199277.1202667,-6.196193896484375,0.59376201171875,-1.4891934326171874,0.2811179176876363,-0.986044411756491,0.2194318532850886,-13.656526269531248,2.3415292236328122,10.426748229980468,-1.3237856067034852,1.8857549795975375,-1.0702465558221717,-6.2201359130859375,1.5825672973632812,3.1483751831054687,0.514272588755581,-0.25127411979093933,-0.028111791768763626
1708199277.159763,-6.619967590332031,2.3678654418945313,-0.9864110839843749,1.3966630953172943,0.14309035241541299,0.3955635533718446,-11.164162341308593,2.6336218261718747,8.267178332519531,1.0029647793139933,-0.7865972445629407,0.1456217459870078,-6.186617089843749,4.254496350097656,2.250549560546875,0.9875099554032039,0.20624196046467347,-0.10831699861613663
1708199277.1983225,-6.682216833496093,3.31357509765625,-1.2641384765625,1.2044104151166977,0.7013292505723779,0.351730475211071,-11.815385192871092,2.3367408203125,6.0142345703124995,2.7637488552191125,-3.0206186871156824,1.8376585017372356,-6.325480786132812,4.182670300292968,1.9105729248046874,0.7771378264796125,0.7299739673035825,-0.08087136305042428
1708199277.2369993,-6.737283471679687,3.423708374023437,-1.898601916503906,0.6808116395183987,1.3263170002750801,0.247943338775683,-11.044452258300781,1.5083470458984374,4.963180041503906,3.2833506935991035,-2.8350275689455984,2.9196294067331094,-6.68461103515625,4.364629626464843,1.8770541015625,0.6381776425231175,1.1680382864300984,-0.11151454839078273
1708199277.275497,-7.56567724609375,3.229778039550781,-2.6192566162109374,0.6822771831651115,2.0456324683298424,0.20224502324636584,-12.717999218749998,1.5945383056640625,5.1331683593749995,2.5536431887767415,-3.257770295401935,3.4929234350790335,-7.711723547363281,4.319139794921875,1.4820108276367188,0.44206125634482335,1.6512679961234902,-0.03863705977697371
1708199277.3140914,-8.88009395751953,3.833116857910156,-2.7724855224609373,0.5311929563130834,2.520468609864788,0.17400000023699194,-12.880804931640624,0.93852705078125,5.295974072265625,1.382407352571997,-2.4984854551640963,3.744730479832414,-8.750807067871094,4.948814831542968,1.448492004394531,0.20331087317124785,1.942111794375675,-0.0369050536490404
1708199277.3531985,-9.698910925292969,4.331110803222656,-3.1699229980468746,0.09179632478046512,2.8407565122918395,0.11404594196237756,-14.030021728515624,0.6655880615234374,5.276820458984375,0.5702297098118878,-2.2424150107111878,3.5400872942550636,-9.279925634765624,5.456385583496093,1.197100830078125,-0.279918836522144,1.8681684558369838,0.15707963267948966
1708199277.3912191,-9.753977563476562,4.5968671875,-3.294421484375,-0.5246646255231809,2.9678591158340217,0.05062787143189658,-12.646173168945312,0.19153613281249998,5.521029028320312,-0.28551454862777464,-1.3629555914429,3.493323128800864,-9.088389501953124,5.027823486328125,1.13006318359375,-0.528928025222709,1.9178637085846086,0.295107197951713
1708199277.4301097,-9.777919580078125,3.4356793823242184,-3.526659045410156,-0.8175068923845195,2.9599984726380164,0.1264364473391312,-12.648567370605468,-0.13646949462890623,5.851428857421874,-1.0150888222095265,-1.0236156216085828,3.3872710612751016,-9.212887988281249,3.6296097167968746,1.13006318359375,-0.4100857585983623,1.9187963272688806,0.35972434964768624
1708199277.4684637,-10.153809240722655,2.3535002319335936,-3.6104561035156246,-0.607534457182759,2.8496830054127265,0.231689127421232,-12.658144177246093,-0.8283937744140625,5.916072302246094,-1.1321990827059398,-1.144323125601473,3.073911183359784,-9.830592016601562,3.3111808959960936,1.1037269653320312,-0.05728943346240929,1.702562023758438,0.31749004637423567
1708199277.507212,-10.038887561035155,2.4157494750976563,-3.84987626953125,-0.135762634181849,2.7024624845383953,0.1903874428320532,-11.784260571289062,-0.6464344482421874,5.7149593627929685,-0.806715161895089,-1.342437980388921,2.6711531429949855,-9.373299499511718,3.890577697753906,1.0893617553710937,0.03037672285913795,1.2205313952305386,0.21610107226983225
1708199277.545977,-9.200916979980468,2.6240450195312497,-4.1563340820312495,-0.29777182276391806,2.428139360121882,0.14908575824287443,-10.386046801757812,-0.36152445068359373,5.05655390625,-0.49948392104784284,-1.3893353770837304,2.389235837863688,-9.200916979980468,3.859453076171875,0.6200982299804687,0.0767411945915064,0.7644808586216384,0.05156049011616837
1708199277.5851135,-8.461108666992187,2.5450363647460934,-4.752490295410156,-0.2388836144141857,2.0756094974671497,0.06501684541780403,-8.710105639648438,-0.22266075439453123,4.977545251464844,-0.37517917355847574,-1.0930290979665251,2.165540584879071,-9.09796630859375,3.447650390625,0.17956512451171874,-0.006261868308681946,0.46137978623331016,-0.05702297098118878
1708199277.6233487,-7.4411787597656245,2.29843359375,-5.293579870605469,0.03077641658096871,1.7153522228570222,-0.012656967857974145,-6.89530078125,0.1388636962890625,4.84586416015625,-0.2784532928754312,-0.777404288960833,1.6644578889439052,-8.602366564941406,3.3446997192382812,-0.15322890625,0.16120980113840752,0.19478407377219156,-0.18372588080154048
1708199277.6616585,-6.845022546386718,2.4660277099609376,-5.6383449096679685,0.2423476266700523,1.4387641673501346,-0.10898315481918791,-6.035782385253906,0.699106884765625,4.697423657226563,-0.391566616153537,-0.05542419609386573,1.154182237406632,-8.576030346679687,3.5769372802734374,-0.5147533569335937,0.2386171519329652,-0.05555742733447598,-0.31322664667470757
1708199277.6998272,-6.56968935546875,2.482787121582031,-6.488286499023437,0.4413951001417721,1.1328652389089913,-0.20224502324636584,-5.413289953613281,1.22583125,5.322310290527343,-0.05249310880044014,0.4464578872849617,0.6880061265113525,-9.203311181640624,3.4835634155273434,-1.2425906616210938,0.26313170020525195,-0.26872741231088265,-0.46257886739880244
1708199277.7381866,-6.385335827636719,2.786850732421875,-7.9846625366210935,0.5998070452273643,0.7094563562496033,-0.3750459423178655,-5.53539423828125,2.9544448486328125,6.050147595214844,0.37278101122749113,0.333877488969297,0.5882159272942721,-10.716446630859375,4.043806604003906,-1.649604943847656,0.280984686447026,-0.424075038862439,-0.5731607971053133
1708199277.7772253,-5.851428857421874,2.952050646972656,-8.954314208984375,0.5327917312004065,0.342803982090184,-0.5474471676675343,-4.908113403320312,4.790797521972656,7.043741284179687,-0.19132006151632497,0.37144869882138865,0.48029862239996624,-9.883264453125,3.124433166503906,-1.8339584716796873,0.08913169996826004,-0.5553078108635393,-0.6309831555301638
1708199277.8154917,-4.721365673828124,2.109291662597656,-8.769960681152343,0.7466278723798644,0.23488667719587808,-0.5116079639433759,-4.477157104492187,5.255272644042968,7.912836486816405,-0.489091884280243,0.8898514560358876,0.514272588755581,-9.03332286376953,2.6599580444335937,-1.9584569580078124,0.17599846884614573,-0.6632251157578453,-0.6773476272625322
1708199277.8541772,-4.13718046875,2.480392919921875,-8.671798413085938,0.8341607974608013,0.11657733553397238,-0.5054793268753043,-3.9815573608398434,4.96078583984375,8.441955053710936,0.19345176136608905,0.22969065881207817,0.6888055139550141,-8.781931689453124,2.8706477905273435,-2.114080065917969,0.07953905064432175,-0.6493690667343788,-0.6313828492519945
1708199277.892868,-3.77326181640625,2.5474305664062498,-9.165003955078124,0.7948575814807763,0.12350536004570561,-0.5114747327027658,-3.5817256835937497,5.868188269042968,8.379705810546875,0.5093430328530016,-0.112180704593834,0.4894915780020738,-9.248801013183593,2.741360900878906,-2.272097375488281,0.07141194496709623,-0.559837673044288,-0.5916799395501388
1708199277.930911,-4.141968872070312,2.5905261962890624,-9.892841259765625,0.6894716701580653,0.09992343045769063,-0.4332679944645465,-3.7612908081054686,6.351817004394531,8.583212951660157,0.3397396635561481,0.1414915775280899,0.5341240436065089,-10.228029492187499,2.8514941772460936,-2.1260510742187497,0.12257274136143384,-0.5954104142872259,-0.5571730482320829
