1708244019.6676247,1.2641384765625,9.672574707031249,-0.055066638183593745,0.10791730489430588,0.0033307810152563544,-0.010924961730040842,4.860229370117187,5.355829113769531,8.051700183105469,-0.12896784091072602,0.0255803981971688,-0.0037304747370871167,-7.771578588867187,5.566518859863281,-1.7429788085937499,-0.048895865303963275,-0.006661562030512709,0.022249617181912446
1708244019.695608,1.3407529296874998,9.7683427734375,0.04548983154296875,0.10884992357857766,0.0029310872934255917,-0.006261868308681946,4.841075756835937,5.240907434082031,8.17141026611328,-0.1272358347827927,0.0401026034236865,-0.005995405827461438,-7.783549597167968,5.597643481445312,-1.7525556152343749,-0.04236753451406082,-0.007061255752343471,0.022649310903743208
1708244019.7230644,1.3718775512695311,9.667786303710937,-0.05985504150390625,0.10725114869125461,0.004929555902579405,-0.006128637068071691,4.728548278808593,5.3199160888671875,8.068459594726562,-0.11058192970651096,0.028378254249984136,0.0029310872934255917,-7.81467421875,5.6407391113281244,-1.7645266235351562,-0.041834609551619814,-0.005462480865020421,0.023049004625573973
1708244019.7506008,1.3407529296874998,9.775525378417969,0.02154781494140625,0.10325421147294697,0.000799387443661525,-0.004929555902579405,4.944026428222656,5.398924743652343,7.9846625366210935,-0.11950842282739799,0.041967840792230066,-0.011191424211261349,-7.807491613769531,5.645527514648437,-1.7597382202148437,-0.048895865303963275,-0.006261868308681946,0.022649310903743208
1708244019.7779262,1.3383587280273437,9.739612353515625,-0.040701428222656245,0.11431240444359807,-0.005995405827461438,-0.007727411955394742,4.814739538574218,5.327098693847656,8.195352282714843,-0.11897549786495697,0.03797090357392244,-0.0057289433462409285,-7.812280017089844,5.6383449096679685,-1.7118541870117185,-0.03890352225819422,-0.008793261880276773,0.02464777951289702
1708244019.806172,1.407790576171875,9.725247143554688,-0.009576806640625,0.11044869846590069,-0.0002664624812205083,-0.0074609494741742334,4.872200378417968,5.298368273925781,8.147468249511718,-0.1328315468884234,0.046764165454199216,-0.0037304747370871167,-7.793126403808594,5.6574985229492185,-1.68551796875,-0.03530627876171736,-0.0075941807147844875,0.018785604926045835
1708244019.8337944,1.3718775512695311,9.631873278808593,0.06703764648437499,0.10725114869125461,0.008926493120887028,-0.007194486992953725,4.778826513671874,5.317521887207031,8.176198669433592,-0.12776875974523375,0.03077641658096871,-0.0039969372183076245,-7.750030773925781,5.65031591796875,-1.68551796875,-0.0369050536490404,-0.011591117933092112,0.024114854550456002
1708244019.862257,1.35990654296875,9.78031378173828,0.02154781494140625,0.11471209816542884,0.0011990811654922875,-0.004529862180748642,4.76924970703125,5.315127685546875,8.003816149902343,-0.12683614106096197,0.020650842294589397,-0.012656967857974145,-7.802703210449218,5.655104321289063,-1.7645266235351562,-0.03437366007744557,-0.013189892820415163,0.02424808579106626
1708244019.889653,1.3192051147460937,9.72285294189453,0.02154781494140625,0.11111485466895196,0.0006661562030512709,-0.007727411955394742,4.735730883789063,5.341463903808593,7.979874133300781,-0.12763552850462348,0.02744563556571236,-0.01438897398590745,-7.886500268554687,5.6574985229492185,-1.675941162109375,-0.041035222107958284,-0.013856049023466432,0.02078407353519965
1708244019.9171636,1.350329736328125,9.701305126953125,-0.03591302490234375,0.10005666169830088,-0.0013323124061025418,-0.014122511504686942,4.771643908691406,5.360617517089843,8.24802471923828,-0.12790199098584398,0.0006661562030512709,-0.003464012255866608,-7.807491613769531,5.626373901367187,-1.7884686401367187,-0.04449923436382489,-0.01212404289553313,0.021983154700691936
1708244019.944444,1.3000515014648437,9.785102185058593,0.023942016601562498,0.10685145496942385,-0.0018652373685435584,-0.0127901990985844,4.819527941894531,5.382165332031249,8.116343627929687,-0.1299004595949978,0.015588055151399738,-0.0035972434964768626,-7.8170684204101555,5.671863732910156,-1.7501614135742187,-0.0464977029729787,-0.011591117933092112,0.01958499236970736
1708244019.971795,1.3024457031249999,9.718064538574218,-0.055066638183593745,0.11004900474406994,0.0019984686091538122,-0.013989280264076687,4.8123453369140625,5.2433016357421875,8.137891442871092,-0.12776875974523375,0.04036906590490701,-0.011724349173702367,-7.788338000488281,5.686228942871093,-1.7118541870117185,-0.044765696845045395,-0.013189892820415163,0.018385911204215073
1708244019.9999802,1.369483349609375,9.715670336914062,0.062249243164062495,0.11018223598468019,0.0075941807147844875,-0.015588055151399738,4.69263525390625,5.355829113769531,8.125920434570313,-0.11551148560909036,0.029177641693645662,-0.006661562030512709,-7.702146740722656,5.6574985229492185,-1.7645266235351562,-0.041834609551619814,-0.013589586542245924,0.01572128639200999
1708244020.0272186,1.3575123413085937,9.730035546875,-0.08140285644531249,0.10418683015721876,0.004663093421358896,-0.013323124061025418,4.707000463867187,5.391742138671875,8.049305981445311,-0.12190658515838257,0.02598009191899956,-0.01505513018895872,-7.821856823730468,5.643133312988281,-1.6927005737304686,-0.039969372183076245,-0.010125574286379316,0.020917304775809907
1708244020.0545795,1.2952630981445312,9.718064538574218,0.0718260498046875,0.10698468621003408,-0.0039969372183076245,-0.014522205226517705,4.704606262207031,5.394136340332031,8.28633194580078,-0.1217733539177723,0.012656967857974145,-0.0075941807147844875,-7.824251025390624,5.671863732910156,-1.7717092285156248,-0.04383307816077362,-0.009992343045769061,0.01958499236970736
1708244020.082189,1.3431471313476562,9.68454571533203,0.033518823242187495,0.10658499248820334,0.0013323124061025418,-0.015854517632620246,4.766855505371093,5.384559533691406,8.188169677734374,-0.12337212880509535,0.022915773384963714,-0.008127105677225504,-7.7787611938476555,5.6407391113281244,-1.668758557128906,-0.04276722823589159,-0.009992343045769061,0.02078407353519965
1708244020.1100316,1.2952630981445312,9.727641345214844,0.06703764648437499,0.10192189906684443,0.006528330789902454,-0.014655436467127957,4.735730883789063,5.327098693847656,8.231265307617187,-0.12883460967011579,0.03703828488965066,-0.016120980113840753,-7.785943798828124,5.616797094726562,-1.7190367919921874,-0.049828483988235056,-0.011324655451871604,0.026379785640830326
1708244020.1374862,1.2785036865234374,9.81862100830078,0.031124621582031248,0.09845788681097782,-0.001732006127933304,-0.017986217482384312,4.651933825683593,5.315127685546875,8.13310303955078,-0.11924196034617748,0.03037672285913795,-0.00985911180515881,-7.831433630371094,5.671863732910156,-1.5945383056640625,-0.041967840792230066,-0.014255742745297196,0.03037672285913795
1708244020.1649337,1.2856862915039062,9.79946739501953,0.0718260498046875,0.11204747335322376,-0.0030643185340358454,-0.015854517632620246,4.752490295410156,5.358223315429687,8.12113203125,-0.12736906602340298,0.04716385917602997,-0.023049004625573973,-7.841010437011718,5.7317187744140625,-1.7453730102539062,-0.04543185304809667,-0.011724349173702367,0.03170903526524049
1708244020.1922634,1.3072341064453123,9.849745629882811,-0.0430956298828125,0.10471975511965978,-0.00985911180515881,-0.02105053601642016,4.745307690429687,5.341463903808593,8.157045056152343,-0.14295712117480272,0.07447626350113207,-0.032375191468291764,-7.857769848632812,5.748478186035156,-1.7334020019531249,-0.056090352296917,-0.009459418083328047,0.029577335415476424
1708244020.220495,1.3048399047851562,9.739612353515625,0.00718260498046875,0.1020551303074547,0.0031975497746461,-0.021849923460081685,4.627991809082031,5.2433016357421875,8.224082702636718,-0.11071516094712121,0.05475803989081446,-0.020917304775809907,-7.781155395507812,5.679046337890624,-1.70467158203125,-0.06128637068071692,-0.012523736617363892,0.0334410413931738
1708244020.2478032,1.254561669921875,9.744400756835937,0.0526724365234375,0.10751761117247512,-0.004929555902579405,-0.022382848422522698,4.747701892089843,5.307945080566406,8.188169677734374,-0.08939816244948055,0.08273660041896783,-0.029177641693645662,-7.754819177246094,5.655104321289063,-1.637633935546875,-0.0656830016208553,-0.011591117933092112,0.05076110267250683
1708244020.2751148,1.3048399047851562,9.756371765136718,0.031124621582031248,0.11004900474406994,0.002797856052815337,-0.014655436467127957,4.584896179199219,5.398924743652343,8.29351455078125,-0.08366921910323963,0.05462480865020421,-0.024914241994117528,-7.869740856933594,5.710170959472656,-1.707065783691406,-0.05622358353752725,-0.0014655436467127959,0.06155283316193742
1708244020.3025553,1.20667763671875,9.878476049804688,0.06943184814453125,0.13123277200110037,-0.016653905076281773,-0.010658499248820334,4.707000463867187,5.442020373535156,8.317456567382813,-0.021716692219471426,0.09645941820182401,0.03290811643073278,-7.728482958984374,5.547365246582031,-1.6065093139648436,-0.07341041357625004,-0.023315467106794475,0.0816707504940858
1708244020.3298094,1.3072341064453123,9.746794958496093,0.06703764648437499,0.16414088843183314,0.013589586542245924,0.014655436467127957,4.3263223999023435,5.190629199218749,8.544905725097657,0.04023583466429676,-0.03797090357392244,-0.01971822361031762,-7.706935144042968,5.647921716308593,-1.5586252807617187,-0.013189892820415163,0.010924961730040842,0.09725880564548554
1708244020.3569977,1.2832920898437499,9.775525378417969,0.16759411621093748,0.20011332339660176,-0.01851914244482533,0.020384379813368887,4.333505004882812,5.1140147460937495,8.283937744140625,0.17106891294356635,-0.32135375235193303,0.010658499248820334,-7.843404638671874,5.516240625,-1.707065783691406,0.007061255752343471,-0.01532159267017923,0.09033078113375233
1708244020.3842506,1.0582371337890624,9.871293444824218,0.15562310791015624,0.2683277185890519,-0.028378254249984136,0.036505359927209644,3.967192150878906,6.533776330566406,10.812214697265624,0.30949617193762047,-0.5898147021815952,-0.011457886692481857,-7.955932116699218,5.614402893066406,-1.5849614990234373,0.03757120985209167,-0.03877029101758396,0.09792496184853682
1708244020.4115052,1.177947216796875,10.070012182617187,-0.3112462158203125,0.21730015343532455,-0.04596477801053769,0.041035222107958284,4.319139794921875,5.384559533691406,7.682993127441406,0.3963629408155061,-0.2255604903531603,0.1508177643708077,-7.651868505859374,5.760449194335937,-1.7022773803710936,0.04356661567955311,-0.018785604926045835,0.10471975511965978
1708244020.4396834,1.419761584472656,9.7683427734375,-0.3711012573242187,0.17959571234262262,-0.01212404289553313,0.04170137831100955,4.687846850585937,5.415684155273437,7.893682873535155,0.49921745856662236,-0.35919142468524523,0.27698774922871844,-7.503428002929687,5.870582470703124,-1.6831237670898436,0.03317457891195329,0.017986217482384312,0.11071516094712121
1708244020.46693,1.4820108276367188,9.624690673828125,-0.229843359375,0.19784839230622742,0.03170903526524049,0.044232771882604376,4.319139794921875,4.695029455566406,7.64229169921875,0.7414318539960645,-0.06501684541780403,0.6285849931991792,-7.4794859863281244,6.035782385253906,-1.6927005737304686,0.0039969372183076245,0.03543951000232761,0.10112251162318292
1708244020.4942222,1.5538368774414062,9.519345800781249,-0.181959326171875,0.17519908140248425,0.036505359927209644,0.05635681477813751,4.019864587402344,5.530605834960937,7.381323718261719,0.4938882089422122,-1.134863707518145,0.09779173060792655,-7.682993127441406,5.980715747070312,-1.6352397338867186,-0.036771822408430146,0.036238897445989134,0.09139663105863435
1708244020.5214996,1.2856862915039062,9.627084875488281,-0.277727392578125,0.1557473202733871,0.02717917308449185,0.04769678413847099,7.256825231933593,6.770802294921874,7.184999182128906,0.6645574281639478,-0.15161715181446922,-0.05275957128166065,-7.6614453125,5.724536169433593,-1.649604943847656,-0.05249310880044014,0.05049464019128633,0.09472741207389071
1708244020.5486805,1.3048399047851562,9.670180505371093,0.24181436767578124,0.10458652387904951,-0.01985145485092787,0.031575804024630234,5.6215854980468745,5.963956335449218,7.208941198730468,-0.016787136316892024,-0.23115620245879098,0.11484532940603909,-7.654262707519531,5.899312890625,-1.6519991455078125,-0.014255742745297196,0.03397396635561481,0.10418683015721876
1708244020.5759358,1.2928688964843749,9.574412438964844,0.031124621582031248,0.13389739681330545,-0.008526799399056265,0.028378254249984136,5.082890124511718,5.887341882324218,7.228094812011718,0.25100765730971886,-0.13016692207621833,0.12084073523350053,-7.716511950683593,6.042964990234375,-1.5897499023437498,0.0031975497746461,0.023315467106794475,0.10565237380393155
1708244020.603197,1.4413093994140624,9.751583361816406,-0.17956512451171874,0.15601378275460764,0.031975497746460996,0.012523736617363892,5.212177014160156,5.7700260009765625,7.343016491699219,0.1763981625679765,-0.22529402787193978,0.11084839218773146,-7.785943798828124,6.100425830078125,-1.5562310791015623,-0.02438131703167651,0.021583460978861175,0.10765084241308535
1708244020.6306365,1.209071838378906,9.495403784179686,-0.24660277099609373,0.29990352261368214,0.013589586542245924,-0.013856049023466432,4.908113403320312,5.566518859863281,6.811503723144531,0.4282052073213569,-0.17986217482384312,-0.05515773361264523,-7.735665563964844,5.999869360351562,-1.4628572143554686,-0.04369984692016337,0.010392036767599824,0.07980551312554225
1708244020.658863,1.4053963745117186,9.291896643066405,-0.21068974609375,0.3554609499481581,0.029444104174866172,-0.057822358424850305,5.647921716308593,5.827486840820312,6.45476767578125,0.7202480867390341,-0.21490199110433997,-0.17080245046234582,-7.60398447265625,6.150704064941406,-1.7645266235351562,-0.06435068921475276,0.01985145485092787,0.07794027575699868
1708244020.6862009,1.6328455322265625,9.866505041503906,0.2154781494140625,0.41767993931314684,0.04543185304809667,-0.045298621807486415,6.282385156249999,6.224924316406249,6.030993981933594,0.7692771832836076,-0.07074578876404496,-0.11364624824054681,-7.407659936523437,6.093243225097656,-2.0278888061523435,-0.017186830038722786,0.02691271060327134,0.13323124061025418
1708244020.7134497,1.7980454467773437,10.376469995117187,0.239420166015625,0.29257580438011815,0.003464012255866608,0.0010658499248820332,6.406883642578125,7.264007836914062,6.775590698242187,0.6149954066569332,0.2767212867474979,0.06368453301170149,-7.364564306640625,6.289567761230469,-2.1643583007812497,0.03130934154340973,0.012923430339194655,0.19371822384730955
1708244020.740674,1.8602946899414061,9.756371765136718,-0.2920926025390625,0.2519402759939906,0.04210107203284032,0.0002664624812205083,5.351040710449219,6.452373474121093,6.459556079101562,0.6397764174104406,0.46404441104551525,-0.02531393571594829,-7.4220251464843745,6.528987927246093,-2.0757728393554684,0.02131699849764067,0.021583460978861175,0.215434916066781
1708244020.7678895,1.7166425903320313,9.311050256347656,-0.6967126831054687,0.17173506914661762,-0.0528928025222709,-0.05262634004105039,4.6830584472656245,6.009446166992187,6.102820031738281,0.5662327725935802,-0.07833996947882944,-0.06475038293658353,-7.292738256835937,6.323086584472656,-2.142810485839844,-0.04316692195772235,0.058488514627901576,0.1732006127933304
1708244020.7951138,1.6352397338867186,9.215282189941405,-0.6775590698242188,0.2887120984024208,0.01732006127933304,-0.08207044421591657,5.76523759765625,5.777208605957031,6.040570788574218,0.8509479337776934,-0.01438897398590745,-0.2757886680632261,-7.225700610351562,5.9950809570312495,-2.114080065917969,-0.04223430327345057,0.095926493239383,0.1584119450855922
1708244020.8223727,1.6208745239257811,9.674968908691406,-1.1061211669921875,0.46151301747392043,-0.012523736617363892,-0.09006431865253181,5.0757075195312495,6.8402341430664055,5.746083984375,1.0237488528491931,-0.0021316998497640663,-0.4348667693518696,-7.381323718261719,5.892130285644531,-2.2098481323242187,-0.012523736617363892,0.11857580414312621,0.16067687617596652
1708244020.8495893,1.484405029296875,9.756371765136718,-1.2042834350585936,0.5791562029327749,-0.010791730489430587,-0.07314395109502954,4.979939453125,7.414842541503906,5.437231970214843,0.9621960196872555,-0.10911638605979816,-0.44845635589411553,-7.395688928222656,5.779602807617187,-2.27927998046875,0.04703062793541972,0.10058958666074189,0.14135834628747967
1708244020.8776708,1.3623007446289062,9.87608184814453,-1.149216796875,0.5561071983072009,-0.061952526883768184,-0.032508422708902016,5.322310290527343,8.779537487792968,7.194575988769531,0.54518223657716,0.3117611030279947,-0.40595559013944443,-7.445967163085937,5.925649108886718,-2.003946789550781,0.08286983165957809,0.0863338439154447,0.1293675346325568
1708244020.9049304,1.2952630981445312,10.182539660644531,-1.199495031738281,0.5699632473306674,0.009326186842717792,0.01985145485092787,5.252878442382812,7.960720520019531,4.936843823242187,0.7530229719291565,0.5078774892062888,-0.41155130224507513,-7.268796240234375,6.2584431396484375,-2.0781670410156248,0.10845022985674689,0.09765849936731631,0.1546814703485051
1708244020.932121,1.3814543579101561,10.117896215820313,-1.0630255371093749,0.43806431912651567,0.016387442595061263,0.04769678413847099,4.924872814941406,7.730877160644531,4.96078583984375,0.7017289442942086,0.732238898393957,-0.5531761110137753,-7.295132458496093,6.497863305664062,-1.9297265380859374,0.06515007665841428,0.09219601850229589,0.18532465568886355
1708244020.9592597,1.3838485595703125,10.034099157714843,-1.0079588989257813,0.42114395156901346,0.023315467106794475,0.013989280264076687,4.472368701171875,8.068459594726562,5.058948107910156,0.6662894342918811,0.7081240438435009,-0.49615314003258654,-7.254431030273437,6.548141540527343,-1.9632453613281249,0.008393568158446012,0.0848683002687319,0.20757427287077598
1708244020.9864326,1.3024457031249999,10.149020837402343,-0.7637503295898437,0.30776416580968713,-0.006528330789902454,0.017719755001163805,4.273649963378906,8.729259252929687,5.91846650390625,0.3898346100256037,0.4507212869844898,-0.19718223610317617,-7.192181787109375,5.91846650390625,-2.2481553588867187,0.018119448722994567,0.09872434929219834,0.21277029125457592
1708244021.0136533,1.1085153686523437,10.43871923828125,-0.1388636962890625,0.1217733539177723,-0.10392036767599824,0.09366156214900867,4.525041137695312,9.076418493652342,5.916072302246094,0.07740735079455767,0.757952527831736,0.031975497746460996,-7.259219433593749,5.935225915527344,-2.29843359375,0.18452526824520202,-0.0035972434964768626,0.24114854550456005
1708244021.0408998,1.2641384765625,10.242394702148436,-0.6823474731445313,-0.01971822361031762,-0.22183001561607318,0.17493261892126372,3.775656018066406,7.592013464355468,5.870582470703124,0.22569372159377055,0.6646906594045581,-0.00159877488732305,-7.252036828613281,6.349422802734375,-1.9680337646484374,0.2354196021583191,-0.058488514627901576,0.26246554400220073
1708244021.068056,1.177947216796875,9.797073193359374,-1.5634136840820312,0.06648238906451683,-0.1743996939588227,0.2186324658414271,3.299209887695312,7.505822204589843,5.315127685546875,0.636312405154574,0.28524808614655417,-0.20157886704331454,-7.125144140624999,6.591237170410156,-2.0063409912109376,0.22835834640597563,-0.08806585004337801,0.26259877524281094
1708244021.0964105,1.6136919189453125,9.878476049804688,-1.678335363769531,0.2989709039294104,-0.14029249636259766,0.2632649314458622,3.6655227416992187,8.98304462890625,5.1140147460937495,0.8725313947565545,0.08766615632154724,-0.2621990815209802,-7.074865905761718,6.7803791015625,-2.0877438476562498,0.18905513042595065,-0.062485451846209204,0.2665957124611186
1708244021.1241248,1.7166425903320313,10.342951171874999,-1.5346832641601562,0.3422710571277429,-0.1461546709494488,0.27139203712308774,4.393360046386719,10.541669909667968,4.601655590820312,0.61859265015341,0.16867075061258177,-0.12790199098584398,-7.072471704101562,6.737283471679687,-2.214636535644531,0.13216539068537214,-0.04596477801053769,0.28751301723692846
1708244021.151285,1.7860744384765623,10.864887133789061,-1.1947066284179686,0.050094946469455566,-0.1269693723015722,0.36318836190355286,4.742913488769531,10.687716210937499,4.498704919433593,0.13149923448232087,0.4781669225502022,0.10298774899172647,-7.067683300781249,6.809109521484374,-2.250549560546875,0.11897549786495697,-0.06768147023000912,0.3534624813390043
1708244021.1785533,2.003946789550781,10.678139404296875,-1.649604943847656,-0.11910872910556722,-0.049029096544573526,0.4372649316828542,4.304774584960938,9.74200655517578,4.299986181640625,0.010125574286379316,0.43819755036712593,0.30469984727565125,-6.809109521484374,7.050923889160156,-2.2649147705078123,0.1124471670750545,-0.0877993875621575,0.4143491582978905
1708244021.20581,2.4109610717773435,10.450690246582031,-1.7980454467773437,-0.017453292519943295,0.04036906590490701,0.5104088827778837,4.604049792480469,9.442731347656249,4.496310717773437,0.24834303249751374,0.40475650897395216,0.3963629408155061,-6.643909606933593,7.491456994628906,-2.327164013671875,0.10991577350345969,-0.018252679963604822,0.48696018443047895
1708244021.233029,2.7629087158203123,11.0707884765625,-1.3934253662109375,0.1212404289553313,0.017453292519943295,0.6275191432742971,4.996698864746094,10.17056865234375,4.740519287109374,0.44192802510421303,0.384238897919973,0.5321255749973551,-6.536170532226562,7.723694555664062,-2.4564509033203126,0.09086370609619333,-0.007993874436615249,0.5870168461287798
1708244021.260199,2.9568390502929685,11.571176623535155,-0.9600748657226562,0.011058192970651094,0.05102756515372735,0.7720750393364229,5.604826086425781,11.295843432617186,5.1882349975585935,0.2323552836242833,0.5549081171417086,0.6878728952707422,-6.385335827636719,8.042123376464843,-2.4660277099609376,0.10192189906684443,-0.015854517632620246,0.728108729935039
1708244021.2875516,3.402160559082031,11.875240234375,-0.8212111694335937,-0.15814548260437167,0.08846554376520875,0.9506049017541635,5.6407391113281244,11.257536206054686,5.614402893066406,-0.0039969372183076245,0.5691638598870058,0.8919831558856516,-6.112396838378906,8.616731774902343,-2.288856787109375,0.1269693723015722,-0.03264165394951227,0.9319525280687279
1708244021.315811,3.871424084472656,12.327744348144531,-0.6631938598632812,-0.22729249648109362,0.1805283310268944,1.1523170000380882,5.645527514648437,11.379640490722656,6.064512805175781,-0.10498621760088028,0.4528529868342539,1.075709036687192,-5.932831713867187,9.121908325195312,-2.418143676757812,0.143623277377854,-0.010658499248820334,1.155381318572124
1708244021.343033,4.2137949218749995,12.701239807128905,-0.0718260498046875,-0.3146921903214204,0.19651607990012487,1.3634885164053412,5.9591679321289055,11.532869396972655,6.5601125488281244,-0.26646248122050836,0.2948407354704925,1.2691607980532813,-5.80354482421875,9.188945971679686,-2.6910826660156246,0.18439203700459178,-0.020917304775809907,1.3825405838126075
1708244021.3701675,4.333505004882812,12.619836950683593,0.4572925170898437,-0.48842572807719176,0.21690045971349378,1.5831868321716502,5.9400143188476555,11.180921752929686,6.981492041015625,-0.46297856112063324,0.2777871366723799,1.4334349177257246,-5.616797094726562,9.629479077148437,-2.5354595581054684,0.24834303249751374,-0.05529096485325548,1.6299509976258495
1708244021.3973904,4.513070129394531,12.344503759765624,0.028730419921875,-0.6802787145559578,0.2418147017076113,1.7389341524450372,5.346252307128906,9.725247143554688,6.931213806152344,-0.3869035227321781,0.013189892820415163,1.4734042899088007,-5.547365246582031,9.904812268066406,-2.4444798950195312,0.27139203712308774,-0.06741500774878861,1.8030183791785697
1708244021.4246252,4.5322237426757805,11.743559143066406,0.13646949462890623,-0.5870168461287798,0.23315467106794477,1.856710569144502,5.293579870605469,10.098742602539062,6.742071875,-0.16653905076281772,-0.264730475092575,1.6580627893946132,-5.312733483886719,10.137049829101562,-2.308010400390625,0.34173813216530197,-0.12004134778983899,1.9695574299413872
