1708244019.6676247,1.2641384765625,9.672574707031249,-0.055066638183593745,0.10791730489430588,0.0033307810152563544,-0.010924961730040842,4.860229370117187,5.355829113769531,8.051700183105469,-0.12896784091072602,0.0255803981971688,-0.0037304747370871167,-7.771578588867187,5.566518859863281,-1.7429788085937499,-0.048895865303963275,-0.006661562030512709,0.022249617181912446
1708244021.4518566,4.666299035644531,11.61906065673828,0.9193734375,-0.5712955597367698,0.25060796358788806,1.9715558985505413,5.872976672363281,10.376469995117187,6.53138212890625,-0.4114180710044648,-0.08979785617131131,1.6885727434943614,-4.92247861328125,10.364498986816406,-2.1499930908203124,0.36292189942233233,-0.20077947959965303,2.115712100890836
1708244021.479041,4.584896179199219,11.417947717285156,1.0079588989257813,-0.9010428802471488,0.16986983177807405,2.0772082723544725,5.2624552490234375,10.022128149414062,6.4284314575195305,-0.6897381326392857,-0.14775344583677189,1.8337947957595382,-4.721365673828124,10.206481677246094,-2.3247698120117186,0.407820827507988,-0.28138438016885675,2.257070447178316
1708244021.5063798,4.826710546875,10.1131078125,0.8379705810546875,-0.9739203688609579,0.2783200616348209,2.1230398191244,5.102043737792968,8.087613208007811,6.421248852539062,-0.631649311733215,-0.12763552850462348,1.8872205232442503,-4.197035510253906,10.194510668945313,-2.375048046875,0.5157381324022938,-0.33880704487187635,2.361656971057365
1708244021.5346186,5.087678527832031,9.72285294189453,0.5913678100585937,-0.9859111805158808,0.311361409306164,2.1562143980363535,5.389347937011719,7.206546997070312,5.827486840820312,-0.13562940294123874,-0.21436906614189893,1.8913506917031682,-3.83072265625,10.144232434082031,-2.5139117431640625,0.543583461689837,-0.34173813216530197,2.4414624841829076
1708244021.561959,5.149927770996094,9.334992272949219,1.1085153686523437,-0.9182297102858716,0.34706738178971214,2.1484869860809583,5.49708701171875,7.64229169921875,5.6311623046875,0.1133797857593263,-0.05209341507860938,1.9053399719672448,-3.4428619873046875,9.481038574218749,-2.770091320800781,0.6381776425231175,-0.33214548284136364,2.4745038318542507
1708244021.5893297,5.111620544433594,9.023746057128905,1.0917559570312498,-0.9447427271673122,0.20397702937429912,2.2370857610867776,4.9823336547851556,8.142679846191406,5.449202978515625,-0.058488514627901576,-0.1680045944095305,1.9702235861444384,-2.920926025390625,9.318232861328125,-2.817975354003906,0.8029846871580019,-0.42514088878732104,2.5341914276476443
1708244021.6165512,5.166687182617188,9.042899670410156,1.0390835205078124,-1.055724350595654,-0.008127105677225504,2.2537396661630593,5.2816088623046875,7.283161450195312,5.054159704589844,-0.3575926497979222,-0.23728483952686266,2.004597246221884,-2.039859814453125,9.330203869628905,-2.9281086303710935,0.9741868313421784,-0.46870750446687415,2.585085761560762
1708244021.6437175,5.616797094726562,7.9463553100585935,1.180341418457031,-1.1306003078186169,-0.026113323159609816,2.321021442671238,5.3007624755859375,6.868964562988281,4.508281726074219,-0.2703261871982057,-0.13123277200110037,2.175000002962399,-1.7190367919921874,9.299079248046874,-3.114856359863281,1.1719019924077958,-0.34027258851858916,2.5888162362978484
1708244021.670971,5.353434912109375,6.87614716796875,1.4413093994140624,-1.1745666172200007,-0.21836600336020656,2.3444701410186424,4.649539624023437,5.279214660644531,4.091690637207031,-0.28284992381556956,-0.216500765991663,2.25400612864428,-1.7453730102539062,9.090783703613281,-3.612850305175781,1.3016692207621832,-0.5478468613893651,2.530194490429337
1708244021.6983101,5.475539196777343,5.434837768554687,0.8475473876953125,-1.0491960198057515,-0.43966309401383874,2.2959739694365098,5.219359619140625,4.328716601562499,4.034229797363281,-0.45578407412767946,-0.41088514604202386,2.31156202458791,-0.9169792358398436,9.045293872070312,-3.871424084472656,1.3020689144840139,-0.641641654778984,2.4068223616242412
1708244021.7263355,6.102820031738281,4.589684582519531,0.6584054565429687,-0.8237687606932015,-0.6171271065066973,2.1959173077382093,5.813121630859374,1.8698714965820311,2.511517541503906,-0.0074609494741742334,-0.7063920377155676,2.2509418101102443,-0.258573779296875,8.772354882812499,-4.2305543334960936,1.3297810125309468,-0.6950673822636959,2.2798529893226696
1708244021.7559319,7.050923889160156,4.151545678710937,0.8954314208984374,-0.5513108736452318,-0.5920796332719694,2.102788670551641,6.0908490234374995,3.124433166503906,2.4253262817382812,0.04876263406335302,-0.7520903532448847,2.280785608006941,0.603338818359375,9.10993731689453,-4.505887524414062,1.302735070687065,-0.6383108737637277,2.1742006155187377
1708244021.783413,7.740453967285156,3.718195178222656,0.3495534423828125,-0.577157734323621,-0.5898147021815952,1.9995344590786945,6.964732629394531,2.77727392578125,2.5163059448242184,-0.30736447208785633,-0.8244349168962527,2.249875960185362,1.455674609375,9.07163009033203,-4.649539624023437,1.167905055189488,-0.6172603377473076,2.094661564874416
1708244021.8108456,8.058882788085937,3.1603461914062496,0.20829554443359374,-0.6111317006792358,-0.5690306286463955,1.9149326212911832,7.963114721679687,2.221819140625,1.8315642700195311,-0.41981163916291087,-0.7009295568505473,2.173267996834466,1.8171990600585937,8.595183959960938,-4.905719201660156,1.0377381331132698,-0.5690306286463955,2.0141898955458224
1708244021.8381538,8.307879760742187,2.4971523315429685,-0.14604630126953125,-0.8290980103176117,-0.40702144006432645,1.7951577359825646,8.360552197265624,0.718260498046875,1.3287819213867187,-0.5013491584163865,-0.4166140893882647,2.0874670778814624,2.1643583007812497,8.154650854492187,-5.628768103027343,0.9183629415264819,-0.47483614153494585,1.922127108284137
1708244021.8657663,8.719682446289061,1.905784521484375,0.3280056274414062,-0.8388238908821603,-0.39196630987536774,1.7189494663534992,8.511386901855468,1.1180921752929687,1.618480322265625,-0.999633998298737,-0.25740275685901104,1.9395804008040802,2.6791116577148437,7.850587243652344,-5.916072302246094,0.8394900470852115,-0.45818223645866407,1.8805589612137377
1708244021.893523,8.736441857910156,1.1755530151367186,0.040701428222656245,-0.9136998481051232,-0.2717917308449185,1.6242220542796084,8.231265307617187,0.00718260498046875,1.70467158203125,-1.1365957136460785,-0.3105620218625025,1.908537521741891,2.9089550170898435,7.381323718261719,-6.320692382812499,0.7923261879091815,-0.3952970908906241,1.8295313960600101
1708244021.9209096,8.894459167480468,0.7278373046875,0.086191259765625,-0.9346171528809329,-0.23821745821113444,1.5743935702913734,8.497021691894531,-0.565031591796875,1.5969325073242187,-1.217600307937113,-0.3043001535538205,1.8380581954590665,3.210624426269531,7.034164477539062,-6.440402465820312,0.7362358356122646,-0.3410719759622507,1.7643813194015958
1708244021.9480972,8.896853369140624,0.1149216796875,0.2561795776367187,-0.9713889752893632,-0.17133537542478686,1.5309601858524307,9.107543115234375,-1.9632453613281249,1.2473790649414063,-1.159511487031042,-0.053026033762881154,1.7851653929367954,3.555389465332031,6.787561706542968,-6.5577183471679685,0.6694869840665272,-0.3288147018261073,1.7301408905647606
1708244021.9763722,9.090783703613281,-0.7757213378906249,-0.0526724365234375,-1.0040306292388754,-0.10032312417952138,1.4500888228020061,8.264784130859374,-2.3726538452148436,1.8339584716796873,-1.1685712113925393,0.021583460978861175,1.6927029119532793,3.864241479492187,6.440402465820312,-6.586448767089843,0.621124043725005,-0.28817917343997973,1.6651240451469564
1708244022.003589,9.100360510253905,-1.3048399047851562,-0.3184288208007812,-0.9187626352483127,-0.080205206847373,1.3668192974205975,7.941566906738281,-2.8562825805664063,1.8291700683593748,-1.272624810309148,-0.12017457903044926,1.6499356837173877,4.13718046875,5.930437512207031,-6.79953271484375,0.544116386652278,-0.20997243520176057,1.5801225136376145
1708244022.0313783,8.999804040527343,-0.7972691528320313,0.02154781494140625,-0.9066385923527795,-0.031575804024630234,1.325117919109588,8.169016064453125,-3.536235852050781,1.7764976318359373,-1.1992143967328979,-0.14921898948348467,1.4444931106963756,4.458003491210937,5.358223315429687,-6.789955908203124,0.47110566679785876,-0.1865237368543558,1.5528101093125124
1708244022.0594175,8.750807067871094,-1.4221557861328125,0.19632453613281248,-0.8614732017859035,0.009059724361497283,1.2927427276412962,8.070853796386718,-3.42849677734375,1.5131354492187499,-1.0072281790135216,0.037171516130260915,1.425307812048499,4.223371728515625,5.204994409179688,-6.883329772949218,0.4247411950654903,-0.2186324658414271,1.4945880571658312
1708244022.0872762,8.32463917236328,-1.936909143066406,-0.08140285644531249,-1.0278790213081108,0.011058192970651094,1.2116049021096513,7.232883215332031,-3.9049429077148434,1.5610194824218748,-1.1681715176707086,0.03823736605514295,1.4985849943841387,3.9815573608398434,4.989516259765625,-6.909665991210937,0.3068315471254154,-0.28444869870289263,1.4307702929135195
1708244022.1152885,8.078036401367187,-2.4564509033203126,0.04548983154296875,-1.0241485465710238,-0.018918836166656093,1.1138131715017248,6.986280444335937,-5.327098693847656,1.8650830932617186,-1.1428575819547602,0.0073277182335639785,1.3224532942973828,4.125209460449218,4.560954162597656,-7.225700610351562,0.3386738136312661,-0.3805084231828859,1.3588254229839822
1708244022.1428766,8.451531860351562,-3.071760729980469,0.009576806640625,-0.7085237375653316,-0.03903675349880447,1.0214839217588187,7.651868505859374,-6.212953308105468,1.956062756347656,-0.7366355293340953,-0.023049004625573973,1.18482542274699,4.747701892089843,4.209006518554688,-7.400477331542969,0.3542618687826658,-0.40209188416174707,1.268094948128399
1708244022.1701336,8.710105639648438,-3.421314172363281,0.00239420166015625,-0.4760352227004381,-0.02011791733214838,0.9769846873949938,7.3669585083007805,-5.463568188476562,2.099714855957031,-0.4888254217990225,-0.062485451846209204,1.0586554378890796,5.149927770996094,4.158728283691406,-7.841010437011718,0.3245513021265791,-0.3521301689329018,1.155381318572124
1708244022.1984377,8.633491186523438,-3.5960908935546874,0.229843359375,-0.4798989286781355,-0.15414854538606407,0.9478070457013481,7.295132458496093,-5.023035083007812,2.061407629394531,-0.6889387451956244,0.014921898948348467,1.1684379801519291,5.236119030761718,3.744531396484375,-8.17141026611328,0.3234854522016971,-0.30869678449395893,1.062519143866777
1708244022.2257528,8.825027319335938,-3.8953661010742184,0.23702596435546874,-0.6581623286146555,-0.1269693723015722,0.8750627883281493,7.48906279296875,-6.725312463378906,2.142810485839844,-0.7018621755348189,-0.08380245034384987,1.0281454837893313,5.566518859863281,3.632003918457031,-8.2360537109375,0.3298805517509893,-0.343869832015066,1.0049632479231472
1708244022.2528772,8.990227233886719,-4.608838195800781,-0.36152445068359373,-0.3898346100256037,-0.09259571222412663,0.8653369077636008,7.127538342285156,-6.943184814453125,2.1021090576171875,-0.4003598780338138,-0.27165849960430827,1.0859678422141816,5.772420202636718,3.1842882080078123,-8.415618835449218,0.32002143994583054,-0.2887120984024208,0.9400796337459534
1708244022.2805855,8.949525805664061,-4.8698061767578125,-0.09816226806640624,-0.1746661564400432,-0.15095099561141798,0.8478836152436575,7.465120776367187,-6.361393811035156,1.458068811035156,-0.44779019969106426,-0.2637978564083033,0.9820474745381835,5.7149593627929685,2.913743420410156,-8.449137658691406,0.3261500770139022,-0.28018529900336453,0.9001102615628772
1708244022.3083663,8.82263311767578,-4.726154077148437,-0.24181436767578124,-0.33107963291648157,-0.10445329263843926,0.8289647790770014,7.558494641113281,-6.610390783691406,0.97683427734375,-0.6392434924479995,-0.10365390519477774,0.9831133244630654,5.911283898925781,2.8275521606445313,-8.40125362548828,0.33267840780380464,-0.273656968213462,0.8710658511098417
1708244022.335798,8.734047656249999,-5.523423229980469,-0.6631938598632812,-0.4970857587168583,-0.03757120985209167,0.7743399704267973,6.3709706176757805,-7.726088757324218,1.3000515014648437,-0.6183261876721895,-0.10432006139782901,0.9741868313421784,5.91846650390625,2.4157494750976563,-8.494627490234375,0.2580689130620623,-0.2090398165174888,0.8128437989631607
1708244022.363178,8.429984045410155,-5.971138940429687,-1.0654197387695312,-0.22942419633085767,-0.00985911180515881,0.7447626350113208,6.217741711425781,-8.425195642089843,0.8068459594726562,-0.32281929599864584,-0.16933690681563304,0.9284885158128613,5.566518859863281,1.7334020019531249,-8.475473876953124,0.24114854550456005,-0.12337212880509535,0.6780137834655834
1708244022.390527,7.560888842773437,-6.246472131347656,-1.1444283935546875,-0.056090352296917,0.0860673814342242,0.6922695262108807,5.588066674804687,-7.879317663574218,0.28730419921875,-0.26872741231088265,-0.024514548272286763,0.7828667698258536,5.035006091308594,1.0486603271484374,-8.281543542480469,0.2511408885503291,-0.08819908128398825,0.49455436514526346
1708244022.4186583,6.813897924804687,-6.265625744628906,-1.2282254516601563,-0.2220964780972937,0.05635681477813751,0.6244548247402613,4.695029455566406,-7.189787585449218,0.5315127685546874,-0.5209341507860937,0.06448392045536301,0.8181730485875709,4.984727856445312,0.5410895751953124,-8.0828248046875,0.2095727414799298,-0.10964931102223918,0.32042113366766123
1708244022.4458046,6.380547424316406,-6.579266162109374,-0.8906430175781249,-0.42940428848684914,0.07740735079455767,0.5557075045853701,4.367023828124999,-8.039729174804688,0.9002198242187499,-0.6516339978247531,0.16640581952220743,0.8173736611439093,5.011064074707031,0.2059013427734375,-7.994239343261718,0.28125114892824654,-0.14269065869358222,0.15508116407033584
1708244022.4728615,6.1842228881835934,-6.677428430175781,-0.3016694091796875,-0.40981929611714185,-0.036505359927209644,0.4881592655959712,4.192247106933594,-8.410830432128906,2.319981408691406,-0.6016722825959079,0.09819142432975732,0.6624257283141838,5.427655163574219,0.612915625,-8.365340600585936,0.38970137878499345,-0.26033384415243666,0.06834762643306039
1708244022.5004227,6.864176159667968,-6.845022546386718,0.38786066894531246,-0.2586018380245033,-0.1444226648215155,0.4540520679997462,4.620809204101562,-8.125920434570313,3.1675287963867187,-0.5145390512368017,-0.050361408950676076,0.6219234311686664,6.277596752929687,0.8762778076171874,-8.726865051269531,0.4127503834105674,-0.2665957124611186,0.04356661567955311
1708244022.5279114,7.56567724609375,-6.545747338867187,0.7134720947265625,-0.08793261880276775,-0.2526064321970419,0.479632466196915,4.910507604980468,-7.979874133300781,3.4644098022460934,-0.38503828536363455,-0.34293721333079424,0.7003966318881061,6.246472131347656,1.0606313354492187,-9.334992272949219,0.5120076576652067,-0.27245788704796975,0.02691271060327134
1708244022.5553396,7.915230688476562,-6.236895324707031,0.8978256225585937,0.07061255752343472,-0.4413951001417721,0.5358560497344422,5.8610056640625,-8.176198669433592,3.1220389648437497,-0.23848392069235497,-0.44206125634482335,0.7047932628282445,5.868188269042968,1.7357962036132812,-9.380482104492186,0.649502297974989,-0.32108728987071256,0.025047473234727783
1708244022.5827568,8.358157995605469,-6.167463476562499,0.3950432739257812,0.10658499248820334,-0.5723614096616519,0.5395865244715293,6.119579443359375,-8.453926062011718,2.3319524169921872,-0.17413323147760218,-0.5726278721428724,0.640575804854102,6.098031628417968,2.291250988769531,-9.057264880371093,0.6780137834655834,-0.3503981628049685,0.025180704475338038
1708244022.610119,8.578424548339843,-6.289567761230469,0.0143652099609375,0.10605206752576231,-0.5826202151886415,0.5117411951839862,6.452373474121093,-8.422801440429687,1.3910311645507811,-0.22169678437546292,-0.5782235842485031,0.5234655443576887,6.1842228881835934,2.712630480957031,-8.89924757080078,0.6307166930489432,-0.3490658503988659,0.05649004601874777
1708244022.6386235,8.923189587402343,-6.385335827636719,-0.6200982299804687,0.004929555902579405,-0.5603705980067291,0.4423277188260438,6.904877587890625,-8.808267907714843,0.34237083740234375,-0.42620673871220305,-0.4716385917602997,0.45271975559364364,6.153098266601562,2.834734765625,-8.805873706054687,0.5014823896569967,-0.2991041351700206,0.06261868308681946
1708244022.6659713,9.085995300292968,-6.349422802734375,-1.4867992309570313,0.06062021447766565,-0.3706493113777271,0.35506125622632734,7.1395093505859375,-9.291896643066405,-0.6392518432617187,-0.2789862178378722,-0.31735681513362546,0.3156248090056921,6.251260534667968,2.8898014038085935,-8.693346228027343,0.34453598821811726,-0.24034915806089852,0.11884226662434672
1708244022.6933398,9.325415466308593,-6.270414147949219,-1.5155296508789062,0.06341807053048099,-0.19851454850927872,0.2717917308449185,7.357381701660156,-8.80347950439453,-1.1731588134765625,-0.18172741219238667,-0.017186830038722786,0.24581163892591892,6.256048937988281,2.8514941772460936,-8.82263311767578,0.17999540606445338,-0.17733078125224827,0.17679785628980726
1708244022.7207155,9.327809667968749,-5.971138940429687,-1.7980454467773437,-0.09206278726168562,0.0013323124061025418,0.2137029099388477,7.350199096679687,-8.530540515136718,-1.22583125,-0.2856477798683849,0.2419479329482216,0.11404594196237756,6.016628771972656,2.8203695556640622,-9.018957653808593,0.02531393571594829,-0.11457886692481858,0.22369525298461676
1708244022.7479424,9.107543115234375,-6.299144567871093,-1.879448303222656,-0.19371822384730955,0.2323552836242833,0.14175804000931044,6.89530078125,-8.963891015625,-0.8738836059570312,-0.2923093418988976,0.43952986277322853,0.03077641658096871,5.849034655761718,2.319981408691406,-9.184157568359375,-0.12283920384265434,-0.040768759626737774,0.23715160828625242
1708244022.7752047,8.808267907714843,-6.5960255737304685,-1.7381904052734374,-0.21956508452569887,0.3998269530713727,0.0941944871114497,6.622361791992187,-8.980650427246093,-0.201112939453125,-0.24860949497873427,0.5686309349245648,-0.020917304775809907,5.6215854980468745,1.8315642700195311,-9.488221179199218,-0.20744104163016572,0.0287779479718149,0.23875038317357547
1708244022.8024287,8.463502868652343,-6.785167504882812,-1.1563994018554686,-0.1807947935081149,0.4272725886370851,0.07953905064432175,6.1626750732421876,-7.876923461914062,0.7134720947265625,-0.42194333901267495,0.648436448050107,0.027578866806322613,5.66946953125,1.47482822265625,-9.952696301269532,-0.21170444132969385,0.06235222060559895,0.23382082727099607
1708244022.8296874,8.310273962402343,-6.655880615234374,-0.5889736083984375,-0.40795405874859825,0.4226094952157262,0.08420214406568063,5.734112976074218,-8.20971749267578,1.5897499023437498,-0.6183261876721895,0.6279188369961279,0.10938284854101867,5.738901379394531,1.01514150390625,-10.096348400878906,-0.17080245046234582,0.07234456365136802,0.22036447196936038
1708244022.857935,8.192958081054687,-6.734889270019531,-0.8044517578125,-0.3233522209610869,0.38303981675448073,0.14229096497175145,5.248090039062499,-8.635885388183594,1.8818425048828125,-0.3798422669798346,0.36332159314416307,0.22769219020292436,5.6574985229492185,0.8714894042968749,-10.081983190917969,-0.03863705977697371,0.0688805513955014,0.22169678437546292
1708244022.8851764,8.267178332519531,-6.957550024414062,-1.0390835205078124,-0.1008560491419624,0.26619601873928783,0.2267595715186526,5.279214660644531,-6.9719152343749995,1.1420341918945311,-0.4894915780020738,0.13069984703865933,0.46630934213588954,5.7700260009765625,0.7852981445312499,-9.983820922851562,0.023182235866184224,0.11071516094712121,0.23035681501512945
1708244022.9124725,7.900865478515625,-6.399701037597656,-1.13006318359375,-0.5126738138682579,0.23248851486489353,0.2808514552064158,5.6383449096679685,-7.448361364746093,0.06943184814453125,-1.1159448713514888,0.21490199110433997,0.5559739670665906,5.5832782714843745,0.8188169677734375,-9.682151513671874,0.058754977109122086,0.12683614106096197,0.22143032189424242
1708244022.939706,7.764395983886718,-7.244854223632812,-1.3814543579101561,-0.6451056670348507,0.3049663097568718,0.2848483924247234,4.903325,-9.801861596679688,0.47884033203125,-1.0418683015721875,0.14402297109968476,0.5633016853001547,5.76523759765625,0.8044517578125,-9.694122521972655,0.0877993875621575,0.1476202145961616,0.18519142444825326
1708244022.9669294,7.769184387207031,-7.64229169921875,-1.3000515014648437,-0.2295574275714679,0.19931393595294022,0.2959065853953745,5.061342309570312,-10.441113439941406,0.5482721801757812,-0.49415467142343267,0.04263399699528134,0.48176416604667904,5.971138940429687,1.0965443603515623,-9.440337145996093,0.1215068914365518,0.21836600336020656,0.16081010741657678
1708244022.9941003,7.972691528320312,-7.575254052734374,-0.74699091796875,0.03264165394951227,0.09672588068304452,0.26153292531792893,5.4899044067382805,-10.199299072265624,0.7230489013671875,-0.28165084265007734,0.06275191432742971,0.36532006175331694,6.512228515625,1.6927005737304686,-9.572018237304688,0.08060490056920376,0.21876569708203733,0.19225268020059677
1708244023.02139,8.614337573242187,-7.747636572265624,-0.6177040283203125,0.08713323135910622,0.1325650844072029,0.19718223610317617,6.002263562011718,-10.59194814453125,0.7900865478515624,-0.10645176124759308,0.0877993875621575,0.3198882087052203,6.9527616210937495,1.9225439331054686,-9.648632690429688,-0.02744563556571236,0.3168238901711844,0.25060796358788806
1708244023.0486608,8.93755479736328,-7.663839514160156,-0.4477157104492187,0.13816079651283356,0.18359264956093024,0.13203215944476188,6.471527087402343,-10.172962854003906,0.8858546142578124,0.0019984686091538122,0.1724012253496689,0.25833537554328284,6.962338427734375,2.195482922363281,-9.919177478027343,-0.12830168470767475,0.4894915780020738,0.3027013786664975
1708244023.0770094,9.318232861328125,-7.539341027832031,0.09337386474609374,0.13469678425696696,0.12923430339194653,0.07261102613258852,6.754042883300781,-10.381258398437499,1.429338391113281,-0.04263399699528134,0.22835834640597563,0.11671056677458265,7.4220251464843745,2.214636535644531,-10.345345373535155,-0.1508177643708077,0.5664992350748007,0.42007810164413134
1708244023.1045043,10.01733974609375,-7.723694555664062,-0.040701428222656245,0.1508177643708077,0.0927289434647369,0.06488361417719378,7.187393383789062,-10.656591589355468,1.6136919189453125,0.11324655451871604,0.19638284865951464,0.09366156214900867,7.64229169921875,2.2601263671875,-10.527304699707031,-0.1340306280539157,0.7495589596732899,0.4990842273260121
1708244023.1325958,9.83777462158203,-7.953537915039062,0.01915361328125,0.2747228181383441,0.06608269534268607,0.05675650849996827,5.691017346191406,-9.981426721191406,2.2385785522460937,0.2147687598637297,-0.04876263406335302,0.23128943369940122,7.259219433593749,2.152387292480469,-9.995791931152343,-0.050361408950676076,0.8031179183986121,0.5338575811252885
1708244023.1598482,9.337386474609374,-7.141903552246093,-0.5578489868164063,0.4825635534903406,-0.09526033703633173,0.07034609504221419,6.411672045898437,-9.991003527832031,1.120486376953125,0.44485911239763865,-0.30310107238832823,0.18705666181679687,7.127538342285156,1.85790048828125,-9.718064538574218,-0.029177641693645662,0.8835895877272055,0.5807549778200979
1708244023.1869848,9.22485899658203,-6.909665991210937,-0.814028564453125,0.42793874484013633,-0.03264165394951227,0.06661562030512709,6.148309863281249,-8.336610180664062,-0.13407529296874998,0.04729709041664023,-0.18385911204215075,0.18239356839543794,6.969521032714844,1.714248388671875,-8.954314208984375,-0.06395099549292199,0.9256906597600458,0.5505114862015702
1708244023.2296484,8.547299926757812,-6.976703637695312,-1.158793603515625,-0.08380245034384987,-0.03903675349880447,-0.059021439590342596,6.347028601074219,-9.516951599121093,-0.181959326171875,-0.6938683010982037,0.2848483924247234,0.022382848422522698,7.285555651855469,1.7549498168945312,-8.834604125976561,-0.23728483952686266,1.0334747334137415,0.5058790205971351
1708244023.272985,8.916006982421875,-8.106766821289062,-1.675941162109375,-0.16440735091305364,0.10618529876637257,-0.28018529900336453,4.422090466308593,-11.724405529785155,1.3479355346679687,0.10511944884149053,-0.14428943358090526,-0.10765084241308535,7.570465649414062,1.0127473022460938,-8.94473740234375,-0.37278101122749113,1.2110719771472103,0.4988177648447916
