1708244019.6676247,1.2641384765625,9.672574707031249,-0.055066638183593745,0.10791730489430588,0.0033307810152563544,-0.010924961730040842,4.860229370117187,5.355829113769531,8.051700183105469,-0.12896784091072602,0.0255803981971688,-0.0037304747370871167,-7.771578588867187,5.566518859863281,-1.7429788085937499,-0.048895865303963275,-0.006661562030512709,0.022249617181912446
1708244023.3158605,8.588001354980468,-7.321468676757812,-0.35194764404296874,0.18492496196703279,-0.11711026049641342,-0.37904287953617305,5.5090580200195305,-8.690952026367187,0.7685387329101562,-0.5243981630419604,-0.1628085760257306,-0.25527105700924696,7.285555651855469,0.9145850341796874,-8.781931689453124,-0.0415681470703993,1.2282588071859333,0.48522817830254567
1708244023.355839,8.437166650390624,-7.264007836914062,-0.5458779785156249,-0.4517871369093719,-0.327082695698174,-0.5815543652637594,4.3239281982421875,-9.428366137695312,2.1691467041015624,-1.0880995420639457,-0.28031853024397474,-0.28591424234960544,7.867346655273437,0.47165772705078124,-8.312668164062499,0.09512710579572148,1.2351868316976664,0.5094762640936119
1708244023.3956993,8.939948999023438,-7.3837179199218745,-1.0031704956054688,-0.17746401249285856,-0.7086569688059419,-0.7796692200512074,5.652710119628906,-10.955866796875,0.8978256225585937,-0.7010627880911574,-0.7222465553481878,-0.5045467081910325,7.580042456054687,-0.0430956298828125,-7.991845141601562,0.09366156214900867,1.2054762650415796,0.2747228181383441
1708244023.435616,7.7596075805664055,-6.117185241699218,-1.5682020874023437,-0.2496753449036163,-0.8512143962589139,-0.8893185310734466,3.430890979003906,-6.0716954101562495,-0.45010991210937495,-0.9647274132588505,-0.6201914250407331,-0.36079019957256825,7.419630944824219,-0.21308394775390624,-6.023811376953125,0.25726952561840083,1.0884992357857766,0.38610413528851656
1708244023.4756098,7.307103466796875,-5.008669873046875,-3.0214824951171875,-0.5325252687191859,-0.8700000011849597,-1.1167442587951504,4.441244079589843,-10.000580334472655,-2.3127988037109373,-1.115012252667217,-0.4877595718741405,-1.0894318544700483,6.8210805297851556,-0.33518823242187495,-4.074931225585937,-0.15095099561141798,1.0290781024736033,0.2757886680632261
1708244023.515619,5.403713146972656,-5.190629199218749,-3.833116857910156,0.34720061303032235,-0.5779571217672825,-1.1219402771789502,2.8610709838867185,-6.579266162109374,-2.0829554443359375,0.41728024559131605,-0.5290612564633193,-1.0682480872130178,6.940790612792968,-2.032677209472656,-3.864241479492187,-0.01985145485092787,0.828698316595781,0.25060796358788806
1708244023.5556383,6.086060620117187,-3.821145849609375,-2.04943662109375,0.2147687598637297,-0.5692970911276161,-0.9636615633339684,5.949591125488281,-3.0334535034179684,-2.559401574707031,-0.7804686074948689,0.22596018407499108,-0.9684578879959376,7.596801867675781,-1.388636962890625,-3.0885201416015624,-0.19918070471232996,0.5711623284961596,0.30363399735076924
1708244023.5956342,7.240065820312499,-4.5968671875,-3.4931402221679684,-0.557705973194524,-0.02971056665608668,-0.8707993886286213,4.405331054687499,-7.127538342285156,-1.687912170410156,-0.3505313940455787,0.19025421159144296,-0.6168606440254767,8.054094384765625,-1.189918225097656,-4.7931917236328125,-0.1584119450855922,0.41408269581666995,0.22596018407499108
1708244023.636948,8.092401611328125,-3.9935283691406247,-1.8938135131835936,-0.5656998476311391,-0.12736906602340298,-0.7955237376838277,4.6064439941406246,-6.871358764648437,-0.34237083740234375,-0.6453721295160711,0.19744869858439668,-0.738633997943249,8.377311608886718,-0.9145850341796874,-3.8091748413085935,-0.1488192957616539,-0.1087166923379674,0.2467442576101907
1708244023.6767726,8.269572534179687,-4.012681982421875,-1.9225439331054686,-0.33694180750333275,-0.2677947936266109,-0.6616263408705222,6.7037646484375,-6.533776330566406,-0.5027823486328125,-0.40848698371103925,0.3694502302122348,-0.6187258813940204,8.875305554199219,-1.3814543579101561,-3.9624037475585934,-0.10138897410440342,0.018252679963604822,0.2440796327979856
1708244023.7168448,8.334215979003906,-3.6463691284179687,-1.7621324218749999,-0.8749295570875391,-0.2825834613343491,-0.6664226655324913,6.787561706542968,-5.552153649902343,-1.0582371337890624,-1.662725882815972,0.6834762643306039,-0.9254241972788254,8.805873706054687,-0.584185205078125,-3.9983167724609374,-0.3048330785162615,-0.37424655487420394,0.25846860678389305
1708244023.7566473,8.674192614746094,-4.5322237426757805,-3.1292215698242187,-1.33670903704268,-0.15414854538606407,-0.8652036765229906,6.074089611816406,-9.988609326171874,-1.005564697265625,-0.9179632478046512,0.776338439035951,-1.2174670766965026,8.315062365722655,-1.9033903198242186,-3.6583401367187496,-0.5330581936816269,-0.12656967857974144,0.008526799399056265
1708244023.7964597,7.8170684204101555,-4.572925170898437,-2.27927998046875,-1.082503829958315,-0.20211179200575555,-0.9362159277682559,5.272032055664062,-3.9504327392578125,-1.2808978881835937,-1.8689678432806454,0.9296875969783536,-1.4286385930637553,8.700528833007812,-1.8626888916015625,-4.019864587402344,-0.9943047486743268,-0.6181929564315793,-0.06941347635794241
1708244023.8362849,8.336610180664062,-3.766079211425781,-4.019864587402344,-1.05878866912969,-0.12710260354218247,-0.8620061267483444,5.4779333984375,-6.148309863281249,-0.44532150878906246,-0.8577427270488163,0.32894793306671755,-1.0084272601790139,8.552088330078124,-4.177881896972656,-2.8850130004882812,-0.2351531396770986,-0.16294180726634083,-0.22369525298461676
1708244023.8774183,8.195352282714843,-2.6599580444335937,-3.689464758300781,0.05968759579339387,0.049695252747624805,-0.2113047476078631,6.739677673339843,-2.959233251953125,-1.8459294799804686,-0.3805084231828859,0.1566799389576589,-0.1392266464377156,8.501810095214843,-3.5793314819335937,-2.7461493041992187,0.1458882084682283,0.2592679942275546,-0.26632924997989804
1708244023.9184039,8.29351455078125,-2.8610709838867185,-3.83072265625,0.09632618696121377,0.2380842269705242,0.31695712141179466,7.388506323242187,-5.078101721191406,-2.4301146850585935,-0.25007503862544705,0.439796325254449,0.3101623281406717,8.643067993164061,-1.8842367065429686,-3.4644098022460934,0.15827871384498196,0.3401393572779789,-0.3052327722380923
1708244023.9597123,8.508992700195313,-3.277662072753906,-4.053383410644531,0.10658499248820334,0.4866937219492585,0.4922894340548891,6.921636999511718,-5.9950809570312495,-1.707065783691406,-0.007993874436615249,0.43939663153261826,0.42967075096806967,8.738836059570312,-2.099714855957031,-4.110844250488281,0.2619326190397597,0.3284150081042765,-0.4699065856323664
1708244024.0011363,8.66940421142578,-3.2130186279296873,-4.2880151733398435,0.5245313942825707,0.624321593499651,0.7230459427918493,6.983886242675781,-5.240907434082031,-1.7262193969726563,0.4700398168729767,0.2287580401278064,0.7031944879409215,8.846575134277343,-1.9847931762695312,-4.678270043945313,0.10045635542013163,0.2598009191899956,-0.4772343038659304
1708244024.042003,7.800309008789062,-2.760514514160156,-3.9336733276367184,1.0511944884149054,0.6046033698893334,1.0455987763092747,6.4667386840820305,-3.8857892944335934,-1.5777788940429687,0.9291546720159125,0.049828483988235056,1.055191425633213,8.434772448730468,-1.9033903198242186,-4.874594580078124,0.4727044416851818,-0.06914701387672191,-0.48696018443047895
1708244024.0817766,7.821856823730468,-2.96881005859375,-3.73495458984375,1.113413477779894,0.5948774893247849,1.281151609708204,6.643909606933593,-5.279214660644531,-1.9728221679687499,0.926223584722487,0.12537059741424916,1.1483200628197807,8.506598498535157,-1.149216796875,-4.927267016601562,0.43806431912651567,-0.41781317055375705,-0.46084686127086916
1708244024.1226285,7.431601953125,-3.6008792968749996,-3.718195178222656,0.9816477808163526,0.7201148554984238,1.3704165409170743,6.074089611816406,-5.166687182617188,-2.1308394775390624,0.7033277191815317,0.3130934154340973,1.0978254226284943,8.092401611328125,0.16280571289062498,-5.540182641601562,0.5201347633424322,-0.5843522213165748,-0.4934885152203814
1708244024.1624322,8.295908752441406,-4.936843823242187,-2.8467057739257813,0.5410520681182421,0.6993307819632242,1.1814946417317338,6.423643054199219,-8.078036401367187,-1.2713210815429687,0.24101531426394976,0.7566202154256334,0.9861776429971013,8.307879760742187,0.28490999755859375,-5.7317187744140625,0.40369065904907014,-0.5940781018811233,-0.6554977038024505
1708244024.2022176,7.275978845214843,-5.418078356933593,-2.7820623291015623,0.6533660039526864,0.837624809716668,1.0433338452189005,5.032611889648437,-7.314286071777343,0.19871873779296872,0.7750061266298485,0.5479800926299754,0.767944870877505,7.580042456054687,-0.3136404174804687,-5.9783215454101555,0.40369065904907014,-0.5680980099621237,-0.9282220533316408
1708244024.2430837,7.247248425292969,-5.384559533691406,-0.7757213378906249,0.8396232783258217,0.5148055137180221,0.9311531406250664,4.984727856445312,-7.762001782226562,1.7693150268554687,0.40715467130493677,0.4348667693518696,0.7992542124209148,7.285555651855469,1.2761094848632812,-5.681440539550781,0.5425176117649549,-0.8987779491567746,-0.9091699859243745
1708244024.2846754,7.539341027832031,-6.299144567871093,-1.1540052001953125,0.9279555908504203,0.5152052074398529,0.6690872903446964,5.626373901367187,-9.871293444824218,0.5195417602539062,1.0974257289066636,0.1377611027910028,0.504280245709812,7.809885815429687,2.4875755249023435,-5.0014872680664055,0.08739969384032674,-0.7439632475676592,-0.87013323242557
1708244024.3229852,7.987056738281249,-5.767631799316406,-0.3232172241210937,0.7764716702765613,0.6235222060559894,0.3334777952474662,7.3286512817382805,-5.6407391113281244,-0.055066638183593745,0.18439203700459178,0.7723415018176435,0.08153751925347555,7.398083129882812,3.4715924072265625,-5.042188696289062,0.10591883628515206,-0.8474839215218268,-0.8257672293023552
1708244024.359863,9.105148913574219,-5.810727429199218,-0.1771709228515625,-0.3871699852133986,0.9342174591591021,-0.07767381327577817,6.9168485961914055,-9.753977563476562,0.9265560424804687,-0.6443062795911891,1.1094165405615866,-0.2368851458050319,8.250418920898436,3.8091748413085935,-5.925649108886718,-0.5076110267250684,-0.83869065964155,-0.7166508432425572
1708244024.3970344,8.12113203125,-5.655104321289063,-0.229843359375,-0.10898315481918791,1.2098728959817182,-0.19398468632853008,5.748478186035156,-7.7787611938476555,2.2649147705078123,0.2586018380245033,1.1094165405615866,-0.4441929561945874,6.526593725585937,1.8770541015625,-7.560888842773437,-0.34773353799276335,-0.7582189903129564,-1.0799724363867202
1708244024.436833,8.643067993164061,-6.069301208496094,-0.30885201416015623,0.4500551307814386,0.852813171146237,-0.30776416580968713,6.880935571289062,-7.939172705078125,2.2026655273437497,0.10991577350345969,0.7699433394866588,-0.30150229750100516,7.958326318359375,3.2130186279296873,-8.231265307617187,-0.4736370603694536,-0.7246447176791724,-0.9825803995006245
1708244024.4766395,9.311050256347656,-5.473144995117187,0.6703764648437499,0.2919096481770669,0.9235589599102818,-0.4031577340866291,6.782773303222656,-8.544905725097657,3.1459809814453124,0.30363399735076924,0.8416217469349755,-0.7089234312871624,6.430825659179687,1.7405846069335937,-8.501810095214843,-0.2539387446031444,-0.37144869882138865,-1.2864808593326142
1708244024.5169864,7.769184387207031,-5.284003063964843,0.4955997436523437,0.9861776429971013,0.46870750446687415,-0.29164318569584635,6.098031628417968,-6.205770703124999,4.129997863769531,1.0376049018726594,0.23781776448930367,-0.4310030633741722,6.8593877563476555,3.1316157714843746,-8.300697155761718,0.11910872910556722,-0.8043169995641044,-1.2850153156859014
1708244024.5569685,8.959102612304687,-4.333505004882812,1.9512743530273435,0.9848453305909988,0.19398468632853008,-0.2130367537357964,7.632714892578124,-4.328716601562499,3.8283284545898435,0.13296477812903365,0.29417457926744117,-0.41634762690704424,5.851428857421874,2.5426421630859375,-8.1594392578125,0.3241516084047483,-0.6954670759855267,-1.2495758056835737
1708244024.5984206,8.0828248046875,-4.2688615600585935,1.455674609375,0.5196018383799912,-0.00479632466196915,-0.1229724350832646,6.009446166992187,-7.3549875,4.548983154296875,0.3805084231828859,-0.16933690681563304,-0.055690658575086247,6.847416748046874,4.819527941894531,-8.207323291015625,0.192385911441207,-0.721313936663916,-1.1090168468397557
1708244024.6381965,9.782707983398437,-5.49708701171875,1.3527239379882812,1.1115482404113506,-0.05342572748471192,-0.04876263406335302,8.52335791015625,-6.636727001953124,3.450044592285156,0.8783935693434056,-0.16494027587549465,0.008526799399056265,5.781997009277344,4.460397692871093,-8.29351455078125,0.11910872910556722,-0.47137212927907923,-1.1415252695486577
1708244024.6779957,9.229647399902344,-4.592078784179687,2.2074539306640624,0.8717320073128929,-0.12070750399289026,-0.13443032177574646,7.4603323730468745,-7.127538342285156,4.333505004882812,-0.07740735079455767,-0.12457120997058764,-0.26060030663365713,5.8083332275390624,5.5090580200195305,-8.406042028808594,0.1770643187710278,-0.6705528339914092,-1.0649173061977615
1708244024.718473,9.911994873046874,-5.5545478515625,1.7310078002929687,0.7670122521932332,-0.10125574286379316,-0.26966003099515445,7.876923461914062,-8.566453540039062,3.8857892944335934,0.6778805522249731,-0.2162343035104425,-0.24527871396347792,4.867411975097656,4.879382983398437,-8.48505068359375,-0.0369050536490404,-0.4110183772826341,-1.0940949478914073
1708244024.7582262,8.772354882812499,-4.582501977539062,2.50912333984375,0.9396799400241226,-0.25127411979093933,-0.376378254723968,7.153874560546875,-6.5218053222656245,4.247313745117188,0.27765390543176965,-0.13469678425696696,-0.648436448050107,4.206612316894531,5.793968017578124,-7.9463553100585935,-0.10312098023233673,-0.6832098018493833,-1.1127473215768429
1708244024.7979867,9.368511096191405,-4.762067102050781,1.7214309936523438,0.8116447177976683,-0.1871898930574071,-0.5732940283459236,7.6231380859375,-7.920019091796875,3.4859576171874997,0.7179831556486597,-0.3214869835925433,-0.5133399700713093,4.833893151855468,6.291961962890625,-7.951143713378905,-0.40981929611714185,-0.5306600313506423,-1.0930290979665251
1708244024.8377576,9.141061938476563,-4.65432802734375,2.090138049316406,1.0915635543198123,-0.02464777951289702,-0.6866738141052499,8.40125362548828,-5.870582470703124,3.373430139160156,0.8630719766732265,-0.08353598786262936,-0.7358361418904338,4.3622354248046875,6.1267620483398435,-8.032546569824218,-0.5752924969550776,-0.4794992349563047,-1.0786401239806178
1708244024.8785183,9.533711010742186,-3.77326181640625,2.712630480957031,0.788862175653315,0.07047932628282445,-0.8440199092659602,8.085219006347655,-6.461950280761719,4.072537023925781,0.3336110264880764,0.1482863707992129,-1.0005666169830087,3.4428619873046875,6.5601125488281244,-8.123526232910155,-0.7670122521932332,-0.447656968450454,-1.1110153154489095
1708244024.921048,9.165003955078124,-4.3263223999023435,1.915361328125,0.9456753458515841,0.09739203688609578,-1.022683002924311,7.513004809570312,-6.169857678222656,4.125209460449218,0.9256906597600458,-0.006128637068071691,-0.9732542126579067,3.181894006347656,6.636727001953124,-8.099584216308592,-0.8634716703950572,-0.4732373666476228,-1.1347304762775348
1708244024.9608154,9.282319836425781,-2.583343591308594,3.1076737548828124,0.8474839215218268,-0.012390505376753637,-1.147387444135509,8.66940421142578,-4.893748193359374,4.508281726074219,0.38783614141644984,0.3226860647580356,-1.4450260356588167,3.1196447631835937,6.758831286621094,-8.283937744140625,-0.8305635539643245,-0.44032925021689,-1.1223399709007813
1708244025.0007088,9.37808790283203,-2.6240450195312497,2.9544448486328125,0.7017289442942086,-0.0031975497746461,-1.1885558974840773,7.924807495117187,-4.618415002441406,5.774814404296874,0.4564502303307308,-0.005995405827461438,-1.4334349177257246,2.6048914062499997,7.086836914062499,-8.578424548339843,-0.7650137835840793,-0.48376263465583286,-1.1343307825557039
1708244025.0409362,9.955090502929687,-1.8004396484374998,3.5314474487304683,0.5891485459785439,-0.3013690662603949,-1.1876232787998056,9.126696728515624,-2.4109610717773435,6.411672045898437,0.23568606463953962,0.22769219020292436,-1.40998621937832,3.1555577880859373,7.6279264892578125,-8.863334545898438,-0.5635681477813751,-0.5217335382297553,-0.9247580410757742
1708244025.0812378,10.86009873046875,-1.0486603271484374,3.5506010620117183,0.44779019969106426,-0.2093062789987093,-0.9765849936731631,9.208099584960937,-2.233790148925781,7.050923889160156,0.1901209803508327,0.03930321598002497,-1.0865007671766227,2.839523168945312,8.245630517578125,-8.796296899414061,-0.3542618687826658,-0.4616462487145307,-0.7003966318881061
1708244025.1224742,11.537657800292967,-0.699106884765625,3.277662072753906,0.399960184311983,-0.23675191456442166,-0.7442297100488797,10.194510668945313,-1.5466542724609373,6.694187841796874,0.376911179686409,-0.2773874429505492,-0.5900811646628157,2.971204260253906,8.564059338378906,-8.8489693359375,-0.24101531426394976,-0.23568606463953962,-0.47523583525677665
1708244025.1622496,11.79144317626953,-0.1149216796875,3.0119056884765625,0.49988361476967363,-0.1955834612158531,-0.456583461571341,10.831368310546875,-1.2282254516601563,5.743689782714843,0.34440275697750705,-0.2691271060327134,-0.37664471720518855,2.157175695800781,8.437166650390624,-8.487444885253906,-0.1057856050445418,-0.15441500786728457,-0.2761883617850569
1708244025.2020826,11.537657800292967,0.13168109130859373,2.6575638427734374,0.273656968213462,-0.14229096497175145,-0.25620367569351876,10.728417639160156,-0.9840168823242187,5.106832141113281,0.002398162330984575,-0.16840428813136127,-0.21090505388603234,1.8602946899414061,8.259995727539062,-8.09479581298828,-0.0770076570727269,-0.009192955602107537,-0.11058192970651096
1708244025.2435505,10.836156713867187,-0.09576806640624999,2.1643583007812497,0.22596018407499108,-0.0433001531983326,-0.1023215927886752,10.223241088867187,-1.4891934326171874,4.872200378417968,0.050361408950676076,-0.02571362943777905,-0.08073813180981403,1.2689268798828124,7.766790185546874,-7.536946826171874,-0.049961715228845315,0.011591117933092112,-0.048895865303963275
1708244025.283329,10.194510668945313,-0.0430956298828125,2.070984436035156,0.2571362943777905,-0.005995405827461438,-0.023448698347404734,9.459490759277344,-1.6615759521484375,4.934449621582031,0.08380245034384987,-0.013323124061025418,0.021716692219471426,1.1707646118164061,7.513004809570312,-7.407659936523437,-0.0656830016208553,0.021983154700691936,-0.016787136316892024
1708244025.323647,9.923965881347655,-0.3112462158203125,2.1691467041015624,0.26353139392708275,0.049961715228845315,0.0095926493239383,9.270348828125,-1.6448165405273436,4.948814831542968,0.17173506914661762,0.007993874436615249,0.0860673814342242,1.0510545288085937,7.292738256835937,-7.287949853515625,-0.037171516130260915,0.02118376725703041,0.014788667707738212
1708244025.3634448,9.631873278808593,-0.24899697265624998,2.2457611572265623,0.22662634027804232,0.020650842294589397,0.03011026037791744,8.923189587402343,-1.946485949707031,5.080495922851562,0.027845329287543123,0.010924961730040842,0.05275957128166065,0.86191259765625,7.180210778808593,-7.1778165771484375,-0.015987748873230498,-0.01052526800821008,0.0021316998497640663
1708244025.4032714,9.548076220703125,-0.507570751953125,2.157175695800781,0.15441500786728457,0.0011990811654922875,-0.01345635530163567,8.674192614746094,-2.2960393920898436,5.137956762695312,0.007194486992953725,-0.048229709100912004,0.015188361429568975,0.8810662109374999,7.280767248535156,-7.220912207031249,-0.02118376725703041,-0.04769678413847099,-0.022116385941302188
1708244025.4430733,9.560047229003906,-0.6177040283203125,2.2601263671875,0.21783307839776556,-0.04316692195772235,-0.0668820827863476,8.827421520996094,-2.3056161987304686,5.128379956054687,0.1384272589940541,-0.05675650849996827,-0.021716692219471426,0.9720458740234375,7.352593298339843,-7.249642626953125,-0.0255803981971688,-0.09952373673585986,-0.02744563556571236
1708244025.48288,9.686939916992188,-0.37828386230468747,2.1643583007812497,0.11564471684970061,-0.08220367545652682,-0.11124808590956223,9.121908325195312,-1.9823989746093749,4.874594580078124,-0.11564471684970061,-0.04849617158213252,-0.13669525286612078,0.9864110839843749,7.3286512817382805,-7.4220251464843745,-0.02691271060327134,-0.11657733553397238,-0.046764165454199216
1708244025.5237157,9.809044201660155,-0.4740519287109375,1.9752163696289062,0.09486064331450096,-0.0814042880128653,-0.13189892820415164,9.220070593261719,-2.1308394775390624,4.92247861328125,-0.06275191432742971,-0.050094946469455566,-0.14322358365602322,1.149216796875,7.4770917846679685,-7.4699091796875,-0.03916998473941472,-0.09952373673585986,-0.06022052075583488
1708244025.5655155,10.079588989257813,-0.33039982910156246,2.147598889160156,0.1505513018895872,-0.08393568158446013,-0.10671822372881358,9.543287817382812,-1.7453730102539062,4.936843823242187,-0.0018652373685435584,-0.0255803981971688,-0.06914701387672191,1.1013327636718748,7.52737001953125,-7.654262707519531,-0.009992343045769061,-0.08353598786262936,-0.04862940282274277
1708244025.6057222,10.180145458984374,-0.2609679809570312,2.1021090576171875,0.11577794809031088,-0.0558238898156965,-0.06861408891428089,9.53131680908203,-1.5658078857421873,5.135562561035156,-0.09033078113375233,-0.02424808579106626,-0.055690658575086247,1.2401964599609374,7.692569934082031,-7.548917834472656,-0.01505513018895872,-0.05235987755982989,-0.0073277182335639785
1708244025.6459434,10.172962854003906,-0.16280571289062498,2.389413256835937,0.057822358424850305,-0.028644716731204646,-0.03983614094246599,9.447519750976562,-1.879448303222656,5.216965417480468,-0.20224502324636584,0.0006661562030512709,-0.06528330789902453,1.0319009155273438,7.692569934082031,-7.613561279296874,-0.00866003063966652,-0.07634150086967564,0.032375191468291764
1708244025.686406,10.137049829101562,-0.33758243408203126,2.1835119140624997,0.06634915782390657,-0.012923430339194655,-0.036638591167819895,9.296685046386719,-2.051830822753906,5.204994409179688,-0.10618529876637257,-0.05662327725935802,-0.023315467106794475,1.0127473022460938,7.501033801269531,-7.6470801025390625,-0.006928024511733216,-0.05995405827461438,0.04290045947650184
1708244025.726852,10.101136804199218,-0.4572925170898437,2.142810485839844,0.11897549786495697,-0.03930321598002497,-0.03916998473941472,9.251195214843749,-2.1356278808593747,5.2433016357421875,-0.04836294034152226,-0.09672588068304452,-0.03850382853636345,1.0342951171875,7.491456994628906,-7.493851196289062,0.014655436467127957,-0.05515773361264523,0.041168453348568536
1708244025.7671316,10.050858569335936,-0.47644613037109373,2.152387292480469,0.10312098023233673,-0.05555742733447598,-0.04916232778518379,9.3852705078125,-2.003946789550781,4.84586416015625,-0.08113782553164478,-0.07327718233563979,-0.04396630940138387,1.0941501586914062,7.560888842773437,-7.3837179199218745,-0.010392036767599824,-0.044232771882604376,0.04356661567955311
1708244025.8073819,10.036493359375,-0.38786066894531246,2.0063409912109376,0.06421745797414251,-0.03264165394951227,-0.0738101072980808,9.464279162597656,-1.7477672119140624,4.637568615722656,-0.18639050561374557,-0.0026646248122050836,-0.10405359891660851,1.0486603271484374,7.5153990112304685,-7.505822204589843,-0.05129402763494785,-0.04263399699528134,0.07754058203516792
1708244025.8477302,9.955090502929687,-0.2154781494140625,2.0661960327148434,0.00479632466196915,0.0058621745868511835,-0.08007197560676275,9.258377819824219,-1.7932570434570312,4.967968444824218,-0.2496753449036163,0.04876263406335302,-0.13189892820415164,1.0127473022460938,7.319074475097656,-7.532158422851562,-0.0514272588755581,-0.06874732015489114,0.08873200624642928
1708244025.8895376,9.897629663085937,-0.2346317626953125,1.9608511596679685,0.023049004625573973,-0.0005329249624410166,-0.05169372135677862,9.112331518554686,-1.5969325073242187,5.070919116210937,-0.15694640143887942,0.013189892820415163,-0.05862174586851183,1.0366893188476562,7.1035963256835934,-7.594407666015624,-0.021716692219471426,-0.07114548248587572,0.08007197560676275
1708244025.9300308,9.823409411621093,-0.23702596435546874,2.0278888061523435,0.04036906590490701,-0.02371516082862524,-0.004529862180748642,9.117119921875,-1.6017209106445311,4.891353991699218,-0.1709356817029561,-0.04543185304809667,0.010258805526989571,0.8667010009765624,6.943184814453125,-7.592013464355468,0.024914241994117528,-0.07687442583211665,0.05662327725935802
1708244025.9705222,9.715670336914062,-0.32561142578124996,1.8459294799804686,0.036372128686599385,-0.05955436455278361,0.007194486992953725,9.083601098632812,-2.0638018310546875,4.735730883789063,-0.17133537542478686,-0.09073047485558308,0.004929555902579405,0.9648632690429687,7.144297753906249,-7.64229169921875,0.0528928025222709,-0.10938284854101867,0.02851148549059439
