1708241583.3279712,2.7581203125,3.208230224609375,-9.93354268798828,0.1433568148966335,0.0401026034236865,0.11844257290251595,5.331887097167969,7.292738256835937,6.993463049316406,-0.14988514568653594,0.12030781027105951,0.016120980113840753,-8.722076647949219,-0.040701428222656245,-5.272032055664062,0.05129402763494785,-0.009326186842717792,0.062218989364988694
1708241583.3558471,3.009511486816406,3.840299462890625,-10.575188732910156,0.04263399699528134,0.10991577350345969,0.19984686091538126,5.774814404296874,7.702146740722656,8.755595471191405,-0.06728177650817835,0.264730475092575,0.1724012253496689,-8.789114294433594,-0.03591302490234375,-5.341463903808593,0.08726646259971647,0.033041347671343035,0.08300306290018834
1708241583.3832185,3.1603461914062496,3.909731311035156,-10.694898815917968,-0.08393568158446013,0.21197090381091438,0.28005206776275426,5.793968017578124,7.517793212890624,9.239224206542968,-0.1316324657229311,0.16467381339427414,0.2383506894517447,-8.71489404296875,-0.40940848388671874,-5.145139367675781,0.12950076587316706,0.07820673823821919,0.09339509966778817
1708241583.4106114,3.394977954101562,3.9360675292968748,-11.3006318359375,-0.058355283387291325,0.36358805562538365,0.479632466196915,5.736507177734374,7.666233715820312,8.461108666992187,-0.20677488542711447,0.2632649314458622,0.40475650897395216,-8.762778076171875,-0.239420166015625,-5.293579870605469,0.23408728975221654,0.1770643187710278,0.1342970905351362
1708241583.4377754,3.402160559082031,3.9911341674804683,-11.159373937988281,-0.08286983165957809,0.43859724408895673,0.5959433392496668,5.791573815917968,8.099584216308592,9.550470422363281,0.2250275653907193,0.11431240444359807,0.4993506898072326,-8.135497241210937,-0.22744915771484372,-5.590460876464843,0.38970137878499345,0.3068315471254154,0.14535528350578727
1708241583.4663026,3.873818286132812,3.81156904296875,-11.583147631835937,-0.08566768771239343,0.6924027574514909,0.6936018386169831,6.229712719726562,9.390058911132812,10.850521923828124,0.40435681525212136,-0.34813323171459415,0.6621592658329631,-8.348581188964843,0.258573779296875,-6.066907006835937,0.5168039823271758,0.4747029102943356,0.280451761484585
1708241583.4935734,4.611232397460937,4.599261389160156,-11.698069311523437,0.11684379801519292,1.0220168467212598,0.8787932630652365,6.1076084350585935,9.6151138671875,10.864887133789061,0.03770444109270193,-0.5271960190947758,0.6319157742144355,-8.379705810546875,0.8259995727539062,-6.892906579589844,0.5686309349245648,0.6790796333904655,0.40968606487653153
1708241583.5207117,5.3199160888671875,5.166687182617188,-12.502521069335936,0.18066156226750466,1.4847289453606722,0.8501485463340318,6.509834313964843,9.267954626464844,10.87925234375,0.2592679942275546,-1.1676385927082675,0.8388238908821603,-8.240842114257813,0.8164227661132812,-7.510610607910156,0.6360459426733533,0.8961133243445695,0.49721898995746855
1708241583.5478516,5.578489868164062,4.984727856445312,-11.719617126464843,0.3198882087052203,1.6515344586047105,0.993905054952496,6.907271789550781,9.366116894531249,10.251971508789062,0.2676615623860006,-1.0238820840898033,1.2597013799699532,-7.991845141601562,0.33039982910156246,-7.673416320800781,0.561969372894052,1.0850352235299099,0.5309264938318629
1708241583.5751026,6.045359191894531,5.1714755859374995,-11.358092675781249,0.006661562030512709,1.9575666182864644,1.0585222066484692,6.9719152343749995,8.48505068359375,8.40843623046875,0.09939050549524961,-1.2850153156859014,1.180428791806852,-7.943961108398437,0.4644751220703125,-8.37012900390625,0.6415084235383739,1.2776875974523374,0.600739663911636
1708241583.6024168,6.275202551269531,3.67749375,-10.915165368652342,-0.0074609494741742334,2.2983721317674948,0.9727212876954656,6.5026517089843745,8.738836059570312,7.000645654296875,-0.06381776425231174,-1.2703598792187736,1.4073215945661146,-7.8553756469726554,0.45489831542968745,-8.444349255371094,0.7134532934679111,1.4953874446094926,0.654165391396348
1708241583.629725,6.337451794433593,3.0071172851562498,-10.014945544433592,-0.6015390513552976,2.3748468638777807,0.9163644729173281,6.004657763671875,8.451531860351562,5.130774157714844,-0.29830474772635907,-1.3479004612539414,1.5822542134873785,-7.884106066894531,0.23223756103515625,-8.068459594726562,0.7305068922660236,1.659661564281936,0.6516339978247531
1708241583.6577659,5.966350537109375,1.5658078857421873,-9.34696328125,-0.5382542120654268,2.352996940417699,0.7989877499396942,5.679046337890624,6.461950280761719,3.3207577026367185,-0.11990811654922875,-1.2466447183901481,1.676981625561269,-7.941566906738281,0.1867477294921875,-7.831433630371094,0.6937350698575934,1.7218805536469248,0.5982082703400412
1708241583.68499,5.616797094726562,0.603338818359375,-8.576030346679687,-0.6237886685372099,2.195384382775768,0.6841424205336551,5.547365246582031,6.718129858398437,1.0486603271484374,-0.07540888218540386,-0.8213705983622169,1.5133736620918772,-7.781155395507812,-0.08379705810546874,-7.247248425292969,0.6113981631604564,1.636612559656362,0.4873598781523097
1708241583.71215,5.295974072265625,0.1388636962890625,-7.307103466796875,-0.4039571215302906,2.1238392065680616,0.5988744265430924,5.485116003417969,5.260061047363281,1.24498486328125,-0.03477335379927634,-0.2980382852451386,1.5634686085613327,-7.75721337890625,-0.19632453613281248,-6.801926916503906,0.5117411951839862,1.4600811658477753,0.40715467130493677
1708241583.7398052,5.054159704589844,0.34237083740234375,-6.56968935546875,-0.607001532220318,1.8528468631668047,0.5102756515372735,6.45476767578125,3.7708676147460936,3.3327287109375,-0.1540153141454538,-0.07447626350113207,1.52549770498741,-7.364564306640625,-0.3327940307617187,-6.766013891601562,0.5070781017626274,1.3051332330180498,0.38264012303264994
1708241583.7672791,5.4515971801757805,-0.143652099609375,-5.987898352050781,-0.7498254221545105,1.7479938768065346,0.37651148596457823,1.2641384765625,4.012681982421875,0.062249243164062495,-0.8437534467847395,-1.0066952540510805,1.5203016866036103,-7.0269818725585935,0.0,-6.663063220214843,0.47243797920396124,1.1708361424829135,0.37451301735542447
1708241583.794569,5.276820458984375,-0.23702596435546874,-5.231330627441406,-0.5526431860513342,1.3864042897903048,0.224894334150109,5.504269616699219,3.4763808105468748,-2.205059729003906,-0.722912711551239,-0.7170505369643879,1.269027566812671,-6.969521032714844,-0.105344873046875,-6.7803791015625,0.3805084231828859,0.9667258818680042,0.27099234340125694
1708241583.821805,5.705382556152343,-0.3184288208007812,-5.0757075195312495,-0.280451761484585,1.2085405835756156,0.17493261892126372,5.6766521362304685,3.5482068603515624,0.22744915771484372,-0.38677029149156783,-0.26819448734844165,1.0927626354853046,-6.730100866699218,-0.4572925170898437,-6.768408093261718,0.28684686103387724,0.7174502306862187,0.1613430323790178
1708241583.8490098,6.0908490234374995,0.2705447875976562,-4.560954162597656,0.03583920372415837,0.9483399706637891,0.1520168455363,6.658274816894531,1.7357962036132812,1.2808978881835937,0.14375650861846423,0.053026033762881154,0.7310398172284646,-6.555324145507812,-0.5985504150390625,-7.070077502441406,0.18892189918534041,0.4990842273260121,0.03943644722063524
1708241583.8770614,6.4643444824218745,0.7924807495117187,-3.9839515624999997,0.12217304763960307,0.7654134773059103,0.1493522207240949,7.5537062377929685,1.3168109130859373,1.1635820068359375,0.2721914245667493,0.37318070494932193,0.43033690717112094,-6.2392895263671875,-0.6153098266601562,-7.378929516601562,0.15934456376986397,0.3376079637063841,-0.016653905076281773
1708241583.9043543,6.907271789550781,0.3399766357421875,-3.9360675292968748,0.09059724361497283,0.6435068921475277,0.08473506902812164,7.287949853515625,2.501940734863281,1.8219874633789062,0.22942419633085767,0.06661562030512709,0.4258070449903723,-6.023811376953125,-0.5865794067382812,-7.742848168945312,0.13363093433208492,0.14855283328043337,-0.03877029101758396
1708241583.931567,7.3837179199218745,0.689530078125,-3.778050219726562,0.21436906614189893,0.4046232777333419,0.06528330789902453,7.71890615234375,2.1787235107421874,2.849099975585937,-0.08273660041896783,0.050094946469455566,0.30816385953151787,-5.729324572753906,-0.8283937744140625,-8.190563879394531,0.12537059741424916,0.0543583461689837,-0.05102756515372735
1708241583.9586365,8.090007409667969,2.6719290527343746,-3.778050219726562,0.15508116407033584,0.18305972459848924,0.13149923448232087,8.480262280273436,1.8722656982421875,3.797203833007812,-0.5073445642438479,0.29790505400452827,0.14082542132503867,-5.6215854980468745,-0.7278373046875,-8.717288244628906,0.17999540606445338,-0.003863705977697371,-0.019318529888486854
1708241583.985848,8.757989672851561,1.9776105712890624,-4.378994836425781,-0.13469678425696696,0.22449464042827827,0.13496324673818746,15.76342373046875,6.442796667480469,11.506533178710937,-0.5239984693201296,0.28698009227448745,-0.02464777951289702,-5.336675500488281,-0.2825157958984375,-9.370905297851563,0.23475344595526784,-0.0014655436467127959,0.04449923436382489
1708241584.0134587,9.246406811523437,2.389413256835937,-4.438849877929687,0.020650842294589397,0.17972894358323288,0.13296477812903365,10.144232434082031,2.91134921875,5.9783215454101555,-0.20224502324636584,0.2430137828731036,0.1229724350832646,-5.202600207519531,-0.33518823242187495,-9.682151513671874,0.2643307813707443,0.03384073511500456,0.06488361417719378
1708241584.0408173,10.0748005859375,2.6599580444335937,-5.2648494506835934,0.07873966320066021,0.2665957124611186,0.13816079651283356,9.93354268798828,3.778050219726562,5.736507177734374,0.018119448722994567,-0.004663093421358896,0.19638284865951464,-5.073313317871094,-0.24181436767578124,-10.168174450683592,0.23075650873696021,0.10525268008210079,0.07727411955394742
1708241584.0680635,10.433930834960936,3.2154128295898436,-5.351040710449219,0.15974425749169474,0.3641209805878246,0.15747932640132042,10.512939489746094,4.335899206542969,5.863399865722656,-0.07074578876404496,-0.011457886692481857,0.3017687599822257,-5.087678527832031,-0.46208092041015625,-10.39322940673828,0.2226294030597347,0.24314701411371384,0.07873966320066021
1708241584.0963602,10.740388647460938,3.153163586425781,-5.042188696289062,-0.08899846872764978,0.5654333851499187,0.1746661564400432,10.014945544433592,4.015076184082031,5.992686755371094,-0.13349770309147468,-0.16520673835671518,0.48283001597156106,-5.272032055664062,-0.34237083740234375,-10.414777221679687,0.27019295595759546,0.34600153186483,0.136828484106731
1708241584.1235187,10.443507641601562,2.770091320800781,-4.69263525390625,-0.1724012253496689,0.6104655444761846,0.16187595734145882,10.153809240722655,3.3710359375,5.446808776855469,-0.013989280264076687,-0.23741807076747293,0.5924793269938002,-5.137956762695312,-0.49799394531249996,-10.1131078125,0.2677947936266109,0.4302036759305107,0.17053598798112535
1708241584.1507404,10.20169327392578,2.6982652709960937,-4.6255976074218745,-0.06008728951522463,0.6777473209843629,0.17479938768065348,9.90241806640625,3.284844677734375,4.754884497070313,-0.029444104174866172,-0.2258269528343808,0.5798223591358261,-5.097255334472656,-0.2705447875976562,-10.050858569335936,0.26313170020525195,0.506411945559576,0.20810719783321702
1708241584.1779423,9.87608184814453,2.5354595581054684,-4.096479040527344,-0.17786370621468933,0.7327718233563979,0.1264364473391312,9.536105212402344,3.2824504760742186,4.6255976074218745,-0.25220673847521113,-0.19158652399754547,0.6526998477496352,-5.092466931152344,-0.39264907226562495,-9.897629663085937,0.2617993877991494,0.5546416546604881,0.2554042882498572
1708241584.205228,9.718064538574218,2.4396914916992185,-3.6846763549804686,-0.3924992348378088,0.7193154680547622,0.10698468621003408,9.325415466308593,3.366247534179687,4.314351391601562,-0.4978851461605198,-0.22729249648109362,0.725444105122834,-4.809951135253906,-0.32561142578124996,-9.74200655517578,0.26353139392708275,0.6120643193635077,0.30216845370405643
1708241584.232419,9.509768994140625,2.032677209472656,-3.4955344238281247,-0.3963629408155061,0.6701531402695784,0.06621592658329632,9.53131680908203,1.5442600708007812,4.062960217285156,-0.3947641659281831,-0.22302909678156546,0.7255773363634442,-4.920084411621094,-0.5410895751953124,-9.600748657226562,0.2380842269705242,0.6312496180113842,0.3161577339681331
1708241584.2602136,9.466673364257812,2.2936451904296873,-3.394977954101562,-0.35093108776740944,0.6846753454960961,0.07114548248587572,9.380482104492186,1.8124106567382812,3.9528269409179684,-0.18066156226750466,-0.13056661579804907,0.7094563562496033,-4.7117888671875,-0.5961562133789062,-9.655815295410155,0.22449464042827827,0.6355130177109124,0.3340107202099072
1708241584.2876315,9.504980590820312,2.1715409057617188,-3.0334535034179684,-0.41248392092934694,0.6589617160583171,0.07460949474174233,9.291896643066405,1.7836802368164062,4.103661645507812,-0.34173813216530197,-0.08819908128398825,0.705059725309465,-4.611232397460937,-0.6967126831054687,-9.74200655517578,0.2199647782475296,0.6421745797414251,0.3421378258871327
1708241584.316095,9.560047229003906,2.0638018310546875,-2.6599580444335937,-0.4986845336041813,0.6385773362449482,0.05129402763494785,9.296685046386719,0.9217676391601562,4.062960217285156,-0.3805084231828859,-0.1589448700480332,0.6074012259421487,-4.61602080078125,-0.9145850341796874,-9.756371765136718,0.2544716695655854,0.6307166930489432,0.3442695257368968
1708241584.3433003,9.60793126220703,1.7717092285156248,-2.789244934082031,-0.44858958713472574,0.5972756516557693,0.057955589665460557,9.49300958251953,0.8571241943359375,3.9743747558593747,-0.21783307839776556,-0.16440735091305364,0.506411945559576,-4.309562988281249,-0.7422025146484375,-9.957484704589843,0.2732572744916313,0.6251209809433125,0.36092343081317857
1708241584.3705325,9.97184991455078,1.7381904052734374,-2.549824768066406,-0.3089632469751794,0.5495788675172985,0.039969372183076245,9.744400756835937,0.9816226806640624,3.8139632446289062,-0.12190658515838257,-0.20091271084026327,0.4760352227004381,-4.091690637207031,-0.7254431030273437,-10.199299072265624,0.2093062789987093,0.6455053607566814,0.3272159269387842
1708241584.3977628,10.09395419921875,2.070984436035156,-2.1787235107421874,-0.344935681939948,0.5594379793224573,-0.002797856052815337,10.115502014160155,1.4101847778320311,3.8570588745117185,-0.3222863710362048,-0.11844257290251595,0.47510260401616633,-3.785232824707031,-0.9241618408203125,-10.441113439941406,0.17799693745529957,0.6678882091792042,0.30883001573456914
1708241584.4249177,10.36210478515625,2.583343591308594,-2.1212626708984375,-0.4234088826593877,0.5487794800736369,-0.01052526800821008,10.350133776855468,1.120486376953125,3.6679169433593746,-0.6271194495524663,0.05249310880044014,0.41767993931314684,-3.6367923217773437,-0.7757213378906249,-10.74517705078125,0.17852986241774058,0.7179831556486597,0.33281163904441485
1708241584.4521265,10.500968481445312,2.0925322509765625,-1.7908628417968748,-0.5275957128166066,0.573427259586534,-0.0668820827863476,10.165780249023436,0.7613561279296874,3.787627026367187,-0.667754977938594,0.0430336907171121,0.5120076576652067,-3.6080619018554687,-0.7493851196289062,-10.824185705566405,0.12656967857974144,0.7402327728305721,0.33534303261600973
1708241584.4801984,10.460267053222656,1.9991583862304687,-1.8100164550781248,-0.48029862239996624,0.5490459425548574,-0.11044869846590069,10.268730920410155,0.5339069702148437,3.689464758300781,-0.609666157032523,0.07047932628282445,0.5078774892062888,-3.31357509765625,-0.6607996582031249,-10.805032092285156,0.08526799399056267,0.7731408892613049,0.32774885190122527
1708241584.507885,10.503362683105468,2.0925322509765625,-1.7741034301757812,-0.4507212869844898,0.583952527594744,-0.16054364493535628,10.441113439941406,0.6464344482421874,3.679887951660156,-0.5433169992086165,0.13349770309147468,0.5076110267250684,-3.246537451171875,-0.7278373046875,-10.876858142089842,0.01212404289553313,0.8081807055418018,0.3001699850949026
1708241584.5363486,10.63025537109375,2.3056161987304686,-1.6903063720703124,-0.4274058198776954,0.6331148553799278,-0.21450229738250923,10.192116467285155,0.7829039428710937,3.821145849609375,-0.5714287909773801,0.19398468632853008,0.5306600313506423,-3.1507693847656246,-0.5770026000976562,-10.951078393554686,-0.03450689131805583,0.8420214406568063,0.3017687599822257
1708241584.563812,10.448296044921875,2.3726538452148436,-1.4628572143554686,-0.4452588061194694,0.6391102612073892,-0.2595344567087751,10.338162768554687,0.42377369384765623,3.794809631347656,-0.6055359885736051,0.21516845358556047,0.586084227444508,-2.6599580444335937,-0.33039982910156246,-11.434707128906249,-0.12430474748936714,0.8957136306227387,0.3312128641570919
1708241584.5918365,10.716446630859375,2.461239306640625,-1.0678139404296874,-0.40835375247042904,0.6825436456463321,-0.35186370645168125,10.532093103027343,-0.12210428466796874,3.907337109375,-0.48109800984362777,0.32628330825451246,0.6622924970735734,-2.4205378784179685,-0.4381389038085937,-11.489773767089844,-0.22516079663132954,0.9873767241625936,0.33787442618760455
1708241584.6193075,10.654197387695312,2.770091320800781,-0.6919242797851562,-0.473370597888233,0.6812113332402295,-0.40795405874859825,10.28549033203125,-0.4740519287109375,4.587290380859375,-0.6062021447766565,0.3478667692333736,0.6681546716604246,-2.4684219116210935,-0.5027823486328125,-11.755530151367187,-0.24021592682028828,1.0278790213081108,0.3562603373918196
1708241584.646736,10.66856259765625,3.0597897216796874,-0.19393033447265623,-0.5537090359762163,0.616460950303646,-0.41767993931314684,10.089165795898436,-1.3623007446289062,5.042188696289062,-0.7093231250089931,0.2639310876489135,0.6320490054550457,-2.1906945190429687,-0.5817910034179687,-11.69567510986328,-0.26086676911487766,1.0475972449184285,0.34000612603736863
1708241584.674178,10.544064111328124,2.767697119140625,-0.011971008300781249,-0.5819540589855902,0.6008728951522463,-0.431935682058444,10.151415039062499,-1.8004396484374998,4.963180041503906,-0.47416998533189453,0.18865543670411988,0.5293277189445398,-2.0470424194335934,-0.8667010009765624,-11.590330236816406,-0.23155589618062175,1.0543920381895515,0.32388514592352785
1708241584.702016,10.371681591796875,3.071760729980469,-0.0718260498046875,-0.41621439566643403,0.49988361476967363,-0.37904287953617305,10.012551342773437,-0.6967126831054687,4.819527941894531,-0.5218667694703656,0.21023889768298107,0.5282618690196578,-1.886630908203125,-0.8020575561523438,-11.307814440917968,-0.21277029125457592,1.0594548253327412,0.3542618687826658
1708241584.729798,10.328585961914062,3.239354846191406,-0.4381389038085937,-0.5978085766182105,0.544649311614719,-0.34506891318055827,9.8449572265625,-0.02154781494140625,4.893748193359374,-0.8277656979115091,0.14642113343066934,0.5830199089104722,-1.5514426757812498,-0.8283937744140625,-11.173739147949219,-0.16427411967244337,1.128601839209463,0.38410566667936274
1708241584.7584443,10.165780249023436,3.574543078613281,-0.679953271484375,-0.7667457897120127,0.5962098017308874,-0.27392343069468256,9.710881933593749,-0.031124621582031248,5.382165332031249,-1.0204180718339366,0.09499387455511121,0.6127304755665589,-1.1348515869140625,-1.0007762939453124,-10.89840595703125,-0.1261699848579107,1.1882894350028568,0.3979617157028292
1708241584.7861674,9.943119494628906,3.5314474487304683,-0.39983167724609375,-0.751157734560613,0.6356462489515226,-0.1398928026407669,9.37808790283203,-1.0127473022460938,5.758054992675781,-0.7587519152753975,-0.017719755001163805,0.6068683009797078,-0.8475473876953125,-0.8643067993164062,-10.802637890625,0.03503981628049684,1.1749663109418316,0.4409954064199413
1708241584.8137703,9.739612353515625,3.5027170288085934,-0.19871873779296872,-0.6359127114327431,0.7187825430923213,-0.004663093421358896,9.253589416503905,-1.2138602416992186,5.868188269042968,-0.25740275685901104,-0.1398928026407669,0.6451056670348507,-0.5985504150390625,-0.8212111694335937,-10.929530578613281,0.1871898930574071,1.1900214411307901,0.4491225120971668
1708241584.8412516,9.622296472167967,3.5913024902343746,0.296881005859375,-0.6650903531263888,0.7460949474174232,0.11431240444359807,9.052476477050782,-1.1635820068359375,5.875370874023437,-0.07767381327577817,-0.3165574276899639,0.7506248095981719,-0.3232172241210937,-0.7709329345703124,-10.714052429199219,0.20970597272054006,1.2350536004570563,0.48589433450559694
1708241584.8687294,9.3852705078125,3.7038299682617186,0.9648632690429687,-0.6717519151569015,0.7153185308364546,0.2383506894517447,8.781931689453124,-2.8203695556640622,5.717353564453124,0.03797090357392244,-0.5122741201464273,0.6917366012484396,-0.30406361083984373,-0.6009446166992187,-11.018116040039061,0.3232189897204766,1.1869571225967543,0.5184027572144989
1708241584.8963711,9.143456140136719,3.0837317382812497,1.6615759521484375,-0.8003200623457968,0.6161944878224255,0.3297473205103791,8.70771143798828,-3.8953661010742184,5.384559533691406,0.384238897919973,-0.6949341510230856,0.5282618690196578,-0.1867477294921875,-0.5793968017578125,-10.963049401855468,0.40502297145517263,1.1536493124441907,0.48989127172390456
1708241584.923895,9.105148913574219,2.636016027832031,1.7693150268554687,-0.6706860652320195,0.40675497758310597,0.39849464066527024,8.95670841064453,-4.024652990722656,4.553771557617187,0.7822006136228021,-0.7614165400876025,0.32694946445756373,0.22744915771484372,-0.6057330200195312,-10.807426293945312,0.4024915778835778,1.0653169999195922,0.46870750446687415
