1708241583.3279712,2.7581203125,3.208230224609375,-9.93354268798828,0.1433568148966335,0.0401026034236865,0.11844257290251595,5.331887097167969,7.292738256835937,6.993463049316406,-0.14988514568653594,0.12030781027105951,0.016120980113840753,-8.722076647949219,-0.040701428222656245,-5.272032055664062,0.05129402763494785,-0.009326186842717792,0.062218989364988694
1708241584.9514256,9.17458076171875,2.118868469238281,1.9201497314453124,-0.5523767235701138,0.2985712102075796,0.4026248091241881,8.781931689453124,-2.528276953125,3.725377783203125,0.8536125585898984,-0.8438866780253499,0.32135375235193303,0.5865794067382812,-0.5363011718749999,-10.637437976074217,0.37371362991176293,1.0000336920205677,0.4371317004422439
1708241584.9799657,9.052476477050782,2.370259643554687,1.7788918334960937,-0.47017304811358696,0.1970490048625659,0.407287902545547,9.035717065429687,-1.5131354492187499,2.7820623291015623,0.4760352227004381,-0.7321056671533466,0.35945788716646576,1.0582371337890624,-0.5889736083984375,-10.529698901367187,0.36318836190355286,0.9327519155123893,0.432468607020885
1708241585.0075054,9.011775048828124,2.3367408203125,1.5298948608398437,-0.5307932625912526,0.1616094948602383,0.32521745832963045,9.234435803222656,-1.024718310546875,1.8555062866210936,-0.338140888668825,-0.5202679945830425,0.3126937217122665,1.3934253662109375,-0.38307226562499996,-10.304643945312499,0.2564701381747393,0.9138330793457333,0.46630934213588954
1708241585.035084,9.066841687011719,1.5945383056640625,1.3359645263671873,-0.8268330792272374,0.18492496196703279,0.20224502324636584,9.253589416503905,-2.6096798095703124,1.3838485595703125,-0.34027258851858916,-0.24168147046700106,0.3226860647580356,1.5466542724609373,-0.5889736083984375,-10.043675964355469,0.1087166923379674,0.831362941407986,0.465509954692228
1708241585.0626087,9.011775048828124,0.3232172241210937,1.5203180541992187,-0.5927457894750208,0.18625727437313533,0.06941347635794241,9.255983618164063,-2.683900061035156,1.5466542724609373,0.21570137854800148,-0.022249617181912446,0.38357274171692174,1.7764976318359373,-0.8906430175781249,-9.995791931152343,0.0401026034236865,0.7414318539960645,0.39862787190588045
1708241585.0901718,9.184157568359375,1.0869675537109373,1.0965443603515623,-0.27965237404092347,0.24008269557967798,0.013589586542245924,9.33978067626953,-1.6448165405273436,2.020706201171875,0.26233231276159047,0.16867075061258177,0.35972434964768624,2.365471240234375,-1.0630255371093749,-10.053252770996092,-0.11657733553397238,0.7258437988446647,0.32801531438244574
1708241585.1176615,9.366116894531249,1.8650830932617186,1.8411410766601561,-0.40995252735775206,0.29310872934255916,-0.03850382853636345,9.260772021484375,-1.139639990234375,2.205059729003906,-0.3121607967498255,0.3414716696840814,0.3261500770139022,2.480392919921875,-1.2593500732421874,-10.053252770996092,-0.10831699861613663,0.7063920377155676,0.29817151648574886
1708241585.1451542,9.325415466308593,1.4221557861328125,1.7717092285156248,-0.5084104141687299,0.3719816237838296,-0.07580857590723461,9.09796630859375,-2.281674182128906,2.454056701660156,-0.6777473209843629,0.3959632470936754,0.353862175060835,2.559401574707031,-1.209071838378906,-10.297461340332031,-0.13216539068537214,0.6156615628599845,0.33640888254089174
1708241585.1726918,9.495403784179686,1.0749965454101562,2.4061726684570313,-0.42354211389999796,0.38317304799509094,-0.1630750385069511,9.325415466308593,-3.69664736328125,2.7748797241210936,-0.41315007713239815,0.4282052073213569,0.3350765701347892,2.8658593872070313,-1.2234370483398436,-10.484209069824217,-0.1712021441841766,0.593944870640513,0.30043644757612314
1708241585.2011833,9.555258825683593,0.8690952026367187,2.8562825805664063,-0.21690045971349378,0.35919142468524523,-0.19718223610317617,9.311050256347656,-3.801992236328125,3.1794998046874996,-0.17573200636492525,0.4543185304809667,0.2851148549059439,2.935291235351562,-1.4030021728515625,-10.395623608398436,-0.18359264956093024,0.5724946409022621,0.23768453324869343
1708241585.2287893,9.545682019042967,1.4772224243164063,3.0526071166992184,-0.20104594208087354,0.33827411990943534,-0.23715160828625242,9.119514123535156,-3.5098996337890624,3.497928625488281,-0.13935987767832586,0.4990842273260121,0.28418223622167216,3.2561142578125,-1.1875240234375,-10.488997473144531,-0.25793568182145205,0.551977029848283,0.20131240456209404
1708241585.2563207,9.382876306152344,1.3670891479492187,3.0334535034179684,-0.24421286403859588,0.34866615667703516,-0.28684686103387724,8.973467822265624,-3.7708676147460936,3.6822821533203123,-0.1726676878308894,0.41994487040352113,0.23994946433906775,3.3207577026367185,-1.2330138549804688,-10.28549033203125,-0.3185558962991177,0.5246646255231809,0.14855283328043337
1708241585.2838647,9.244012609863281,1.7956512451171873,3.2249896362304686,-0.09632618696121377,0.3153583465244716,-0.31029555938128195,9.023746057128905,-3.88818349609375,3.689464758300781,-0.19438438005036082,0.4922894340548891,0.19478407377219156,3.3327287109375,-1.3263877197265623,-10.168174450683592,-0.3250842270890202,0.5093430328530016,0.14575497722761804
1708241585.311931,9.184157568359375,1.39821376953125,3.4907460205078125,-0.192385911441207,0.2540719758437547,-0.33267840780380464,8.779537487792968,-3.825934252929687,4.168305090332031,-0.32002143994583054,0.45671669281195126,0.1325650844072029,3.3877953491210935,-1.2497732666015624,-10.053252770996092,-0.329214395547938,0.4616462487145307,0.15694640143887942
1708241585.3394363,9.006986645507812,1.6041151123046875,3.4644098022460934,-0.1793292498614021,0.2188989283226476,-0.3386738136312661,8.542511523437499,-4.321533996582031,4.393360046386719,-0.2057090355022324,0.34453598821811726,0.06821439519245012,3.5601778686523438,-1.3359645263671873,-10.041281762695311,-0.30310107238832823,0.42101072032840314,0.15428177662667433
1708241585.3668997,9.009380847167968,1.5825672973632812,3.4931402221679684,-0.057422664703019544,0.13856049023466432,-0.34133843844347117,8.643067993164061,-3.8379052612304685,4.522646936035156,-0.0558238898156965,0.2884456359212003,0.049029096544573526,3.775656018066406,-1.4221557861328125,-9.770736975097655,-0.3012358350197846,0.3959632470936754,0.12843491594828502
1708241585.3943887,8.82263311767578,2.2266075439453124,3.7325603881835936,0.019318529888486854,0.16347473222878187,-0.2668621749423391,8.508992700195313,-3.6559459350585937,4.7764323120117185,-0.15974425749169474,0.3539954063014453,0.032108728987071254,3.986345764160156,-1.1133037719726562,-9.670180505371093,-0.3161577339681331,0.34200459464652244,0.1217733539177723
1708241585.4242136,8.597578161621094,1.936909143066406,4.074931225585937,-0.1259035223766902,0.10751761117247512,-0.279385911559703,8.180987072753906,-4.61602080078125,5.181052392578125,-0.10445329263843926,0.2539387446031444,0.0287779479718149,3.763685009765625,-1.0271125122070313,-10.050858569335936,-0.23968300185784724,0.3505313940455787,0.13149923448232087
1708241585.4517221,8.762778076171875,1.9632453613281249,4.2137949218749995,-0.10005666169830088,-0.045298621807486415,-0.2548713632874162,8.475473876953124,-4.955997436523437,5.121197351074218,-0.058488514627901576,0.17066921922173559,-0.05515773361264523,3.67749375,-1.1372457885742187,-10.101136804199218,-0.22222970933790392,0.3072312408472461,0.12683614106096197
1708241585.4797716,8.951920007324219,2.133233679199219,3.842693664550781,-0.03424042883683532,-0.17453292519943295,-0.22129709065363215,8.358157995605469,-3.641580725097656,5.154716174316406,-0.22276263430034499,0.0961929557206035,-0.11697702925580315,3.9552211425781247,-0.9864110839843749,-9.859322436523437,-0.17453292519943295,0.2688606435514929,0.12630321609852094
1708241585.507389,8.865728747558594,2.4396914916992185,3.23696064453125,-0.07847320071943971,-0.18798928050106864,-0.18186064343299693,8.597578161621094,-3.2058360229492187,4.917690209960937,-0.23088973997757045,0.08007197560676275,-0.09872434929219834,4.187458703613281,-0.8810662109374999,-9.7683427734375,-0.17253445659027913,0.23954977061723698,0.13962634015954636
1708241585.5349128,8.877699755859375,2.375048046875,2.8945898071289062,-0.028245023009373885,-0.12004134778983899,-0.16494027587549465,8.619125976562499,-2.664746447753906,4.80755693359375,-0.08113782553164478,0.023848392069235495,-0.06981317007977318,4.2688615600585935,-0.7805097412109374,-9.6917283203125,-0.15561408903277688,0.2587350692651136,0.14002603388137713
1708241585.5623014,9.05965908203125,2.655169641113281,2.6431986328124997,0.01052526800821008,-0.10964931102223918,-0.12830168470767475,9.016563452148437,-2.0302830078125,4.386177441406249,-0.26672894370172884,0.09033078113375233,0.0033307810152563544,4.405331054687499,-0.7852981445312499,-9.689334118652344,-0.14722052087433085,0.2820505363719081,0.14349004613724373
1708241585.5897334,9.37808790283203,2.4947581298828125,2.7533319091796873,-0.16067687617596652,-0.011724349173702367,-0.11271362955627502,8.98304462890625,-2.612074011230469,4.426878869628906,-0.23422052099282684,0.18572434941069432,0.014255742745297196,4.417302062988281,-0.47165772705078124,-9.85692823486328,-0.12803522222645425,0.24447932651981638,0.17400000023699194
1708241585.61718,9.093177905273437,2.24097275390625,2.741360900878906,-0.12017457903044926,0.04689739669480947,-0.14202450249053092,8.839392529296875,-3.071760729980469,4.422090466308593,-0.13536294046001823,0.16027718245413575,0.045032159326265905,4.393360046386719,-0.24660277099609373,-9.87608184814453,-0.1737335377557714,0.24048238930150875,0.17746401249285856
1708241585.6456947,9.303867651367186,2.224213342285156,3.0262708984374997,-0.01572128639200999,0.044898928085655654,-0.18119448722994566,9.02135185546875,-3.3111808959960936,4.261678955078125,-0.13363093433208492,0.2540719758437547,-0.0073277182335639785,4.709394665527343,-0.14125789794921875,-9.947907897949218,-0.20770750411138625,0.28751301723692846,0.1690704443344125
1708241585.673173,9.1554271484375,2.6886884643554687,3.21780703125,-0.0868667688778857,0.054091883687763194,-0.21010566644237083,8.777143286132812,-2.8467057739257813,4.860229370117187,-0.3054992347193128,0.3901010725068242,-0.04596477801053769,4.786009118652344,-0.13168109130859373,-9.83777462158203,-0.24607810140713945,0.3193552837427792,0.16733843820647926
1708241585.70069,9.272743029785156,2.4564509033203126,3.210624426269531,-0.13016692207621833,0.12803522222645425,-0.2598009191899956,8.954314208984375,-3.2513258544921873,4.979939453125,-0.27858652411604146,0.3156248090056921,0.06421745797414251,5.286397265624999,0.0,-10.295067138671874,-0.3161577339681331,0.38250689179203967,0.19425114880975056
1708241585.7286923,9.488221179199218,2.463633508300781,3.4428619873046875,-0.07167840744831674,0.1505513018895872,-0.38184073558898846,9.619902270507811,-3.708618371582031,4.321533996582031,0.004663093421358896,0.46204594243636143,0.08873200624642928,5.216965417480468,-0.023942016601562498,-10.369287390136718,-0.35652679987304015,0.43753139416407466,0.2447457890010369
1708241585.7561972,9.579200842285156,3.0597897216796874,3.2441432495117186,-0.22156355313485268,0.231689127421232,-0.46364471732368445,9.313444458007812,-2.7629087158203123,4.544194750976562,-0.2921761106582874,0.6515007665841428,-0.04916232778518379,4.651933825683593,0.14125789794921875,-10.177751257324218,-0.47283767292579204,0.384238897919973,0.2721914245667493
1708241585.7837322,9.287108239746093,2.6336218261718747,2.940079638671875,-0.3483996941958146,0.26113323159609814,-0.528395100260268,8.777143286132812,-3.4811692138671875,4.7381250854492185,-0.30576569720053326,0.6499019916968197,-0.06874732015489114,4.8650177734375,-0.0430956298828125,-9.880870251464843,-0.5401194494339704,0.37358039867115267,0.2833828487780106
1708241585.8112411,9.107543115234375,2.1260510742187497,3.1028853515624997,-0.31709035265240487,0.27698774922871844,-0.6173935689879179,8.525752111816406,-3.2225954345703123,4.862623571777344,-0.10058958666074189,0.6034042887238411,-0.00866003063966652,4.57771357421875,-0.584185205078125,-9.471461767578125,-0.5614364479316111,0.37797702961129104,0.2368851458050319
1708241585.8387525,8.530540515136718,2.559401574707031,3.399766357421875,-0.1650735071161049,0.23755130200808316,-0.5595712105630676,8.058882788085937,-2.9185318237304685,4.963180041503906,-0.33654211378150206,0.6728177650817835,-0.02571362943777905,4.510675927734375,-0.7541735229492187,-9.184157568359375,-0.5238652380795193,0.26259877524281094,0.20877335403626826
1708241585.8672407,8.250418920898436,2.384624853515625,3.414131567382812,-0.20317764193063761,0.26579632501745704,-0.5333246561628474,7.613561279296874,-3.3255461059570313,5.322310290527343,-0.3297473205103791,0.6425742734632558,-0.03450689131805583,4.5585599609375,-0.6153098266601562,-8.86812294921875,-0.4771010726253202,0.15801225136376143,0.20597549798345294
1708241585.8949327,7.934384301757812,2.461239306640625,3.6439749267578123,-0.09512710579572148,0.2464777951289702,-0.4928223590173302,7.223306408691406,-3.4931402221679684,6.047753393554687,-0.2078407353519965,0.5751592657144673,-0.0073277182335639785,4.527435339355469,-0.86191259765625,-8.465897070312499,-0.4154150082227725,0.06421745797414251,0.160410413694746
1708241585.9224093,7.400477331542969,2.940079638671875,3.9456443359374997,-0.06848085767367064,0.18479173072642255,-0.33520980137539946,6.818686328125,-3.8953661010742184,6.818686328125,0.08353598786262936,0.44219448758543356,0.027045941843881597,4.783614916992187,-0.7326257080078125,-8.750807067871094,-0.25100765730971886,-0.01705359879811253,0.18012863730506362
1708241585.9498684,7.740453967285156,2.7341782958984373,4.553771557617187,0.053026033762881154,0.09406125587083944,-0.27418989317590303,7.110778930664062,-3.7804444213867185,7.134720947265625,0.14642113343066934,0.22795865268414486,0.035705972483548114,5.128379956054687,-0.6153098266601562,-8.935160595703124,-0.12403828500814663,-0.00866003063966652,0.20490964805857093
1708241585.9772782,7.735665563964844,3.3638533325195312,4.563348364257812,-0.02424808579106626,0.03877029101758396,-0.1476202145961616,7.304709265136719,-3.6655227416992187,7.029376074218749,-0.21410260366067846,0.14455589606212577,-0.06754823898939886,5.137956762695312,-0.32082302246093747,-9.045293872070312,-0.056090352296917,-0.0369050536490404,0.21716692219471428
1708241586.0047145,8.0828248046875,3.2058360229492187,4.486733911132812,-0.0575558959436298,-0.0095926493239383,-0.08939816244948055,7.615955480957031,-4.0988732421875,6.694187841796874,-0.09059724361497283,0.059287902071563106,-0.05475803989081446,5.355829113769531,-0.0383072265625,-9.368511096191405,-0.024514548272286763,-0.008526799399056265,0.23408728975221654
1708241586.0322108,8.43956085205078,2.920926025390625,4.467580297851562,-0.06874732015489114,-0.03384073511500456,-0.11591117933092111,8.116343627929687,-3.83072265625,6.363788012695312,0.027845329287543123,0.010258805526989571,-0.017719755001163805,5.406107348632812,-0.04548983154296875,-9.713276135253906,-0.08247013793774732,0.0005329249624410166,0.22942419633085767
1708241586.059734,8.56166513671875,3.574543078613281,4.388571643066406,-0.044232771882604376,-0.09206278726168562,-0.10125574286379316,8.422801440429687,-3.399766357421875,6.392518432617187,-0.19198621771937624,0.06035375199644513,-0.09685911192365478,5.487510205078125,0.062249243164062495,-9.718064538574218,-0.12403828500814663,-0.016120980113840753,0.25620367569351876
1708241586.0882008,8.827421520996094,3.394977954101562,4.161122485351562,-0.16573966331915618,-0.06528330789902453,-0.11977488530861849,8.298302954101562,-3.574543078613281,6.1267620483398435,-0.21463552862311946,0.04356661567955311,-0.05555742733447598,5.49708701171875,0.0909796630859375,-9.873687646484374,-0.1601439512135255,-0.0031975497746461,0.2633981626864725
1708241586.1157024,9.038111267089842,2.8275521606445313,4.276044165039062,-0.022516079663132953,-0.03503981628049684,-0.18705666181679687,8.762778076171875,-4.074931225585937,5.899312890625,-0.026113323159609816,0.1124471670750545,-0.06181929564315793,5.616797094726562,0.0383072265625,-10.225635290527343,-0.22995712129329868,-0.0019984686091538122,0.2282251151653654
1708241586.1431732,9.179369165039063,3.1507693847656246,4.458003491210937,0.0057289433462409285,-0.13909341519710536,-0.22302909678156546,8.702923034667968,-3.7134067749023436,6.3901242309570305,-0.29310872934255916,0.1729341503121099,-0.17506585016187395,5.336675500488281,0.01915361328125,-10.160991845703125,-0.2835160800186209,0.04436600312321464,0.22462787166888853
1708241586.1706975,8.94473740234375,3.5697546752929687,4.4005426513671875,-0.15561408903277688,-0.14988514568653594,-0.2619326190397597,8.626308581542968,-4.244919543457031,6.452373474121093,-0.320820827389492,0.16960336929685357,-0.2363522208425909,5.6383449096679685,-0.09337386474609374,-10.273519323730468,-0.3016355287416154,0.06421745797414251,0.20943951023931956
1708241586.1981246,9.200916979980468,3.6176387084960937,4.168305090332031,0.004263399699528133,-0.1690704443344125,-0.2917764169364566,8.987833032226561,-3.430890979003906,6.543353137207031,-0.0868667688778857,0.18945482414778142,-0.18345941832031998,5.834669445800781,-0.469263525390625,-10.218452685546874,-0.2993705976512411,0.14309035241541299,0.15041807064897697
1708241586.2256556,9.600748657226562,3.7325603881835936,4.096479040527344,-0.0035972434964768626,-0.12257274136143384,-0.23928330813601648,9.0021982421875,-2.2026655273437497,6.488286499023437,-0.4299372134492902,0.18958805538839169,-0.08406891282507037,5.9376201171875,-0.6488286499023437,-10.022128149414062,-0.24927565118178552,0.23875038317357547,0.12270597260204408
1708241586.2535315,9.6151138671875,3.6391865234374996,3.7301661865234372,-0.16494027587549465,-0.01532159267017923,-0.17186830038722786,8.980650427246093,-2.4061726684570313,6.4475850708007805,-0.49428790266404293,0.22249617181912446,0.022516079663132953,5.932831713867187,-0.7637503295898437,-9.854534033203125,-0.18012863730506362,0.3058989284411436,0.10005666169830088
1708241586.2812495,9.294290844726563,3.794809631347656,3.687070556640625,-0.1316324657229311,0.07487595722296284,-0.10858346109735714,8.552088330078124,-2.6695348510742187,6.804321118164062,-0.5270627878541655,0.1970490048625659,0.11178101087200323,5.8083332275390624,-0.5339069702148437,-9.770736975097655,-0.07967228188493199,0.35079785652679923,0.09232924974290613
1708241586.310003,8.935160595703124,3.3638533325195312,4.067748620605468,-0.1055191425633213,0.11617764181214164,-0.03557274124293786,8.051700183105469,-3.6296097167968746,6.574477758789062,-0.4937549777016019,0.10605206752576231,0.18359264956093024,5.645527514648437,-0.19632453613281248,-9.430760339355468,-0.015188361429568975,0.37864318581434236,0.09246248098351639
1708241586.3376784,8.504204296874999,3.2824504760742186,4.163516687011718,-0.06781470147061937,0.13416385929452596,-0.01945176112909711,7.912836486816405,-3.2513258544921873,6.394912634277343,-0.45205359939059236,0.09472741207389071,0.20824042907382725,5.592855078125,-0.201112939453125,-9.112331518554686,-0.022649310903743208,0.37278101122749113,0.07047932628282445
1708241586.3652627,8.118737829589843,3.450044592285156,4.216189123535156,-0.11817611042129544,0.2194318532850886,0.02584686067838931,7.48906279296875,-3.497928625488281,6.584054565429687,-0.5768912718424006,0.06448392045536301,0.200246554637212,5.499481213378906,0.06943184814453125,-8.8872765625,0.0075941807147844875,0.33001378299159956,0.09512710579572148
1708241586.3926902,7.979874133300781,3.1483751831054687,4.058171813964844,-0.14455589606212577,0.13669525286612078,0.021716692219471426,7.4411787597656245,-4.2329485351562495,6.177040283203125,-0.31842266505850747,0.02598009191899956,0.22143032189424242,5.6407391113281244,0.076614453125,-8.571241943359375,-0.07980551312554225,0.24154823922639082,0.1183093416619057
1708241586.4201643,7.8553756469726554,2.6767174560546874,4.113238452148437,0.002264931090374321,0.17826339993652007,-0.017719755001163805,6.694187841796874,-3.375824340820312,5.820304235839844,-0.23595252712076012,-0.08873200624642928,0.34866615667703516,5.463568188476562,-0.6272808349609375,-8.21690009765625,0.1827932621172687,0.20211179200575555,0.19771516106561718
1708241586.4476068,7.821856823730468,3.2225954345703123,3.912125512695312,0.13483001549757723,0.17892955613957134,-0.021983154700691936,7.864952453613281,-1.1156979736328125,4.541800549316406,-1.589981625442773,0.07274425737319877,0.4970857587168583,5.762843395996094,0.0383072265625,-8.40843623046875,0.42354211389999796,-0.000799387443661525,0.24114854550456005
1708241586.4756563,7.996633544921875,2.825157958984375,2.85388837890625,-0.6937350698575934,0.35479479374510686,-0.05062787143189658,7.71890615234375,-5.439626171875,4.299986181640625,-0.6736171525254451,0.17906278738018158,0.38756967893522937,5.422866760253906,-0.028730419921875,-8.322244970703125,0.05022817771006582,0.17892955613957134,-0.03077641658096871
1708241586.503563,7.3094976684570305,1.3311761230468748,3.6248213134765623,0.3230857584798663,0.4596477801053769,-0.006261868308681946,6.313509777832031,-4.036623999023437,5.84185205078125,0.278852986597262,0.03863705977697371,0.3301470142322098,5.324704492187499,-0.36631285400390623,-8.039729174804688,-0.0383705972957532,0.015454823910789483,-0.07740735079455767
1708241586.5319142,7.096413720703125,3.737348791503906,4.740519287109374,0.4208774890877929,0.28897856088364127,0.035705972483548114,6.866570361328125,-3.124433166503906,6.203376501464843,-0.3384073511500456,0.15534762655155634,0.33920673859370715,5.8610056640625,-0.5722141967773438,-8.564059338378906,0.058488514627901576,-0.03490658503988659,0.08939816244948055
1708241586.5591338,7.716511950683593,2.817975354003906,5.011064074707031,-0.08793261880276775,0.4034241965678496,0.06341807053048099,7.000645654296875,-5.875370874023437,6.138733056640625,-0.36691883664063996,0.2502082698660573,0.2711255746418672,5.887341882324218,-0.40222587890625,-8.626308581542968,0.2797856052815338,-0.05502450237203497,0.11351301699993654
