1708241583.3279712,2.7581203125,3.208230224609375,-9.93354268798828,0.1433568148966335,0.0401026034236865,0.11844257290251595,5.331887097167969,7.292738256835937,6.993463049316406,-0.14988514568653594,0.12030781027105951,0.016120980113840753,-8.722076647949219,-0.040701428222656245,-5.272032055664062,0.05129402763494785,-0.009326186842717792,0.062218989364988694
1708241586.5864038,7.6231380859375,2.463633508300781,4.690241052246093,0.22276263430034499,0.4179464017943673,0.035173047521107094,7.371746911621093,-4.809951135253906,6.208164904785156,0.015987748873230498,0.1999800921559915,0.11111485466895196,5.884947680664062,0.08858546142578125,-9.107543115234375,0.08913169996826004,-0.028644716731204646,0.03797090357392244
1708241586.6135473,8.116343627929687,3.246537451171875,5.0014872680664055,0.33001378299159956,0.3114946405467742,0.03916998473941472,7.958326318359375,-5.312733483886719,6.418854650878906,-0.24154823922639082,0.23088973997757045,0.07607503838845513,6.469132885742187,-0.59376201171875,-9.7683427734375,0.07221133241075775,0.05542419609386573,0.022516079663132953
1708241586.6406667,8.836998327636719,3.4668040039062498,6.320692382812499,0.20357733565246838,0.17613170008675602,0.05062787143189658,8.169016064453125,-6.921636999511718,7.639897497558593,-0.40275804036479834,0.16440735091305364,-0.005462480865020421,6.720524060058593,-0.9337386474609375,-10.58476553955078,0.024514548272286763,0.11551148560909036,-0.0002664624812205083
1708241586.6678216,9.203311181640624,4.060566015625,7.594407666015624,0.26353139392708275,-0.011457886692481857,0.11764318545885442,8.147468249511718,-8.015787158203125,9.5001921875,-0.4700398168729767,0.08966462493070106,-0.17013629425929458,6.892906579589844,-1.0630255371093749,-10.94868419189453,0.041035222107958284,0.28524808614655417,0.002398162330984575
1708241586.6952128,9.698910925292969,3.9240965209960934,7.551312036132812,0.04250076575467108,-0.19958039843416073,0.24114854550456005,8.305485559082031,-7.472303381347656,8.98304462890625,-0.6107320069574051,-0.28618070483082597,-0.29843797896696933,6.998251452636718,-1.1085153686523437,-10.819397302246093,0.06554977038024505,0.4188790204786391,-0.04636447173236845
1708241586.7224958,9.90241806640625,3.277662072753906,6.318298181152343,-0.04756355289786074,-0.27072588092003647,0.3048330785162615,9.246406811523437,-6.782773303222656,7.232883215332031,-0.31749004637423567,-0.4605803987896487,-0.423009188937557,7.134720947265625,-1.2234370483398436,-10.496180078124999,0.12270597260204408,0.5711623284961596,-0.06821439519245012
1708241586.751023,10.070012182617187,3.0214824951171875,5.801150622558594,-0.029177641693645662,-0.3165574276899639,0.3072312408472461,9.239224206542968,-4.1754876953124995,6.335057592773437,-0.49482082762648394,-0.49855130236357104,-0.21570137854800148,6.988674645996094,-1.0510545288085937,-10.261548315429687,0.17426646271821244,0.7179831556486597,-0.06581623286146555
1708241586.778414,10.019733947753906,3.423708374023437,5.396530541992187,0.049695252747624805,-0.37051608013711684,0.3126937217122665,9.643844287109374,-4.3239281982421875,6.062118603515625,-1.1341975513150937,-0.35812557476036316,-0.04436600312321464,6.950367419433594,-0.9552864624023437,-10.204087475585936,0.13829402775344382,0.8606738143422419,-0.06901378263611166
1708241586.805582,9.483432775878907,4.359841223144531,6.186617089843749,-0.2627320064834212,-0.48029862239996624,0.43446707563003883,8.683769421386717,-6.964732629394531,6.986280444335937,-1.7495926516938576,-0.30296784114771796,-0.3165574276899639,7.1203557373046875,-0.7278373046875,-9.344569079589844,0.19518376749402233,1.0256140902177366,-0.09526033703633173
1708241586.8365114,9.265560424804686,1.6639701538085936,5.398924743652343,-0.37651148596457823,-0.4737702916100638,0.37517917355847574,8.595183959960938,-7.6279264892578125,5.930437512207031,-0.19052067407266346,-0.5679647787215134,-0.48429555961827386,7.079654309082031,-0.7948749511718749,-9.279925634765624,0.14655436467127958,1.108084228155484,-0.10325421147294697
1708241586.8763912,9.02135185546875,2.913743420410156,5.377376928710937,0.23368759603038583,-0.9017090364502002,0.45844869893988455,7.793126403808594,-5.008669873046875,6.0716954101562495,-1.1537825436848013,-0.7271761112507673,-0.7470275661016951,6.854599353027344,-0.8116343627929687,-7.484274389648437,0.35066462528618897,1.1079509969148738,-0.10072281790135215
1708241586.9167235,8.339004382324218,1.7669208251953124,4.07971962890625,-0.3458683006242198,-0.9615298634842043,0.46910719818870494,7.687781530761718,-5.511452221679687,4.077325427246094,-0.2386171519329652,-0.9276891283691998,-0.5774241968048416,7.3932947265625,-0.5817910034179687,-7.129932543945312,0.3859709040479063,1.0713124057470538,-0.12070750399289026
1708241586.9569545,8.240842114257813,2.422932080078125,3.0885201416015624,-0.14135834628747967,-1.0282787150299417,0.47696784138470993,8.200140686035155,-2.85388837890625,3.763685009765625,-0.8950474744196875,-0.5337243498846782,-0.8997105678410463,7.196970190429687,-0.7948749511718749,-6.526593725585937,0.5026814708224889,0.8850551313739184,-0.06128637068071692
1708241586.9983516,8.825027319335938,0.4381389038085937,2.482787121582031,-0.07234456365136802,-0.9322189905499484,0.43553292555492085,8.71489404296875,-3.7158009765625,2.8227637573242186,-0.1807947935081149,-0.4873598781523097,-0.44579173108191045,7.888894470214844,-0.9983820922851562,-6.291961962890625,0.4601807050678179,0.9232924974290614,-0.16787136316892026
1708241587.0386112,9.222464794921875,1.9129671264648436,1.879448303222656,-0.22542725911255004,-0.7434303226052182,0.46244563615819223,8.808267907714843,-2.27927998046875,2.6408044311523438,-1.0967595727036121,-0.25567075073107776,-0.45471822420279745,8.461108666992187,-0.5267243652343749,-5.9376201171875,0.36905053649040404,0.862272589229565,-0.16294180726634083
1708241587.07844,10.029310754394531,0.0909796630859375,2.6575638427734374,0.1217733539177723,-0.6790796333904655,0.287779479718149,9.246406811523437,-4.716577270507813,2.7054478759765623,-0.5088101078905607,-0.18439203700459178,-0.2964395103578155,8.365340600585936,-1.4987702392578124,-6.380547424316406,0.6168606440254767,0.5703629410524981,-0.19878101099049922
1708241587.1183276,9.131485131835937,1.1755530151367186,2.291250988769531,-0.013589586542245924,-0.7130535997460803,0.3483996941958146,8.741230261230468,-4.675875842285156,3.67749375,-0.34826646295520436,-0.3172235838930152,-0.42967075096806967,8.626308581542968,-0.9911994873046874,-7.117961535644531,0.4732373666476228,0.7078575813622804,-0.286713629793267
1708241587.1582143,9.794678991699218,0.4644751220703125,2.2864625854492187,-0.16347473222878187,-0.8416217469349755,0.18319295583909948,9.289502441406249,-3.9647979492187497,0.9864110839843749,-0.9290214407753022,-0.271525268363698,-0.6792128646310757,8.422801440429687,-0.6248866333007812,-5.643133312988281,-0.07833996947882944,0.5006830022133352,-0.38970137878499345
1708241587.1984684,9.018957653808593,0.8810662109374999,1.1420341918945311,-0.5148055137180221,-0.797788668774202,0.06421745797414251,9.047688073730468,-3.39018955078125,1.35990654296875,-0.8882526811485645,0.42807197608074665,-1.2553047490298148,8.10197841796875,-0.6823474731445313,-5.2624552490234375,-0.3562603373918196,0.17719755001163803,-0.46511026097039726
1708241587.2383347,9.208099584960937,-0.5243301635742187,1.7764976318359373,-0.08380245034384987,-0.7766049015171715,-0.1133797857593263,7.996633544921875,-3.5506010620117183,1.8291700683593748,-0.1573460951607102,0.10791730489430588,-0.8374915784760577,8.643067993164061,-0.5386953735351562,-4.7884033203125,-0.32255283351742536,0.3256171520514612,-0.47590199145982787
1708241587.2782226,9.090783703613281,0.9840168823242187,1.254561669921875,-0.2090398165174888,-0.6852082704585372,-0.18905513042595065,8.942343200683593,-1.4221557861328125,2.7724855224609373,-1.1429908131953703,0.46137978623331016,-0.850814702537083,8.511386901855468,-1.0702081420898437,-4.695029455566406,-0.25060796358788806,0.1630750385069511,-0.46404441104551525
1708241587.3197048,9.478644372558593,0.3854664672851562,2.013523596191406,-0.4984180711229608,-0.7225130178294084,-0.06634915782390657,8.29351455078125,-4.958391638183594,3.768473413085937,-0.6103323132355744,0.057156202221799034,-0.910502298330477,8.801085302734375,-1.1180921752929687,-5.200206005859375,0.12217304763960307,0.03437366007744557,-0.42793874484013633
1708241587.359634,9.560047229003906,0.7230489013671875,1.388636962890625,0.14801990831799236,-0.8306967852049347,0.0026646248122050836,9.131485131835937,-1.8459294799804686,3.478775012207031,-0.6136630942508308,0.06155283316193742,-0.9400796337459534,9.066841687011719,-0.13646949462890623,-4.206612316894531,0.36079019957256825,-0.27538897434139537,-0.42447473258426976
1708241587.3994148,9.655815295410155,0.9959878906249999,0.6057330200195312,0.03757120985209167,-0.8069816243763094,0.12683614106096197,9.085995300292968,-2.6671406494140624,3.4093431640625,-0.2963062791172053,-0.06701531402695785,-0.7197151617765929,9.062053283691405,0.7278373046875,-5.425260961914062,-0.013989280264076687,-0.44845635589411553,-0.38517151660424476
1708241587.4392664,9.969455712890625,0.9026140258789062,0.373495458984375,-0.17839663117713034,-0.7794027575699869,-0.03530627876171736,9.701305126953125,-0.3184288208007812,2.5546131713867184,-0.5668989287966315,-0.05555742733447598,-0.7984548249772532,8.836998327636719,0.6631938598632812,-4.8123453369140625,-0.050894333913117096,-0.5174701385302272,-0.4268728949152543
1708241587.479623,9.809044201660155,1.6017209106445311,-0.00718260498046875,-0.0720781011701475,-0.7762052077953407,0.09152986229924462,9.358934289550781,-1.5011644409179687,3.373430139160156,-1.0842358360862483,0.0747427259823526,-0.7563537529444129,9.188945971679686,0.46686932373046874,-5.1690813842773435,-0.32495099584840986,-0.25846860678389305,-0.3706493113777271
1708241587.519592,9.710881933593749,0.8714894042968749,-0.34237083740234375,-0.36585298671575794,-0.5826202151886415,0.054225114928373445,9.241618408203124,-1.2210428466796874,3.8474820678710935,-0.6104655444761846,-0.06448392045536301,-0.4873598781523097,8.518569506835936,0.3495534423828125,-5.418078356933593,-0.27765390543176965,-0.1955834612158531,-0.2952404291923232
1708241587.559572,9.89523546142578,1.3838485595703125,-0.4525041137695312,-0.1819938746736072,-0.7127871372648598,0.16573966331915618,9.859322436523437,-0.8595183959960937,2.9089550170898435,-0.7399663103493517,-0.0026646248122050836,-0.6213905062062254,8.576030346679687,1.024718310546875,-5.312733483886719,-0.2602006129118264,-0.003863705977697371,-0.24034915806089852
1708241587.5995302,10.012551342773437,0.6584054565429687,-0.44532150878906246,-0.002797856052815337,-0.45565084288706925,0.11284686079688527,9.212887988281249,-1.0797849487304687,3.775656018066406,-0.20810719783321702,-0.19771516106561718,-0.30310107238832823,8.815450512695312,1.2737152832031249,-4.994304663085937,-0.006528330789902454,0.03956967846124549,-0.17839663117713034
1708241587.641202,9.931148486328125,1.158793603515625,-0.6751648681640625,0.09739203688609578,-0.3694502302122348,0.17959571234262262,9.552864624023437,-1.0773907470703123,3.076549133300781,-0.21676722847288354,-0.3272159269387842,-0.14015926512198737,8.760383874511719,1.4700398193359374,-5.193023400878906,-0.06781470147061937,-0.015454823910789483,-0.10538591132271104
1708241587.6810505,9.859322436523437,0.9217676391601562,-0.699106884765625,0.032508422708902016,-0.2494088824223958,0.14428943358090526,9.734823950195311,-0.5099649536132812,2.7437551025390623,-0.2653966312956263,-0.24701072009141123,-0.12137366019594154,8.501810095214843,1.9488801513671874,-4.970362646484375,-0.06368453301170149,0.03583920372415837,-0.06861408891428089
1708241587.7210279,9.6151138671875,0.8188169677734375,-0.5315127685546874,0.04170137831100955,-0.14135834628747967,0.06981317007977318,9.868899243164062,-1.4413093994140624,2.473210314941406,-0.4035574278084598,-0.037837672333312186,-0.08047166932859352,8.89924757080078,1.455674609375,-5.288791467285156,-0.12790199098584398,0.07514241970418334,-0.01971822361031762
1708241587.7609363,10.005368737792969,0.5530605834960938,-0.47644613037109373,-0.04369984692016337,-0.20650842294589394,0.08753292508093698,9.701305126953125,-2.118868469238281,2.454056701660156,-0.5266630941323347,0.0575558959436298,-0.1404257276032079,8.520963708496094,1.0749965454101562,-5.046977099609375,-0.15015160816775644,-0.014255742745297196,-0.0074609494741742334
1708241587.8008938,9.476250170898437,0.3016694091796875,-0.3687070556640625,-0.11111485466895196,-0.12683614106096197,0.0021316998497640663,9.387664709472656,-1.6400281372070311,2.442085693359375,-0.13030015331682857,-0.07087902000465522,-0.10858346109735714,8.59997236328125,1.4532804077148436,-4.7572786987304685,0.0302434916185277,-0.10032312417952138,-0.02691271060327134
1708241587.840765,10.414777221679687,0.38307226562499996,-0.7110778930664062,0.3503981628049685,-0.06834762643306039,-0.01958499236970736,10.098742602539062,-0.6057330200195312,2.1404162841796874,-0.20317764193063761,0.012923430339194655,-0.02571362943777905,8.705317236328124,1.838746875,-4.434061474609375,0.08806585004337801,-0.13736140906917205,0.07234456365136802
1708241587.8805423,9.94072529296875,0.7254431030273437,-0.7613561279296874,0.14122511504686944,0.13629555914429,-0.03877029101758396,9.514557397460937,-0.6871358764648438,2.7269956909179687,0.057822358424850305,0.058888208349732345,0.1859908118919148,8.499415893554687,1.5945383056640625,-3.4452561889648434,0.3080306282909076,-0.1590781012886435,0.032241960227681506
1708241587.9205258,10.151415039062499,-0.34237083740234375,-0.8714894042968749,0.7786033701263253,0.5531761110137753,-0.02464777951289702,9.8449572265625,1.6927005737304686,2.269703173828125,0.720781011701475,-0.04756355289786074,0.8692006137412982,7.967903124999999,1.9416975463867185,-4.929661218261718,0.05862174586851183,0.2829831550561798,0.20650842294589394
1708241587.9621065,9.437942944335937,2.5426421630859375,-0.09816226806640624,0.28005206776275426,0.6989310882413933,-0.23608575836137038,9.306261853027344,-3.6056677001953124,4.103661645507812,0.6534992351932967,-0.032508422708902016,0.6171271065066973,8.729259252929687,0.9888052856445312,-5.231330627441406,0.0191852986478766,0.22915773384963717,0.16600612580037669
1708241588.002077,9.603142858886718,0.06943184814453125,-0.0909796630859375,0.9196952539325846,0.7929923441122327,0.03437366007744557,8.95670841064453,-0.2561795776367187,2.8131869506835936,1.1252710581942065,-0.19105359903510447,0.7073246563998393,8.034940771484374,2.0781670410156248,-2.8754361938476563,0.18679019933557633,0.2539387446031444,0.3146921903214204
1708241588.0420237,9.351751684570312,1.0678139404296874,-0.8451531860351562,1.0349402770604543,1.337774886967562,-0.1648070446348844,8.748412866210938,1.5322890624999999,2.0566192260742184,1.4539525287797037,-0.08100459429103453,1.5012496191963438,8.0062103515625,1.458068811035156,-4.754884497070313,-0.4984180711229608,0.9987013796144651,0.7143859121521828
1708241588.0817518,9.179369165039063,1.8602946899414061,-0.4070142822265625,0.24154823922639082,1.5073782562644156,-0.2711255746418672,8.889670764160156,-1.5490484741210937,2.4756045166015626,0.6748162336909374,0.27911944907848246,1.2128039832751436,9.054870678710937,0.5530605834960938,-5.049371301269531,0.19664931114073517,1.1251378269535963,0.45938131762415635
1708241588.1217277,9.176974963378905,0.40462008056640625,-0.03591302490234375,0.45605053660890005,1.661127107928649,-0.20051301711843253,8.817844714355468,-1.5945383056640625,2.2601263671875,0.5799555903764363,0.5880826960536619,1.5386875978078254,8.985438830566405,-0.33758243408203126,-6.368576416015625,-0.5704961722931083,0.24754364505385223,0.45884839266171534
1708241588.1618779,9.811438403320311,0.23702596435546874,1.4221557861328125,0.11058192970651096,1.4018591137010945,-0.40155895919930606,8.954314208984375,-4.563348364257812,2.70065947265625,0.8791929567870672,0.3329448702850252,1.1531163874817496,8.56166513671875,-0.6775590698242188,-4.410119458007812,0.2689938747921031,-0.5784900467297235,0.27192496208552874
1708241588.2018368,8.327033374023436,0.507570751953125,0.9265560424804687,0.7452955599737618,1.4879264951353184,-0.21610107226983225,7.335833886718749,-0.7110778930664062,2.1499930908203124,0.4166140893882647,0.6108652381980153,1.2195987765462666,7.917624890136718,0.9193734375,-4.168305090332031,-1.031609496045198,-0.23968300185784724,0.2723246558073595
1708241588.241808,9.208099584960937,0.4261678955078125,1.9656395629882812,0.30509954099748204,1.5197687616411693,-0.5617029104128316,8.305485559082031,-3.7325603881835936,2.96881005859375,1.4751362960367342,0.5089433391311708,1.4924563573160672,8.966285217285156,-0.062249243164062495,-5.181052392578125,-0.18585758065130456,-0.6205911187625639,0.3016355287416154
1708241588.2830138,8.130708837890625,2.4492682983398435,2.070984436035156,0.5660995413529699,1.5791898949533425,-0.46098009251147937,7.982268334960937,-3.191470812988281,3.883395092773437,0.286713629793267,1.1597779495122624,1.1469877504136783,8.8872765625,-0.6009446166992187,-6.102820031738281,-0.5962098017308874,-0.9278223596098101,0.2476768762944625
1708241588.3231153,9.404424121093749,0.4740519287109375,3.9911341674804683,0.5343905060877294,1.4005268012949916,-0.5497120987579087,8.149862451171874,-7.3286512817382805,6.054935998535156,1.4847289453606722,0.7135865247085214,1.0723782556719357,8.846575134277343,-0.622492431640625,-6.5385647338867185,-0.2456784076853087,-1.0517274133773464,0.19824808602805818
1708241588.3629403,8.576030346679687,3.2321722412109373,4.110844250488281,0.616460950303646,1.1743001547387801,-0.2680612561078314,6.713341455078124,-3.2441432495117186,6.366182214355469,0.1807947935081149,0.7111883623775367,0.6712189901944605,7.7787611938476555,-0.3064578125,-5.623979699707031,-0.136828484106731,-1.1090168468397557,0.21929862204447836
1708241588.4027715,8.214505895996094,1.3311761230468748,4.838681555175781,0.42194333901267495,1.0237488528491931,-0.28991117956791307,7.762001782226562,-6.457161877441406,6.710947253417968,1.3778774903912487,0.41901225171924933,0.9154318542330564,8.616731774902343,-1.0869675537109373,-7.079654309082031,-0.07407656977930133,-0.8810581941556108,0.31749004637423567
1708241588.4426403,8.207323291015625,3.0741549316406247,4.374206433105469,0.49615314003258654,0.9434104147612098,0.03064318534035846,6.057330200195312,-3.1100679565429687,6.306327172851562,0.6265865245900253,0.21769984715715532,0.6287182244397894,6.852205151367187,0.3495534423828125,-6.816292126464844,0.14575497722761804,-1.3213874443725009,0.353862175060835
1708241588.483895,7.64229169921875,2.3415292236328122,4.783614916992187,0.5960765704902772,0.7526232782073258,-0.14628790219005908,7.943961108398437,-5.68862314453125,6.069301208496094,1.2599678424511735,0.3810413481453269,0.6499019916968197,8.2360537109375,-0.4285620971679687,-7.979874133300781,-0.05702297098118878,-1.0463981637529363,0.4449923436382489
1708241588.524135,8.578424548339843,3.35188232421875,5.3007624755859375,0.22809188392475513,0.722912711551239,-0.03370750387439431,6.5577183471679685,-4.180276098632812,7.491456994628906,-0.07847320071943971,0.295640122914154,0.44206125634482335,6.746860278320312,-0.45968671875,-7.982268334960937,0.0607534457182759,-1.3292480875685058,0.38650382901034736
1708241588.5640502,8.350975390624999,1.13006318359375,5.099649536132812,0.09699234316426504,0.7239785614761212,-0.1313660032417106,7.915230688476562,-4.467580297851562,5.793968017578124,1.0396033704818133,0.22569372159377055,0.6191255751158511,7.362170104980469,-1.0031704956054688,-8.492233288574218,0.09166309353985486,-0.9672588068304452,0.393698316003301
1708241588.6059928,8.200140686035155,3.787627026367187,5.097255334472656,-0.015987748873230498,0.6225895873717178,-0.11884226662434672,7.321468676757812,-5.106832141113281,6.148309863281249,-0.1526830017393513,0.4206110266065724,0.3165574276899639,6.059724401855468,-0.22505495605468748,-8.78432589111328,0.10818376737552639,-0.9500719767917224,0.45338591179669496
1708241588.6465547,8.262389929199218,1.3024457031249999,5.7891796142578125,-0.07967228188493199,0.5674318537590725,-0.2944410417486617,6.900089184570312,-5.772420202636718,6.8785413696289055,0.27712098046932865,0.34573506938360954,0.3346768764129585,6.234501123046875,-0.9983820922851562,-9.023746057128905,-0.12497090369241841,-0.8120444115194991,0.30190199122283595
1708241588.6865036,7.888894470214844,2.1739351074218747,6.117185241699218,0.17493261892126372,0.34720061303032235,-0.20997243520176057,6.579266162109374,-5.853823059082031,7.362170104980469,0.10432006139782901,0.35599387491059914,0.07940581940371148,5.4515971801757805,-1.1324573852539062,-8.645462194824217,-0.018252679963604822,-0.9560673826191839,0.3065650846441948
1708241588.726757,7.144297753906249,2.0757728393554684,6.698976245117187,0.2344869834740473,0.09579326199877274,-0.31109494682494343,6.8210805297851556,-6.562506750488281,7.738059765625,0.42101072032840314,0.2053093417804017,-0.04569831552931718,6.038176586914062,-1.1133037719726562,-9.79946739501953,-0.1554808577921666,-0.8640045953574983,0.39689586577794717
1708241588.768459,7.920019091796875,3.19865341796875,7.141903552246093,0.1325650844072029,-0.12110719771472103,-0.3011026037791744,6.624755993652343,-6.076483813476562,8.32463917236328,-0.14722052087433085,0.19891424223110948,-0.4118177647262956,4.910507604980468,-1.158793603515625,-9.208099584960937,-0.07540888218540386,-0.8690673825006879,0.26139969407731867
1708241588.808549,7.062894897460937,1.9536685546875,6.246472131347656,0.23994946433906775,-0.27752067419115944,-0.2571362943777905,6.555324145507812,-4.7022120605468745,8.360552197265624,0.4413951001417721,-0.031842266505850744,-0.3074977033284666,5.511452221679687,-1.3551181396484375,-9.87608184814453,-0.2487427262193445,-0.9895084240123577,0.3188223587803382
1708241588.8484728,7.982268334960937,4.163516687011718,6.402095239257812,0.29364165430500017,-0.39183307863475747,-0.1802618685456739,7.074865905761718,-4.335899206542969,8.109161022949218,-0.3357427263378405,0.04369984692016337,-0.5157381324022938,5.097255334472656,-1.8459294799804686,-10.108319409179687,-0.13522970921940797,-0.841888209416196,0.26033384415243666
