1708241583.3279712,2.7581203125,3.208230224609375,-9.93354268798828,0.1433568148966335,0.0401026034236865,0.11844257290251595,5.331887097167969,7.292738256835937,6.993463049316406,-0.14988514568653594,0.12030781027105951,0.016120980113840753,-8.722076647949219,-0.040701428222656245,-5.272032055664062,0.05129402763494785,-0.009326186842717792,0.062218989364988694
1708241588.8885684,7.874529260253905,3.0334535034179684,5.741295581054687,-0.13882695271588483,-0.36465390555026567,-0.03530627876171736,6.6510922119140625,-4.477157104492187,8.616731774902343,0.06581623286146555,-0.11750995421824417,-0.48376263465583286,4.630386010742187,-1.5562310791015623,-9.983820922851562,-0.02971056665608668,-0.7907274130218584,0.2727243495291903
1708241588.9299898,8.157045056152343,2.5665841796874997,5.348646508789062,0.30096937253856415,-0.4031577340866291,0.027712098046932865,6.890512377929687,-3.5817256835937497,6.921636999511718,0.09006431865253181,-0.3165574276899639,-0.25633690693412897,4.434061474609375,-1.1324573852539062,-9.93354268798828,0.02584686067838931,-0.7782036764044946,0.23581929588014985
1708241588.9698548,7.630320690917968,2.7940333374023436,4.778826513671874,0.018918836166656093,-0.32481776460779965,0.01945176112909711,7.153874560546875,-3.744531396484375,6.737283471679687,-0.14788667707738212,-0.14055895884381814,-0.34000612603736863,4.000710974121094,-1.4724340209960938,-9.926360083007811,0.016120980113840753,-0.737035223055926,0.2511408885503291
1708241589.0097167,7.994239343261718,2.099714855957031,5.214571215820312,0.11750995421824417,-0.311361409306164,-0.008260336917835759,6.9910688476562495,-4.388571643066406,6.7085530517578125,-0.11697702925580315,-0.19824808602805818,-0.28165084265007734,3.0597897216796874,-1.7980454467773437,-9.727641345214844,-0.011191424211261349,-0.8209709046403861,0.11857580414312621
1708241589.0497384,7.448361364746093,1.5945383056640625,5.109226342773437,0.35159724397046077,-0.37917611077678337,0.054491577409593955,6.921636999511718,-4.405331054687499,6.519411120605469,0.1883889742228994,-0.2685941810702724,-0.35599387491059914,3.1962592163085937,-1.4173673828125,-10.134655627441406,-0.08739969384032674,-0.9136998481051232,0.015188361429568975
1708241589.0896256,8.097190014648437,2.39420166015625,4.7117888671875,0.6532327727120761,-0.4360658505173619,0.00479632466196915,7.594407666015624,-3.4715924072265625,5.834669445800781,0.049428790266404295,-0.18785604926045837,-0.30949617193762047,3.438073583984375,-0.2753331909179687,-10.50815108642578,-0.31868912753972795,-0.9348836153621535,-0.04210107203284032
1708241589.130925,8.05648858642578,2.0063409912109376,4.958391638183594,0.6368453301170149,-0.3806416544234961,-0.18639050561374557,7.5345526245117185,-4.752490295410156,6.160280871582031,-0.09232924974290613,-0.08007197560676275,-0.4865604907086482,3.0741549316406247,-1.2713210815429687,-10.89840595703125,-0.3473338442709326,-0.9709892815675323,-0.12816845346706449
1708241589.1710358,8.580818749999999,3.5673604736328124,4.900930798339844,0.9588652386719991,-0.48109800984362777,-0.16587289455976642,7.941566906738281,-3.5242648437499997,7.187393383789062,-0.011591117933092112,0.12217304763960307,-0.709722818730824,2.7150246826171873,-1.1252747802734375,-10.87206973876953,-0.3729142424681014,-1.0062955603292498,-0.17906278738018158
1708241589.2109377,8.480262280273436,2.4875755249023435,5.023035083007812,0.6136630942508308,-0.4128836146511776,-0.20770750411138625,6.861781958007812,-4.716577270507813,7.570465649414062,0.3229525272392561,-0.2845819299435029,-0.4143491582978905,1.6639701538085936,-1.3646949462890625,-11.020510241699219,-0.47803369130959195,-1.0356064332635055,-0.318156202577287
1708241589.2529957,8.504204296874999,4.151545678710937,4.359841223144531,1.3313797874182698,-0.6585620223364863,-0.0401026034236865,8.413224633789062,-2.829946362304687,7.747636572265624,0.04236753451406082,-0.1386937214752746,-0.6099326195137436,2.1404162841796874,-1.0127473022460938,-11.068394274902342,-0.44339356875092584,-1.1299341516155657,-0.3465344568272711
1708241589.293015,8.580818749999999,3.7229835815429686,4.297591979980469,0.7019954067754292,-0.5041470144692017,-0.014522205226517705,7.3932947265625,-3.143586779785156,7.513004809570312,-0.05022817771006582,-0.29723889780147705,-0.4938882089422122,1.0941501586914062,-0.7398083129882812,-10.886434948730468,-0.36625268043758874,-1.1424578882329295,-0.3080306282909076
1708241589.3331852,8.298302954101562,4.338293408203125,3.450044592285156,0.866535988929093,-0.6785467084280244,0.044232771882604376,7.319074475097656,-2.839523168945312,7.398083129882812,-0.29377488554561043,-0.33614242005967127,-0.7106554374150957,0.19153613281249998,-0.622492431640625,-10.383652600097655,-0.3012358350197846,-1.2060091900040206,-0.24994180738483682
1708241589.37454,8.097190014648437,3.1938650146484373,3.246537451171875,0.6207243500031742,-0.727575804972598,0.09259571222412663,7.570465649414062,-2.6336218261718747,6.794744311523437,0.1272358347827927,-0.4850949470619354,-0.685075039217927,0.8643067993164062,-1.5059528442382812,-10.850521923828124,-0.18012863730506362,-1.1806952542880724,-0.31669065893057413
1708241589.4144375,9.030928662109375,3.5817256835937497,2.940079638671875,1.1770980107915956,-0.7227794803106288,0.16374119471000237,8.092401611328125,-2.7653029174804686,6.79953271484375,0.046764165454199216,-0.4921562028142789,-0.6801454833153475,-0.22266075439453123,-0.0909796630859375,-11.444283935546874,-0.23941653937662674,-1.0829035236801459,-0.3117611030279947
1708241589.454439,9.205705383300781,3.9719805541992184,2.602497204589844,0.7979219000148121,-0.6904042888423372,0.1267029098203517,8.8872765625,-1.7214309936523438,6.6343328002929685,0.28031853024397474,-0.3064318534035846,-0.7715421143739819,-0.32561142578124996,-0.35194764404296874,-11.717222924804688,-0.2648637063331853,-1.001765698148501,-0.3627886681817221
1708241589.4952369,9.854534033203125,5.1714755859374995,1.8219874633789062,0.8426875968598576,-0.6401761111322712,0.22715926524048335,9.138667736816405,-0.46686932373046874,7.513004809570312,-0.1232388975644851,-0.20424349185551963,-0.8454854529126729,-0.74699091796875,-0.5458779785156249,-11.935095275878906,-0.06914701387672191,-0.8813246566368313,-0.2740566619352928
1708241589.5350864,10.070012182617187,5.006275671386718,1.3383587280273437,0.5864839211663389,-0.5718284846992109,0.2952404291923232,9.574412438964844,-0.3758896606445312,7.939172705078125,0.24048238930150875,-0.3702496176558963,-0.5005497709727249,-0.5482721801757812,0.33518823242187495,-12.81376728515625,-0.04743032165725048,-0.5888820834973234,-0.14815313955860265
1708241589.5780973,10.9175595703125,5.877765075683594,1.0007762939453124,0.537321593381155,-0.3895681475443831,0.2849816236653337,10.199299072265624,1.120486376953125,8.183381274414062,0.17013629425929458,-0.3487993879176454,-0.2880459421993695,-0.8906430175781249,0.05027823486328125,-12.753912243652342,0.09885758053280859,-0.4082205212298188,-0.14868606452104366
1708241589.618112,10.967837805175781,5.595249279785156,0.8978256225585937,0.0369050536490404,-0.10858346109735714,0.320820827389492,9.794678991699218,0.9097966308593749,7.651868505859374,-0.1482863707992129,-0.42141041405023394,0.020251148572758632,-1.3048399047851562,0.2059013427734375,-12.133814013671874,0.19078713655388396,-0.20864012279565802,-0.09046401237436258
1708241589.6580157,10.409988818359375,4.513070129394531,0.7541735229492187,0.0752756509447936,-0.04756355289786074,0.27538897434139537,9.698910925292969,-0.28969840087890625,6.208164904785156,0.05688973974057853,-0.44445941867580785,0.1613430323790178,-1.6136919189453125,0.25139117431640623,-11.575965026855467,0.15135068933324874,-0.08526799399056267,-0.07820673823821919
1708241589.6979172,9.885658654785155,4.149151477050781,0.7565677246093749,0.21170444132969385,0.03503981628049684,0.20157886704331454,9.516951599121093,-0.2442085693359375,5.7125651611328125,-0.1999800921559915,-0.2412817767451703,0.08993108741192156,-1.5131354492187499,0.32082302246093747,-11.145008728027342,0.07953905064432175,-0.031575804024630234,-0.07047932628282445
1708241589.7378674,9.414000927734374,4.101267443847656,1.216254443359375,0.050094946469455566,0.06501684541780403,0.08753292508093698,8.997409838867187,-1.3311761230468748,5.580884069824219,-0.3966294032967267,-0.03970290970185574,0.009192955602107537,-1.7597382202148437,0.5099649536132812,-10.94868419189453,-0.04636447173236845,-0.010924961730040842,-0.04276722823589159
1708241589.7777398,9.18655177001953,3.718195178222656,1.2689268798828124,0.14189127124992068,0.007860643196004996,0.009326186842717792,9.05965908203125,-1.7262193969726563,6.095637426757812,-0.14282388993419246,0.05728943346240929,-0.18945482414778142,-2.0638018310546875,-0.11731588134765625,-10.55364091796875,-0.09832465557036758,-0.033041347671343035,-0.05129402763494785
1708241589.8176754,9.0021982421875,4.091690637207031,1.0654197387695312,0.19132006151632497,-0.12070750399289026,0.03410719759622506,8.568847741699217,-1.0821791503906248,5.9974751586914055,-0.24741041381324197,0.14535528350578727,-0.43952986277322853,-1.898601916503906,-0.08858546142578125,-10.287884533691406,-0.059021439590342596,-0.0528928025222709,-0.039969372183076245
1708241589.8578691,8.959102612304687,3.5242648437499997,0.9337386474609375,0.09792496184853682,-0.09566003075816248,0.06461715169597326,8.40125362548828,-0.6057330200195312,6.0716954101562495,-0.1650735071161049,0.0816707504940858,-0.5534425734949958,-2.0302830078125,-0.26815058593749996,-10.216058483886718,-0.01438897398590745,-0.11311332327810578,-0.03943644722063524
1708241589.899408,8.959102612304687,3.7301661865234372,0.718260498046875,0.23795099572991393,-0.1819938746736072,0.13309800936964392,8.453926062011718,-0.18914193115234373,6.315903979492187,-0.15827871384498196,0.0863338439154447,-0.5311929563130834,-1.9201497314453124,-0.09816226806640624,-10.462661254882812,0.02118376725703041,-0.11870903538373646,-0.0464977029729787
1708241589.9392974,9.176974963378905,3.689464758300781,0.842758984375,0.2621990815209802,-0.17666462504919703,0.1590781012886435,8.499415893554687,0.0430956298828125,6.56968935546875,-0.07420980101991156,-0.03583920372415837,-0.4601807050678179,-1.9009961181640624,-0.2154781494140625,-10.558429321289061,0.08127105677225505,-0.11258039831566477,-0.050094946469455566
1708241589.9790907,9.332598071289063,4.244919543457031,0.7517793212890624,0.17053598798112535,-0.20610872922406318,0.23382082727099607,8.518569506835936,0.5386953735351562,7.196970190429687,-0.3336110264880764,-0.13935987767832586,-0.44752373720984373,-2.042254016113281,-0.062249243164062495,-10.862492932128905,0.14722052087433085,-0.12017457903044926,0.02438131703167651
1708241590.0188422,9.53131680908203,3.8953661010742184,0.584185205078125,-0.006661562030512709,-0.200246554637212,0.23968300185784724,8.80347950439453,0.5315127685546874,6.624755993652343,-0.368517611527963,-0.34160490092469165,-0.264197550130134,-1.8698714965820311,-0.12210428466796874,-11.075576879882812,0.22889127136841667,-0.09552679951755223,0.10298774899172647
1708241590.0586867,9.78031378173828,3.861847277832031,0.47884033203125,-0.02598009191899956,-0.18825574298228911,0.24900918870056504,9.133879333496093,0.7302315063476562,6.296750366210937,-0.18465849948581226,-0.34160490092469165,-0.11604441057153138,-1.5945383056640625,-0.2154781494140625,-11.099518896484375,0.21490199110433997,-0.05049464019128633,0.11644410429336215
1708241590.0986629,9.957484704589843,3.5769372802734374,0.5458779785156249,-0.12243951012082357,-0.07327718233563979,0.20917304775809903,9.380482104492186,0.43574470214843747,5.772420202636718,-0.1793292498614021,-0.37824349209251157,0.0302434916185277,-1.675941162109375,-0.507570751953125,-10.977414611816405,0.15641347647643838,-0.031842266505850744,0.10458652387904951
1708241590.1387756,9.926360083007811,3.057395520019531,0.7829039428710937,-0.10445329263843926,-0.032774885190122525,0.1901209803508327,9.334992272949219,-0.04548983154296875,5.394136340332031,-0.04316692195772235,-0.3350765701347892,0.07900612568188072,-1.7501614135742187,-0.8762778076171874,-10.805032092285156,0.16187595734145882,-0.029310872934255914,0.09206278726168562
1708241590.1786914,9.732429748535155,2.85388837890625,0.9624690673828125,-0.07847320071943971,-0.005462480865020421,0.18239356839543794,9.275137231445312,-0.39983167724609375,5.147533569335937,-0.07420980101991156,-0.30989586565945115,0.08726646259971647,-1.9608511596679685,-1.149216796875,-10.51533369140625,0.1668055132440382,-0.03583920372415837,0.07794027575699868
1708241590.2198815,9.751583361816406,2.365471240234375,1.0917559570312498,-0.05862174586851183,-0.032375191468291764,0.18798928050106864,9.330203869628905,-0.5243301635742187,4.8506525634765625,-0.07740735079455767,-0.29950382889185134,0.050894333913117096,-2.090138049316406,-1.3575123413085937,-10.570400329589843,0.17892955613957134,-0.07327718233563979,0.031042879062189218
1708241590.259633,9.775525378417969,2.3535002319335936,0.9050082275390624,0.03916998473941472,-0.08127105677225505,0.20224502324636584,9.409212524414063,-0.36152445068359373,4.740519287109374,-0.18865543670411988,-0.2884456359212003,-0.024914241994117528,-2.2361843505859373,-1.1851298217773436,-10.498574279785156,0.1482863707992129,-0.07061255752343472,-0.024781010753507273
1708241590.2996247,9.847351428222655,2.499546533203125,0.63206923828125,0.056090352296917,-0.10018989293891113,0.20450995433674016,9.579200842285156,-0.06464344482421874,4.797980126953124,-0.23115620245879098,-0.22609341531560131,-0.11364624824054681,-2.3487118286132813,-0.7924807495117187,-10.627861169433594,0.14868606452104366,-0.08420214406568063,0.0006661562030512709
1708241590.3396304,9.813832604980469,2.6408044311523438,0.20829554443359374,0.07900612568188072,-0.12750229726401321,0.14282388993419246,9.488221179199218,0.22505495605468748,4.661510632324219,-0.1386937214752746,-0.1859908118919148,-0.09366156214900867,-2.2553379638671873,-0.5674257934570313,-10.704475622558594,0.04716385917602997,-0.11844257290251595,0.036771822408430146
1708241590.3795762,9.82580361328125,2.422932080078125,0.35673604736328124,0.13243185316659264,-0.10991577350345969,0.07087902000465522,9.6151138671875,0.2753331909179687,4.57771357421875,0.01732006127933304,-0.08300306290018834,-0.06554977038024505,-2.114080065917969,-0.9121908325195311,-10.766724865722656,0.022516079663132953,-0.11551148560909036,0.053558958725322174
1708241590.4193597,10.084377392578125,2.971204260253906,0.42377369384765623,0.14455589606212577,-0.09925727425463936,0.05475803989081446,9.6151138671875,0.5027823486328125,5.219359619140625,-0.21796630963837582,-0.02598009191899956,-0.10898315481918791,-2.001552587890625,-1.0773907470703123,-10.915165368652342,0.04036906590490701,-0.08326952538140886,0.041301684589178794
1708241590.459382,10.096348400878906,2.674323254394531,0.6488286499023437,0.02131699849764067,-0.027978560528153375,0.07247779489197827,9.53131680908203,0.086191259765625,5.465962390136719,-0.10831699861613663,-0.10352067395416749,-0.007727411955394742,-2.0781670410156248,-1.0462661254882812,-10.98699141845703,0.06648238906451683,-0.0383705972957532,0.03397396635561481
1708241590.5001168,10.070012182617187,2.8802245971679685,0.5674257934570313,0.10098928038257265,-0.044632465604435144,0.07101225124526546,9.622296472167967,0.27293898925781246,5.195417602539062,-0.10898315481918791,-0.11271362955627502,0.008793261880276773,-2.233790148925781,-0.9241618408203125,-10.714052429199219,0.036372128686599385,-0.02145022973825092,0.02691271060327134
1708241590.5414054,10.002974536132811,2.7198130859375,0.4955997436523437,-0.014655436467127957,0.002264931090374321,0.06355130177109124,9.464279162597656,0.13407529296874998,4.967968444824218,-0.1901209803508327,-0.08620061267483445,-0.023182235866184224,-2.2026655273437497,-0.9217676391601562,-10.802637890625,0.06261868308681946,-0.0037304747370871167,0.08713323135910622
1708241590.5812693,10.014945544433592,2.760514514160156,0.4165910888671875,0.04716385917602997,-0.037837672333312186,0.04343338443894285,9.627084875488281,0.2346317626953125,4.989516259765625,-0.22622664655621155,-0.06261868308681946,-0.0369050536490404,-2.3439234252929686,-0.9528922607421875,-10.769119067382812,0.04876263406335302,-0.0021316998497640663,0.11577794809031088
1708241590.6211374,9.938331091308592,2.7365724975585937,0.40940848388671874,-0.0430336907171121,-0.027312404325102103,0.016254211354451008,9.543287817382812,0.15322890625,4.876988781738281,-0.23315467106794477,-0.06594946410207582,-0.041035222107958284,-2.1691467041015624,-1.1635820068359375,-10.64222637939453,0.028111791768763626,0.008260336917835759,0.1215068914365518
1708241590.6609843,9.928754284667969,2.4779987182617185,0.5195417602539062,-0.009059724361497283,-0.03530627876171736,0.0063950995492922,9.550470422363281,0.0526724365234375,4.786009118652344,-0.19811485478744795,-0.036771822408430146,-0.03583920372415837,-2.0757728393554684,-1.2689268798828124,-10.558429321289061,0.01532159267017923,0.002264931090374321,0.1394931089189361
1708241590.7009192,9.794678991699218,2.389413256835937,0.55545478515625,-0.020517611053979142,-0.019984686091538122,-0.003464012255866608,9.457096557617186,-0.0909796630859375,4.651933825683593,-0.19291883640364801,-0.026646248122050836,-0.022116385941302188,-2.3151930053710936,-1.3479355346679687,-10.601524951171875,0.008260336917835759,-0.03757120985209167,0.09685911192365478
1708241590.740819,9.816226806640625,2.114080065917969,0.6919242797851562,0.023182235866184224,-0.0095926493239383,0.015987748873230498,9.5384994140625,-0.229843359375,4.709394665527343,-0.13203215944476188,-0.033041347671343035,0.002797856052815337,-1.9488801513671874,-1.656787548828125,-10.484209069824217,0.026513016881440577,-0.011724349173702367,0.032375191468291764
1708241590.780716,9.888052856445311,2.1835119140624997,0.8738836059570312,0.080205206847373,0.02105053601642016,0.044765696845045395,9.509768994140625,-0.12449848632812499,4.76924970703125,-0.14322358365602322,-0.0654165391396348,0.022116385941302188,-2.0973206542968748,-1.455674609375,-10.541669909667968,0.019052067407266345,-0.023848392069235495,-0.016120980113840753
1708241590.8205063,9.859322436523437,2.176329309082031,0.7757213378906249,0.11777641669946469,0.005995405827461438,0.05649004601874777,9.598354455566406,-0.33518823242187495,4.697423657226563,-0.06634915782390657,-0.08366921910323963,-0.0033307810152563544,-2.231395947265625,-1.209071838378906,-10.615890161132812,-0.00013323124061025415,-0.03064318534035846,-0.03743797861148142
1708241590.8619816,9.9215716796875,2.4588451049804685,0.6248866333007812,0.17533231264309448,-0.026646248122050836,0.03144257278401998,9.60793126220703,-0.05985504150390625,4.563348364257812,-0.12243951012082357,-0.03757120985209167,-0.04063552838612752,-2.221819140625,-1.0797849487304687,-10.702081420898438,-0.035173047521107094,-0.03357427263378405,-0.01532159267017923
1708241590.90193,9.995791931152343,2.499546533203125,0.5003881469726562,0.12563705989546967,-0.02904441045303541,-0.006261868308681946,9.60793126220703,0.13646949462890623,4.802768530273437,-0.1220398163989928,0.014921898948348467,-0.04716385917602997,-2.061407629394531,-1.0965443603515623,-10.749965454101561,-0.0383705972957532,-0.01958499236970736,0.009459418083328047
1708241590.941936,10.105925207519531,2.6408044311523438,0.40462008056640625,0.15921133252925374,-0.017719755001163805,-0.0255803981971688,9.658209497070311,0.26336218261718747,4.958391638183594,-0.14175804000931044,0.01372281778285618,-0.029177641693645662,-2.0829554443359375,-1.2617442749023438,-10.735600244140624,-0.045032159326265905,0.002398162330984575,0.01052526800821008
1708241590.9817886,10.070012182617187,2.480392919921875,0.4836287353515625,0.07887289444127048,0.02971056665608668,-0.02105053601642016,9.543287817382812,0.25139117431640623,4.965574243164062,-0.12310566632387485,-0.005462480865020421,0.03490658503988659,-2.0350714111328125,-1.35990654296875,-10.651803186035156,-0.013323124061025418,0.020251148572758632,-0.002797856052815337
1708241591.0215836,9.95987890625,2.442085693359375,0.45968671875,0.08180398173469605,0.049428790266404295,0.009192955602107537,9.485826977539062,0.22744915771484372,4.833893151855468,-0.0848683002687319,-0.031042879062189218,0.06861408891428089,-2.2074539306640624,-1.4987702392578124,-10.529698901367187,-0.006261868308681946,0.01732006127933304,-0.02598009191899956
1708241591.0614238,9.909600671386718,2.3367408203125,0.49799394531249996,0.09219601850229589,0.06141960192132717,0.031842266505850744,9.533711010742186,-0.04548983154296875,4.778826513671874,-0.12830168470767475,-0.057822358424850305,0.07087902000465522,-2.166752502441406,-1.3311761230468748,-10.520122094726561,0.022116385941302188,0.009192955602107537,-0.022249617181912446
1708241591.1014616,9.861716638183593,2.281674182128906,0.6392518432617187,0.1267029098203517,0.05728943346240929,0.03810413481453269,9.49300958251953,-0.11013327636718749,4.620809204101562,-0.06022052075583488,-0.033307810152563545,0.07194486992953725,-2.1260510742187497,-1.2928688964843749,-10.572794531249999,-0.002264931090374321,0.0030643185340358454,-0.059287902071563106
1708241591.1413455,9.919177478027343,2.2385785522460937,0.6177040283203125,0.1414915775280899,0.055690658575086247,0.03011026037791744,9.555258825683593,-0.16759411621093748,4.740519287109374,-0.09992343045769063,-0.03037672285913795,0.049562021507014546,-2.2361843505859373,-1.2808978881835937,-10.589553942871094,-0.010791730489430587,0.0033307810152563544,-0.07141194496709623
1708241591.1836612,9.89523546142578,2.4444798950195312,0.63206923828125,0.17519908140248425,0.041301684589178794,0.03130934154340973,9.49300958251953,0.00239420166015625,4.843469958496094,-0.0863338439154447,-0.025180704475338038,0.04583154676992743,-2.221819140625,-1.1707646118164061,-10.69968721923828,-0.00479632466196915,0.01212404289553313,-0.06341807053048099
1708241591.2235956,10.01733974609375,2.597708801269531,0.40462008056640625,0.16880398185319204,0.02438131703167651,0.01185758041431262,9.567229833984374,0.201112939453125,4.841075756835937,-0.10978254226284943,-0.014122511504686942,0.03530627876171736,-2.185906115722656,-0.9457096557617187,-10.694898815917968,-0.028245023009373885,0.02371516082862524,-0.015588055151399738
1708241591.2635717,9.986215124511718,2.664746447753906,0.35673604736328124,0.10218836154806493,0.050361408950676076,-0.023315467106794475,9.550470422363281,0.258573779296875,4.88417138671875,-0.13229862192598238,0.027045941843881597,0.031575804024630234,-2.2194249389648437,-1.2018892333984375,-10.694898815917968,-0.01345635530163567,0.032375191468291764,0.014788667707738212
