1708243746.2480903,2.7940333374023436,9.421183532714844,-0.11013327636718749,0.11644410429336215,-0.003863705977697371,0.044898928085655654,5.341463903808593,6.059724401855468,7.091625317382812,-0.11351301699993654,-0.07021286380160395,0.02464777951289702,-7.42441934814453,6.074089611816406,-1.1252747802734375,-0.0009326186842717792,-0.01732006127933304,0.023182235866184224
1708243746.2760026,2.77727392578125,9.600748657226562,-0.19871873779296872,0.11018223598468019,-0.004396630940138387,0.041168453348568536,5.367800122070312,6.105214233398437,6.995857250976562,-0.1212404289553313,-0.05982082703400412,0.011990811654922875,-7.438784558105469,6.160280871582031,-1.1372457885742187,-0.0021316998497640663,-0.010924961730040842,0.026113323159609816
1708243746.3033693,2.877830395507812,9.469067565917967,-0.09576806640624999,0.12603675361730043,-0.004263399699528133,0.0369050536490404,5.453991381835937,5.97592734375,6.804321118164062,-0.10498621760088028,0.004263399699528133,-0.002797856052815337,-7.4411787597656245,6.260837341308593,-1.1013327636718748,-0.011724349173702367,-0.009326186842717792,0.029444104174866172
1708243746.330654,2.8754361938476563,9.303867651367186,-0.258573779296875,0.10525268008210079,0.004663093421358896,0.025047473234727783,5.216965417480468,6.028599780273437,6.89530078125,-0.11591117933092111,0.04316692195772235,0.0287779479718149,-7.448361364746093,6.186617089843749,-1.0989385620117187,-0.0255803981971688,-0.011324655451871604,0.020517611053979142
1708243746.3579333,2.770091320800781,9.404424121093749,-0.06703764648437499,0.09512710579572148,0.004130168458917879,0.0029310872934255917,5.307945080566406,5.882553479003906,6.931213806152344,-0.16120980113840752,0.054225114928373445,-0.002531393571594829,-7.448361364746093,6.086060620117187,-1.1635820068359375,-0.028245023009373885,-0.013323124061025418,0.011058192970651094
1708243746.3860762,2.779668127441406,9.327809667968749,-0.06943184814453125,0.09472741207389071,0.017719755001163805,-0.010392036767599824,5.276820458984375,5.781997009277344,7.048529687499999,-0.17253445659027913,0.05808882090607082,-0.024914241994117528,-7.438784558105469,6.133944653320312,-1.1947066284179686,-0.03397396635561481,-0.01945176112909711,0.0011990811654922875
1708243746.4257243,2.7820623291015623,9.380482104492186,-0.17477672119140625,0.10991577350345969,0.009059724361497283,-0.018652373685435583,5.224148022460938,6.121973645019531,7.146691955566406,-0.14069219008442838,0.023581929588014985,0.016120980113840753,-7.433996154785156,6.0884548217773435,-1.0845733520507812,-0.02971056665608668,-0.01438897398590745,-0.0035972434964768626
1708243746.469154,2.81558115234375,9.521740002441407,-0.19632453613281248,0.12190658515838257,0.0035972434964768626,-0.0005329249624410166,5.336675500488281,6.016628771972656,7.0652890991210935,-0.08580091895300368,0.008793261880276773,0.009725880564548555,-7.472303381347656,6.117185241699218,-1.2018892333984375,-0.015854517632620246,-0.010658499248820334,-0.0021316998497640663
1708243746.51122,2.9544448486328125,9.574412438964844,-0.1580173095703125,0.12510413493302866,0.0003996937218307625,0.00159877488732305,5.398924743652343,5.95677373046875,7.005434057617187,-0.12044104151166976,-0.008926493120887028,-0.016653905076281773,-7.455543969726562,6.196193896484375,-1.3000515014648437,-0.020251148572758632,-0.0037304747370871167,0.0009326186842717792
1708243746.550937,2.9281086303710935,9.548076220703125,-0.10773907470703124,0.11324655451871604,0.01505513018895872,0.010125574286379316,5.310339282226562,6.100425830078125,7.149086157226562,-0.12270597260204408,-0.0191852986478766,0.0029310872934255917,-7.503428002929687,6.1459156616210935,-1.1731588134765625,-0.014788667707738212,-0.0029310872934255917,0.0063950995492922
1708243746.590784,2.9185318237304685,9.634267480468749,-0.09337386474609374,0.12736906602340298,0.0033307810152563544,0.014788667707738212,5.386953735351562,6.023811376953125,7.146691955566406,-0.11151454839078273,-0.005595712105630674,0.024914241994117528,-7.378929516601562,6.157886669921875,-1.1611878051757811,-0.02145022973825092,-0.002531393571594829,0.016787136316892024
1708243746.6307693,2.887407202148437,9.536105212402344,-0.09337386474609374,0.095926493239383,0.009725880564548555,0.023315467106794475,5.324704492187499,5.8610056640625,7.208941198730468,-0.12164012267716205,-0.02131699849764067,0.022382848422522698,-7.486668591308593,6.189011291503906,-1.1061211669921875,-0.02011791733214838,-0.0033307810152563544,0.00866003063966652
1708243746.672686,2.858676782226562,9.583989245605467,-0.076614453125,0.11990811654922875,0.0,0.033041347671343035,5.331887097167969,6.2009822998046875,7.249642626953125,-0.15614701399521788,-0.041434915829789046,0.0334410413931738,-7.350199096679687,6.059724401855468,-1.13006318359375,-0.031575804024630234,0.00013323124061025415,-0.00866003063966652
1708243746.7127278,2.887407202148437,9.782707983398437,-0.28490999755859375,0.14961868320531543,-0.01692036755750228,0.07620826962906538,5.322310290527343,6.2009822998046875,7.395688928222656,-0.16733843820647926,-0.06355130177109124,0.05955436455278361,-7.611167077636718,6.086060620117187,-1.2234370483398436,-0.02584686067838931,0.004663093421358896,-0.007727411955394742
1708243746.7524688,2.896984008789062,9.5001921875,-0.37828386230468747,0.15508116407033584,-0.01572128639200999,0.08899846872764978,5.377376928710937,5.729324572753906,7.096413720703125,-0.08953139369009079,-0.1365620216255105,0.03823736605514295,-7.539341027832031,6.157886669921875,-1.2761094848632812,0.009192955602107537,0.0002664624812205083,0.0035972434964768626
1708243746.7922592,3.0693665283203124,9.236830004882812,-0.12210428466796874,0.19598315493768387,-0.032774885190122525,0.05968759579339387,5.53539423828125,5.698199951171874,6.756437084960937,-0.12656967857974144,-0.07620826962906538,-0.009192955602107537,-7.359775903320312,6.248866333007812,-1.158793603515625,0.0037304747370871167,0.0009326186842717792,0.020384379813368887
1708243746.832041,3.0262708984374997,9.100360510253905,-0.00718260498046875,0.1342970905351362,-0.0003996937218307625,0.009326186842717792,5.377376928710937,5.439626171875,6.957550024414062,-0.15068453313019745,-0.04756355289786074,-0.018918836166656093,-7.419630944824219,6.205770703124999,-1.1037269653320312,-0.028911179212425153,-0.0058621745868511835,0.01945176112909711
1708243746.8721213,2.9568390502929685,9.198522778320312,-0.055066638183593745,0.09432771835205994,-0.014255742745297196,-0.01732006127933304,5.442020373535156,5.7149593627929685,7.000645654296875,-0.1957166924564634,0.0019984686091538122,-0.029843797896696934,-7.390900524902343,6.105214233398437,-1.0749965454101562,-0.032241960227681506,-0.012257274136143382,0.017986217482384312
1708243746.912108,3.0430303100585934,9.337386474609374,-0.26336218261718747,0.11271362955627502,0.0039969372183076245,-0.03490658503988659,5.410895751953125,5.973533142089844,7.072471704101562,-0.15601378275460764,-0.009459418083328047,-0.0191852986478766,-7.5153990112304685,6.143521459960938,-1.216254443359375,-0.025180704475338038,-0.0074609494741742334,0.004663093421358896
1708243746.9517872,2.9975404785156248,9.418789331054686,-0.19393033447265623,0.11178101087200323,0.006261868308681946,-0.036238897445989134,5.363011718749999,5.91846650390625,7.105990527343749,-0.16520673835671518,-0.017719755001163805,-0.04396630940138387,-7.431601953125,6.1842228881835934,-1.2018892333984375,-0.01212404289553313,-0.00866003063966652,0.005595712105630674
1708243746.9929001,2.9281086303710935,9.512163195800781,-0.24181436767578124,0.11644410429336215,-0.0014655436467127959,-0.036505359927209644,5.633556506347656,5.76523759765625,7.110778930664062,-0.23848392069235497,-0.04316692195772235,-0.09712557440487528,-7.448361364746093,6.256048937988281,-1.2138602416992186,-0.01692036755750228,-0.008260336917835759,0.009992343045769061
1708243747.0329628,3.1004911499023438,9.402029919433593,-0.16280571289062498,0.13789433403161305,-0.0127901990985844,-0.04396630940138387,5.506663818359375,5.944802722167968,7.053318090820312,-0.2653966312956263,-0.05022817771006582,-0.1215068914365518,-7.369352709960937,6.224924316406249,-1.2138602416992186,-0.016120980113840753,-0.002264931090374321,0.02131699849764067
1708243747.0729008,2.990357873535156,9.361328491210937,-0.16519991455078123,0.12030781027105951,0.002398162330984575,-0.04916232778518379,5.482721801757812,5.767631799316406,7.115567333984375,-0.2721914245667493,0.02105053601642016,-0.1505513018895872,-7.438784558105469,6.227318518066406,-1.3120225097656248,-0.020517611053979142,0.010392036767599824,0.025047473234727783
1708243747.1127481,2.9281086303710935,9.504980590820312,-0.2442085693359375,0.12736906602340298,-0.008526799399056265,-0.045165390566876164,5.600037683105469,5.805939025878906,7.101202124023437,-0.3266830019763432,0.11124808590956223,-0.20677488542711447,-7.45075556640625,6.095637426757812,-1.2306196533203124,-0.023581929588014985,0.009725880564548555,0.02371516082862524
1708243747.1525135,2.863465185546875,9.425971936035156,-0.3711012573242187,0.14455589606212577,-0.005196018383799912,-0.05542419609386573,4.927267016601562,6.0525417968749995,7.323862878417969,-0.27339050573224155,0.020384379813368887,-0.12603675361730043,-7.41244833984375,6.148309863281249,-1.2569558715820313,-0.020650842294589397,0.009059724361497283,0.011191424211261349
1708243747.1922941,2.9185318237304685,9.449913952636718,-0.45968671875,0.10738437993186485,-0.008260336917835759,-0.053558958725322174,5.279214660644531,5.954379528808594,7.134720947265625,-0.25886830050572385,0.029310872934255914,-0.10711791745064435,-7.376535314941406,6.150704064941406,-1.2042834350585936,-0.04543185304809667,0.020251148572758632,0.004396630940138387
1708243747.232148,2.971204260253906,9.56962403564453,-0.32561142578124996,0.11537825436848011,0.033307810152563545,-0.05049464019128633,4.9416322265625,6.172251879882812,7.436390356445312,-0.23142266494001146,0.009059724361497283,-0.01505513018895872,-7.486668591308593,6.083666418457031,-1.2042834350585936,-0.07047932628282445,0.022782542144353463,-0.015987748873230498
1708243747.2720575,2.817975354003906,9.588777648925781,-0.3016694091796875,0.080205206847373,0.041834609551619814,-0.028911179212425153,5.1882349975585935,5.916072302246094,7.465120776367187,-0.18958805538839169,0.04836294034152226,0.026513016881440577,-7.426813549804687,6.212953308105468,-1.2832920898437499,-0.071811638688927,0.01985145485092787,-0.005196018383799912
1708243747.3133726,2.877830395507812,9.358934289550781,-0.2657563842773437,0.12084073523350053,0.0401026034236865,-0.032508422708902016,5.183446594238281,5.664681127929687,7.4411787597656245,-0.1692036755750228,0.06701531402695785,0.02744563556571236,-7.577648254394531,6.110002636718749,-1.2761094848632812,-0.0747427259823526,0.008260336917835759,-0.010924961730040842
1708243747.3531768,2.8275521606445313,9.595960253906249,-0.1149216796875,0.06768147023000912,0.036372128686599385,-0.03170903526524049,5.087678527832031,5.595249279785156,7.742848168945312,-0.22569372159377055,0.024514548272286763,0.03943644722063524,-7.5465236328125,6.069301208496094,-1.24498486328125,-0.053692189965932426,-0.0037304747370871167,-0.008526799399056265
1708243747.3929987,2.7437551025390623,9.41639512939453,-0.10295067138671875,0.10418683015721876,0.013189892820415163,-0.03130934154340973,5.252878442382812,5.482721801757812,7.68059892578125,-0.10645176124759308,0.026779479362661087,-0.01345635530163567,-7.5345526245117185,6.141127258300781,-1.2114660400390624,-0.04023583466429676,-0.011191424211261349,-0.012523736617363892
1708243747.4328308,2.8323405639648436,9.598354455566406,-0.12449848632812499,0.14402297109968476,0.010658499248820334,-0.029177641693645662,5.128379956054687,5.793968017578124,7.558494641113281,-0.11284686079688527,0.011990811654922875,-0.0014655436467127959,-7.532158422851562,6.153098266601562,-1.2497732666015624,-0.037837672333312186,-0.017986217482384312,-0.0073277182335639785
1708243747.4728687,2.779668127441406,9.586383447265625,-0.16280571289062498,0.10178866782623419,0.011457886692481857,-0.02531393571594829,5.221753820800781,5.686228942871093,7.580042456054687,-0.11671056677458265,0.004663093421358896,-0.014122511504686942,-7.503428002929687,6.119579443359375,-1.197100830078125,-0.031575804024630234,-0.021716692219471426,-0.004130168458917879
1708243747.5127718,2.829946362304687,9.557653027343749,-0.15322890625,0.11977488530861849,-0.00013323124061025415,-0.020251148572758632,5.140350964355468,5.68862314453125,7.599196069335937,-0.12550382865485943,-0.012656967857974145,-0.010125574286379316,-7.467514978027343,6.205770703124999,-1.2689268798828124,-0.028111791768763626,-0.02398162330984575,0.005196018383799912
1708243747.5524893,2.81558115234375,9.473855969238281,-0.181959326171875,0.10112251162318292,0.007993874436615249,-0.024781010753507273,5.212177014160156,5.664681127929687,7.50821640625,-0.1259035223766902,-0.0019984686091538122,-0.02691271060327134,-7.498639599609374,6.143521459960938,-1.2210428466796874,-0.03317457891195329,-0.02851148549059439,-0.002797856052815337
1708243747.5921557,2.8850130004882812,9.449913952636718,-0.19632453613281248,0.11058192970651096,0.004130168458917879,-0.031842266505850744,5.104437939453125,5.7891796142578125,7.410054138183593,-0.13629555914429,0.005462480865020421,-0.018385911204215073,-7.448361364746093,6.167463476562499,-1.1707646118164061,-0.044232771882604376,-0.021716692219471426,-0.0031975497746461
1708243747.6336002,2.829946362304687,9.483432775878907,-0.28490999755859375,0.09685911192365478,0.015188361429568975,-0.02464777951289702,5.066130712890625,5.777208605957031,7.644685900878906,-0.12403828500814663,-0.000799387443661525,0.010392036767599824,-7.48906279296875,6.042964990234375,-1.3168109130859373,-0.03983614094246599,-0.022116385941302188,-0.00159877488732305
1708243747.6741712,2.770091320800781,9.521740002441407,-0.24899697265624998,0.11671056677458265,0.0006661562030512709,-0.026379785640830326,5.204994409179688,5.705382556152343,7.5153990112304685,-0.0961929557206035,-0.002797856052815337,-0.011990811654922875,-7.544129431152343,6.121973645019531,-1.2521674682617188,-0.0302434916185277,-0.02105053601642016,-0.012656967857974145
1708243747.71392,2.8514941772460936,9.445125549316407,-0.229843359375,0.12750229726401321,0.0018652373685435584,-0.032108728987071254,5.042188696289062,5.844246252441406,7.532158422851562,-0.09859111805158809,-0.018785604926045835,0.0191852986478766,-7.5153990112304685,6.069301208496094,-1.216254443359375,-0.050361408950676076,-0.013589586542245924,-0.02118376725703041
1708243747.7537065,2.81558115234375,9.526528405761718,-0.26336218261718747,0.11484532940603909,0.008127105677225504,-0.020251148572758632,5.1882349975585935,5.741295581054687,7.599196069335937,-0.0848683002687319,-0.03170903526524049,0.0302434916185277,-7.410054138183593,6.047753393554687,-1.1851298217773436,-0.0334410413931738,-0.013856049023466432,-0.015987748873230498
1708243747.7934933,2.7844565307617186,9.406818322753905,-0.1388636962890625,0.1261699848579107,0.006528330789902454,-0.01372281778285618,5.238513232421875,5.609614489746093,7.613561279296874,-0.0863338439154447,-0.0671485452675681,0.021716692219471426,-7.453149768066406,6.0716954101562495,-1.2928688964843749,-0.027978560528153375,-0.01185758041431262,-0.012656967857974145
1708243747.8331478,2.7174188842773437,9.536105212402344,-0.13646949462890623,0.10058958666074189,-0.011457886692481857,-0.0039969372183076245,5.125985754394531,5.772420202636718,7.675810522460937,-0.09019754989314206,-0.0831362941407986,0.028911179212425153,-7.5153990112304685,5.992686755371094,-1.2569558715820313,-0.004929555902579405,-0.009326186842717792,-0.0074609494741742334
1708243747.8731885,2.7581203125,9.56962403564453,-0.25139117431640623,0.14548851474639754,-0.025447166956558548,0.0073277182335639785,5.181052392578125,5.791573815917968,7.46272657470703,-0.05502450237203497,-0.07913935692249098,-0.0013323124061025418,-7.560888842773437,6.016628771972656,-1.254561669921875,0.009326186842717792,-0.016520673835671518,-0.008260336917835759
1708243747.9132862,2.7557261108398436,9.543287817382812,-0.22744915771484372,0.12523736617363893,-0.03011026037791744,0.01532159267017923,5.307945080566406,5.643133312988281,7.321468676757812,-0.0688805513955014,-0.04916232778518379,-0.00985911180515881,-7.52737001953125,6.121973645019531,-1.0917559570312498,-0.001732006127933304,-0.02131699849764067,0.002797856052815337
1708243747.954465,2.829946362304687,9.471461767578125,-0.33758243408203126,0.1229724350832646,-0.011724349173702367,0.005329249624410167,5.1882349975585935,5.753266589355468,7.4028715332031245,-0.08979785617131131,-0.06861408891428089,0.023049004625573973,-7.465120776367187,6.177040283203125,-1.177947216796875,-0.014921898948348467,-0.018652373685435583,0.0075941807147844875
1708243747.9941502,2.844311572265625,9.564835632324218,-0.28012159423828126,0.10445329263843926,-0.009725880564548555,0.01052526800821008,5.2456958374023435,5.758054992675781,7.522581616210937,-0.09113016857741385,-0.040502297145517265,0.03290811643073278,-7.493851196289062,6.114791040039062,-1.2210428466796874,-0.026779479362661087,-0.026513016881440577,0.014255742745297196
1708243748.0340693,2.8993782104492185,9.605537060546874,-0.2059013427734375,0.10005666169830088,-0.0063950995492922,0.023315467106794475,5.2816088623046875,5.856217260742187,7.606378674316406,-0.09046401237436258,-0.07301071985441929,0.06355130177109124,-7.520187414550781,6.095637426757812,-1.1875240234375,-0.017719755001163805,-0.025180704475338038,0.024781010753507273
1708243748.0740733,2.89219560546875,9.581595043945311,-0.1867477294921875,0.09059724361497283,-0.0018652373685435584,0.04689739669480947,5.386953735351562,5.758054992675781,7.5537062377929685,-0.06435068921475276,-0.09792496184853682,0.058488514627901576,-7.529764221191406,6.035782385253906,-1.254561669921875,-0.012390505376753637,-0.028111791768763626,0.032241960227681506
1708243748.1138515,2.8945898071289062,9.840168823242188,-0.181959326171875,0.09979019921708036,-0.013056661579804908,0.08513476274995241,5.422866760253906,6.074089611816406,7.620743884277343,-0.0654165391396348,-0.09552679951755223,0.10325421147294697,-7.587225061035156,6.136338854980468,-1.13006318359375,-0.02371516082862524,-0.03943644722063524,0.04449923436382489
1708243748.1535587,2.959233251953125,9.97184991455078,-0.3854664672851562,0.10245482402928546,0.000799387443661525,0.1494854519647052,5.499481213378906,5.97592734375,7.716511950683593,-0.033041347671343035,-0.14535528350578727,0.12017457903044926,-7.501033801269531,6.210559106445312,-1.218648645019531,-0.0030643185340358454,-0.02717917308449185,0.06634915782390657
1708243748.193317,3.0885201416015624,9.437942944335937,-0.21787235107421873,0.13336447185086442,0.020517611053979142,0.16760490068769973,5.501875415039062,5.786785412597656,7.275978845214843,-0.0006661562030512709,-0.17972894358323288,0.15814548260437167,-7.4603323730468745,6.241683728027343,-1.3120225097656248,0.0005329249624410166,-0.023581929588014985,0.08233690669713707
1708243748.2331586,3.1675287963867187,9.402029919433593,-0.19632453613281248,0.10112251162318292,0.009326186842717792,0.1590781012886435,5.57370146484375,5.444414575195312,7.149086157226562,0.02717917308449185,-0.13030015331682857,0.12523736617363893,-7.3286512817382805,6.136338854980468,-1.2401964599609374,0.005062787143189658,-0.01985145485092787,0.08366921910323963
1708243748.274434,3.124433166503906,9.327809667968749,-0.19153613281249998,0.11311332327810578,0.013856049023466432,0.14269065869358222,5.600037683105469,5.849034655761718,7.117961535644531,-0.02078407353519965,-0.09712557440487528,0.1215068914365518,-7.426813549804687,6.066907006835937,-1.3742717529296875,0.008926493120887028,-0.02997702913730719,0.07873966320066021
1708243748.3142173,3.1483751831054687,9.516951599121093,-0.2154781494140625,0.05955436455278361,-0.013189892820415163,0.1636079634693921,5.647921716308593,5.755660791015624,7.201758593749999,-0.02424808579106626,-0.0558238898156965,0.08819908128398825,-7.407659936523437,6.062118603515625,-1.2114660400390624,0.03264165394951227,-0.028911179212425153,0.07394333853869106
1708243748.3539464,3.1962592163085937,9.275137231445312,-0.21787235107421873,0.11084839218773146,-0.00479632466196915,0.15854517632620244,5.521029028320312,5.667075329589843,7.070077502441406,0.04356661567955311,-0.08380245034384987,0.08207044421591657,-7.433996154785156,6.244077929687499,-1.2210428466796874,0.0433001531983326,-0.013989280264076687,0.06674885154573734
1708243748.393754,3.2441432495117186,9.17458076171875,-0.16280571289062498,0.14069219008442838,-0.01732006127933304,0.12816845346706449,5.698199951171874,5.4899044067382805,6.794744311523437,0.04276722823589159,-0.12537059741424916,0.037171516130260915,-7.395688928222656,6.335057592773437,-1.2880804931640624,0.025047473234727783,-0.020384379813368887,0.05915467083095285
1708243748.4335756,3.3973721557617185,9.193734375,-0.12449848632812499,0.10471975511965978,-0.0005329249624410166,0.09779173060792655,5.643133312988281,5.679046337890624,6.756437084960937,-0.027045941843881597,-0.09206278726168562,0.06954670759855268,-7.390900524902343,6.251260534667968,-1.2521674682617188,0.011990811654922875,-0.025047473234727783,0.058754977109122086
1708243748.4734275,3.383006945800781,9.258377819824219,-0.12210428466796874,0.06794793271122962,-0.02145022973825092,0.07354364481686029,5.6383449096679685,5.793968017578124,7.003039855957031,-0.05329249624410167,-0.10805053613491612,0.10765084241308535,-7.285555651855469,6.1650692749023435,-1.1827356201171875,-0.0002664624812205083,-0.03970290970185574,0.05675650849996827
1708243748.5132651,3.3542765258789062,9.241618408203124,-0.22026655273437498,0.0511607963943376,-0.015987748873230498,0.06861408891428089,5.834669445800781,5.664681127929687,6.8402341430664055,-0.041967840792230066,-0.12217304763960307,0.07061255752343472,-7.42441934814453,6.1842228881835934,-1.2306196533203124,0.002797856052815337,-0.03770444109270193,0.04170137831100955
1708243748.5529976,3.380612744140625,9.260772021484375,-0.22505495605468748,0.09539356827694198,-0.03370750387439431,0.055690658575086247,5.9783215454101555,5.6574985229492185,6.5601125488281244,-0.06488361417719378,-0.050894333913117096,0.0003996937218307625,-7.280767248535156,6.189011291503906,-1.3048399047851562,0.004130168458917879,-0.03450689131805583,0.050361408950676076
