1708243746.2480903,2.7940333374023436,9.421183532714844,-0.11013327636718749,0.11644410429336215,-0.003863705977697371,0.044898928085655654,5.341463903808593,6.059724401855468,7.091625317382812,-0.11351301699993654,-0.07021286380160395,0.02464777951289702,-7.42441934814453,6.074089611816406,-1.1252747802734375,-0.0009326186842717792,-0.01732006127933304,0.023182235866184224
1708243748.5943408,3.423708374023437,9.14824454345703,-0.12449848632812499,0.07301071985441929,-0.03144257278401998,0.044765696845045395,5.609614489746093,5.837063647460937,6.775590698242187,-0.12790199098584398,-0.05675650849996827,0.062085758124378436,-7.472303381347656,6.208164904785156,-1.3120225097656248,-0.002264931090374321,-0.03983614094246599,0.031176110302799476
1708243748.6341276,3.411737365722656,9.203311181640624,-0.19871873779296872,0.08593415019361393,-0.01692036755750228,0.025047473234727783,5.868188269042968,5.578489868164062,6.710947253417968,-0.08220367545652682,-0.0604869832370554,-0.008260336917835759,-7.323862878417969,6.313509777832031,-1.216254443359375,0.0030643185340358454,-0.03317457891195329,0.013323124061025418
1708243748.6747265,3.497928625488281,9.387664709472656,-0.12449848632812499,0.11098162342834172,-0.024914241994117528,0.017453292519943295,5.88015927734375,5.95677373046875,6.76122548828125,-0.09685911192365478,-0.026113323159609816,0.014655436467127957,-7.211335400390625,6.306327172851562,-1.2593500732421874,0.0014655436467127959,-0.0305099540997482,0.01705359879811253
1708243748.7144513,3.5314474487304683,9.145850341796875,-0.16998831787109375,0.10938284854101867,-0.002264931090374321,0.0191852986478766,5.851428857421874,5.57370146484375,6.660669018554687,-0.0767411945915064,-0.044099540641994124,0.0,-7.223306408691406,6.323086584472656,-1.3646949462890625,-0.006661562030512709,-0.01851914244482533,0.011191424211261349
1708243748.7541873,3.5529952636718747,9.260772021484375,-0.02633621826171875,0.11258039831566477,-0.01732006127933304,0.0127901990985844,5.906495495605468,5.738901379394531,6.787561706542968,-0.14895252700226413,-0.016787136316892024,0.014255742745297196,-7.280767248535156,6.303932971191406,-1.3287819213867187,-0.006528330789902454,-0.018252679963604822,0.013589586542245924
1708243748.7940123,3.574543078613281,9.145850341796875,-0.19153613281249998,0.10485298636027003,0.0003996937218307625,0.0073277182335639785,5.930437512207031,5.540182641601562,6.816292126464844,-0.11298009203749554,-0.036638591167819895,-0.03557274124293786,-7.326257080078125,6.311115576171875,-1.3072341064453123,0.007993874436615249,-0.00479632466196915,0.00985911180515881
1708243748.8337262,3.5913024902343746,9.028534460449219,-0.2154781494140625,0.14775344583677189,-0.01532159267017923,-0.026779479362661087,5.947196923828125,5.444414575195312,6.445190869140625,-0.12856814718889525,-0.022249617181912446,-0.10845022985674689,-7.206546997070312,6.5026517089843745,-1.3120225097656248,-0.02145022973825092,0.004929555902579405,0.001732006127933304
1708243748.8739815,3.6056677001953124,8.990227233886719,-0.229843359375,0.14841960203982313,0.016254211354451008,-0.06328483928987072,5.990292553710937,5.786785412597656,6.438008264160156,-0.10898315481918791,0.03530627876171736,-0.049029096544573526,-7.302315063476562,6.315903979492187,-1.3335703247070312,-0.05062787143189658,0.02011791733214838,0.001732006127933304
1708243748.9154887,3.555389465332031,9.478644372558593,-0.38786066894531246,0.09832465557036758,0.013189892820415163,-0.03956967846124549,5.963956335449218,6.124367846679687,6.842628344726562,-0.14122511504686944,0.031975497746460996,0.006928024511733216,-7.323862878417969,6.253654736328125,-1.350329736328125,-0.04436600312321464,0.03450689131805583,0.0005329249624410166
1708243748.9553466,3.4955344238281247,9.555258825683593,-0.3447650390625,0.14002603388137713,0.01692036755750228,0.004263399699528133,5.942408520507812,6.153098266601562,6.986280444335937,-0.07460949474174233,-0.011191424211261349,0.037837672333312186,-7.453149768066406,6.1842228881835934,-1.3431471313476562,-0.028245023009373885,0.0383705972957532,0.001732006127933304
1708243748.9950807,3.5098996337890624,9.287108239746093,-0.229843359375,0.14655436467127958,0.016120980113840753,0.027045941843881597,5.853823059082031,5.698199951171874,6.9144543945312495,-0.0738101072980808,-0.03450689131805583,0.03464012255866608,-7.429207751464843,6.311115576171875,-1.2042834350585936,-0.01732006127933304,0.021849923460081685,0.0095926493239383
1708243749.0356674,3.418919970703125,9.296685046386719,-0.02154781494140625,0.13363093433208492,-0.0029310872934255917,0.009192955602107537,5.877765075683594,5.66946953125,6.852205151367187,-0.1291010721513363,-0.027045941843881597,0.024514548272286763,-7.314286071777343,6.418854650878906,-1.2282254516601563,-0.036771822408430146,-0.0003996937218307625,0.01692036755750228
1708243749.075631,3.4428619873046875,9.437942944335937,-0.13168109130859373,0.11031546722529045,-0.009192955602107537,0.008393568158446012,5.985504150390625,5.777208605957031,6.938396411132812,-0.09739203688609578,-0.008260336917835759,0.008393568158446012,-7.4220251464843745,6.4356140625,-1.3000515014648437,-0.02105053601642016,-0.020517611053979142,0.028378254249984136
1708243749.1170068,3.584119885253906,9.392453112792968,-0.0430956298828125,0.08939816244948055,-0.0021316998497640663,0.008793261880276773,6.040570788574218,5.738901379394531,6.969521032714844,-0.11258039831566477,-0.022249617181912446,0.024914241994117528,-7.319074475097656,6.375759020996093,-1.484405029296875,-0.0255803981971688,-0.017453292519943295,0.04809647786030175
1708243749.1569276,3.6439749267578123,9.34696328125,-0.11252747802734374,0.06768147023000912,-0.0013323124061025418,0.020384379813368887,6.021417175292968,5.820304235839844,6.816292126464844,-0.14668759591188982,-0.04729709041664023,0.04436600312321464,-7.218518005371093,6.260837341308593,-1.4413093994140624,-0.018918836166656093,-0.02105053601642016,0.05702297098118878
1708243749.1968699,3.5769372802734374,9.404424121093749,-0.1149216796875,0.06928024511733216,-0.008793261880276773,0.04276722823589159,6.042964990234375,5.865794067382812,6.813897924804687,-0.10671822372881358,-0.06461715169597326,0.02584686067838931,-7.295132458496093,6.270414147949219,-1.3646949462890625,0.006528330789902454,-0.012656967857974145,0.05595712105630675
1708243749.2401145,3.6104561035156246,9.131485131835937,-0.24899697265624998,0.10245482402928546,-0.009725880564548555,0.0604869832370554,5.906495495605468,5.846640454101562,6.6319385986328125,-0.10272128651050597,-0.10245482402928546,0.05702297098118878,-7.213729602050781,6.354211206054687,-1.3575123413085937,-0.008260336917835759,-0.006261868308681946,0.04396630940138387
1708243749.2801378,3.5889082885742187,9.181763366699219,-0.26815058593749996,0.10005666169830088,0.0011990811654922875,0.05235987755982989,5.951985327148437,5.662286926269531,6.4739212890625,-0.111647779631393,-0.07101225124526546,0.03264165394951227,-7.299920861816406,6.296750366210937,-1.3359645263671873,0.0014655436467127959,0.005062787143189658,0.029843797896696934
1708243749.3199396,3.5242648437499997,8.932766394042968,-0.11013327636718749,0.11844257290251595,0.00159877488732305,0.015987748873230498,5.76523759765625,5.473144995117187,6.421248852539062,-0.10698468621003408,-0.030909647821578966,-0.008793261880276773,-7.343016491699219,6.301538769531249,-1.2713210815429687,-0.016787136316892024,0.0057289433462409285,-0.0030643185340358454
1708243749.360521,3.4715924072265625,9.126696728515624,-0.16280571289062498,0.1291010721513363,0.0019984686091538122,-0.0191852986478766,5.84185205078125,5.760449194335937,6.58884296875,-0.1212404289553313,-0.0026646248122050836,-0.02118376725703041,-7.299920861816406,6.287173559570312,-1.369483349609375,-0.025447166956558548,-0.0058621745868511835,-0.01851914244482533
1708243749.400304,3.5122938354492184,9.181763366699219,-0.16041151123046873,0.1360290966630695,0.0006661562030512709,-0.02904441045303541,5.894524487304687,5.863399865722656,6.818686328125,-0.09166309353985486,0.007194486992953725,-0.007194486992953725,-7.326257080078125,6.342240197753906,-1.3239935180664062,-0.03464012255866608,-0.008260336917835759,-0.021983154700691936
1708243749.4402707,3.5697546752929687,9.392453112792968,-0.1149216796875,0.1299004595949978,-0.0074609494741742334,-0.021716692219471426,6.040570788574218,5.671863732910156,6.885723974609375,-0.09819142432975732,-0.0031975497746461,-0.018385911204215073,-7.371746911621093,6.363788012695312,-1.35990654296875,-0.02131699849764067,-0.01532159267017923,-0.025447166956558548
1708243749.480157,3.6296097167968746,9.277531433105468,-0.1867477294921875,0.13229862192598238,-0.005329249624410167,-0.02851148549059439,6.105214233398437,5.68862314453125,6.816292126464844,-0.1151117918872596,-0.008393568158446012,-0.032108728987071254,-7.213729602050781,6.358999609374999,-1.2808978881835937,-0.023182235866184224,-0.026779479362661087,-0.010658499248820334
1708243749.520304,3.687070556640625,9.387664709472656,-0.0383072265625,0.10671822372881358,-0.014788667707738212,-0.019984686091538122,6.076483813476562,5.671863732910156,6.890512377929687,-0.13056661579804907,-0.012523736617363892,-0.020917304775809907,-7.266402038574219,6.433219860839843,-1.3623007446289062,-0.023581929588014985,-0.026113323159609816,0.005329249624410167
1708243749.561491,3.6367923217773437,9.275137231445312,-0.11252747802734374,0.10352067395416749,-0.012390505376753637,-0.02584686067838931,6.069301208496094,5.659892724609374,6.787561706542968,-0.13935987767832586,-0.023049004625573973,-0.033307810152563545,-7.362170104980469,6.347028601074219,-1.407790576171875,-0.014655436467127957,-0.033041347671343035,0.004663093421358896
1708243749.6011858,3.641580725097656,9.334992272949219,-0.15083470458984374,0.10778407365369562,-0.022382848422522698,-0.022516079663132953,6.078878015136718,5.837063647460937,6.732495068359374,-0.1313660032417106,-0.022249617181912446,-0.020517611053979142,-7.244854223632812,6.423643054199219,-1.3551181396484375,-0.026646248122050836,-0.02371516082862524,0.008393568158446012
1708243749.6417856,3.706224169921875,9.303867651367186,-0.316034619140625,0.10711791745064435,0.006661562030512709,0.0018652373685435584,6.138733056640625,5.796362219238281,6.6702458251953125,-0.10272128651050597,-0.03490658503988659,0.007727411955394742,-7.256825231933593,6.399701037597656,-1.4006079711914061,-0.027712098046932865,-0.01052526800821008,0.010924961730040842
1708243749.6819768,3.6918589599609373,9.215282189941405,-0.15322890625,0.1217733539177723,-0.0029310872934255917,0.0021316998497640663,6.136338854980468,5.659892724609374,6.598419775390624,-0.14015926512198737,-0.018918836166656093,-0.012390505376753637,-7.273584643554687,6.354211206054687,-1.3958195678710936,-0.017986217482384312,-0.00159877488732305,0.0191852986478766
1708243749.721775,3.6439749267578123,9.131485131835937,-0.15322890625,0.10991577350345969,0.0010658499248820332,-0.0058621745868511835,5.875370874023437,5.691017346191406,6.675034228515624,-0.12856814718889525,-0.01971822361031762,-0.0031975497746461,-7.314286071777343,6.315903979492187,-1.4101847778320311,-0.029177641693645662,0.007061255752343471,0.006128637068071691
1708243749.7614818,3.5721488769531247,9.222464794921875,-0.2561795776367187,0.13203215944476188,-0.0002664624812205083,-0.0037304747370871167,5.966350537109375,5.820304235839844,6.677428430175781,-0.11711026049641342,-0.016120980113840753,0.00159877488732305,-7.319074475097656,6.320692382812499,-1.3024457031249999,-0.032774885190122525,0.0014655436467127959,0.0019984686091538122
1708243749.801221,3.603273498535156,9.244012609863281,-0.11252747802734374,0.11284686079688527,0.013989280264076687,-0.0011990811654922875,5.983109948730468,5.664681127929687,6.672640026855468,-0.10591883628515206,-0.02424808579106626,0.018119448722994567,-7.316680273437499,6.2584431396484375,-1.3814543579101561,-0.031575804024630234,-0.008260336917835759,0.006528330789902454
1708243749.8421984,3.5697546752929687,9.210493786621093,-0.031124621582031248,0.11497856064664934,-0.002398162330984575,-0.009326186842717792,6.057330200195312,5.595249279785156,6.754042883300781,-0.14642113343066934,-0.0029310872934255917,-0.008926493120887028,-7.3478048950195305,6.251260534667968,-1.3742717529296875,-0.01851914244482533,-0.01572128639200999,0.006261868308681946
1708243749.884106,3.593696691894531,9.289502441406249,-0.01915361328125,0.11617764181214164,-0.017986217482384312,-0.011191424211261349,5.973533142089844,5.748478186035156,6.852205151367187,-0.1055191425633213,-0.03170903526524049,-0.01732006127933304,-7.3094976684570305,6.311115576171875,-1.446097802734375,-0.0030643185340358454,-0.024514548272286763,0.0063950995492922
1708243749.9241226,3.5673604736328124,9.303867651367186,-0.17956512451171874,0.11564471684970061,-0.023315467106794475,0.003863705977697371,6.054935998535156,5.7317187744140625,6.701370446777343,-0.11697702925580315,-0.035173047521107094,-0.02971056665608668,-7.3669585083007805,6.323086584472656,-1.369483349609375,0.0009326186842717792,-0.02624655440022007,0.01185758041431262
1708243749.9638252,3.679887951660156,9.200916979980468,-0.17956512451171874,0.10312098023233673,-0.022516079663132953,-0.0039969372183076245,6.030993981933594,5.664681127929687,6.679822631835937,-0.12883460967011579,-0.03037672285913795,-0.02398162330984575,-7.292738256835937,6.373364819335937,-1.4532804077148436,-0.010791730489430587,-0.025047473234727783,0.0095926493239383
1708243750.0035071,3.6535517333984373,9.241618408203124,-0.277727392578125,0.10591883628515206,-0.017586523760553547,-0.008926493120887028,6.054935998535156,5.815515832519531,6.643909606933593,-0.13336447185086442,-0.028245023009373885,-0.010924961730040842,-7.335833886718749,6.337451794433593,-1.4915876342773438,-0.01958499236970736,-0.02691271060327134,0.011324655451871604
1708243750.0434177,3.689464758300781,9.291896643066405,-0.29927520751953124,0.11018223598468019,-0.0029310872934255917,0.0019984686091538122,6.119579443359375,5.779602807617187,6.636727001953124,-0.10072281790135215,-0.036771822408430146,0.0013323124061025418,-7.249642626953125,6.387730029296875,-1.4772224243164063,-0.013189892820415163,-0.0074609494741742334,0.012257274136143382
1708243750.0836217,3.708618371582031,9.181763366699219,-0.21308394775390624,0.11977488530861849,-0.0011990811654922875,0.002797856052815337,6.062118603515625,5.679046337890624,6.653486413574218,-0.11377947948115706,-0.023182235866184224,0.0075941807147844875,-7.264007836914062,6.392518432617187,-1.4724340209960938,-0.022915773384963714,-0.004130168458917879,0.008926493120887028
1708243750.1234407,3.6296097167968746,9.169792358398437,-0.19153613281249998,0.11471209816542884,0.0002664624812205083,-0.006261868308681946,6.110002636718749,5.710170959472656,6.6319385986328125,-0.11777641669946469,-0.016387442595061263,-0.008793261880276773,-7.254431030273437,6.387730029296875,-1.3623007446289062,-0.02105053601642016,0.0006661562030512709,0.006661562030512709
1708243750.1632903,3.6559459350585937,9.373299499511718,-0.23702596435546874,0.12084073523350053,0.002531393571594829,0.0018652373685435584,6.066907006835937,5.772420202636718,6.701370446777343,-0.10858346109735714,-0.025047473234727783,0.002531393571594829,-7.240065820312499,6.399701037597656,-1.429338391113281,-0.02398162330984575,0.004929555902579405,0.006794793271122962
1708243750.204497,3.6056677001953124,9.220070593261719,-0.21068974609375,0.12630321609852094,0.0031975497746461,0.0002664624812205083,6.069301208496094,5.667075329589843,6.581660363769531,-0.1028545177511162,-0.013323124061025418,-0.00159877488732305,-7.316680273437499,6.301538769531249,-1.5203180541992187,-0.027712098046932865,0.009192955602107537,0.006528330789902454
1708243750.2442465,3.6152445068359373,9.14824454345703,-0.2705447875976562,0.12377182252692612,0.008393568158446012,-0.01705359879811253,5.983109948730468,5.7125651611328125,6.5960255737304685,-0.11644410429336215,-0.005196018383799912,-0.014655436467127957,-7.3837179199218745,6.287173559570312,-1.3910311645507811,-0.032508422708902016,-0.004263399699528133,-0.006928024511733216
1708243750.2842927,3.574543078613281,9.267954626464844,-0.3064578125,0.12497090369241841,0.012390505376753637,-0.02105053601642016,5.954379528808594,5.717353564453124,6.687005236816406,-0.11884226662434672,0.004396630940138387,-0.009992343045769061,-7.287949853515625,6.323086584472656,-1.43652099609375,-0.032774885190122525,-0.002398162330984575,-0.00866003063966652
1708243750.3241124,3.5769372802734374,9.222464794921875,-0.13646949462890623,0.1293675346325568,0.012923430339194655,-0.02371516082862524,6.066907006835937,5.667075329589843,6.641515405273437,-0.11897549786495697,0.009725880564548555,-0.020517611053979142,-7.3094976684570305,6.394912634277343,-1.467645617675781,-0.044232771882604376,-0.0009326186842717792,-0.007194486992953725
1708243750.363892,3.670311145019531,9.222464794921875,-0.23702596435546874,0.11937519158678774,0.005595712105630674,-0.022782542144353463,5.968744738769531,5.832275244140624,6.852205151367187,-0.1308330782792696,0.02011791733214838,-0.0013323124061025418,-7.278373046874999,6.303932971191406,-1.465251416015625,-0.040768759626737774,-0.012257274136143382,-0.0033307810152563544
1708243750.4037964,3.6679169433593746,9.342174877929686,-0.22744915771484372,0.11684379801519292,0.018385911204215073,-0.01572128639200999,6.038176586914062,5.817910034179687,6.79953271484375,-0.10418683015721876,-0.012390505376753637,-0.002264931090374321,-7.333439685058593,6.320692382812499,-1.5059528442382812,-0.026513016881440577,-0.010125574286379316,0.004663093421358896
1708243750.4440694,3.5889082885742187,9.363722692871093,-0.15562310791015624,0.11431240444359807,0.0019984686091538122,-0.0014655436467127959,6.0908490234374995,5.6766521362304685,6.698976245117187,-0.10458652387904951,-0.017719755001163805,0.003863705977697371,-7.295132458496093,6.347028601074219,-1.467645617675781,-0.025180704475338038,-0.017453292519943295,0.008793261880276773
1708243750.4845483,3.622427111816406,9.208099584960937,-0.105344873046875,0.11044869846590069,0.0018652373685435584,-0.006128637068071691,6.093243225097656,5.6383449096679685,6.636727001953124,-0.11004900474406994,-0.01505513018895872,-0.0127901990985844,-7.307103466796875,6.3709706176757805,-1.429338391113281,-0.03130934154340973,-0.017986217482384312,0.008260336917835759
1708243750.5259347,3.718195178222656,9.227253198242186,-0.20350714111328125,0.10338744271355724,0.018385911204215073,-0.006794793271122962,6.081272216796875,5.743689782714843,6.713341455078124,-0.12390505376753637,-0.0019984686091538122,0.019052067407266345,-7.228094812011718,6.299144567871093,-1.4604630126953124,-0.0415681470703993,-0.009326186842717792,0.026513016881440577
1708243750.5657518,3.632003918457031,9.284714038085937,-0.24899697265624998,0.10058958666074189,0.011990811654922875,-0.0019984686091538122,5.999869360351562,5.753266589355468,6.7037646484375,-0.13149923448232087,-0.010791730489430587,0.00159877488732305,-7.364564306640625,6.270414147949219,-1.5107412475585937,-0.023848392069235495,-0.006661562030512709,0.016787136316892024
1708243750.605571,3.6176387084960937,9.2320416015625,-0.26336218261718747,0.11844257290251595,-0.007860643196004996,-0.0095926493239383,6.026205578613281,5.767631799316406,6.710947253417968,-0.10951607978162892,-0.023448698347404734,-0.013989280264076687,-7.3094976684570305,6.232106921386718,-1.448492004394531,-0.022116385941302188,-0.0037304747370871167,0.008926493120887028
1708243750.646065,3.6056677001953124,9.212887988281249,-0.2537853759765625,0.12630321609852094,0.002797856052815337,-0.00479632466196915,5.951985327148437,5.7843912109375,6.648698010253906,-0.11351301699993654,-0.010125574286379316,-0.009192955602107537,-7.235277416992187,6.347028601074219,-1.4173673828125,-0.022915773384963714,-0.0058621745868511835,0.005196018383799912
1708243750.686403,3.5865140869140624,9.169792358398437,-0.16519991455078123,0.11111485466895196,0.002264931090374321,-0.011324655451871604,5.963956335449218,5.68862314453125,6.648698010253906,-0.11071516094712121,0.0005329249624410166,-0.007993874436615249,-7.3478048950195305,6.299144567871093,-1.3934253662109375,-0.028245023009373885,-0.011990811654922875,0.002398162330984575
1708243750.7263217,3.6152445068359373,9.291896643066405,-0.33758243408203126,0.11151454839078273,0.0002664624812205083,-0.013189892820415163,6.114791040039062,5.743689782714843,6.665457421875,-0.0909969373368036,-0.0003996937218307625,-0.005196018383799912,-7.340622290039062,6.354211206054687,-1.465251416015625,-0.028911179212425153,-0.012523736617363892,0.0035972434964768626
1708243750.7664201,3.706224169921875,9.349357482910156,-0.21308394775390624,0.1008560491419624,0.011591117933092112,-0.011457886692481857,6.1626750732421876,5.856217260742187,6.763619689941406,-0.10858346109735714,-0.0013323124061025418,0.01372281778285618,-7.285555651855469,6.4092778442382805,-1.419761584472656,-0.027578866806322613,-0.014122511504686942,0.01052526800821008
1708243750.8062518,3.7229835815429686,9.411606726074218,-0.19393033447265623,0.0927289434647369,0.009992343045769061,0.0014655436467127959,6.157886669921875,5.702988354492187,6.8210805297851556,-0.05635681477813751,-0.0074609494741742334,0.02624655440022007,-7.287949853515625,6.375759020996093,-1.3958195678710936,-0.027312404325102103,-0.013323124061025418,0.021983154700691936
1708243750.8476114,3.6727053466796873,9.342174877929686,-0.15562310791015624,0.0764747321102859,0.0035972434964768626,0.013189892820415163,6.1842228881835934,5.777208605957031,6.919242797851562,-0.08553445647178318,-0.021583460978861175,0.049428790266404295,-7.247248425292969,6.339845996093749,-1.5610194824218748,-0.017719755001163805,-0.022516079663132953,0.036638591167819895
1708243750.8878553,3.7397429931640622,9.375693701171874,-0.17956512451171874,0.06368453301170149,-0.009192955602107537,0.021983154700691936,6.148309863281249,5.884947680664062,6.943184814453125,-0.09699234316426504,-0.09392802463022919,0.08913169996826004,-7.211335400390625,6.380547424316406,-1.5346832641601562,-0.011990811654922875,-0.022382848422522698,0.049029096544573526
1708243750.9276433,3.821145849609375,9.509768994140625,-0.16759411621093748,0.016254211354451008,0.020650842294589397,0.05275957128166065,6.253654736328125,5.875370874023437,7.0269818725585935,-0.057156202221799034,-0.21277029125457592,0.11750995421824417,-7.357381701660156,6.591237170410156,-1.4915876342773438,-0.023848392069235495,-0.03410719759622506,0.07660796335089615
