1708243746.2480903,2.7940333374023436,9.421183532714844,-0.11013327636718749,0.11644410429336215,-0.003863705977697371,0.044898928085655654,5.341463903808593,6.059724401855468,7.091625317382812,-0.11351301699993654,-0.07021286380160395,0.02464777951289702,-7.42441934814453,6.074089611816406,-1.1252747802734375,-0.0009326186842717792,-0.01732006127933304,0.023182235866184224
1708243750.9675553,4.211400720214844,9.744400756835937,0.2154781494140625,-0.007194486992953725,-0.03757120985209167,0.10631853000698281,6.823474731445312,6.160280871582031,7.4770917846679685,-0.02717917308449185,-0.4553843804058487,0.2717917308449185,-7.1035963256835934,6.962338427734375,-1.668758557128906,-0.004263399699528133,-0.03890352225819422,0.18625727437313533
1708243751.0073626,4.829104748535156,10.793061083984375,0.1292868896484375,-0.10098928038257265,-0.015188361429568975,0.24434609527920614,8.29351455078125,6.5577183471679685,7.433996154785156,-0.026379785640830326,-0.43819755036712593,0.25100765730971886,-6.950367419433594,8.164227661132813,-1.848323681640625,0.04636447173236845,-0.036771822408430146,0.42793874484013633
1708243751.047294,5.91846650390625,11.417947717285156,0.5195417602539062,-0.17066921922173559,0.05382542120654268,0.4798989286781355,9.212887988281249,7.738059765625,7.256825231933593,-0.10485298636027003,-0.40981929611714185,0.5859509962038979,-6.5505357421875,9.53131680908203,-1.7286135986328124,-0.007727411955394742,0.011591117933092112,0.8092465554666838
1708243751.0876448,6.993463049316406,11.726799731445311,0.7733271362304687,-0.44072894393872075,0.25367228212192394,0.8001868311051864,10.498574279785156,7.580042456054687,7.410054138183593,-0.16613935704098695,-0.4411286376605515,0.9375482401743586,-5.645527514648437,10.266336718749999,-2.01112939453125,-0.14522205226517704,0.14402297109968476,1.2674287919253477
1708243751.1273808,7.644685900878906,11.786654772949218,1.3096283081054687,-0.6421745797414251,0.46764165454199214,1.1994808592141184,10.572794531249999,7.038952880859375,7.4411787597656245,-0.36012404336951703,-0.5213338445079245,1.320454825688229,-5.204994409179688,10.433930834960936,-2.4157494750976563,-0.2496753449036163,0.2985712102075796,1.7562542137243704
1708243751.168599,7.501033801269531,10.70686982421875,1.5514426757812498,-0.8718652385535033,0.5660995413529699,1.516571211866523,9.907206469726562,5.691017346191406,7.407659936523437,-0.41461562077911096,-0.8069816243763094,1.526963248634123,-5.250484240722656,10.177751257324218,-2.7916391357421872,-0.16733843820647926,0.40848698371103925,2.072678410173724
1708243751.2082982,7.381323718261719,9.667786303710937,1.4053963745117186,-0.8448192967096216,0.5864839211663389,1.6865742748852075,9.732429748535155,4.953603234863281,6.208164904785156,-0.1386937214752746,-1.0062955603292498,1.5453491598383382,-5.063736511230468,10.261548315429687,-3.0645781249999997,-0.015854517632620246,0.49961715228845316,2.304367537594956
1708243751.248158,7.204152795410156,9.775525378417969,1.8339584716796873,-1.0790398177024485,0.47430321657250485,1.8224701403076666,9.334992272949219,5.097255334472656,5.487510205078125,-0.6718851463975117,-1.099157735034597,1.781301686959098,-5.073313317871094,10.328585961914062,-3.1364041748046874,0.13935987767832586,0.558771823119406,2.3819081196301237
1708243751.2884932,7.414842541503906,7.436390356445312,0.9959878906249999,-0.9272894346473689,0.48376263465583286,1.7558545200025397,9.536105212402344,3.229778039550781,4.012681982421875,-0.07580857590723461,-1.145388975526355,1.461946403216319,-4.070142822265625,10.838550915527343,-3.787627026367187,0.21237059753274515,0.7309065859878544,2.347267997071458
1708243751.329531,8.080430603027343,7.003039855957031,2.4971523315429685,-0.9783169998010964,0.33520980137539946,1.6081010741657678,9.552864624023437,2.920926025390625,3.2513258544921873,-0.7003966318881061,-1.0438667701813413,1.668055132440382,-3.892971899414062,10.838550915527343,-3.7708676147460936,0.08620061267483445,0.9458085770921943,2.2456125604858337
1708243751.372979,7.771578588867187,4.493916516113281,1.8626888916015625,-0.9343506903997124,0.295107197951713,1.2195987765462666,9.205705383300781,1.1444283935546875,3.086125939941406,-0.18319295583909948,-0.9075712110370514,1.152716693759919,-3.239354846191406,9.991003527832031,-3.375824340820312,-0.0255803981971688,1.0345405833386236,1.9739540608815256
1708243751.4165578,7.237671618652343,5.734112976074218,2.427720483398437,-0.7246447176791724,0.0912633998180241,0.9374150089337483,9.196128576660156,1.2401964599609374,2.6216508178710938,-0.4540520679997462,-0.7350367544467722,0.9346171528809329,-2.427720483398437,10.55364091796875,-3.0789433349609374,-0.10658499248820334,0.951937214160266,1.8846891296726553
1708243751.4579806,7.735665563964844,4.527435339355469,2.6431986328124997,-0.817240429903299,0.1628085760257306,0.6031378262426207,9.49300958251953,-0.1149216796875,2.2385785522460937,-0.5747595719926364,-0.35572741242937866,0.6834762643306039,-1.7429788085937499,10.168174450683592,-3.0597897216796874,-0.2590015317463341,1.065583462400813,1.637012253378193
1708243751.4979682,7.156268762207031,4.256890551757812,3.294421484375,-0.6104655444761846,0.03384073511500456,0.22422817794705777,8.99501563720703,0.32561142578124996,3.287238879394531,-0.5668989287966315,-0.2548713632874162,0.6004732014304155,-1.0271125122070313,10.034099157714843,-2.5905261962890624,-0.472304747963351,0.9476738144607378,1.4580826972386216
1708243751.5377605,7.242460021972656,5.051765502929687,3.8474820678710935,-0.6008728951522463,-0.08953139369009079,0.05942113331217336,9.526528405761718,0.8714894042968749,3.967192150878906,-0.7827335385852432,-0.15254977049874102,0.41581470194460324,-0.37828386230468747,9.60793126220703,-2.4205378784179685,-0.46977335439175616,0.8905176122389388,1.3121944887703934
1708243751.5774086,7.163451367187499,5.331887097167969,4.201823913574218,-0.6854747329397577,-0.160410413694746,-0.040901990867348026,9.938331091308592,-0.0047884033203125,3.907337109375,-0.984978561831609,-0.2069081166677247,0.2587350692651136,0.6679822631835937,9.995791931152343,-1.8267758666992187,-0.21849923460081683,0.9415451773926661,1.2842159282422398
1708243751.6172392,7.501033801269531,4.936843823242187,4.489128112792969,-0.6123307818447281,-0.19718223610317617,-0.22342879050339623,9.859322436523437,-0.40222587890625,3.878606689453125,-0.9119678419771898,0.07460949474174233,0.013989280264076687,1.1468225952148436,10.280701928710936,-2.094926452636719,-0.22889127136841667,0.6633583469984555,1.2247947949300666
1708243751.6580245,7.829039428710937,5.310339282226562,4.6998178588867185,-0.6440398171099686,-0.1819938746736072,-0.3534624813390043,10.340556970214843,0.39264907226562495,3.9408559326171875,-1.3419050554264798,-0.08233690669713707,0.012390505376753637,1.5275006591796874,10.632649572753905,-3.0166940917968748,-0.34720061303032235,0.9350168466027637,1.2410490062845176
1708243751.697766,7.716511950683593,5.7077767578125,5.090072729492187,-0.8394900470852115,-0.4192787142004698,-0.5406523743964115,11.200075366210937,-1.180341418457031,3.9839515624999997,-1.764514550642206,0.24008269557967798,-0.3497320066019172,2.5570073730468748,11.451466540527344,-2.4349030883789062,0.018119448722994567,0.9911071988996808,1.217733539177723
1708243751.7384386,8.451531860351562,5.410895751953125,4.819527941894531,-0.8735972446814366,-0.45471822420279745,-0.8413552844537551,10.24718310546875,-0.5482721801757812,4.932055419921875,-1.5997075060073216,0.20157886704331454,-0.5198683008612117,2.4660277099609376,8.947131604003905,-1.7262193969726563,-0.38677029149156783,0.9176967853234307,1.1215405834571195
1708243751.7796836,5.825092639160156,5.1882349975585935,4.800374328613281,-0.5214670757485348,-0.6011393576334667,-0.7624823900124846,8.793902697753905,0.1197100830078125,5.61200869140625,-1.313127107454665,0.02997702913730719,-0.6624257283141838,2.2864625854492187,8.884882360839843,-0.8092401611328125,-0.26632924997989804,0.9030413488563027,1.1980153155674054
1708243751.8198137,5.137956762695312,5.4515971801757805,3.749319799804687,-0.44179479386360276,-0.6790796333904655,-0.8180398173469606,7.388506323242187,1.1731588134765625,5.159504577636718,-1.1748330797012214,0.14082542132503867,-0.6333813178611483,2.3511060302734372,7.108384729003906,-0.22505495605468748,-0.20104594208087354,0.5586385918787957,1.0372052081508287
1708243751.8596845,5.851428857421874,5.305550878906249,3.986345764160156,-0.3972955594997779,-0.6036707512050616,-0.7093231250089931,7.955932116699218,1.235408056640625,5.777208605957031,-0.9965696797647011,0.11497856064664934,-0.4705727418354177,3.265691064453125,6.926425402832031,1.2976572998046874,-0.5471807051863139,0.5863506899257286,1.0765084241308536
1708243751.899496,5.1690813842773435,5.023035083007812,3.574543078613281,-0.517869832252058,-0.45058805574387956,-0.4627120986394127,7.208941198730468,1.3551181396484375,4.302380383300781,-1.0511944884149054,0.041168453348568536,-0.2633981626864725,3.303998291015625,7.582436657714843,1.2138602416992186,-1.1424578882329295,0.3914333849129268,0.8961133243445695
1708243751.9393501,4.979939453125,4.505887524414062,3.912125512695312,-1.1126140903362325,-0.44272741254787457,-0.3558606436699889,7.0078282592773435,-0.5099649536132812,3.976768957519531,-1.548413478372374,0.06141960192132717,-0.21170444132969385,3.995922570800781,5.626373901367187,1.120486376953125,-1.065716693641423,0.2747228181383441,0.7740735079455767
1708243751.9791162,5.944802722167968,2.2840683837890623,3.2800562744140622,-0.6941347635794243,-0.36385451810660413,-0.28937825460547206,7.137115148925781,-1.199495031738281,3.423708374023437,-1.0182863719841726,-0.0030643185340358454,-0.473370597888233,4.4196962646484375,5.293579870605469,1.1827356201171875,-0.8797258817495083,-0.022915773384963714,0.6754823898939886
1708243752.0189936,6.387730029296875,2.327164013671875,3.7924154296875,-0.5486462488330267,-0.42367534514060823,-0.2919096481770669,7.857769848632812,-2.0781670410156248,3.162740393066406,-1.0563905067987052,-0.26206585028036994,-0.5150719761992426,5.722141967773437,5.88015927734375,1.7118541870117185,-0.5502450237203498,-0.15388208290484356,0.5431837679680062
1708243752.0590343,6.411672045898437,1.924938134765625,4.163516687011718,-0.22143032189424242,-0.45991424258659735,-0.3510643190080197,8.339004382324218,-2.6144682128906247,3.1316157714843746,-0.7971225125711507,-0.39822817818404965,-0.9889754990499167,5.72693037109375,5.97592734375,1.5203180541992187,-0.2496753449036163,-0.3911669224317062,0.4862940282274277
1708243752.1004303,6.830657336425781,3.0119056884765625,4.134786267089844,0.2639310876489135,-0.5005497709727249,-0.4383307816077362,8.674192614746094,0.8499415893554687,2.482787121582031,-0.8765283319748621,-0.1961163861782941,-0.7362358356122646,6.028599780273437,6.440402465820312,2.3439234252929686,-0.20757427287077598,-0.36265543694111185,0.438730475329567
1708243752.1402798,7.742848168945312,4.165910888671875,3.2034418212890623,-0.1217733539177723,-0.37451301735542447,-0.2948407354704925,9.277531433105468,1.1061211669921875,2.597708801269531,-0.8472174590406062,0.08819908128398825,-0.25940122546816485,6.528987927246093,6.366182214355469,1.9105729248046874,-0.34027258851858916,-0.13469678425696696,0.2717917308449185
1708243752.1801393,7.721300354003906,4.340687609863281,3.5098996337890624,-0.36638591167819895,-0.224361409187668,-0.21183767257030411,9.267954626464844,0.8643067993164062,2.829946362304687,-1.0406692204066952,0.08393568158446013,0.012390505376753637,6.584054565429687,6.363788012695312,1.6160861206054686,-0.5554410421041496,-0.1476202145961616,0.15747932640132042
1708243752.2198365,7.848193041992187,3.469198205566406,3.7421371948242186,-0.28284992381556956,-0.07234456365136802,-0.1552143953109461,9.337386474609374,-0.49320554199218747,3.2609026611328122,-0.6589617160583171,0.012257274136143382,0.004663093421358896,6.49307490234375,6.232106921386718,1.3862427612304686,-0.2675283311453904,-0.15228330801752052,0.10138897410440342
1708243752.2596624,7.264007836914062,3.9552211425781247,3.5601778686523438,-0.006794793271122962,-0.14748698335555135,-0.1534823891830128,8.664615808105468,0.30406361083984373,2.8945898071289062,-0.6155283316193743,0.025447166956558548,-0.1020551303074547,6.205770703124999,6.153098266601562,1.8219874633789062,-0.08846554376520875,-0.06648238906451683,-0.0255803981971688
1708243752.2995398,6.995857250976562,3.0621839233398433,3.172317199707031,-0.032241960227681506,-0.023182235866184224,-0.215434916066781,8.480262280273436,-0.0047884033203125,2.1906945190429687,-0.49402144018282246,0.15707963267948966,-0.10605206752576231,6.050147595214844,5.5449710449218745,1.9488801513671874,0.1807947935081149,-0.04276722823589159,-0.14908575824287443
1708243752.3395164,7.060500695800781,2.760514514160156,3.3255461059570313,0.46777488578260235,0.15388208290484356,-0.17959571234262262,8.59278975830078,-0.8068459594726562,3.181894006347656,0.17972894358323288,0.30243491618527696,-0.32495099584840986,6.0333881835937495,5.482721801757812,2.8227637573242186,0.6549647788400095,0.17200153162783813,-0.39436447220635235
1708243752.3793077,7.340622290039062,3.356670727539062,4.031835595703125,0.6792128646310757,0.2383506894517447,-0.002797856052815337,8.585607153320312,0.047884033203124995,3.299209887695312,0.3579923435197529,0.2587350692651136,0.1310995407604901,5.4899044067382805,5.209782812499999,3.0071172851562498,0.32495099584840986,0.22462787166888853,-0.5630352228189341
1708243752.420795,6.421248852539062,2.952050646972656,3.878606689453125,0.8540122523117292,0.5531761110137753,0.34440275697750705,8.564059338378906,0.3232172241210937,5.049371301269531,1.1890888224465186,0.46604287965466906,0.021716692219471426,5.173869787597656,2.4851813232421875,5.157110375976562,0.9739203688609579,0.4425941813072643,-0.7371684542965362
1708243752.46077,6.0525417968749995,5.341463903808593,3.507505432128906,1.392133233136546,0.7936585003152841,1.2683614106096195,6.794744311523437,3.8187516479492185,6.756437084960937,1.4146493127996786,0.06901378263611166,0.8825237378023236,3.9528269409179684,5.865794067382812,4.225765930175781,0.40715467130493677,0.16547320083793565,-0.6412419610571533
1708243752.500496,4.8314989501953125,5.7149593627929685,3.1316157714843746,0.3822404293108192,1.364421135089613,1.8397902015869998,4.99909306640625,1.7357962036132812,5.7700260009765625,1.2954073524535012,-0.5057457893565248,1.6079678429251576,3.0310593017578125,5.849034655761718,1.4149731811523436,-0.48989127172390456,-0.36358805562538365,-0.775272589111069
1708243752.540256,2.683900061035156,3.900154504394531,2.370259643554687,0.09845788681097782,1.5533430342749532,1.9648943365200284,6.495469104003906,-1.3646949462890625,3.8762124877929685,2.2552052098097723,-0.041434915829789046,0.8585421144924779,3.5386300537109374,8.48505068359375,-0.10295067138671875,-0.18159418095177643,-1.3588254229839822,-0.7017289442942086
1708243752.5799499,5.547365246582031,4.659116430664063,4.2137949218749995,0.8871868312236825,1.37348085945111,1.811145484855795,6.545747338867187,3.555389465332031,5.834669445800781,1.3877366021964075,0.2685941810702724,1.5817212885249374,4.027047192382812,6.040570788574218,-0.6248866333007812,0.09059724361497283,-0.8087136305042427,-0.882257275321103
1708243752.6196442,4.3071687866210935,4.141968872070312,4.513070129394531,0.5960765704902772,1.2287917321483741,2.012457889417889,6.512228515625,-2.4516625,6.098031628417968,1.1508514563913756,-0.506411945559576,1.4779341520895493,3.5410242553710933,10.694898815917968,-0.22505495605468748,-0.19811485478744795,-0.9073047485558309,-0.6425742734632558
1708243752.6601212,6.612784985351562,3.497928625488281,5.45877978515625,0.5359892809750525,1.1078177656742634,1.6471378276645723,8.992621435546875,0.1005564697265625,4.2521021484374995,1.251307811811507,0.19638284865951464,1.4716722837808676,3.7924154296875,7.062894897460937,-1.369483349609375,-0.3101623281406717,-0.8005865248270173,-0.9964364485240909
1708243752.6999547,5.049371301269531,2.4396914916992185,6.418854650878906,0.5643675352250366,1.034140889616793,1.7032281799614892,7.352593298339843,-4.8889597900390624,5.585672473144531,0.805649311970207,0.08540122523117291,0.964061257055799,2.961627453613281,10.445901843261717,0.6488286499023437,0.7215803991451365,-0.9256906597600458,-0.9160980104361076
1708243752.741205,7.070077502441406,1.0773907470703123,5.102043737792968,1.339240430614275,0.8069816243763094,1.1215405834571195,8.552088330078124,-2.3726538452148436,2.6815058593749996,1.8777611051609222,0.1494854519647052,0.4491225120971668,1.3910311645507811,7.8362220336914055,-2.8850130004882812,0.19651607990012487,-0.9579326199877275,-1.1633751930087393
1708243752.7809815,4.996698864746094,2.8419173706054686,6.725312463378906,0.9203614101356358,0.39649617205611637,0.9232924974290614,8.365340600585936,-1.905784521484375,4.149151477050781,0.018652373685435583,0.5377212871029858,0.5105421140184939,0.8475473876953125,9.943119494628906,-1.216254443359375,0.7712756518927614,-0.9905742739372397,-1.722013784887535
1708243752.8208535,7.556100439453124,-0.32082302246093747,4.874594580078124,1.1769647795509852,0.37930934201739364,0.20157886704331454,8.942343200683593,-5.166687182617188,2.8323405639648436,0.685075039217927,0.057822358424850305,-0.21197090381091438,0.6368576416015624,8.825027319335938,-3.430890979003906,0.049428790266404295,-0.9747197563046194,-2.04949617430754
1708243752.8608665,6.828263134765624,1.5849614990234373,6.675034228515624,1.716684535263125,-0.3693169989716245,-0.13696171534734128,10.242394702148436,-2.1883003173828124,3.8235400512695312,0.6489693730125481,0.7153185308364546,-0.34333690705262493,0.5506663818359374,10.939107385253905,-1.5801730957031248,0.906372129871559,-1.3223200630567726,-2.057889742465986
1708243752.9007351,8.769960681152343,1.89620771484375,5.391742138671875,1.5593384401024148,-0.2412817767451703,-0.6728177650817835,10.172962854003906,-3.4261025756835934,3.303998291015625,0.2848483924247234,0.4990842273260121,-0.8990444116379951,-0.5099649536132812,10.81460889892578,-3.318363500976562,0.21117151636725284,-1.064650843716541,-2.2139035252205934
1708243752.9405587,7.790732202148437,2.4133552734375,5.9783215454101555,1.7967565108698877,-0.8726646259971648,-1.033208270932521,10.71884083251953,-1.6328455322265625,4.055777612304687,0.593944870640513,0.9751194500264503,-1.0952940290568995,-0.7829039428710937,12.464213842773436,-2.7581203125,0.2130367537357964,-1.1058192970651095,-2.242015316989357
1708243752.9802806,8.571241943359375,4.414907861328125,5.025429284667968,1.1251378269535963,-0.6670888217355426,-1.4282388993419246,9.78031378173828,-1.3335703247070312,4.896142395019531,-0.2823169988531286,0.7638147024185872,-1.4839295579170109,-1.714248388671875,12.050016955566406,-2.5067291381835934,-0.15454823910789484,-1.1529831562411395,-2.443594184032672
1708243753.0201602,8.32463917236328,4.589684582519531,4.256890551757812,1.7156186853382427,-1.0979586538691046,-1.7266768783088942,11.0707884765625,0.34237083740234375,4.994304663085937,0.6854747329397577,1.3312465561776594,-1.858309344031825,-1.848323681640625,11.939883679199218,-3.6679169433593746,-0.1903874428320532,-0.8640045953574983,-2.2862480888719614
1708243753.064662,9.026140258789061,7.0844427124023435,3.1962592163085937,1.255970905232866,-0.7121209810618085,-1.811545178577626,8.549694128417968,2.0661960327148434,6.598419775390624,-0.018785604926045835,0.9555344576567428,-2.158212866645507,-2.7269956909179687,11.427524523925781,-2.8107927490234372,-0.1921194489599865,-0.8193721297530631,-2.3196891302651355
1708243753.1054459,8.224082702636718,6.433219860839843,2.0542250244140625,1.6992312427431817,-0.9609969385217634,-1.9145329275693521,9.052476477050782,3.825934252929687,5.832275244140624,0.7607503838845513,0.992839205027614,-1.935849926066993,-3.284844677734375,11.786654772949218,-2.8850130004882812,-0.32135375235193303,-0.5952771830466156,-2.1730015343532454
1708243753.1443937,8.643067993164061,9.052476477050782,2.4756045166015626,1.2327886693666816,-0.6912036762859985,-1.801153141810026,9.749189160156249,5.0206408813476555,6.833051538085937,-0.012523736617363892,1.3578928042997105,-1.597176112435727,-3.5817256835937497,10.333374365234375,-3.2034418212890623,-0.33281163904441485,-0.35506125622632734,-2.090131702693667
1708243753.181739,7.637503295898437,8.346186987304687,1.5155296508789062,1.0723782556719357,-0.728108729935039,-1.634480859806598,7.618349682617187,4.225765930175781,8.180987072753906,-0.021849923460081685,0.975519143748281,-1.6384777970249056,-4.520252734375,9.727641345214844,-2.849099975585937,-0.11377947948115706,-0.3011026037791744,-1.9494395126092388
1708243753.219011,7.455543969726562,9.488221179199218,1.7310078002929687,0.9735206751391272,-0.8536125585898984,-1.4354333863348783,8.44674345703125,5.212177014160156,8.712499841308594,-0.3605237370913478,0.6480367543282762,-1.402791732385366,-4.477157104492187,9.593566052246093,-2.3870190551757813,0.06834762643306039,-0.25247320095643166,-1.702029098795997
1708243753.259163,7.082048510742187,9.145850341796875,0.6392518432617187,0.9720551314924144,-0.7508912720793924,-1.1949509970333696,7.711723547363281,4.860229370117187,8.221688500976562,0.215967841029222,0.384238897919973,-1.5220336927315437,-5.693411547851563,9.696516723632811,-2.375048046875,0.18878866794473015,-0.11311332327810578,-1.5053797876552617
1708243753.299593,7.091625317382812,10.429142431640624,0.9600748657226562,1.0053629416449779,-0.8025849934361711,-1.0346738145792338,8.497021691894531,6.6893994384765625,8.640673791503906,-0.20970597272054006,0.44072894393872075,-1.1340643200744835,-5.377376928710937,9.636661682128906,-2.123656872558594,0.20077947959965303,-0.06928024511733216,-1.1940183783490979
1708243753.340075,7.2903440551757805,10.333374365234375,0.8475473876953125,0.6099326195137436,-0.6100658507543538,-0.757952527831736,8.37012900390625,5.5258174316406246,9.141061938476563,-0.22596018407499108,0.18798928050106864,-0.9745865250640091,-5.228936425781249,9.708487731933593,-1.5514426757812498,0.15041807064897697,0.08513476274995241,-0.8159081174971965
1708243753.3818367,7.0461354858398435,10.254365710449218,0.507570751953125,0.7127871372648598,-0.3514640127298505,-0.5414517618400729,8.106766821289062,6.279990954589843,8.911218579101561,0.32628330825451246,0.1360290966630695,-0.8097794804291248,-5.729324572753906,9.509768994140625,-1.446097802734375,0.023315467106794475,0.19984686091538126,-0.4745696790537253
1708243753.4221838,6.505045910644531,10.694898815917968,0.11252747802734374,0.49069065916756605,-0.1648070446348844,-0.3340107202099072,6.957550024414062,6.828263134765624,8.379705810546875,-0.1636079634693921,-0.2226294030597347,-0.3787764170549526,-6.1650692749023435,8.506598498535157,-1.7238251953125,-0.13389739681330545,0.29270903562072836,-0.22196324685668345
