1708243746.2480903,2.7940333374023436,9.421183532714844,-0.11013327636718749,0.11644410429336215,-0.003863705977697371,0.044898928085655654,5.341463903808593,6.059724401855468,7.091625317382812,-0.11351301699993654,-0.07021286380160395,0.02464777951289702,-7.42441934814453,6.074089611816406,-1.1252747802734375,-0.0009326186842717792,-0.01732006127933304,0.023182235866184224
1708243753.4625928,5.729324572753906,10.072406384277343,0.47644613037109373,0.10618529876637257,-0.010125574286379316,-0.17519908140248425,7.271190441894531,5.216965417480468,8.17859287109375,-0.5254640129668424,-0.13443032177574646,-0.09605972447999325,-6.478709692382812,7.790732202148437,-1.9201497314453124,-0.15108422685202821,0.3062986221629743,-0.06421745797414251
1708243753.5028875,5.216965417480468,8.9255837890625,-0.143652099609375,0.15228330801752052,0.05702297098118878,-0.14868606452104366,6.392518432617187,4.376600634765625,7.587225061035156,-0.11671056677458265,-0.032508422708902016,-0.41368300209483916,-6.426037255859375,7.141903552246093,-1.618480322265625,-0.1737335377557714,0.3234854522016971,-0.002531393571594829
1708243753.5432944,4.565742565917969,9.100360510253905,-0.3902548706054687,0.3052327722380923,0.05262634004105039,-0.10685145496942385,5.817910034179687,5.53539423828125,7.685387329101562,-0.160410413694746,-0.1264364473391312,-0.40941960239531106,-6.732495068359374,6.7277066650390625,-1.7262193969726563,-0.2142358349012887,0.3542618687826658,0.0018652373685435584
1708243753.5835454,4.254496350097656,9.639055883789062,-0.3016694091796875,0.21503522234495023,0.09552679951755223,-0.014122511504686942,5.494692810058593,5.832275244140624,8.020575561523437,-0.13589586542245924,0.17333384403394067,-0.06608269534268607,-7.168239770507812,6.706158850097656,-1.4963760375976562,-0.17280091907149964,0.26259877524281094,0.002531393571594829
1708243753.6238658,3.9240965209960934,8.971073620605468,-0.7613561279296874,0.27911944907848246,0.1310995407604901,-0.009725880564548555,4.967968444824218,5.485116003417969,7.972691528320312,0.12257274136143384,0.07780704451638844,-0.023182235866184224,-7.127538342285156,6.696582043457031,-1.4772224243164063,-0.17026952549990482,0.2435467078355446,-0.00479632466196915
1708243753.6660895,3.892971899414062,9.356540087890625,-0.5410895751953124,0.3040336910726,0.14082542132503867,-0.014255742745297196,5.039794494628906,5.6407391113281244,7.948749511718749,0.10005666169830088,0.08566768771239343,0.09845788681097782,-7.364564306640625,6.720524060058593,-1.5275006591796874,-0.19145329275693523,0.1957166924564634,-0.01345635530163567
1708243753.7073777,3.9240965209960934,9.452308154296874,-0.5003881469726562,0.1775972437334688,0.14735375211494112,-0.013189892820415163,5.348646508789062,5.66946953125,8.068459594726562,-0.02571362943777905,0.11537825436848011,0.11391271072176731,-7.204152795410156,6.528987927246093,-1.6424223388671875,-0.17719755001163803,0.16760490068769973,0.0026646248122050836
1708243753.7472928,3.967192150878906,9.373299499511718,-0.55545478515625,0.20184532952453507,0.14735375211494112,0.0010658499248820332,5.1714755859374995,5.422866760253906,7.931990100097655,0.07607503838845513,0.08739969384032674,0.1421577337311412,-7.1778165771484375,6.581660363769531,-1.7932570434570312,-0.11897549786495697,0.15441500786728457,0.02744563556571236
1708243753.7870858,4.027047192382812,9.323021264648437,-0.5195417602539062,0.15494793282972558,0.11671056677458265,0.013856049023466432,5.408501550292969,5.204994409179688,7.790732202148437,-0.05076110267250683,0.03916998473941472,0.06381776425231174,-7.055712292480468,6.667851623535156,-1.8770541015625,-0.08047166932859352,0.14788667707738212,0.03823736605514295
1708243753.8269823,4.242525341796875,8.935160595703124,-0.411802685546875,0.20704134790833498,0.10045635542013163,0.002264931090374321,5.355829113769531,5.480327600097656,7.481880187988281,-0.10831699861613663,0.03410719759622506,-0.013856049023466432,-6.852205151367187,6.962338427734375,-1.7932570434570312,-0.06941347635794241,0.13589586542245924,0.061952526883768184
1708243753.8673632,4.402936853027343,8.9255837890625,-0.6344634399414062,0.09486064331450096,0.09752526812670605,-0.024114854550456002,5.475539196777343,5.1714755859374995,7.086836914062499,-0.2764548242662774,-0.08806585004337801,-0.040768759626737774,-6.677428430175781,7.285555651855469,-1.7956512451171873,-0.12004134778983899,0.1729341503121099,0.07061255752343472
1708243753.9071903,4.465186096191406,8.674192614746094,-0.6177040283203125,0.14402297109968476,0.15654670771704865,-0.08300306290018834,5.760449194335937,5.293579870605469,7.043741284179687,-0.25940122546816485,0.20704134790833498,-0.22529402787193978,-6.629544396972656,7.0078282592773435,-1.936909143066406,-0.21690045971349378,0.18892189918534041,0.06967993883916293
1708243753.9471602,4.340687609863281,9.04050546875,-0.5291185668945312,0.11577794809031088,0.16720520696586896,-0.07820673823821919,5.279214660644531,5.372588525390625,7.388506323242187,-0.4755022977379971,0.3950306284094036,-0.24394640155737538,-6.804321118164062,6.766013891601562,-1.908178723144531,-0.2723246558073595,0.18785604926045837,0.04703062793541972
1708243753.9868813,4.07971962890625,8.74601866455078,-0.3399766357421875,0.10898315481918791,0.19718223610317617,-0.1055191425633213,4.723759875488281,5.224148022460938,8.080430603027343,-0.25527105700924696,0.368517611527963,0.0063950995492922,-6.777984899902344,6.751648681640624,-1.7453730102539062,-0.24314701411371384,0.18705666181679687,0.020517611053979142
1708243754.031658,3.967192150878906,9.203311181640624,-0.718260498046875,0.15068453313019745,0.21090505388603234,-0.09725880564548554,4.75009609375,5.607220288085937,8.190563879394531,-0.21436906614189893,0.28644716731204645,-0.018652373685435583,-6.940790612792968,6.789955908203124,-1.707065783691406,-0.26619601873928783,0.20317764193063761,0.019318529888486854
1708243754.0721536,3.912125512695312,9.562441430664062,-0.42377369384765623,0.1308330782792696,0.22742572772170386,-0.058488514627901576,4.704606262207031,5.303156677246093,8.441955053710936,-0.2913767232146259,0.3377411949469943,0.02571362943777905,-6.959944226074218,6.828263134765624,-1.8004396484374998,-0.2258269528343808,0.20291117944941708,0.0058621745868511835
1708243754.112073,4.029441394042968,9.275137231445312,-0.373495458984375,0.20277794820880685,0.21756661591654505,-0.03703828488965066,4.69263525390625,5.090072729492187,8.415618835449218,-0.1340306280539157,0.4039571215302906,-0.006128637068071691,-6.866570361328125,6.823474731445312,-1.8698714965820311,-0.1994471671935505,0.19824808602805818,0.008926493120887028
1708243754.1520245,3.948038537597656,9.241618408203124,-0.5027823486328125,0.1833261870797097,0.20117917332148377,-0.02971056665608668,4.517858532714843,5.216965417480468,8.262389929199218,-0.22982389005268844,0.4144823895385007,-0.03130934154340973,-6.754042883300781,6.969521032714844,-1.8722656982421875,-0.2014456358027043,0.2078407353519965,0.020650842294589397
1708243754.19204,4.261678955078125,8.810662109374999,-0.8571241943359375,0.24088208302333952,0.28951148584608233,-0.07354364481686029,4.429273071289062,5.461173986816406,7.704540942382812,-0.07194486992953725,0.3639877493472144,-0.09552679951755223,-6.572083557128906,7.323862878417969,-1.9871873779296874,-0.2772542117099389,0.27658805550688764,-0.0009326186842717792
1708243754.2320406,4.479551306152343,8.84178673095703,-1.3024457031249999,0.27339050573224155,0.40275804036479834,-0.1342970905351362,4.173093493652344,6.246472131347656,7.252036828613281,-0.16613935704098695,0.3894349163037729,-0.016387442595061263,-6.291961962890625,7.6087728759765625,-1.7166425903320313,-0.4736370603694536,0.39276569731902927,-0.013989280264076687
1708243754.2736442,4.321533996582031,8.621520178222656,-1.3718775512695311,0.31109494682494343,0.6538989289151275,-0.23435375223343707,4.0222587890625,6.1076084350585935,6.959944226074218,-0.09645941820182401,0.7715421143739819,0.18305972459848924,-6.394912634277343,7.252036828613281,-1.9033903198242186,-0.652033691546584,0.49482082762648394,-0.036105666205378875
1708243754.314019,3.9983167724609374,8.700528833007812,-0.8068459594726562,0.2351531396770986,0.758485452794177,-0.28751301723692846,3.859453076171875,5.511452221679687,7.493851196289062,-0.24381317031676514,1.632215928716224,0.495886677551366,-6.308721374511719,6.9527616210937495,-2.2002713256835937,-0.698797857000783,0.5361225122156628,-0.06728177650817835
1708243754.356049,3.708618371582031,9.34696328125,-0.09816226806640624,0.14175804000931044,0.7542220530946488,-0.25060796358788806,6.208164904785156,5.343858105468749,7.501033801269531,-0.6372450238388456,2.1887228207452556,0.5114747327027658,-6.476315490722656,6.885723974609375,-2.0254946044921875,-0.6717519151569015,0.5104088827778837,-0.05822205214668107
1708243754.3962963,3.4763808105468748,7.831433630371094,-0.55545478515625,0.05196018383799912,0.753822359372818,-0.36905053649040404,2.3391350219726563,3.375824340820312,9.519345800781249,-0.6492358354937685,1.1806952542880724,0.43646554423919265,-6.756437084960937,6.83783994140625,-1.8698714965820311,-0.6818774894432809,0.5287947939820988,-0.13323124061025418
1708243754.4366958,3.162740393066406,9.054870678710937,0.040701428222656245,0.287779479718149,0.6640245032015067,-0.4445926499164181,3.038241906738281,3.689464758300781,10.101136804199218,-0.4934885152203814,1.1663062803021649,0.031975497746460996,-6.6343328002929685,6.581660363769531,-2.042254016113281,-0.6233889748153792,0.5022817771006582,-0.13669525286612078
1708243754.4771872,3.1004911499023438,9.715670336914062,0.488417138671875,0.2700597247169852,0.544649311614719,-0.3613231245350093,2.4349030883789062,3.806780639648437,10.769119067382812,-0.47590199145982787,0.9542021452506404,-0.16653905076281772,-6.749254479980468,6.5601125488281244,-1.8291700683593748,-0.488558959317802,0.4383307816077362,-0.11471209816542884
1708243754.5180607,2.990357873535156,10.172962854003906,0.11731588134765625,0.21983154700691937,0.4764349164222689,-0.2617993877991494,1.2761094848632812,4.201823913574218,11.077971081542968,-0.5463813177426523,0.6624257283141838,-0.23994946433906775,-7.005434057617187,6.6343328002929685,-1.7932570434570312,-0.37930934201739364,0.3972955594997779,-0.017453292519943295
1708243754.5585804,2.829946362304687,9.866505041503906,0.3064578125,0.20943951023931956,0.367984686565522,-0.1825267996360482,1.7094599853515624,3.6296097167968746,11.10191309814453,-0.43500000059247984,0.398894334387101,-0.1973154673437864,-7.108384729003906,6.806715319824218,-1.62805712890625,-0.31695712141179466,0.3348101076535687,-0.016653905076281773
1708243754.5987978,2.6216508178710938,9.890447058105469,0.21308394775390624,0.16587289455976642,0.32654977073573294,-0.1552143953109461,-0.7206546997070312,3.9264907226562498,11.080365283203124,-0.34333690705262493,0.12430474748936714,-0.05076110267250683,-7.086836914062499,6.782773303222656,-1.5059528442382812,-0.30616539092236406,0.2680612561078314,-0.019984686091538122
1708243754.6390965,2.5378537597656248,10.072406384277343,0.13168109130859373,0.10365390519477774,0.27765390543176965,-0.10245482402928546,1.350329736328125,3.8283284545898435,10.577582934570312,-0.30190199122283595,0.22089739693180138,0.09086370609619333,-7.055712292480468,6.718129858398437,-1.4700398193359374,-0.24860949497873427,0.17479938768065348,0.00985911180515881
1708243754.6837358,2.4301146850585935,9.425971936035156,0.2705447875976562,0.11178101087200323,0.247943338775683,-0.09779173060792655,1.2976572998046874,3.3159692993164063,10.532093103027343,-0.23155589618062175,0.057955589665460557,0.03743797861148142,-6.998251452636718,6.658274816894531,-1.5897499023437498,-0.2137029099388477,0.12350536004570561,-0.018119448722994567
1708243754.7240422,2.389413256835937,9.576806640625,0.4261678955078125,0.1360290966630695,0.16640581952220743,-0.09339509966778817,1.467645617675781,3.2225954345703123,10.50815108642578,-0.19478407377219156,-0.014655436467127957,-0.05662327725935802,-6.888118176269531,6.586448767089843,-1.7453730102539062,-0.16427411967244337,0.071811638688927,-0.019984686091538122
1708243754.7626405,2.4947581298828125,9.567229833984374,0.3064578125,0.13349770309147468,0.0814042880128653,-0.07434303226052183,1.5729904907226562,3.208230224609375,10.371681591796875,-0.15921133252925374,0.011191424211261349,-0.16587289455976642,-6.979097839355468,6.574477758789062,-1.695094775390625,-0.08473506902812164,0.041434915829789046,-0.02371516082862524
1708243754.8000388,2.4779987182617185,9.595960253906249,0.0909796630859375,0.1532159267017923,0.036505359927209644,-0.0607534457182759,1.3120225097656248,3.4644098022460934,10.424354028320312,-0.11551148560909036,-0.07913935692249098,-0.22516079663132954,-6.890512377929687,6.663063220214843,-1.7334020019531249,-0.026379785640830326,0.006528330789902454,-0.031842266505850744
1708243754.8391721,2.568978381347656,9.550470422363281,0.0526724365234375,0.14895252700226413,0.0011990811654922875,-0.049562021507014546,1.5346832641601562,3.7038299682617186,10.27830772705078,-0.11071516094712121,-0.191852986478766,-0.23701837704564216,-6.79953271484375,6.873752966308594,-1.8459294799804686,-0.0029310872934255917,-0.001732006127933304,-0.033041347671343035
1708243754.879731,2.868253588867187,9.524134204101562,-0.06464344482421874,0.1424241962123617,0.022915773384963714,-0.06368453301170149,1.5586252807617187,4.015076184082031,9.967061511230469,-0.08286983165957809,-0.07221133241075775,-0.1955834612158531,-6.667851623535156,7.058106494140625,-1.8291700683593748,-0.04916232778518379,0.007727411955394742,-0.028644716731204646
1708243754.9205043,2.8514941772460936,9.509768994140625,-0.1484405029296875,0.16733843820647926,0.039969372183076245,-0.06794793271122962,1.6448165405273436,4.027047192382812,9.976638317871092,-0.12430474748936714,0.04916232778518379,-0.09526033703633173,-6.732495068359374,7.089231115722656,-1.7094599853515624,-0.08087136305042428,0.024114854550456002,-0.02011791733214838
1708243754.9608164,2.868253588867187,9.634267480468749,-0.1484405029296875,0.11098162342834172,0.05595712105630675,-0.07114548248587572,1.6448165405273436,3.9528269409179684,10.242394702148436,-0.19265237392242754,0.08207044421591657,-0.06914701387672191,-6.713341455078124,6.9144543945312495,-1.8219874633789062,-0.11377947948115706,0.03903675349880447,-0.012257274136143382
1708243755.0026968,2.729389892578125,9.6151138671875,-0.08858546142578125,0.09632618696121377,0.0764747321102859,-0.058355283387291325,1.446097802734375,3.766079211425781,10.426748229980468,-0.15254977049874102,0.058355283387291325,-0.040768759626737774,-6.842628344726562,6.87614716796875,-1.68551796875,-0.09885758053280859,0.03703828488965066,-0.0029310872934255917
1708243755.0432732,2.602497204589844,9.6151138671875,-0.15083470458984374,0.07873966320066021,0.08286983165957809,-0.05822205214668107,1.3048399047851562,3.806780639648437,10.68053360595703,-0.143623277377854,-0.1680045944095305,-0.1264364473391312,-6.823474731445312,6.818686328125,-1.714248388671875,-0.10751761117247512,0.041168453348568536,-0.003464012255866608
1708243755.0839007,2.583343591308594,9.859322436523437,0.09816226806640624,0.10245482402928546,0.05275957128166065,-0.027712098046932865,1.6304513305664061,3.6391865234374996,10.376469995117187,-0.19278560516303778,-0.1962496174189044,-0.1633415009881716,-6.931213806152344,6.880935571289062,-1.7262193969726563,-0.07833996947882944,0.023848392069235495,0.011191424211261349
1708243755.1242158,2.6767174560546874,9.437942944335937,-0.13646949462890623,0.05475803989081446,0.058888208349732345,-0.04703062793541972,1.6017209106445311,3.5960908935546874,10.335768566894531,-0.16320826974756136,-0.3476003067521531,-0.3078973970502974,-6.744466076660156,6.974309436035155,-1.6472107421875,-0.10352067395416749,0.032774885190122525,0.013856049023466432
1708243755.1645505,2.6312276245117188,9.639055883789062,0.06943184814453125,0.057156202221799034,0.05702297098118878,-0.050361408950676076,1.9656395629882812,3.5984850952148437,9.97184991455078,-0.1770643187710278,-0.32002143994583054,-0.3797090357392244,-6.830657336425781,6.665457421875,-1.6543933471679686,-0.10471975511965978,0.022249617181912446,0.008793261880276773
1708243755.2047603,2.501940734863281,9.526528405761718,0.34715924072265625,0.10338744271355724,0.04383307816077362,-0.017719755001163805,1.7908628417968748,3.775656018066406,10.182539660644531,-0.11298009203749554,-0.25833537554328284,-0.20717457914894524,-6.806715319824218,6.847416748046874,-1.6615759521484375,-0.05262634004105039,-0.0003996937218307625,0.029577335415476424
1708243755.2451892,2.578555187988281,9.536105212402344,0.16519991455078123,0.09832465557036758,0.04756355289786074,-0.013056661579804908,1.8722656982421875,3.9049429077148434,9.861716638183593,-0.20131240456209404,-0.07367687605747056,-0.12030781027105951,-6.792350109863281,6.912060192871094,-1.707065783691406,-0.04729709041664023,0.0037304747370871167,0.031176110302799476
1708243755.2856872,2.5857377929687497,9.512163195800781,-0.0383072265625,0.10192189906684443,0.041434915829789046,-0.01572128639200999,1.7310078002929687,3.902548706054687,9.909600671386718,-0.19291883640364801,0.1296339971137773,-0.11151454839078273,-6.701370446777343,6.883329772949218,-1.6328455322265625,-0.07927258816310122,0.01185758041431262,0.017453292519943295
1708243755.3276362,2.5713725830078125,9.179369165039063,-0.17956512451171874,0.12403828500814663,0.06235222060559895,-0.0514272588755581,1.3215993164062498,4.005499377441406,10.340556970214843,-0.1566799389576589,-0.049961715228845315,-0.05169372135677862,-6.7277066650390625,6.742071875,-1.8028338500976562,-0.10018989293891113,0.02424808579106626,-0.004263399699528133
1708243755.3680174,2.5546131713867184,9.809044201660155,0.1388636962890625,0.07740735079455767,0.039969372183076245,-0.027312404325102103,1.8746598999023436,3.737348791503906,10.122684619140625,-0.16081010741657678,-0.012923430339194655,0.0021316998497640663,-6.773196496582031,6.811503723144531,-1.7621324218749999,-0.057822358424850305,0.02691271060327134,-0.008260336917835759
1708243755.4083164,2.6001030029296874,9.399635717773437,0.03591302490234375,0.1557473202733871,0.049828483988235056,-0.027712098046932865,1.6639701538085936,3.768473413085937,10.089165795898436,-0.03583920372415837,0.07114548248587572,0.02424808579106626,-6.663063220214843,6.8785413696289055,-1.6903063720703124,-0.06741500774878861,0.033307810152563545,-0.007061255752343471
1708243755.4485805,2.5546131713867184,9.64623848876953,0.13646949462890623,0.18292649335787897,0.06634915782390657,-0.01052526800821008,1.6304513305664061,3.77326181640625,10.077194787597655,-0.02717917308449185,0.14682082715250008,0.09566003075816248,-6.698976245117187,6.892906579589844,-1.6615759521484375,-0.06848085767367064,0.045298621807486415,-0.006528330789902454
1708243755.4890184,2.5258827514648434,9.366116894531249,0.15562310791015624,0.18439203700459178,0.07900612568188072,-0.015588055151399738,1.5969325073242187,3.517082238769531,10.268730920410155,-0.004529862180748642,0.10152220534501366,0.10991577350345969,-6.8569935546875,6.749254479980468,-1.714248388671875,-0.05915467083095285,0.027978560528153375,-0.031575804024630234
1708243755.5293138,2.4899697265625,9.519345800781249,0.1005564697265625,0.18945482414778142,0.050894333913117096,-0.014522205226517705,1.5227122558593749,3.6918589599609373,10.168174450683592,-0.05542419609386573,0.09845788681097782,0.04583154676992743,-6.801926916503906,6.864176159667968,-1.8219874633789062,-0.03503981628049684,0.022116385941302188,-0.04023583466429676
1708243755.569716,2.5953145996093747,9.442731347656249,0.06703764648437499,0.19305206764425828,0.04023583466429676,-0.023448698347404734,1.6304513305664061,3.7325603881835936,9.981426721191406,-0.08673353763727547,0.19318529888486854,0.10631853000698281,-6.763619689941406,6.919242797851562,-1.6017209106445311,-0.045565084288706925,0.011191424211261349,-0.036372128686599385
1708243755.610159,2.5761609863281247,9.356540087890625,0.016759411621093748,0.18146094971116616,0.05049464019128633,-0.031575804024630234,1.465251416015625,3.892971899414062,10.216058483886718,-0.05662327725935802,0.1450888210245668,0.2115712100890836,-6.775590698242187,6.986280444335937,-1.6831237670898436,-0.08233690669713707,0.013589586542245924,-0.045165390566876164
1708243755.6524637,2.6527754394531247,9.550470422363281,-0.1484405029296875,0.15654670771704865,0.07034609504221419,-0.04809647786030175,1.5562310791015623,4.108450048828125,10.184933862304687,-0.13363093433208492,0.15508116407033584,0.20477641681796063,-6.804321118164062,6.940790612792968,-1.7405846069335937,-0.11311332327810578,0.026513016881440577,-0.03450689131805583
1708243755.6900976,2.6719290527343746,9.667786303710937,-0.06464344482421874,0.12736906602340298,0.07301071985441929,-0.04023583466429676,1.5155296508789062,3.861847277832031,10.32379755859375,-0.15068453313019745,0.16707197572525873,0.2186324658414271,-6.775590698242187,6.694187841796874,-1.8124106567382812,-0.095926493239383,0.03424042883683532,-0.018785604926045835
1708243755.7276692,2.530671154785156,9.753977563476562,-0.033518823242187495,0.10032312417952138,0.05395865244715294,-0.007993874436615249,1.3455413330078123,3.7804444213867185,10.386046801757812,-0.14908575824287443,0.1842588057639815,0.18745635553862763,-6.957550024414062,6.713341455078124,-1.687912170410156,-0.07740735079455767,0.03384073511500456,-0.011058192970651094
1708243755.767614,2.4875755249023435,9.409212524414063,-0.2442085693359375,0.11804287918068519,0.06155283316193742,-0.011990811654922875,1.1085153686523437,3.7421371948242186,10.754753857421875,-0.080205206847373,-0.11417917320298782,0.16893721309380227,-7.0078282592773435,6.624755993652343,-1.6903063720703124,-0.07154517620770649,0.02371516082862524,-0.04316692195772235
1708243755.8075802,2.2768857788085937,9.425971936035156,-0.011971008300781249,0.10378713643538799,0.040901990867348026,-0.02691271060327134,1.13006318359375,3.603273498535156,10.510545288085936,0.06088667695888615,-0.49109035288939684,0.28404900498106184,-7.019799267578125,6.871358764648437,-1.4939818359375,-0.136828484106731,0.07407656977930133,-0.05382542120654268
1708243755.8475847,2.403778466796875,9.081206896972656,-0.229843359375,0.04369984692016337,0.03557274124293786,-0.11577794809031088,1.5298948608398437,3.3351229125976563,9.9215716796875,0.17000306301868431,-1.086633998417233,0.24114854550456005,-6.871358764648437,6.947973217773437,-2.2361843505859373,-0.27192496208552874,0.4539188367591359,-0.19758192982500694
1708243755.8881752,2.6192566162109374,8.999804040527343,0.833182177734375,0.08753292508093698,-0.08433537530629089,-0.28378254249984136,4.113238452148437,3.584119885253906,6.224924316406249,-0.857076570845765,-0.07154517620770649,-0.28324961753740036,-6.813897924804687,6.423643054199219,-2.272097375488281,-0.17146860666539712,0.0848683002687319,-0.024914241994117528
1708243755.9280803,2.7341782958984373,11.350910070800781,1.1037269653320312,-0.6712189901944605,-0.2612664628367084,-0.07141194496709623,0.8188169677734375,0.7110778930664062,16.72110439453125,0.6220566624092766,2.4834303249751377,0.9629954071309171,-7.481880187988281,6.1267620483398435,-0.8858546142578124,0.10765084241308535,-0.15148392057385898,0.09819142432975732
