1708243801.1626313,-1.3958195678710936,9.797073193359374,-1.2737152832031249,0.15814548260437167,-0.04769678413847099,0.0031975497746461,2.252943762207031,5.439626171875,9.244012609863281,-0.18505819320764302,-0.044898928085655654,0.08393568158446013,-7.869740856933594,5.221753820800781,-2.0470424194335934,-0.04729709041664023,-0.0063950995492922,0.02145022973825092
1708243802.9329193,6.9719152343749995,5.6574985229492185,1.7238251953125,-0.15148392057385898,0.753822359372818,1.0633185313104385,8.590395556640624,2.2457611572265623,4.668693237304687,0.05169372135677862,-0.10138897410440342,1.2856814718889527,-1.915361328125,9.447519750976562,-2.6815058593749996,0.09259571222412663,0.15428177662667433,0.893182237051144
1708243802.9608364,7.876923461914062,5.092466931152344,2.50912333984375,-0.11431240444359807,0.729707504822362,0.9888422678093065,8.90643017578125,1.4820108276367188,4.647145422363281,0.11804287918068519,-0.0305099540997482,1.18482542274699,-1.6639701538085936,9.868899243164062,-3.0933085449218747,0.06261868308681946,0.17986217482384312,0.9263568159630973
1708243802.988814,8.087613208007811,5.147533569335937,3.0262708984374997,-0.18865543670411988,0.6594946410207582,0.9227595724666203,9.516951599121093,1.0893617553710937,4.4819455078125,-0.0770076570727269,0.04276722823589159,1.0410689141285259,-1.4963760375976562,10.060435375976562,-3.1076737548828124,0.023581929588014985,0.14229096497175145,0.9186294040077024
1708243803.015929,8.276755139160155,4.446032482910156,3.1603461914062496,-0.25300612591887267,0.6381776425231175,0.8334946412577501,9.081206896972656,1.0175357055664063,4.697423657226563,-0.20477641681796063,-0.01532159267017923,1.0253476277365159,-1.0941501586914062,10.034099157714843,-2.858676782226562,-0.029577335415476424,0.10725114869125461,0.8881194499079543
1708243803.0444307,8.116343627929687,4.209006518554688,3.0813375366210938,-0.33321133276624565,0.5714287909773801,0.7523568157261052,9.062053283691405,1.0726023437499999,4.311957189941406,-0.24048238930150875,-0.044099540641994124,0.9552679951755223,-0.8810662109374999,9.555258825683593,-2.817975354003906,-0.04383307816077362,0.11084839218773146,0.8285650853551707
1708243803.0716767,7.922413293457031,4.141968872070312,3.0430303100585934,-0.33041347671343035,0.5313261875536937,0.6892052076768448,8.793902697753905,0.9361328491210937,4.031835595703125,-0.3254839208108509,-0.02531393571594829,0.935150077843374,-1.1851298217773436,9.452308154296874,-2.868253588867187,-0.11577794809031088,0.08420214406568063,0.7893951006157559
1708243803.0988696,7.675810522460937,3.6846763549804686,2.8945898071289062,-0.37837672333312183,0.5054793268753043,0.6172603377473076,8.319850769042969,0.7565677246093749,4.472368701171875,-0.22596018407499108,-0.07607503838845513,0.9596646261156607,-0.82360537109375,8.805873706054687,-2.6288334228515624,-0.11804287918068519,0.05262634004105039,0.6876064327895217
1708243803.1264312,7.378929516601562,3.957615344238281,2.839523168945312,-0.22662634027804232,0.39329862228147033,0.569830016090057,8.79150849609375,0.47644613037109373,4.012681982421875,-0.12070750399289026,-0.022382848422522698,0.727042880010157,-0.6464344482421874,8.66940421142578,-2.7437551025390623,0.008926493120887028,0.05249310880044014,0.6309831555301638
1708243803.15369,7.50821640625,3.6535517333984373,2.9185318237304685,-0.17906278738018158,0.42101072032840314,0.4970857587168583,8.789114294433594,-0.488417138671875,3.6846763549804686,-0.1938514550879198,0.07754058203516792,0.4206110266065724,-0.6943184814453125,8.690952026367187,-2.808398547363281,0.0415681470703993,0.0255803981971688,0.5290612564633193
1708243803.18088,7.4220251464843745,2.442085693359375,3.3542765258789062,-0.15601378275460764,0.32854823934488675,0.35359571257961453,8.221688500976562,-1.20667763671875,3.7804444213867185,-0.1630750385069511,0.1087166923379674,0.32255283351742536,-0.6009446166992187,8.86812294921875,-2.8107927490234372,-0.014921898948348467,0.015987748873230498,0.3815742731077679
1708243803.2080793,7.659051110839843,1.9393033447265624,3.385401147460937,-0.07807350699760894,0.20117917332148377,0.21396937242006817,8.913612780761719,-0.23223756103515625,4.896142395019531,-0.12403828500814663,0.050894333913117096,0.22622664655621155,-0.47165772705078124,8.578424548339843,-2.9568390502929685,-0.10525268008210079,0.04916232778518379,0.2526064321970419
1708243803.235295,7.501033801269531,2.0302830078125,3.459621398925781,0.02464777951289702,0.17946248110201235,-0.012923430339194655,8.238447912597655,-1.0726023437499999,3.9624037475585934,-0.0383705972957532,0.0607534457182759,0.03011026037791744,-0.5434837768554687,8.441955053710936,-2.89219560546875,-0.1450888210245668,0.037304747370871166,0.09379479338961894
1708243803.2651145,7.285555651855469,2.834734765625,3.337517114257812,0.09392802463022919,-0.015588055151399738,-0.10392036767599824,8.264784130859374,-0.1388636962890625,4.144363073730468,-0.03956967846124549,0.024781010753507273,-0.07740735079455767,-0.4525041137695312,8.415618835449218,-2.7365724975585937,-0.06554977038024505,-0.03543951000232761,-0.007194486992953725
1708243803.292456,7.319074475097656,3.2034418212890623,3.31357509765625,0.04596477801053769,-0.10005666169830088,-0.15681317019826913,8.384494213867187,0.354341845703125,4.458003491210937,-0.1025880552698957,-0.0654165391396348,-0.048229709100912004,-0.15083470458984374,8.556876733398436,-2.8802245971679685,-0.0668820827863476,-0.05955436455278361,-0.09552679951755223
1708243803.3199928,8.015787158203125,3.268085266113281,3.1004911499023438,0.0909969373368036,-0.08806585004337801,-0.18865543670411988,8.805873706054687,0.12210428466796874,4.529829541015625,0.0543583461689837,-0.1450888210245668,-0.1636079634693921,0.16041151123046873,8.91840118408203,-2.882618798828125,0.005329249624410167,-0.07594180714784488,-0.14975191444592567
1708243803.347411,8.25520732421875,3.6918589599609373,3.356670727539062,0.24900918870056504,-0.11897549786495697,-0.17799693745529957,10.534487304687499,0.0430956298828125,3.801992236328125,0.032375191468291764,-0.32774885190122527,-0.23408728975221654,0.7972691528320313,9.86411083984375,-3.181894006347656,0.0863338439154447,-0.08100459429103453,-0.10685145496942385
1708243803.374688,9.2320416015625,4.529829541015625,4.6255976074218745,0.036771822408430146,-0.19771516106561718,-0.10112251162318292,10.726023437499999,1.3455413330078123,4.491522314453125,-0.4384640128483464,-0.1589448700480332,-0.002264931090374321,1.0797849487304687,10.570400329589843,-3.699041564941406,0.10911638605979816,-0.07607503838845513,0.024781010753507273
1708243803.4020715,10.228029492187499,4.551377355957031,4.589684582519531,-0.3266830019763432,-0.22169678437546292,-0.01958499236970736,11.882422839355469,-0.05746083984375,4.96078583984375,-0.5537090359762163,-0.13696171534734128,0.036105666205378875,1.5753846923828123,11.405976708984374,-3.9600095458984375,0.1534823891830128,-0.0029310872934255917,0.15388208290484356
1708243803.4294255,11.044452258300781,3.7038299682617186,4.024652990722656,0.04569831552931718,-0.07940581940371148,0.05049464019128633,12.294225524902343,0.7278373046875,4.876988781738281,-0.002398162330984575,-0.23941653937662674,0.017719755001163805,1.848323681640625,11.8369330078125,-4.2137949218749995,0.20797396659260675,0.11391271072176731,0.29683920407964626
1708243803.4566722,11.537657800292967,4.639962817382812,3.928884924316406,0.02131699849764067,-0.00985911180515881,0.17626493132736626,12.50012686767578,2.0973206542968748,4.173093493652344,-0.058355283387291325,-0.32281929599864584,0.2939081167862207,1.8171990600585937,12.050016955566406,-4.316745593261719,0.15481470158911534,0.24701072009141123,0.5161378261241246
1708243803.4849982,11.6837041015625,4.955997436523437,3.775656018066406,-0.14548851474639754,0.1183093416619057,0.33734150122516354,12.667720983886719,1.6017209106445311,3.794809631347656,-0.19878101099049922,-0.3069647783660256,0.48962480924268403,2.224213342285156,12.196063256835936,-4.544194750976562,0.1488192957616539,0.3677182240843015,0.6997304756850549
1708243803.512268,11.903970654296874,4.469974499511719,4.039018200683594,-0.20157886704331454,0.24461255776042665,0.48003215991874576,13.022062829589842,1.1037269653320312,4.036623999023437,-0.1546814703485051,-0.2539387446031444,0.6449724357942405,2.3056161987304686,12.061987963867187,-4.771643908691406,0.0750091884635731,0.5571730482320829,0.868534457538247
1708243803.5394826,11.851298217773437,4.060566015625,4.374206433105469,-0.2548713632874162,0.35479479374510686,0.5704961722931083,12.823344091796875,0.3016694091796875,3.9264907226562498,-0.21703369095410402,-0.30949617193762047,0.6548315475993992,2.4253262817382812,11.851298217773437,-4.6639048339843745,0.06235222060559895,0.6421745797414251,1.0795727426648896
1708243803.5668213,11.578359228515625,3.651157531738281,4.467580297851562,-0.29297549810194895,0.41155130224507513,0.6072679947015385,12.828132495117186,-0.4429273071289062,3.373430139160156,-0.2639310876489135,-0.35972434964768624,0.68147779572145,3.066972326660156,12.224793676757812,-4.618415002441406,0.0305099540997482,0.826166923024186,1.2839494657610193
1708243803.5940068,11.666944689941406,2.901772412109375,4.587290380859375,-0.48109800984362777,0.4539188367591359,0.6019387450771283,12.818555688476561,-1.5370774658203123,2.9855694702148434,-0.33827411990943534,-0.2591347629869444,0.5020153146194377,2.7054478759765623,11.738770739746093,-5.087678527832031,-0.1151117918872596,1.0429341514970696,1.361356816555577
1708243803.6211572,11.111489904785156,1.8124106567382812,5.303156677246093,-0.5731607971053133,0.40129249671808553,0.495886677551366,11.975796704101562,-1.9823989746093749,3.394977954101562,-0.37318070494932193,-0.3617228182568401,0.601805513836518,2.1906945190429687,11.631031665039062,-4.817133740234374,-0.15135068933324874,1.0525268008210078,1.4077212882879455
1708243803.648412,10.85291612548828,2.3032219970703123,4.853046765136718,-0.7293078111005313,0.2595344567087751,0.3333445640068559,11.75313594970703,-1.3670891479492187,3.0645781249999997,-0.4627120986394127,-0.37651148596457823,0.565566616390529,2.166752502441406,10.951078393554686,-4.510675927734375,-0.29430781050805144,1.1327320076683811,1.4468912730273604
1708243803.6764538,9.904812268066406,2.9735984619140625,4.601655590820312,-0.7483598785077976,0.1151117918872596,0.2363522208425909,11.18571015625,-1.2114660400390624,3.268085266113281,-0.7916600317061303,-0.30243491618527696,0.3541286375420556,1.8363526733398436,9.852139831542969,-4.139574670410156,-0.2226294030597347,1.03787136435388,1.4130505379123557
1708243803.7068331,9.052476477050782,2.437297290039062,4.290409374999999,-0.714519143392793,0.11524502312786984,0.11577794809031088,9.847351428222655,-1.2138602416992186,4.113238452148437,-0.4528529868342539,-0.3947641659281831,0.3810413481453269,1.9297265380859374,9.734823950195311,-3.5529952636718747,-0.20251148572758632,0.9480735081825686,1.392266464377156
1708243803.7340126,9.030928662109375,2.8610709838867185,3.8690298828125,-0.5727611033834826,-0.0514272588755581,0.10312098023233673,10.36210478515625,0.4644751220703125,3.3207577026367185,-0.5485130175924164,-0.5597044418036777,0.3734471674305424,2.786850732421875,9.414000927734374,-3.1747114013671873,-0.0511607963943376,0.953535989047589,1.3842725899405408
1708243803.7614727,8.774749084472656,3.9145197143554684,4.802768530273437,-0.7921929566685713,-0.22356202174400647,0.1025880552698957,10.857704528808593,-0.8643067993164062,3.3494881225585935,-1.1977488530861848,-0.4456584998413002,0.14921898948348467,2.8467057739257813,9.471461767578125,-3.1124621582031247,0.03850382853636345,0.8384241971603295,1.409586525656489
1708243803.7889483,8.458714465332031,2.748543505859375,4.027047192382812,-0.7654134773059103,-0.18585758065130456,-0.023049004625573973,9.581595043945311,-1.8411410766601561,3.373430139160156,-0.6556309350430608,-0.38184073558898846,-0.021716692219471426,3.356670727539062,9.679757312011718,-2.592920397949219,-0.071811638688927,0.9164977041579384,1.2939418088067884
1708243803.8162882,9.421183532714844,1.5059528442382812,3.88818349609375,-0.36372128686599386,0.005062787143189658,-0.09659264944243427,10.046070166015625,0.06943184814453125,2.5354595581054684,-0.3334777952474662,-0.32761562066061495,0.14548851474639754,3.5721488769531247,9.07163009033203,-2.8275521606445313,-0.2783200616348209,0.9348836153621535,1.2189326203432154
1708243803.8437176,8.257601525878906,3.782838623046875,4.572925170898437,-0.6617595721111325,-0.37424655487420394,-0.1360290966630695,10.299855541992187,0.16519991455078123,2.6216508178710938,-1.1116814716519607,-0.14748698335555135,0.0912633998180241,3.806780639648437,9.390058911132812,-2.422932080078125,-0.18479173072642255,0.9552679951755223,1.2310566632387485
1708243803.8713548,8.870517150878905,2.6575638427734374,4.127603662109375,-0.7647473211028589,-0.3142924965995896,-0.2768545179881082,10.766724865722656,-2.518700146484375,2.0542250244140625,-1.0663828498444743,0.09499387455511121,-0.4180796330349776,4.390965844726562,9.672574707031249,-2.5546131713867184,-0.4310030633741722,0.9840459431473373,1.1723016861296265
1708243803.8986328,9.006986645507812,0.565031591796875,4.594472985839843,-0.669353752825917,-0.19518376749402233,-0.5746263407520262,9.265560424804686,-1.905784521484375,2.5617957763671875,-0.8910505372013799,0.06661562030512709,-0.05049464019128633,4.771643908691406,9.593566052246093,-2.4899697265625,-0.7021286380160394,0.8152419612941452,1.0040306292388754
1708243803.9268184,8.022969763183593,2.511517541503906,4.73094248046875,-0.8771944881779135,-0.3325451765631944,-0.7274425737319877,9.433154541015625,-1.1324573852539062,3.385401147460937,-0.983379786944286,0.3130934154340973,-0.029177641693645662,4.110844250488281,7.56567724609375,-1.2042834350585936,-0.6664226655324913,1.0663828498444743,0.8758621757718109
1708243803.9541504,7.3837179199218745,1.9632453613281249,4.07971962890625,-0.7887289444127047,-0.4488560496159463,-0.840822359491314,9.411606726074218,-2.3056161987304686,2.6695348510742187,-1.1593782557904317,0.4086202149516495,-0.741165391514844,4.383783239746093,7.580042456054687,-0.8020575561523438,-0.5241317005607399,1.0819709049958741,0.8484165402060985
1708243803.981477,7.060500695800781,0.9026140258789062,3.2800562744140622,-0.6793460958716859,-0.4531194493154744,-1.0190857594278342,7.015010864257812,-0.5147533569335937,3.5793314819335937,-1.0366722831883877,0.12390505376753637,-0.592879020715631,4.46279189453125,6.536170532226562,-1.2713210815429687,-0.3955635533718446,1.0429341514970696,0.6419081172602046
1708243804.010511,6.268019946289062,2.473210314941406,3.375824340820312,-0.6423078109820354,-0.5926125582344106,-1.0086937226602344,7.637503295898437,0.15562310791015624,3.3207577026367185,-1.1476539066167295,0.045032159326265905,-0.5994073515055335,4.867411975097656,6.1818286865234375,-0.41898529052734373,-0.48895865303963276,0.6816110269620603,0.6224563561311075
1708243804.0378714,6.385335827636719,2.8802245971679685,3.143586779785156,-0.5085436454093402,-0.5234655443576887,-0.9412787149114457,7.8553756469726554,0.46208092041015625,3.143586779785156,-1.1592450245498214,0.14309035241541299,-0.6954670759855267,5.295974072265625,6.356605407714843,-0.2537853759765625,-0.32654977073573294,0.7602174589221103,0.593944870640513
1708243804.0651581,6.9144543945312495,2.5354595581054684,3.0645781249999997,-0.5799555903764363,-0.4585819301804948,-0.8977120992318925,8.020575561523437,-0.4955997436523437,2.6240450195312497,-1.112347627855012,0.22369525298461676,-0.6640245032015067,5.588066674804687,6.701370446777343,0.06464344482421874,-0.439796325254449,0.5820872902262005,0.5265298628917244
1708243804.0924108,7.381323718261719,1.9416975463867185,3.4620156005859375,-0.5931454831968516,-0.35999081212890677,-0.9406125587083944,8.281543542480469,-0.17238251953125,2.7557261108398436,-1.0605206752576233,0.38557121032607555,-0.4501883620220488,5.746083984375,6.296750366210937,-0.031124621582031248,-0.5493124050360779,0.4771010726253202,0.44379326247275663
1708243804.1197386,7.345410693359375,2.252943762207031,3.6559459350585937,-0.6884058202331832,-0.38783614141644984,-0.9581990824689479,8.44674345703125,-0.5578489868164063,3.009511486816406,-1.206142421244631,0.4142159270572802,-0.5545084234198778,6.002263562011718,6.385335827636719,0.4261678955078125,-0.6333813178611483,0.4913568153706174,0.45338591179669496
1708243804.1480405,7.548917834472656,2.6144682128906247,3.7158009765625,-0.862272589229565,-0.40635528386127523,-1.0004333857423986,9.157821350097656,-1.0893617553710937,3.0238766967773434,-1.4588820846822832,0.4708392043166382,-0.514272588755581,6.514622717285156,7.345410693359375,-0.33518823242187495,-0.7567534466662437,0.41115160852324434,0.38663706025095756
1708243804.1752865,8.20971749267578,1.9871873779296874,4.651933825683593,-0.9512710579572147,-0.37051608013711684,-1.1881562037622466,9.469067565917967,-2.454056701660156,4.127603662109375,-1.6458055152584696,0.5045467081910325,-0.8778606443809647,6.694187841796874,6.361393811035156,-0.354341845703125,-1.1716355299265753,0.42021133288474166,0.38756967893522937
1708243804.2026646,7.407659936523437,2.2649147705078123,5.0206408813476555,-0.958732007431389,-0.6133966317696101,-1.2867473218138348,8.219294299316406,-0.9361328491210937,5.295974072265625,-1.9110689153134857,0.3605237370913478,-0.7523568157261052,6.083666418457031,5.846640454101562,0.34715924072265625,-0.8037840746016635,0.0604869832370554,0.5487794800736369
1708243804.2318795,6.548141540527343,4.050989208984375,4.371812231445312,-1.4009264950168225,-0.911035223292918,-1.2926094964006858,8.451531860351562,-0.9528922607421875,4.534617944335937,-2.3684517643284884,0.3805084231828859,-0.8773277194185237,5.743689782714843,5.578489868164062,1.8722656982421875,-1.0762419616496333,-0.5759586531581288,0.5196018383799912
1708243804.2591584,6.665457421875,3.2561142578125,3.5051112304687497,-1.1591117933092112,-0.7438300163270489,-1.2209310889523692,7.924807495117187,-0.5027823486328125,4.671087438964843,-2.0093935708838533,0.46644257337649986,-1.1739004610169494,6.3901242309570305,4.00310517578125,2.384624853515625,-0.8176401236251297,-0.4130168458917879,0.46750842330138187
1708243804.2865539,7.213729602050781,1.8459294799804686,3.23696064453125,-0.5990076577837027,-0.6772143960219219,-1.0141562035252547,7.570465649414062,-0.21308394775390624,4.778826513671874,-1.1072848407118223,0.12377182252692612,-1.0527932633022283,6.114791040039062,4.000710974121094,2.901772412109375,-0.5763583468799595,-0.3432036758120147,0.41248392092934694
1708243804.3137994,6.361393811035156,2.3678654418945313,3.3327287109375,-0.0834027566220191,-0.6894716701580653,-0.7762052077953407,7.982268334960937,0.8259995727539062,3.383006945800781,-0.808846861744853,0.02997702913730719,-0.983912711906727,6.406883642578125,4.185064501953125,2.7844565307617186,-0.6012725888740771,-0.5374548246217653,0.29577335415476425
1708243804.3415165,7.5465236328125,3.239354846191406,3.0047230834960934,-0.08353598786262936,-0.4873598781523097,-0.538387443306037,8.10197841796875,1.3072341064453123,3.1364041748046874,-0.8626722829513956,0.14575497722761804,-0.6890719764362345,6.773196496582031,4.2329485351562495,2.626439221191406,-0.09725880564548554,-0.07087902000465522,0.2188989283226476
1708243804.3699923,8.001421948242188,2.1452046874999997,2.592920397949219,-0.15241653925813076,-0.26672894370172884,-0.39822817818404965,8.365340600585936,0.4285620971679687,3.0550013183593747,-0.6519004603059737,0.08033843808798326,-0.3041669223132103,6.943184814453125,4.525041137695312,2.4564509033203126,-0.20264471696819658,-0.20877335403626826,0.06648238906451683
1708243804.3972938,7.75721337890625,2.243366955566406,2.9089550170898435,-0.15641347647643838,-0.10685145496942385,-0.3406722822404199,8.441955053710936,-0.47165772705078124,3.0142998901367184,-0.344935681939948,0.12523736617363893,-0.280984686447026,6.8785413696289055,4.206612316894531,2.5354595581054684,0.03530627876171736,-0.223295559262786,-0.02571362943777905
1708243804.4244022,8.06367119140625,2.1308394775390624,2.961627453613281,0.23954977061723698,-0.03956967846124549,-0.23368759603038583,9.095572106933593,0.5817910034179687,3.1579519897460937,-0.01532159267017923,0.14921898948348467,-0.16027718245413575,7.4962453979492185,4.958391638183594,2.138022082519531,0.34307044457140445,0.059021439590342596,-0.0941944871114497
1708243804.4516866,8.245630517578125,3.5529952636718747,3.7301661865234372,0.16613935704098695,-0.008793261880276773,-0.1409586525656489,9.172186560058593,0.5961562133789062,3.890577697753906,-0.31402603411836905,0.1775972437334688,0.0031975497746461,7.228094812011718,5.286397265624999,1.898601916503906,0.09073047485558308,-0.02011791733214838,-0.11138131715017249
1708243804.478936,8.51617530517578,3.189076611328125,3.5410242553710933,0.10645176124759308,0.07900612568188072,-0.049562021507014546,9.351751684570312,0.047884033203124995,4.479551306152343,-0.07567534466662437,0.04290045947650184,0.04063552838612752,7.673416320800781,4.594472985839843,2.214636535644531,0.35479479374510686,-0.07234456365136802,-0.1633415009881716
1708243804.5061033,8.537723120117187,3.0214824951171875,3.095702746582031,0.4143491582978905,0.21463552862311946,0.095926493239383,9.471461767578125,0.7445967163085937,3.8379052612304685,0.43233537578027476,-0.046098009251147945,0.11258039831566477,7.60398447265625,5.2648494506835934,1.6927005737304686,0.5635681477813751,0.2053093417804017,-0.1970490048625659
1708243804.5333016,8.609549169921875,3.878606689453125,3.268085266113281,0.5802220528576568,0.23968300185784724,0.20157886704331454,9.758765966796874,0.9959878906249999,3.5984850952148437,0.31402603411836905,-0.0063950995492922,0.1866569680949661,7.639897497558593,6.433219860839843,1.2401964599609374,0.3805084231828859,0.09699234316426504,-0.16640581952220743
1708243804.5606108,8.67658681640625,4.1754876953124995,3.545812658691406,0.39822817818404965,0.23581929588014985,0.21316998497640668,9.631873278808593,0.7876923461914062,3.948038537597656,0.1482863707992129,0.06834762643306039,0.21516845358556047,7.4770917846679685,6.418854650878906,0.6200982299804687,0.23488667719587808,0.16120980113840752,-0.1729341503121099
1708243804.588681,8.978256225585938,3.3255461059570313,3.418919970703125,0.3623889744598913,0.2616661565585392,0.1594777950104742,9.935936889648437,-0.24899697265624998,3.77326181640625,0.26313170020525195,0.014522205226517705,0.11737672297763392,7.802703210449218,6.404489440917969,0.5530605834960938,0.23488667719587808,0.11138131715017249,-0.18212710591421744
1708243804.6158185,8.525752111816406,3.385401147460937,3.2225954345703123,0.3966294032967267,0.22129709065363215,0.07727411955394742,9.660603698730467,0.3064578125,3.7229835815429686,0.38703675397278836,0.06634915782390657,0.022382848422522698,7.299920861816406,6.263231542968749,0.5793968017578125,0.23595252712076012,0.09939050549524961,-0.1957166924564634
1708243804.643022,8.200140686035155,4.031835595703125,3.181894006347656,0.42114395156901346,0.17506585016187395,0.08113782553164478,9.313444458007812,1.2234370483398436,3.8091748413085935,0.33520980137539946,0.08580091895300368,0.05649004601874777,7.283161450195312,5.7700260009765625,1.180341418457031,0.22715926524048335,0.1229724350832646,-0.20437672309612986
1708243804.6701221,8.540117321777343,3.689464758300781,3.153163586425781,0.5724946409022621,0.22076416569119114,0.1901209803508327,9.698910925292969,0.8810662109374999,4.237736938476562,0.6221898936498869,-0.0127901990985844,0.11417917320298782,7.656656909179687,5.322310290527343,1.7669208251953124,0.36625268043758874,0.22769219020292436,-0.24447932651981638
1708243804.7024508,8.303091357421874,4.302380383300781,3.4261025756835934,0.8462848403563344,0.3380076574282148,0.4761684539410484,9.081206896972656,2.243366955566406,4.855440966796874,0.7019954067754292,-0.09939050549524961,0.400493109274424,6.335057592773437,4.623203405761719,2.8227637573242186,0.3801087294610552,0.5126738138682579,-0.21250382877335539
