1708243801.1626313,-1.3958195678710936,9.797073193359374,-1.2737152832031249,0.15814548260437167,-0.04769678413847099,0.0031975497746461,2.252943762207031,5.439626171875,9.244012609863281,-0.18505819320764302,-0.044898928085655654,0.08393568158446013,-7.869740856933594,5.221753820800781,-2.0470424194335934,-0.04729709041664023,-0.0063950995492922,0.02145022973825092
1708243804.7465117,7.350199096679687,3.928884924316406,3.2513258544921873,0.9013093427283694,0.5702297098118878,1.0213506905182084,8.559270935058594,2.104503259277344,4.333505004882812,1.0791730489430587,-0.31908882126155874,0.8903843809983285,6.768408093261718,5.398924743652343,2.6503812377929687,0.264197550130134,0.14548851474639754,-0.2735237369728518
1708243804.7903705,6.552929943847656,4.42448466796875,3.1004911499023438,0.5442496178928883,0.8569433396051548,1.4595482408853344,6.811503723144531,1.8770541015625,4.259284753417968,0.7959234314056584,-0.14921898948348467,1.2851485469265116,5.7125651611328125,4.790797521972656,3.921702319335937,0.13629555914429,-0.1973154673437864,-0.43286830074271576
1708243804.8302681,6.4739212890625,2.882618798828125,3.1459809814453124,0.33787442618760455,1.1809617167692927,1.681644718982628,7.074865905761718,1.0726023437499999,3.651157531738281,0.8124441052413298,-0.07607503838845513,1.5274961735965642,6.236895324707031,6.698976245117187,1.2808978881835937,-0.4363323129985824,-0.8185727423094016,-0.3578591122791427
1708243804.867423,5.705382556152343,3.172317199707031,3.7995980346679685,-0.11138131715017249,1.2369188378255995,1.7626493132736627,6.4284314575195305,-0.17238251953125,4.587290380859375,0.3992940281089318,0.024514548272286763,1.6845758062760539,5.195417602539062,5.777208605957031,0.19632453613281248,-0.5621026041346623,-0.7638147024185872,-0.47510260401616633
1708243804.9051592,5.746083984375,0.86191259765625,3.797203833007812,0.2989709039294104,1.2105390521847694,1.697366005374638,6.655880615234374,-2.9927520751953125,4.6255976074218745,1.2132036769969745,-0.12084073523350053,1.2611669236166658,4.989516259765625,5.987898352050781,0.507570751953125,-0.6301837680865022,-1.411718225506253,-0.6713522214350708
1708243804.945246,6.368576416015625,1.3407529296874998,5.116408947753906,0.753822359372818,0.9647274132588505,1.5272297111153437,8.032546569824218,-2.205059729003906,3.833116857910156,1.2955405836941114,0.20224502324636584,1.046797857474767,5.664681127929687,6.89530078125,-1.0678139404296874,0.17066921922173559,-0.7687442583211664,-0.6078009196639794
1708243804.9852867,6.287173559570312,0.6967126831054687,5.427655163574219,0.4695068919105357,0.8073813180981403,1.2938085775661783,6.7037646484375,-3.394977954101562,5.391742138671875,0.3421378258871327,-0.06701531402695785,0.8153751925347554,3.8953661010742184,4.46279189453125,-1.4987702392578124,0.6556309350430608,-1.062519143866777,-1.0338744271355722
1708243805.0253575,5.128379956054687,-0.8906430175781249,4.209006518554688,1.1749663109418316,0.3695834614528451,1.18482542274699,8.14028564453125,-3.8187516479492185,3.294421484375,1.4698070464123238,-0.40102603423686506,0.3288147018261073,5.023035083007812,8.894459167480468,-0.16280571289062498,0.5501117924797394,-1.0737105680780383,-0.8937151620135849
1708243805.0652618,7.165845568847656,1.3383587280273437,5.307945080566406,0.975519143748281,0.6101990819949641,0.8113782553164479,7.996633544921875,-1.2737152832031249,3.392583752441406,0.9812480870945219,0.6433736609069174,0.2595344567087751,3.0142998901367184,4.936843823242187,-2.3127988037109373,0.8489494651685395,-0.9010428802471488,-1.1258039831566478
1708243805.1053278,5.597643481445312,-0.6248866333007812,3.9719805541992184,0.9121010732178001,0.3142924965995896,0.5699632473306674,7.132326745605468,-4.161122485351562,3.134009973144531,0.8653369077636008,-0.09446094959267021,-0.11124808590956223,3.4548329956054684,10.654197387695312,0.27293898925781246,0.4840290971370534,-0.9211607975792974,-1.3934655455426483
1708243805.146913,7.448361364746093,-0.5195417602539062,4.582501977539062,1.1936186846272672,0.6888055139550141,-0.19491730501280186,9.289502441406249,-3.308786694335937,1.4437036010742186,1.8511148570388714,1.1548483936096832,-0.6858744266615885,2.2864625854492187,7.812280017089844,-3.1268273681640624,0.06554977038024505,-1.155781012293955,-1.8901516105376757
1708243805.1869884,6.047753393554687,0.5315127685546874,6.418854650878906,1.657529864432172,0.18172741219238667,-0.37651148596457823,7.841010437011718,-1.6041151123046875,5.681440539550781,-0.0305099540997482,0.9983016858926345,-0.4873598781523097,1.3646949462890625,9.593566052246093,-1.5969325073242187,0.2496753449036163,-1.1770980107915956,-2.270660033720562
1708243805.2270815,7.230489013671875,0.5961562133789062,4.197035510253906,1.7374686087983247,-0.1025880552698957,-1.073577336837428,8.473079675292968,-4.094084838867187,3.840299462890625,1.0601209815357924,0.38383920419814227,-1.1477871378573397,-0.5051765502929687,9.734823950195311,-4.441244079589843,-0.21849923460081683,-1.264364473391312,-2.4543859145221023
1708243805.2670875,6.605602380371093,3.651157531738281,7.218518005371093,1.9126676902008088,-0.6991975507226139,-1.3876033709557973,9.090783703613281,1.5418658691406248,6.461950280761719,-0.05955436455278361,1.253439511661271,-1.0413353766097466,0.5793968017578125,10.496180078124999,-3.5027170288085934,0.0941944871114497,-1.1336646263526526,-2.56883155020631
1708243805.3069258,8.300697155761718,3.9743747558593747,4.455609289550781,1.065716693641423,-0.7864640133223304,-1.550012253259697,8.875305554199219,-1.1013327636718748,7.3837179199218745,-0.8815911191180518,-0.03130934154340973,-1.2623660047821583,-0.3184288208007812,11.168950744628905,-4.201823913574218,-0.080205206847373,-1.1359295574430268,-2.5584395134387106
1708243805.34706,8.99501563720703,5.2816088623046875,5.248090039062499,1.3439035240356338,-1.2898116403478708,-1.6607274142068182,10.479420666503906,1.216254443359375,8.214505895996094,0.918895866488923,0.2680612561078314,-1.4710061275778161,-0.28012159423828126,11.621454858398437,-4.872200378417968,0.12137366019594154,-1.099157735034597,-2.3627228209822473
1708243805.3869815,9.823409411621093,8.451531860351562,4.048595007324218,1.309929557680019,-1.4720719775026982,-1.2911439527539732,10.675745202636719,5.149927770996094,8.90643017578125,0.3465344568272711,-0.393698316003301,-1.292209802678855,-1.3335703247070312,12.014103930664062,-4.675875842285156,0.5569065857508624,-1.2046768775979182,-2.0657503856619908
1708243805.4269526,10.536881506347656,9.153032946777342,3.670311145019531,0.7507580408387822,-1.7678453316574625,-0.8869203687424619,13.120225097656249,4.2137949218749995,7.905653881835937,0.25846860678389305,-0.7864640133223304,-1.2431807061342817,-0.430956298828125,12.765883251953124,-5.070919116210937,0.9669923443492248,-1.0454655450686645,-1.4690076589686625
1708243805.468387,12.399570397949217,8.741230261230468,2.85388837890625,0.7912603379842994,-1.390800920730443,-0.46630934213588954,13.261482995605467,5.1690813842773435,6.076483813476562,0.48895865303963276,-0.9612634010029838,-0.9355497715652047,-1.6208745239257811,12.928688964843749,-5.303156677246093,0.8592082706955291,-0.7985880562178636,-1.0911638605979816
1708243805.508365,11.741164941406248,7.4770917846679685,1.7118541870117185,0.4709724355572485,-1.2402496188408558,-0.20437672309612986,12.119448803710936,4.592078784179687,3.928884924316406,0.09605972447999325,-1.133797857593263,-0.7189157743329315,-1.180341418457031,13.125013500976562,-3.7038299682617186,0.5740934157895852,-0.6848085767367064,-0.7640811648998077
1708243805.548323,10.89122335205078,6.392518432617187,0.8020575561523438,0.5062787143189658,-0.7464946411392541,-0.16707197572525873,11.48498536376953,4.206612316894531,1.8818425048828125,0.27458958689773383,-0.6544318538775684,-0.5866171524069491,-2.099714855957031,12.119448803710936,-3.574543078613281,0.3177565088554562,-0.49042419668634557,-0.4605803987896487
1708243805.5882616,10.618284362792968,6.9527616210937495,1.9895815795898437,0.1685375193719715,-0.4044900464927317,-0.18932159290717118,12.567164514160156,3.1866824096679687,2.825157958984375,-0.47763399758776115,0.21223736629213488,-0.6526998477496352,-1.2497732666015624,12.133814013671874,-4.04141240234375,0.11804287918068519,-0.35972434964768624,-0.10432006139782901
1708243805.6280997,10.9941740234375,5.746083984375,1.7166425903320313,0.1765313938085868,0.016254211354451008,-0.19078713655388396,11.121066711425781,3.265691064453125,4.216189123535156,-0.05049464019128633,0.28698009227448745,-0.5686309349245648,-1.9656395629882812,10.500968481445312,-4.4196962646484375,-0.09712557440487528,-0.032241960227681506,0.010392036767599824
1708243805.6680298,9.749189160156249,5.195417602539062,0.41419688720703124,0.32255283351742536,0.31695712141179466,-0.19744869858439668,9.591171850585937,3.124433166503906,2.9759926635742184,0.5704961722931083,-0.15308269546118203,-0.7989877499396942,-2.7150246826171873,9.557653027343749,-3.768473413085937,-0.17972894358323288,0.17173506914661762,-0.003863705977697371
1708243805.7097347,8.47786807861328,5.1882349975585935,-1.0893617553710937,0.7373016855371465,0.5667656975560212,-0.33161255787892263,8.329427575683594,3.7325603881835936,0.26336218261718747,0.8606738143422419,-0.0063950995492922,-1.5051133251740412,-3.5984850952148437,9.04050546875,-2.8203695556640622,-0.5090765703717811,0.3605237370913478,-0.21969831576630913
1708243805.7512858,6.519411120605469,5.267243652343749,-0.086191259765625,1.1122143966144018,0.551444104885842,-0.6215237374468356,7.668627917480468,3.8953661010742184,0.00239420166015625,0.4768346101440996,1.3860045960684741,-1.878160798882753,-4.189852905273438,7.407659936523437,-3.0142998901367184,-0.7210474741826955,0.2651301688144058,-0.48416232837766365
1708243805.7926955,5.664681127929687,5.518634826660156,2.2601263671875,0.6137963254914409,0.3951638596500139,-0.7612833088469922,5.76523759765625,2.6671406494140624,4.4005426513671875,-0.8653369077636008,2.234021442552742,-1.7048269548488122,-4.127603662109375,6.9527616210937495,-3.0119056884765625,-0.47483614153494585,0.041168453348568536,-0.6040704449268923
1708243805.8305833,5.336675500488281,3.7421371948242186,1.9632453613281249,0.3857044415666858,0.10018989293891113,-1.0829035236801459,5.082890124511718,0.2537853759765625,5.343858105468749,-0.6797457895935167,1.092496173004084,-2.112914244838021,-3.9528269409179684,7.730877160644531,-2.9448680419921875,-0.37797702961129104,-0.09392802463022919,-0.8148422675723145
1708243805.8675194,5.334281298828125,4.328716601562499,2.6671406494140624,0.6990643194820036,-0.4563169990901205,-1.4522205226517704,5.370194323730469,1.608903515625,5.839457849121094,-1.1228728958632221,1.641275653077721,-2.2153690688673064,-4.065354418945312,8.231265307617187,-3.2728736694335936,-0.29470750422988223,-0.03983614094246599,-0.9731209814172964
1708243805.9049582,5.231330627441406,5.442020373535156,2.205059729003906,-0.16893721309380227,-0.8223032170464887,-1.8140765721492207,4.50109912109375,1.6352397338867186,6.093243225097656,-3.0323430362893844,0.7933920378340636,-2.8175742764256553,-4.5968671875,8.453926062011718,-3.1316157714843746,-0.4681745795044331,-0.13216539068537214,-1.1872235850779749
1708243805.9450932,4.472368701171875,5.0014872680664055,1.8818425048828125,-0.5605038292473392,-0.9791163872447578,-2.3408728975221655,3.337517114257812,0.5267243652343749,6.687005236816406,-2.7963905091686247,0.7502251158763412,-3.2648315511542783,-4.604049792480469,8.219294299316406,-3.0502129150390624,-0.39916079686832145,-0.18852220546350965,-1.295940277415942
1708243805.9849496,3.5913024902343746,4.721365673828124,1.484405029296875,0.5044134769504223,-1.1500520689477138,-2.833428794058275,0.7685387329101562,2.35589443359375,9.057264880371093,-0.7138529871897418,1.0951607978162892,-3.200081168217695,-4.7022120605468745,8.465897070312499,-2.2577321655273437,-0.2602006129118264,-0.24061562054211902,-1.4322358365602321
1708243806.024891,2.023100402832031,9.165003955078124,0.4740519287109375,0.4637779485642947,-1.4716722837808676,-2.8451531432319777,-1.3742717529296875,7.52737001953125,10.800243688964843,-1.1509846876319858,-0.5942113331217335,-1.9974027592289303,-5.331887097167969,8.204929089355469,-2.4947581298828125,-0.40981929611714185,-0.28751301723692846,-1.292209802678855
1708243806.064878,1.7453730102539062,12.473790649414061,-0.40940848388671874,-0.4833629409340021,-1.4647442592691344,-2.564301688025562,-0.6440402465820312,7.819462622070312,10.522516296386717,-1.9703568173850488,0.02691271060327134,-2.2658637090585927,-5.954379528808594,7.939172705078125,-1.2761094848632812,-0.2673950999047801,-0.4110183772826341,-1.1776309357540364
1708243806.106175,0.7015010864257812,12.023680737304687,-0.7781155395507812,-0.16720520696586896,-0.8586753457330881,-2.365653908275673,-1.4101847778320311,8.817844714355468,11.262324609375,-1.159511487031042,0.16467381339427414,-1.6740505382678437,-6.528987927246093,7.884106066894531,-1.024718310546875,-0.20544257302101193,-0.35506125622632734,-1.0769081178526845
1708243806.1465604,0.8020575561523438,12.808978881835937,-2.0159177978515626,0.017586523760553547,-0.5706294035337186,-2.032309344268817,-1.1635820068359375,9.485826977539062,16.61815372314453,-1.2309234319981384,-0.8101791741509555,-1.1735007672951185,-6.909665991210937,7.266402038574219,-1.2832920898437499,-0.3153583465244716,-0.15228330801752052,-0.9555344576567428
1708243806.1863647,0.016759411621093748,11.820173596191406,-2.231395947265625,0.4729709041664023,-0.2137029099388477,-1.6629923452971924,0.9145850341796874,7.151480358886718,11.571176623535155,1.715218991616412,-0.4348667693518696,-1.470339971374765,-6.411672045898437,6.907271789550781,-1.3766659545898436,-0.42114395156901346,0.06954670759855268,-0.8516140899807446
1708243806.226429,0.5674257934570313,13.63737265625,-2.114080065917969,0.6910704450453884,0.06181929564315793,-1.1011562036437508,-0.5243301635742187,12.380416784667968,11.319785449218749,0.4525865243530334,-0.8518805524619651,-0.3898346100256037,-7.058106494140625,6.974309436035155,-1.1947066284179686,-0.4212771828096237,-0.05049464019128633,-0.6876064327895217
1708243806.266214,0.2346317626953125,11.128249316406249,-0.82360537109375,0.22715926524048335,0.35999081212890677,-0.8537457898305086,0.7709329345703124,8.528146313476562,8.588001354980468,0.27418989317590303,-1.0546585006707718,0.9422113335957175,-7.244854223632812,6.715735656738281,-1.8004396484374998,-0.4760352227004381,0.13696171534734128,-0.5217335382297553
1708243806.3061275,0.09576806640624999,10.888829150390624,-0.062249243164062495,-0.33933996983431736,0.2063751917052837,-0.6149954066569332,2.1116858642578125,9.04050546875,4.673481640625,-1.9383813196385877,-0.5089433391311708,1.4243751933642272,-7.086836914062499,6.715735656738281,-2.1811177124023438,-0.41501531450094176,0.2019785607651453,-0.4757687602192176
1708243806.3464456,-0.09576806640624999,7.017405065917968,0.6943184814453125,-0.5161378261241246,0.22569372159377055,-0.9158315479548872,2.4349030883789062,1.7525556152343749,8.975862023925782,0.16187595734145882,0.2717917308449185,0.831362941407986,-7.094019519042968,5.5258174316406246,-1.4700398193359374,-0.4107519148014136,0.24314701411371384,-0.7143859121521828
1708243806.3864038,-1.5059528442382812,11.283872424316405,-0.08858546142578125,0.5579724356757444,0.031575804024630234,-0.6662894342918811,4.328716601562499,7.1035963256835934,12.196063256835936,0.8983782554349439,-0.11111485466895196,-0.27139203712308774,-7.819462622070312,5.204994409179688,-0.928950244140625,-0.08979785617131131,0.15414854538606407,-0.5515773361264522
1708243806.428303,-1.3479355346679687,11.444283935546874,0.9624690673828125,1.070912712025223,-0.11151454839078273,-0.279918836522144,4.393360046386719,7.692569934082031,10.651803186035156,1.0643843812353206,0.09432771835205994,-0.392099541115978,-7.972691528320312,7.1395093505859375,-1.0007762939453124,0.25580398197168797,0.17626493132736626,-0.35359571257961453
1708243806.4680908,-0.5147533569335937,13.680468286132811,0.18435352783203124,0.3951638596500139,0.007194486992953725,0.022116385941302188,3.9791631591796874,9.267954626464844,11.020510241699219,0.15161715181446922,-0.4833629409340021,0.16147626361962805,-7.924807495117187,7.220912207031249,-0.8834604125976562,0.007194486992953725,-0.055690658575086247,0.044232771882604376
1708243806.5078485,-0.8738836059570312,11.3006318359375,0.4333505004882812,0.07101225124526546,-0.05129402763494785,0.2829831550561798,3.6655227416992187,6.79953271484375,9.65342109375,0.4548514554434077,-0.3942312409657421,0.33694180750333275,-8.02536396484375,6.236895324707031,-1.0558429321289062,0.05808882090607082,-0.07953905064432175,0.2363522208425909
1708243806.548293,-0.8403647827148437,11.271901416015623,-0.4908113403320312,-0.13336447185086442,0.13203215944476188,0.4513874431875411,2.2840683837890623,9.052476477050782,10.520122094726561,0.00479632466196915,-1.021617152999429,1.0328085772106903,-7.472303381347656,6.095637426757812,-1.2378022583007813,0.04543185304809667,-0.040768759626737774,0.3386738136312661
1708243806.5881128,-0.5746083984375,11.231199987792968,-0.6488286499023437,-0.34573506938360954,0.2267595715186526,0.7117212873399777,3.9552211425781247,6.947973217773437,7.594407666015624,-0.14135834628747967,-1.7703767252290572,0.8850551313739184,-7.706935144042968,5.090072729492187,-1.5035586425781249,-0.05555742733447598,0.2885788671618105,0.37531240479908595
1708243806.6280882,-0.6440402465820312,9.655815295410155,-0.6560112548828124,0.09033078113375233,0.438730475329567,0.8883859123891747,3.4715924072265625,8.28633194580078,7.678204724121093,1.2425145499312304,-0.7845987759537868,1.0000336920205677,-7.292738256835937,6.040570788574218,-1.4820108276367188,-0.09019754989314206,0.19904747347171972,0.4168805518694853
1708243806.6678374,-0.23702596435546874,10.687716210937499,-1.9321207397460936,0.06435068921475276,0.47243797920396124,1.0559908130768745,3.4739866088867184,9.157821350097656,5.954379528808594,0.899577336600436,-0.88585451881758,1.3752128655790434,-7.340622290039062,6.291961962890625,-1.7932570434570312,-0.28404900498106184,0.35959111840707597,0.45565084288706925
1708243806.7085233,0.296881005859375,10.596736547851561,-2.3630770385742186,-0.12577029113607993,0.7567534466662437,1.2279923447047127,4.115632653808594,8.968679418945312,5.128379956054687,0.7183828493704905,-0.4808315473624073,1.5970428811951167,-6.9910688476562495,6.598419775390624,-2.114080065917969,-0.36905053649040404,0.4605803987896487,0.4692404294293152
1708243806.7505195,1.235408056640625,9.909600671386718,-2.442085693359375,0.1183093416619057,1.1198085773291864,1.2859479343701732,4.735730883789063,8.104372619628906,4.235342736816406,1.0956937227787302,-0.05329249624410167,1.591980094051927,-6.617573388671874,7.3478048950195305,-2.5354595581054684,-0.5246646255231809,0.7006630943693266,0.4516539056687616
1708243806.7904375,1.8363526733398436,9.093177905273437,-2.0781670410156248,0.36598621795636815,1.3869372147527457,1.1853583477094314,4.910507604980468,7.769184387207031,2.8275521606445313,1.1796294043631903,0.7190490055735417,1.7866309365835085,-6.337451794433593,7.287949853515625,-2.3965958618164063,-0.7903277193000278,0.9159647791954973,0.4218101077720647
1708243806.8302655,1.7334020019531249,8.932766394042968,-2.1212626708984375,0.3966294032967267,1.660061258003767,1.0144226660064752,4.977545251464844,6.282385156249999,3.3111808959960936,0.7277090362132083,1.1529831562411395,1.3520306297128593,-6.373364819335937,7.086836914062499,-2.43250888671875,-0.9944379799149371,1.0041638604794856,0.3874364476946191
1708243806.8699818,1.5011644409179687,8.611943371582031,-1.4006079711914061,0.5286615627414886,1.7883629427114416,0.7619494650500436,4.240131140136718,5.777208605957031,4.3071687866210935,0.4984180711229608,2.267196021464695,1.2081408898537846,-6.5960255737304685,6.9719152343749995,-2.8323405639648436,-1.1429908131953703,1.2030781027105952,0.271525268363698
1708243806.9101171,1.5203180541992187,8.281543542480469,-0.45489831542968745,0.5506447174421805,1.7519908140248424,0.5469142427050934,4.513070129394531,4.932055419921875,6.438008264160156,0.09152986229924462,2.7356370634503486,1.0574563567235873,-6.64630380859375,6.430825659179687,-2.978386865234375,-1.091430323079202,1.2122710583127025,0.224361409187668
1708243806.9507298,1.6208745239257811,8.659827404785156,0.10773907470703124,0.23795099572991393,1.5592052088618045,0.37824349209251157,3.8187516479492185,3.0909143432617188,7.79552060546875,-0.4351332318330901,2.521667691030281,0.8566768771239343,-6.83783994140625,6.660669018554687,-2.693476867675781,-0.9259571222412665,1.1376615635709604,0.135762634181849
1708243806.9906778,1.8195932617187498,7.242460021972656,0.4070142822265625,0.5106753452591042,1.3927993893395971,0.09432771835205994,4.158728283691406,2.080561242675781,8.118737829589843,0.215967841029222,1.8750964803487171,0.1517503830550795,-6.801926916503906,6.629544396972656,-2.5450363647460934,-0.8171071986626888,1.0707794807846127,0.05382542120654268
1708243807.0306623,1.5658078857421873,9.689334118652344,1.0582371337890624,0.49069065916756605,1.0309433398421468,0.006261868308681946,4.2497079467773435,3.73495458984375,8.913612780761719,-0.5707626347743289,2.0168545203580277,-0.3952970908906241,-7.244854223632812,6.363788012695312,-2.133233679199219,-0.7067917314373984,0.906372129871559,0.01345635530163567
1708243807.0723655,1.0534487304687499,8.497021691894531,0.93852705078125,0.23195558990245252,0.7659464022683512,-0.11977488530861849,1.9009961181640624,3.1292215698242187,10.196904870605469,-0.6690872903446964,1.3609571228337463,-0.12057427275228003,-7.3549875,6.41646044921875,-1.9536685546875,-0.513206738830699,0.702928025459701,-0.08700000011849597
1708243807.1124964,0.9265560424804687,8.535328918457031,0.9097966308593749,0.2292909650902474,0.6588284848177067,-0.2913767232146259,2.4588451049804685,4.106055847167968,10.412383020019531,-0.5695635536088365,0.815108730053535,-0.12377182252692612,-7.4962453979492185,6.2392895263671875,-1.5131354492187499,-0.47750076634715094,0.5227993881546373,-0.09113016857741385
1708243807.1528232,0.5219359619140624,10.599130749511717,0.7278373046875,0.04436600312321464,0.3064318534035846,-0.18492496196703279,1.7166425903320313,3.976768957519531,11.468225952148437,-0.5971424204151592,0.816174579978417,-0.11631087305275188,-7.594407666015624,6.440402465820312,-1.3096283081054687,-0.2518070447533804,0.3424042883683532,-0.11790964794007493
1708243807.1927073,0.6703764648437499,9.636661682128906,0.43574470214843747,0.2418147017076113,0.2829831550561798,-0.2162343035104425,2.0877438476562498,3.919308117675781,11.21683477783203,-0.21636753475105278,0.15494793282972558,-0.16120980113840752,-7.398083129882812,6.6151791870117185,-1.6711527587890624,-0.1967825423813454,0.18132771847055593,-0.09659264944243427
1708243807.2347956,1.0390835205078124,10.608707556152343,0.6392518432617187,0.0656830016208553,0.11364624824054681,-0.14815313955860265,2.4109610717773435,4.096479040527344,10.09395419921875,-0.35652679987304015,0.20224502324636584,-0.14029249636259766,-7.115567333984375,6.988674645996094,-1.8531120849609375,-0.11018223598468019,0.036771822408430146,-0.05022817771006582
1708243807.2780993,1.5610194824218748,9.545682019042967,0.2537853759765625,0.15934456376986397,0.07274425737319877,-0.17106891294356635,2.4349030883789062,4.4819455078125,10.20887587890625,-0.3348101076535687,0.07047932628282445,-0.1500183769271462,-6.715735656738281,7.101202124023437,-1.7812860351562498,-0.11537825436848011,-0.023182235866184224,-0.022382848422522698
1708243807.3207908,1.5969325073242187,10.029310754394531,-0.09337386474609374,-0.05209341507860938,0.027045941843881597,-0.13522970921940797,2.73896669921875,4.582501977539062,10.196904870605469,-0.42247626397511595,-0.1340306280539157,-0.11084839218773146,-6.49307490234375,6.763619689941406,-2.1906945190429687,-0.15188361429568975,-0.0095926493239383,-0.016653905076281773
1708243807.360798,1.848323681640625,9.686939916992188,0.22026655273437498,-0.002264931090374321,0.027578866806322613,-0.07594180714784488,2.849099975585937,4.601655590820312,9.840168823242188,-0.14282388993419246,-0.015854517632620246,0.03970290970185574,-6.440402465820312,7.108384729003906,-2.059013427734375,-0.11377947948115706,0.08553445647178318,0.013856049023466432
1708243807.4022822,2.059013427734375,9.603142858886718,-0.09576806640624999,0.1020551303074547,0.02717917308449185,-0.11524502312786984,2.806004345703125,4.6830584472656245,8.942343200683593,-0.25580398197168797,-0.03290811643073278,0.03956967846124549,-6.260837341308593,7.216123803710937,-2.4851813232421875,-0.09819142432975732,0.15827871384498196,-0.006928024511733216
